Repeat,Generation,X1,X2,F(x)
13,30,-7.086747539482718849512821179814636707305908203125,4.860761425192645646120581659488379955291748046875,186.690625096563593388054869137704372406005859375,
13,40,-7.086747539482718849512821179814636707305908203125,4.858930342565042082014770130626857280731201171875,186.705906133198112684112857095897197723388671875,
13,50,-7.081559472037842084546355181373655796051025390625,4.859540703440909936716707306914031505584716796875,186.717401182558859318305621854960918426513671875,
Repeat,Generation,X1,X2,F(x)
14,0,-7.13588158999008204119718357105739414691925048828125,-0.3337148088807513346409905352629721164703369140625,83.6680924801197534179664216935634613037109375,
14,10,4.864728770885786701683173305355012416839599609375,5.4872968642710002740159325185231864452362060546875,186.58359672686020758192171342670917510986328125,
14,20,4.855878538185702808505084249190986156463623046875,5.4802777141985199449436549912206828594207763671875,186.7050687583714534412138164043426513671875,
14,30,4.858014801251240299961864366196095943450927734375,5.4851606012054627825591524015180766582489013671875,186.7192553345659007391077466309070587158203125,
14,40,4.858014801251240299961864366196095943450927734375,5.4848554207675288552081838133744895458221435546875,186.722145479103090792705188505351543426513671875,
14,50,4.857709620813306372610895778052508831024169921875,5.4824139772640574364004351082257926464080810546875,186.73017983354338866774924099445343017578125,
Repeat,Generation,X1,X2,F(x)
15,0,-1.4622720683604182312365082907490432262420654296875,-6.875867856870375049993526772595942020416259765625,101.58124958029696927042095921933650970458984375,
15,10,-1.4186312657358666200480001862160861492156982421875,5.4628824292362860859384454670362174510955810546875,185.748795653303858443905482999980449676513671875,
15,20,-1.4186312657358666200480001862160861492156982421875,-7.089494163424124195671538473106920719146728515625,186.553091631298485708612133748829364776611328125,
15,30,-1.4271763179980165858751206542365252971649169921875,-7.079118028534370665738606476224958896636962890625,186.6786148436668781869229860603809356689453125,
15,40,-1.4259555962462808764712463016621768474578857421875,-7.079118028534370665738606476224958896636962890625,186.686787118912178584650973789393901824951171875,
15,50,-1.4247348744945451670673719490878283977508544921875,-7.080033569848172447791512240655720233917236328125,186.703910064351674691351945511996746063232421875,
Repeat,Generation,X1,X2,F(x)
16,0,5.4882124055848020560688382829539477825164794921875,-0.2232394903486696335903616272844374179840087890625,122.045440849751315681714913807809352874755859375,
16,10,5.4879072251468681287178696948103606700897216796875,-0.1982146944380875908109373995102941989898681640625,123.5244121951830464922750252299010753631591796875,
16,20,5.4824139772640574364004351082257926464080810546875,-1.4290074006256201499809321830980479717254638671875,186.695434788196763520318199880421161651611328125,
16,30,5.4824139772640574364004351082257926464080810546875,-1.4265659571221487311731834779493510723114013671875,186.72564664739320505759678781032562255859375,
16,40,5.4824139772640574364004351082257926464080810546875,-1.4262607766842148038222148898057639598846435546875,186.72747346045690619575907476246356964111328125,
16,50,5.4824139772640574364004351082257926464080810546875,-1.4262607766842148038222148898057639598846435546875,186.72747346045690619575907476246356964111328125,
Repeat,Generation,X1,X2,F(x)
17,0,-6.881361104753185742310961359180510044097900390625,-7.6574349584191647721809204085730016231536865234375,103.7011282735668800114581244997680187225341796875,
17,10,-0.786907759212635227186183328740298748016357421875,-7.69619287403677443393235080293379724025726318359375,185.99144120553199854839476756751537322998046875,
17,20,-0.799420157167926248575895442627370357513427734375,-7.70443274586099047240850268281064927577972412109375,186.69397088518775262855342589318752288818359375,
17,30,-0.799114976729992321224926854483783245086669921875,-7.70565346761272618181237703538499772548675537109375,186.7111876978216287170653231441974639892578125,
17,40,-0.799114976729992321224926854483783245086669921875,-7.70809491111619760062012574053369462490081787109375,186.727583080985283459085621871054172515869140625,
17,50,-0.800335698481728030628801207058131694793701171875,-7.70809491111619760062012574053369462490081787109375,186.730796749995903383023687638342380523681640625,
Repeat,Generation,X1,X2,F(x)
18,0,4.889448386358434817111628944985568523406982421875,-0.7777523460746156303002862841822206974029541015625,183.3112097311104662367142736911773681640625,
18,10,4.851606012054627825591524015180766582489013671875,-0.789654383154040573344900622032582759857177734375,186.38326999038571329947444610297679901123046875,
18,20,4.850385290302892116187649662606418132781982421875,-0.799420157167926248575895442627370357513427734375,186.592285178206793716526590287685394287109375,
18,30,4.860456244754711718769613071344792842864990234375,-0.800030518043794103277832618914544582366943359375,186.717295078360251636695466004312038421630859375,
18,40,4.859845883878843864067675895057618618011474609375,-0.800030518043794103277832618914544582366943359375,186.72325883606890783994458615779876708984375,
18,50,4.859540703440909936716707306914031505584716796875,-0.800030518043794103277832618914544582366943359375,186.725588429059058626080513931810855865478515625,
Repeat,Generation,X1,X2,F(x)
19,0,4.3163195239185174756357810110785067081451416015625,4.905622949568932966712964116595685482025146484375,74.795715371461000131603213958442211151123046875,
19,10,-7.14045929655909095146171239321120083332061767578125,-7.71541924162661185704337185597978532314300537109375,179.446973895240347474100417457520961761474609375,
19,20,-7.064774547951476080243082833476364612579345703125,-7.72030212863355469465886926627717912197113037109375,185.625983684726946876253350637853145599365234375,
19,30,-7.067215991454947499050831538625061511993408203125,-7.72030212863355469465886926627717912197113037109375,185.813610764244657502786139957606792449951171875,
19,40,-7.092851148241397396532192942686378955841064453125,-7.71755550469214934850015197298489511013031005859375,186.33945583552980451713665388524532318115234375,
19,50,-7.090409704737925977724444237537682056427001953125,-7.71541924162661185704337185597978532314300537109375,186.50816686632612118046381510794162750244140625,
Repeat,Generation,X1,X2,F(x)
20,0,5.7372396429388867744592062081210315227508544921875,-7.79934386205844187855973359546624124050140380859375,61.9586476282778448876342736184597015380859375,
20,10,5.4888227664606699107707754592411220073699951171875,-7.70046540016784941684591103694401681423187255859375,186.50870378645771552328369580209255218505859375,
20,20,5.4885175860227359834198068710975348949432373046875,-7.70870527199206545532206291682086884975433349609375,186.659986764721594454385922290384769439697265625,
20,30,5.4842450598916610005062466370873153209686279296875,-7.70534828717479225446140844724141061305999755859375,186.70618287181144978603697381913661956787109375,
20,40,5.4842450598916610005062466370873153209686279296875,-7.70870527199206545532206291682086884975433349609375,186.72633884256509873011964373290538787841796875,
20,50,5.4842450598916610005062466370873153209686279296875,-7.70809491111619760062012574053369462490081787109375,186.726584480408661192996078170835971832275390625,
Repeat,Generation,X1,X2,F(x)
21,0,-1.269092851148240441716552595607936382293701171875,5.5556572823682000006328962626866996288299560546875,122.6842155014419830649785581044852733612060546875,
21,10,-1.4247348744945451670673719490878283977508544921875,5.4772259098191806714339691097848117351531982421875,186.660245219355516610448830761015415191650390625,
21,20,-1.4247348744945451670673719490878283977508544921875,5.4839398794537270731552780489437282085418701171875,186.727991280912959837223752401769161224365234375,
21,30,-1.4250400549324790944183405372314155101776123046875,5.4839398794537270731552780489437282085418701171875,186.728334103326432114045019261538982391357421875,
21,40,-1.4250400549324790944183405372314155101776123046875,5.4836346990157931458043094608001410961151123046875,186.72957889384673535460024140775203704833984375,
21,50,-1.4250400549324790944183405372314155101776123046875,5.4836346990157931458043094608001410961151123046875,186.72957889384673535460024140775203704833984375,
Repeat,Generation,X1,X2,F(x)
22,0,-1.9276722362096592178204446099698543548583984375,-3.4316014343480585324641651823185384273529052734375,12.9424741538715206701226634322665631771087646484375,
22,10,5.4802777141985199449436549912206828594207763671875,-7.6928358892195003448932766332291066646575927734375,186.155530930041777537553571164608001708984375,
22,20,5.4827191577019913637514036963693797588348388671875,-7.6928358892195003448932766332291066646575927734375,186.1702290295257853358634747564792633056640625,
22,30,5.4827191577019913637514036963693797588348388671875,-7.70748455024032974591818856424652040004730224609375,186.729259481216331550967879593372344970703125,
22,40,5.4827191577019913637514036963693797588348388671875,-7.70748455024032974591818856424652040004730224609375,186.729259481216331550967879593372344970703125,
22,50,5.4827191577019913637514036963693797588348388671875,-7.70748455024032974591818856424652040004730224609375,186.729259481216331550967879593372344970703125,
Repeat,Generation,X1,X2,F(x)
23,0,5.7488364995803760137960125575773417949676513671875,4.855573357747768881154115661047399044036865234375,59.8175580877518626721212058328092098236083984375,
23,10,5.6624704356450745734719021129421889781951904296875,-7.6775768673228039773448472260497510433197021484375,120.96729213762870358550571836531162261962890625,
23,20,5.4491493095292593551448590005747973918914794921875,-7.71663996337834756644724620855413377285003662109375,184.054688038457669563285890035331249237060546875,
23,30,5.4686808575570307056068486417643725872039794921875,-7.71541924162661185704337185597978532314300537109375,186.16854658543576306328759528696537017822265625,
23,40,5.4686808575570307056068486417643725872039794921875,-7.71541924162661185704337185597978532314300537109375,186.16854658543576306328759528696537017822265625,
23,50,5.4686808575570307056068486417643725872039794921875,-7.71053635461966901942787444568239152431488037109375,186.2741938094590068430989049375057220458984375,
Repeat,Generation,X1,X2,F(x)
24,0,-1.403372243839168476142731378786265850067138671875,-5.994506752117189307682565413415431976318359375,46.78121014333094507264831918291747570037841796875,
24,10,-0.882124055848020560688382829539477825164794921875,-7.69863431754024585274009950808249413967132568359375,171.80381155352415589732117950916290283203125,
24,20,-0.805218585488670868244298617355525493621826171875,-7.69893949797817978009106809622608125209808349609375,186.472581327676863338638213463127613067626953125,
24,30,-0.803997863736935158840424264781177043914794921875,-7.70778973067826367326915715239010751247406005859375,186.700380359121055562354740686714649200439453125,
24,40,-0.803997863736935158840424264781177043914794921875,-7.70809491111619760062012574053369462490081787109375,186.70090872700046702448162250220775604248046875,
24,50,-0.801556420233463740032675559632480144500732421875,-7.70809491111619760062012574053369462490081787109375,186.727424411415285021575982682406902313232421875,
Repeat,Generation,X1,X2,F(x)
25,0,4.961776150148775599291184335015714168548583984375,-2.05157549401083461049211109639145433902740478515625,66.2847510230422614085910026915371417999267578125,
25,10,4.962081330586709526642152923159301280975341796875,-0.802166781109331594734612735919654369354248046875,161.379152634371195063067716546356678009033203125,
25,20,4.883649958037690197443225770257413387298583984375,-0.801251239795529812681706971488893032073974609375,185.19302396630979501424008049070835113525390625,
25,30,4.854657816433967099101209896616637706756591796875,-0.803997863736935158840424264781177043914794921875,186.6741251398880194756202399730682373046875,
25,40,4.856488899061570663207021425478160381317138671875,-0.801556420233463740032675559632480144500732421875,186.721808739364178109099157154560089111328125,
25,50,4.857099259937438517908958601765334606170654296875,-0.801556420233463740032675559632480144500732421875,186.725399363651234807548462413251399993896484375,
Repeat,Generation,X1,X2,F(x)
26,0,5.4934004730296788210353042813949286937713623046875,0.8809033340962830749276690767146646976470947265625,50.80717573737306480552433640696108341217041015625,
26,10,-1.401846341649498839387888438068330287933349609375,-0.897688258182650855587780824862420558929443359375,164.8317110234257825140957720577716827392578125,
26,20,-1.401846341649498839387888438068330287933349609375,5.4793621728847181628907492267899215221405029296875,185.433393906240638671079068444669246673583984375,
26,30,-1.4409094377050433166687071206979453563690185546875,5.4772259098191806714339691097848117351531982421875,186.08349878985887926319264806807041168212890625,
26,40,-1.4360265506981004790532097104005515575408935546875,5.4821087968261235090494665200822055339813232421875,186.453825390708743725554086267948150634765625,
26,50,-1.4262607766842148038222148898057639598846435546875,5.4818036163881895816984979319386184215545654296875,186.72543537040399996840278618037700653076171875,
Repeat,Generation,X1,X2,F(x)
27,0,5.5465018692301821801038386183790862560272216796875,-7.86373693446250143779252539388835430145263671875,129.705477692017808521995902992784976959228515625,
27,10,5.4518959334706647013035762938670814037322998046875,-7.70443274586099047240850268281064927577972412109375,184.572288122159108070263755507767200469970703125,
27,20,5.4860761425192645646120581659488379955291748046875,-7.70443274586099047240850268281064927577972412109375,186.6729816401710877471487037837505340576171875,
27,30,5.4842450598916610005062466370873153209686279296875,-7.71084153505760294677884303382597863674163818359375,186.71181547459656258070026524364948272705078125,
27,40,5.4842450598916610005062466370873153209686279296875,-7.71023117418173509207690585753880441188812255859375,186.7181323885200754375546239316463470458984375,
27,50,5.4836346990157931458043094608001410961151123046875,-7.71023117418173509207690585753880441188812255859375,186.721033263986328165628947317600250244140625,
Repeat,Generation,X1,X2,F(x)
28,0,-7.5222400244144349557018358609639108180999755859375,-0.989852750438696915580294444225728511810302734375,64.89965248077845672014518640935420989990234375,
28,10,-7.76150148775463488703962866566143929958343505859375,-0.7267872129396497626885320642031729221343994140625,169.017800854646424113525426946580410003662109375,
28,20,-7.6946669718471039089990881620906293392181396484375,-7.104448004882886635868999292142689228057861328125,185.326507574282231871620751917362213134765625,
28,30,-7.6952773327229717637010253383778035640716552734375,-7.065384908827343934945020009763538837432861328125,185.6117248562519534971215762197971343994140625,
28,40,-7.6952773327229717637010253383778035640716552734375,-7.079728389410238520440543652512133121490478515625,186.301961265391838651339639909565448760986328125,
28,50,-7.71419851987487614763949750340543687343597412109375,-7.080033569848172447791512240655720233917236328125,186.623719377873584335247869603335857391357421875,
Repeat,Generation,X1,X2,F(x)
29,0,-0.6532387273975732711051023215986788272857666015625,-1.269703212024108296418489771895110607147216796875,99.9041203719060462162815383635461330413818359375,
29,10,-0.808575570305944069104953086934983730316162109375,-1.4543373769741361201113249990157783031463623046875,184.614880559440052820718847215175628662109375,
29,20,-0.797589074540322684470083913765847682952880859375,-1.4250400549324790944183405372314155101776123046875,186.714403324171854592350427992641925811767578125,
29,30,-0.800030518043794103277832618914544582366943359375,-1.4250400549324790944183405372314155101776123046875,186.730704042510438966928631998598575592041015625,
29,40,-0.800030518043794103277832618914544582366943359375,-1.4250400549324790944183405372314155101776123046875,186.730704042510438966928631998598575592041015625,
29,50,-0.800030518043794103277832618914544582366943359375,-1.4250400549324790944183405372314155101776123046875,186.730704042510438966928631998598575592041015625,
Repeat,Generation,X1,X2,F(x)
30,0,-0.5812161440451664162765155197121202945709228515625,-7.81246662088960075465138288564048707485198974609375,82.9598432660163922491847188211977481842041015625,
30,10,-0.805828946364538722946235793642699718475341796875,-7.73403524834058142545245573273859918117523193359375,185.136796719444333803039626218378543853759765625,
30,20,-0.800946059357595885330738383345305919647216796875,-7.70504310673685832711043985909782350063323974609375,186.705090440324710243658046238124370574951171875,
30,30,-0.800946059357595885330738383345305919647216796875,-7.70504310673685832711043985909782350063323974609375,186.705090440324710243658046238124370574951171875,
30,40,-0.800946059357595885330738383345305919647216796875,-7.70840009155413152797109432867728173732757568359375,186.73002827480394216763670556247234344482421875,
30,50,-0.800946059357595885330738383345305919647216796875,-7.70840009155413152797109432867728173732757568359375,186.73002827480394216763670556247234344482421875,
Repeat,Generation,X1,X2,F(x)
31,0,4.1603723201342805992908324697054922580718994140625,4.751201647974365727122858515940606594085693359375,53.55297543106087942987869610078632831573486328125,
31,10,5.4103913939116505815718483063392341136932373046875,4.888227664606699107707754592411220073699951171875,173.14505504998948026695870794355869293212890625,
31,20,5.4699015793087664150107229943387210369110107421875,4.887922484168765180356786004267632961273193359375,184.270098935159694519825279712677001953125,
31,30,5.4695963988708324876597544061951339244842529296875,4.861982146944381355524456012062728404998779296875,186.305448503684232264276943169534206390380859375,
31,40,5.4805828946364538722946235793642699718475341796875,4.858930342565042082014770130626857280731201171875,186.717625903764570693965652026236057281494140625,
31,50,5.4830243381399252911023722845129668712615966796875,4.858930342565042082014770130626857280731201171875,186.72907353316674061716184951364994049072265625,
Repeat,Generation,X1,X2,F(x)
32,0,3.366903181506064157701985095627605915069580078125,-1.403067063401234548791762790642678737640380859375,39.78675633591819149614821071736514568328857421875,
32,10,-0.801861600671397667383644147776067256927490234375,-1.400015259021895275282076909206807613372802734375,185.24690702432650368791655637323856353759765625,
32,20,-7.090409704737925977724444237537682056427001953125,-1.405813687342639894950480083934962749481201171875,185.752229684360798955822247080504894256591796875,
32,30,-0.801251239795529812681706971488893032073974609375,-1.4305333028152897867357751238159835338592529296875,186.66102774094059668641421012580394744873046875,
32,40,-0.801251239795529812681706971488893032073974609375,-1.4262607766842148038222148898057639598846435546875,186.72600935697619206621311604976654052734375,
32,50,-0.801251239795529812681706971488893032073974609375,-1.4262607766842148038222148898057639598846435546875,186.72600935697619206621311604976654052734375,
Repeat,Generation,X1,X2,F(x)
33,0,6.566109712367438788760409806855022907257080078125,-7.5988403143358507207949514850042760372161865234375,39.43122352593019996902512502856552600860595703125,
33,10,5.4903486686503395475256183999590575695037841796875,-1.283131151293201099861107650212943553924560546875,139.948806094322918625039164908230304718017578125,
33,20,-7.064774547951476080243082833476364612579345703125,-1.4201571679255362568028431269340217113494873046875,185.90080217689484243237529881298542022705078125,
33,30,-7.083390554665445648652166710235178470611572265625,-1.4207675288014041115047803032211959362030029296875,186.686499203908880417657201178371906280517578125,
33,40,-7.083390554665445648652166710235178470611572265625,-1.4250400549324790944183405372314155101776123046875,186.730860968641053432293119840323925018310546875,
33,50,-7.083390554665445648652166710235178470611572265625,-1.4250400549324790944183405372314155101776123046875,186.730860968641053432293119840323925018310546875,
Repeat,Generation,X1,X2,F(x)
34,0,4.798809796292058393873958266340196132659912109375,-9.3258564126039527053535493905656039714813232421875,43.24909935992258169790147803723812103271484375,
34,10,-1.370717936980238249589092447422444820404052734375,5.5098802166781108979876080411486327648162841796875,178.223199653682769394436036236584186553955078125,
34,20,-1.406118867780573822301448672078549861907958984375,5.5086594949263751885837336885742843151092529296875,184.428554000260845668890397064387798309326171875,
34,30,-1.406118867780573822301448672078549861907958984375,5.5080491340505073338817965122871100902557373046875,184.496418902010333340513170696794986724853515625,
34,40,-1.403067063401234548791762790642678737640380859375,5.4808880750743877996455921675078570842742919921875,185.58175594907010008682846091687679290771484375,
