Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,50,0.5882352941176467453487930470146238803863525390625,-2,-0.2745098039215694285530844354070723056793212890625,-0.4313725490196080869509387412108480930328369140625,-0.1960784313725500993541572825051844120025634765625,-1.294117647058822484495976823382079601287841796875,-0.2745098039215694285530844354070723056793212890625,-0.11764705882352899379839072935283184051513671875,-0.3529411764705887577520115883089601993560791015625,0.8235294117647047329455745057202875614166259765625,-248.077663472230625529846292920410633087158203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,8.11764705882352899379839072935283184051513671875,0.6666666666666660745477201999165117740631103515625,7.33333333333333570180911920033395290374755859375,4.3529411764705887577520115883089601993560791015625,5.5294117647058822484495976823382079601287841796875,4.03921568627450966459946357645094394683837890625,1.137254901960783826098122517578303813934326171875,-0.7450980392156854037466473528183996677398681640625,-0.2745098039215694285530844354070723056793212890625,-3.4117647058823532546512069529853761196136474609375,-64273.1689008205794380046427249908447265625,
2,10,8.03921568627450966459946357645094394683837890625,3.098039215686274161498658941127359867095947265625,-0.823529411764706509302413905970752239227294921875,1.372549019607841813694903976283967494964599609375,2,-0.3529411764705887577520115883089601993560791015625,1.6078431372549033540053642354905605316162109375,-2,1.6078431372549033540053642354905605316162109375,-1.6862745098039209068474519881419837474822998046875,-1799.4559512718105906969867646694183349609375,
2,20,8.03921568627450966459946357645094394683837890625,2.941176470588235503100804635323584079742431640625,-0.6666666666666660745477201999165117740631103515625,1.9215686274509806708010728470981121063232421875,1.9215686274509806708010728470981121063232421875,-0.5098039215686274161498658941127359867095947265625,1.294117647058822484495976823382079601287841796875,-0.901960784313725838501341058872640132904052734375,0.6666666666666660745477201999165117740631103515625,-0.4313725490196080869509387412108480930328369140625,-788.9607798792673065690905787050724029541015625,
2,30,9.294117647058822484495976823382079601287841796875,2.941176470588235503100804635323584079742431640625,-0.5882352941176467453487930470146238803863525390625,1.058823529411764496899195364676415920257568359375,0.6666666666666660745477201999165117740631103515625,-0.3529411764705887577520115883089601993560791015625,0.3529411764705887577520115883089601993560791015625,-0.7450980392156854037466473528183996677398681640625,0.5098039215686274161498658941127359867095947265625,-0.4313725490196080869509387412108480930328369140625,-267.141801847424858351587317883968353271484375,
2,40,8.980392156862745167700268211774528026580810546875,2.6274509803921564099482566234655678272247314453125,-0.5882352941176467453487930470146238803863525390625,1.058823529411764496899195364676415920257568359375,0.6666666666666660745477201999165117740631103515625,-0.3529411764705887577520115883089601993560791015625,0.5882352941176467453487930470146238803863525390625,-1.058823529411764496899195364676415920257568359375,0.5882352941176467453487930470146238803863525390625,-0.5882352941176467453487930470146238803863525390625,-211.97910675529061563793220557272434234619140625,
2,50,8.980392156862745167700268211774528026580810546875,2.6274509803921564099482566234655678272247314453125,-0.5882352941176467453487930470146238803863525390625,1.215686274509803155297049670480191707611083984375,0.6666666666666660745477201999165117740631103515625,-0.3529411764705887577520115883089601993560791015625,0.5882352941176467453487930470146238803863525390625,-0.7450980392156854037466473528183996677398681640625,0.5882352941176467453487930470146238803863525390625,-0.3529411764705887577520115883089601993560791015625,-202.89956455100121957002556882798671722412109375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
3,0,-0.823529411764706509302413905970752239227294921875,8.43137254901960631059409934096038341522216796875,-7.96078431372549033540053642354905605316162109375,4.1176470588235307701552301296032965183258056640625,0.27450980392156765219624503515660762786865234375,-1.215686274509803155297049670480191707611083984375,0.3529411764705887577520115883089601993560791015625,-4.58823529411764763352721274713985621929168701171875,-2.4705882352941177515504023176617920398712158203125,1.294117647058822484495976823382079601287841796875,-106869.916308621104690246284008026123046875,
3,10,2.862745098039216173901877482421696186065673828125,2.2352941176470597639536208589561283588409423828125,-1.843137254901961341602145694196224212646484375,0.11764705882352899379839072935283184051513671875,2.7058823529411757391471837763674557209014892578125,0.11764705882352899379839072935283184051513671875,1.058823529411764496899195364676415920257568359375,-3.098039215686274161498658941127359867095947265625,-3.96078431372549033540053642354905605316162109375,0.03921568627450966459946357645094394683837890625,-14795.748281980091633158735930919647216796875,
3,20,2.7058823529411757391471837763674557209014892578125,1.9215686274509806708010728470981121063232421875,-1.4509803921568629192506705294363200664520263671875,2.156862745098038658397854305803775787353515625,1.7647058823529420124032185412943363189697265625,2.5490196078431370807493294705636799335479736328125,0.3529411764705887577520115883089601993560791015625,-0.3529411764705887577520115883089601993560791015625,-2.78431372549019595652453062939457595348358154296875,0.7450980392156854037466473528183996677398681640625,-3816.71646311765061909682117402553558349609375,
3,30,0.5098039215686274161498658941127359867095947265625,0.7450980392156854037466473528183996677398681640625,-1.4509803921568629192506705294363200664520263671875,0.8235294117647047329455745057202875614166259765625,2.7058823529411757391471837763674557209014892578125,0.19607843137254832299731788225471973419189453125,0.8235294117647047329455745057202875614166259765625,-0.823529411764706509302413905970752239227294921875,-0.2745098039215694285530844354070723056793212890625,-1.137254901960783826098122517578303813934326171875,-1167.062595922869149944745004177093505859375,
3,40,0.5098039215686274161498658941127359867095947265625,0.9019607843137240621445016586221754550933837890625,-1.4509803921568629192506705294363200664520263671875,0.6666666666666660745477201999165117740631103515625,0.19607843137254832299731788225471973419189453125,2.0784313725490193291989271529018878936767578125,0.6666666666666660745477201999165117740631103515625,-0.5098039215686274161498658941127359867095947265625,-0.2745098039215694285530844354070723056793212890625,-1.137254901960783826098122517578303813934326171875,-582.86215487167328319628722965717315673828125,
3,50,3.019607843137254832299731788225471973419189453125,0.7450980392156854037466473528183996677398681640625,-1.5294117647058822484495976823382079601287841796875,0.6666666666666660745477201999165117740631103515625,0.19607843137254832299731788225471973419189453125,0.8235294117647047329455745057202875614166259765625,0.8235294117647047329455745057202875614166259765625,-0.980392156862745167700268211774528026580810546875,-0.2745098039215694285530844354070723056793212890625,-0.823529411764706509302413905970752239227294921875,-140.747236482700287751868017949163913726806640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
4,0,-2.6274509803921564099482566234655678272247314453125,4.5882352941176467453487930470146238803863525390625,-5.6862745098039209068474519881419837474822998046875,-0.6666666666666660745477201999165117740631103515625,2,-1.843137254901961341602145694196224212646484375,-5.058823529411764496899195364676415920257568359375,4.745098039215687180103486753068864345550537109375,2.156862745098038658397854305803775787353515625,-1.294117647058822484495976823382079601287841796875,-55486.486393087208853103220462799072265625,
4,10,8.901960784313725838501341058872640132904052734375,1.215686274509803155297049670480191707611083984375,1.058823529411764496899195364676415920257568359375,-4.19607843137254832299731788225471973419189453125,1.68627450980392268320429138839244842529296875,-1.843137254901961341602145694196224212646484375,-0.6666666666666660745477201999165117740631103515625,1.9215686274509806708010728470981121063232421875,2.7843137254901950683461109292693436145782470703125,-3.176470588235293490697586094029247760772705078125,-10705.07108022362444899044930934906005859375,
4,20,6.941176470588235503100804635323584079742431640625,1.9215686274509806708010728470981121063232421875,0.8235294117647047329455745057202875614166259765625,2.7843137254901950683461109292693436145782470703125,-1.137254901960783826098122517578303813934326171875,-1.4509803921568629192506705294363200664520263671875,-1.215686274509803155297049670480191707611083984375,2.3921568627450984223514751647599041461944580078125,1.294117647058822484495976823382079601287841796875,-0.901960784313725838501341058872640132904052734375,-2498.2103374312146115698851644992828369140625,
4,30,6.941176470588235503100804635323584079742431640625,1.058823529411764496899195364676415920257568359375,0.6666666666666660745477201999165117740631103515625,-2,-0.901960784313725838501341058872640132904052734375,-1.4509803921568629192506705294363200664520263671875,-0.6666666666666660745477201999165117740631103515625,0.7450980392156854037466473528183996677398681640625,1.450980392156861142893831129185855388641357421875,-0.901960784313725838501341058872640132904052734375,-689.2588446374317072695703245699405670166015625,
4,40,5.8431372549019595652453062939457595348358154296875,0.980392156862745167700268211774528026580810546875,0.3529411764705887577520115883089601993560791015625,0.5098039215686274161498658941127359867095947265625,-0.901960784313725838501341058872640132904052734375,-1.4509803921568629192506705294363200664520263671875,-0.6666666666666660745477201999165117740631103515625,1.215686274509803155297049670480191707611083984375,0.3529411764705887577520115883089601993560791015625,-0.901960784313725838501341058872640132904052734375,-386.9375388846536907294648699462413787841796875,
4,50,1.294117647058822484495976823382079601287841796875,0.980392156862745167700268211774528026580810546875,-0.901960784313725838501341058872640132904052734375,0.5098039215686274161498658941127359867095947265625,-0.6666666666666660745477201999165117740631103515625,-1.5294117647058822484495976823382079601287841796875,-0.6666666666666660745477201999165117740631103515625,0.3529411764705887577520115883089601993560791015625,0.3529411764705887577520115883089601993560791015625,-0.901960784313725838501341058872640132904052734375,-246.31789668924830039031803607940673828125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
5,0,-1.215686274509803155297049670480191707611083984375,2,4.1960784313725500993541572825051844120025634765625,-6.4705882352941177515504023176617920398712158203125,-1.294117647058822484495976823382079601287841796875,5.7647058823529402360463791410438716411590576171875,4.6666666666666660745477201999165117740631103515625,-2.15686274509803954657627400592900812625885009765625,5.9215686274509788944442334468476474285125732421875,3.176470588235293490697586094029247760772705078125,-116050.772122956812381744384765625,
5,10,-4.5098039215686274161498658941127359867095947265625,2.156862745098038658397854305803775787353515625,1.843137254901961341602145694196224212646484375,-5.058823529411764496899195364676415920257568359375,0.7450980392156854037466473528183996677398681640625,-2.15686274509803954657627400592900812625885009765625,1.529411764705880472092758282087743282318115234375,-0.3529411764705887577520115883089601993560791015625,-1.843137254901961341602145694196224212646484375,2.156862745098038658397854305803775787353515625,-12886.70078080458915792405605316162109375,
5,20,-2.31372549019607820497412831173278391361236572265625,2.0784313725490193291989271529018878936767578125,2.941176470588235503100804635323584079742431640625,-0.3529411764705887577520115883089601993560791015625,1.9215686274509806708010728470981121063232421875,-0.2745098039215694285530844354070723056793212890625,1.843137254901961341602145694196224212646484375,-1.137254901960783826098122517578303813934326171875,-0.03921568627450966459946357645094394683837890625,-1.6862745098039209068474519881419837474822998046875,-1987.0968009671851177699863910675048828125,
5,30,-2.31372549019607820497412831173278391361236572265625,1.058823529411764496899195364676415920257568359375,2.6274509803921564099482566234655678272247314453125,-0.3529411764705887577520115883089601993560791015625,0.6666666666666660745477201999165117740631103515625,-1.215686274509803155297049670480191707611083984375,0.5098039215686274161498658941127359867095947265625,-0.5098039215686274161498658941127359867095947265625,-0.1960784313725500993541572825051844120025634765625,-1.058823529411764496899195364676415920257568359375,-685.453268424692168991896323859691619873046875,
5,40,9.294117647058822484495976823382079601287841796875,2,1.058823529411764496899195364676415920257568359375,-0.03921568627450966459946357645094394683837890625,0.7450980392156854037466473528183996677398681640625,-0.5882352941176467453487930470146238803863525390625,0.3529411764705887577520115883089601993560791015625,-0.823529411764706509302413905970752239227294921875,-0.03921568627450966459946357645094394683837890625,-0.4313725490196080869509387412108480930328369140625,-104.2061953517714982808683998882770538330078125,
5,50,7.098039215686274161498658941127359867095947265625,2.0784313725490193291989271529018878936767578125,0.7450980392156854037466473528183996677398681640625,-0.7450980392156854037466473528183996677398681640625,0.7450980392156854037466473528183996677398681640625,-0.2745098039215694285530844354070723056793212890625,0.03921568627450966459946357645094394683837890625,-0.3529411764705887577520115883089601993560791015625,-0.03921568627450966459946357645094394683837890625,-0.4313725490196080869509387412108480930328369140625,-68.3430941667512144022111897356808185577392578125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
6,0,3.80392156862745167700268211774528026580810546875,-3.019607843137254832299731788225471973419189453125,-1.294117647058822484495976823382079601287841796875,0.4313725490196080869509387412108480930328369140625,-7.25490196078431370807493294705636799335479736328125,3.176470588235293490697586094029247760772705078125,0.7450980392156854037466473528183996677398681640625,-2.4705882352941177515504023176617920398712158203125,-1.5294117647058822484495976823382079601287841796875,-1.215686274509803155297049670480191707611083984375,-61768.1290499720562365837395191192626953125,
6,10,1.294117647058822484495976823382079601287841796875,-0.901960784313725838501341058872640132904052734375,-0.2745098039215694285530844354070723056793212890625,-2.23529411764705887577520115883089601993560791015625,-1.058823529411764496899195364676415920257568359375,-4.03921568627450966459946357645094394683837890625,1.450980392156861142893831129185855388641357421875,1.215686274509803155297049670480191707611083984375,-1.215686274509803155297049670480191707611083984375,-2.86274509803921528572345778229646384716033935546875,-10957.013784069384200847707688808441162109375,
6,20,5.058823529411764496899195364676415920257568359375,-3.4901960784313725838501341058872640132904052734375,3.80392156862745167700268211774528026580810546875,0.27450980392156765219624503515660762786865234375,-0.03921568627450966459946357645094394683837890625,-3.3333333333333339254522798000834882259368896484375,1.7647058823529420124032185412943363189697265625,0.4313725490196080869509387412108480930328369140625,-0.901960784313725838501341058872640132904052734375,-0.3529411764705887577520115883089601993560791015625,-7625.6505018845773520297370851039886474609375,
6,30,-4.901960784313725838501341058872640132904052734375,-0.5098039215686274161498658941127359867095947265625,0.9019607843137240621445016586221754550933837890625,1.372549019607841813694903976283967494964599609375,-0.03921568627450966459946357645094394683837890625,-1.5294117647058822484495976823382079601287841796875,1.215686274509803155297049670480191707611083984375,0.5098039215686274161498658941127359867095947265625,-0.2745098039215694285530844354070723056793212890625,-0.3529411764705887577520115883089601993560791015625,-431.6715085035901893206755630671977996826171875,
6,40,-4.66666666666666696272613990004174411296844482421875,-0.2745098039215694285530844354070723056793212890625,0.980392156862745167700268211774528026580810546875,0.6666666666666660745477201999165117740631103515625,-0.2745098039215694285530844354070723056793212890625,-1.5294117647058822484495976823382079601287841796875,0.5098039215686274161498658941127359867095947265625,0.5882352941176467453487930470146238803863525390625,-0.823529411764706509302413905970752239227294921875,-0.3529411764705887577520115883089601993560791015625,-288.0217443650234372398699633777141571044921875,
6,50,-4.66666666666666696272613990004174411296844482421875,-0.2745098039215694285530844354070723056793212890625,0.980392156862745167700268211774528026580810546875,0.6666666666666660745477201999165117740631103515625,-0.2745098039215694285530844354070723056793212890625,-1.5294117647058822484495976823382079601287841796875,0.5098039215686274161498658941127359867095947265625,0.5882352941176467453487930470146238803863525390625,-0.823529411764706509302413905970752239227294921875,-0.3529411764705887577520115883089601993560791015625,-288.0217443650234372398699633777141571044921875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
7,0,-4.5098039215686274161498658941127359867095947265625,-3.098039215686274161498658941127359867095947265625,3.019607843137254832299731788225471973419189453125,6.2352941176470579875967814587056636810302734375,-4.5098039215686274161498658941127359867095947265625,-1.294117647058822484495976823382079601287841796875,-2.15686274509803954657627400592900812625885009765625,4.3529411764705887577520115883089601993560791015625,-1.843137254901961341602145694196224212646484375,-4.980392156862745167700268211774528026580810546875,-71311.225159607231034897267818450927734375,
7,10,0.19607843137254832299731788225471973419189453125,5.058823529411764496899195364676415920257568359375,2.862745098039216173901877482421696186065673828125,-1.843137254901961341602145694196224212646484375,-3.176470588235293490697586094029247760772705078125,-1.294117647058822484495976823382079601287841796875,-1.6078431372549015776485248352400958538055419921875,-0.6666666666666660745477201999165117740631103515625,1.137254901960783826098122517578303813934326171875,-0.11764705882352899379839072935283184051513671875,-8777.68473590067515033297240734100341796875,
7,20,0.3529411764705887577520115883089601993560791015625,2.0784313725490193291989271529018878936767578125,0.3529411764705887577520115883089601993560791015625,0.27450980392156765219624503515660762786865234375,-0.7450980392156854037466473528183996677398681640625,-0.2745098039215694285530844354070723056793212890625,-1.6078431372549015776485248352400958538055419921875,1.294117647058822484495976823382079601287841796875,-0.4313725490196080869509387412108480930328369140625,-1.058823529411764496899195364676415920257568359375,-639.525993240998332112212665379047393798828125,
7,30,0.980392156862745167700268211774528026580810546875,0.8235294117647047329455745057202875614166259765625,1.6078431372549033540053642354905605316162109375,1.215686274509803155297049670480191707611083984375,-0.4313725490196080869509387412108480930328369140625,-0.2745098039215694285530844354070723056793212890625,-1.294117647058822484495976823382079601287841796875,0.03921568627450966459946357645094394683837890625,-0.2745098039215694285530844354070723056793212890625,-0.11764705882352899379839072935283184051513671875,-176.2451961146460917007061652839183807373046875,
7,40,0.3529411764705887577520115883089601993560791015625,0.8235294117647047329455745057202875614166259765625,1.294117647058822484495976823382079601287841796875,1.215686274509803155297049670480191707611083984375,-0.11764705882352899379839072935283184051513671875,-0.2745098039215694285530844354070723056793212890625,-1.294117647058822484495976823382079601287841796875,0.19607843137254832299731788225471973419189453125,-0.2745098039215694285530844354070723056793212890625,-0.11764705882352899379839072935283184051513671875,-148.00954251026649899358744733035564422607421875,
7,50,0.3529411764705887577520115883089601993560791015625,1.215686274509803155297049670480191707611083984375,1.294117647058822484495976823382079601287841796875,1.058823529411764496899195364676415920257568359375,-0.11764705882352899379839072935283184051513671875,-0.2745098039215694285530844354070723056793212890625,-1.294117647058822484495976823382079601287841796875,0.19607843137254832299731788225471973419189453125,-0.2745098039215694285530844354070723056793212890625,-0.11764705882352899379839072935283184051513671875,-144.8737019047915737246512435376644134521484375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
8,0,3.80392156862745167700268211774528026580810546875,-2.23529411764705887577520115883089601993560791015625,0.7450980392156854037466473528183996677398681640625,0.7450980392156854037466473528183996677398681640625,3.019607843137254832299731788225471973419189453125,-3.4901960784313725838501341058872640132904052734375,-5.37254901960784270187332367640919983386993408203125,4.2745098039215694285530844354070723056793212890625,-0.03921568627450966459946357645094394683837890625,-3.96078431372549033540053642354905605316162109375,-54703.98601564092678017914295196533203125,
8,10,3.098039215686274161498658941127359867095947265625,2.7843137254901950683461109292693436145782470703125,2,2.862745098039216173901877482421696186065673828125,0.19607843137254832299731788225471973419189453125,-3.019607843137254832299731788225471973419189453125,2.862745098039216173901877482421696186065673828125,0.11764705882352899379839072935283184051513671875,-0.7450980392156854037466473528183996677398681640625,2,-6688.9138189685736506362445652484893798828125,
8,20,2.6274509803921564099482566234655678272247314453125,2.7843137254901950683461109292693436145782470703125,1.058823529411764496899195364676415920257568359375,0.27450980392156765219624503515660762786865234375,0.5098039215686274161498658941127359867095947265625,-1.137254901960783826098122517578303813934326171875,2.5490196078431370807493294705636799335479736328125,0.11764705882352899379839072935283184051513671875,-0.2745098039215694285530844354070723056793212890625,1.372549019607841813694903976283967494964599609375,-1976.97615562346027218154631555080413818359375,
8,30,3.56862745098039368940590065903961658477783203125,2.0784313725490193291989271529018878936767578125,2.3137254901960790931525480118580162525177001953125,0.5882352941176467453487930470146238803863525390625,0.5098039215686274161498658941127359867095947265625,-0.5098039215686274161498658941127359867095947265625,0.6666666666666660745477201999165117740631103515625,0.11764705882352899379839072935283184051513671875,-0.11764705882352899379839072935283184051513671875,0.11764705882352899379839072935283184051513671875,-309.157337527739628058043308556079864501953125,
8,40,3.56862745098039368940590065903961658477783203125,0.9019607843137240621445016586221754550933837890625,1.9215686274509806708010728470981121063232421875,0.27450980392156765219624503515660762786865234375,0.5882352941176467453487930470146238803863525390625,-0.1960784313725500993541572825051844120025634765625,0.6666666666666660745477201999165117740631103515625,0.11764705882352899379839072935283184051513671875,-0.11764705882352899379839072935283184051513671875,0.11764705882352899379839072935283184051513671875,-166.99557056767440599287510849535465240478515625,
8,50,2.5490196078431370807493294705636799335479736328125,0.5098039215686274161498658941127359867095947265625,0.980392156862745167700268211774528026580810546875,1.294117647058822484495976823382079601287841796875,0.5882352941176467453487930470146238803863525390625,-0.980392156862745167700268211774528026580810546875,0.3529411764705887577520115883089601993560791015625,0.03921568627450966459946357645094394683837890625,-0.03921568627450966459946357645094394683837890625,0.11764705882352899379839072935283184051513671875,-63.18037039845518876290952903218567371368408203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
9,0,-0.2745098039215694285530844354070723056793212890625,3.56862745098039368940590065903961658477783203125,-3.098039215686274161498658941127359867095947265625,2.862745098039216173901877482421696186065673828125,-1.6862745098039209068474519881419837474822998046875,5.4509803921568629192506705294363200664520263671875,-2.23529411764705887577520115883089601993560791015625,-4.980392156862745167700268211774528026580810546875,-0.3529411764705887577520115883089601993560791015625,2,-48618.0576206087789614684879779815673828125,
9,10,-2.4705882352941177515504023176617920398712158203125,2.5490196078431370807493294705636799335479736328125,-1.843137254901961341602145694196224212646484375,0.6666666666666660745477201999165117740631103515625,-1.843137254901961341602145694196224212646484375,0.4313725490196080869509387412108480930328369140625,-2.3921568627450984223514751647599041461944580078125,-2,-0.3529411764705887577520115883089601993560791015625,2,-3247.81538242544547756551764905452728271484375,
9,20,-8.19607843137254832299731788225471973419189453125,2.5490196078431370807493294705636799335479736328125,-1.7647058823529420124032185412943363189697265625,0.6666666666666660745477201999165117740631103515625,-1.843137254901961341602145694196224212646484375,1.68627450980392268320429138839244842529296875,-1.6078431372549015776485248352400958538055419921875,-2,-0.823529411764706509302413905970752239227294921875,0.5098039215686274161498658941127359867095947265625,-2522.3219959022653711144812405109405517578125,
9,30,6.862745098039216173901877482421696186065673828125,2.941176470588235503100804635323584079742431640625,-0.5882352941176467453487930470146238803863525390625,0.6666666666666660745477201999165117740631103515625,-1.137254901960783826098122517578303813934326171875,0.3529411764705887577520115883089601993560791015625,-0.3529411764705887577520115883089601993560791015625,-0.2745098039215694285530844354070723056793212890625,-0.823529411764706509302413905970752239227294921875,0.11764705882352899379839072935283184051513671875,-339.4453600122157013174728490412235260009765625,
9,40,6.5490196078431353043924900703132152557373046875,2.3137254901960790931525480118580162525177001953125,-0.5882352941176467453487930470146238803863525390625,0.7450980392156854037466473528183996677398681640625,-0.5882352941176467453487930470146238803863525390625,0.5882352941176467453487930470146238803863525390625,-1.137254901960783826098122517578303813934326171875,-0.2745098039215694285530844354070723056793212890625,-0.980392156862745167700268211774528026580810546875,0.11764705882352899379839072935283184051513671875,-189.4675710300404034569510258734226226806640625,
9,50,3.72549019607843234780375496484339237213134765625,1.6078431372549033540053642354905605316162109375,-0.5882352941176467453487930470146238803863525390625,0.7450980392156854037466473528183996677398681640625,-0.5098039215686274161498658941127359867095947265625,0.4313725490196080869509387412108480930328369140625,-1.137254901960783826098122517578303813934326171875,-0.11764705882352899379839072935283184051513671875,-0.4313725490196080869509387412108480930328369140625,0.27450980392156765219624503515660762786865234375,-79.50315282576224262811592780053615570068359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
10,0,7.098039215686274161498658941127359867095947265625,-0.6666666666666660745477201999165117740631103515625,0.27450980392156765219624503515660762786865234375,-4.58823529411764763352721274713985621929168701171875,-2.23529411764705887577520115883089601993560791015625,-1.843137254901961341602145694196224212646484375,-5.058823529411764496899195364676415920257568359375,-3.098039215686274161498658941127359867095947265625,2.941176470588235503100804635323584079742431640625,4.745098039215687180103486753068864345550537109375,-54517.676059144447208382189273834228515625,
