Repeat,Generation,X1,F(x)
2,60,111111111101011111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111,117,
2,70,111111111101111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
2,80,111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
2,90,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,100,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,120,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,140,111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
2,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,170,111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111,119,
2,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,230,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,250,111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111,119,
2,260,111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111,119,
2,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,340,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,360,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,380,111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111,119,
2,390,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,400,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,410,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,430,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111,119,
2,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,119,
2,490,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,500,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
Repeat,Generation,X1,F(x)
3,0,110101101101111011000111111111001111000010101000111101110100111111011111011010111111001001100100010110000010111111010011,77,
3,10,110101101101111011001111111111001011000011101100111111111001111111011111011111111111011101110101010111000011101111010110,87,
3,20,111111101101111011111111111111001011000011101111111111111001111111111111011111111101111101110101110111000111101111010110,96,
3,30,111111111101011011111111111111011011001111101101111111111001111111111111011111111111111111111101110111000111111111110111,104,
3,40,111111111101011011111111111111111011111111111101111111111011101111111110111111111111111111111101110111000111111111110111,108,
3,50,111111111101011111111111111111101011111111111111111111111101111111111111111111111111111111111111110110000111110111111111,112,
3,60,111111111101011111111111111111111111111111111111111111111101111111111111111111111111111111111111110110000111110111111111,114,
3,70,111111111101011111111111111111111111111111111111111111111101111111111111111111111111111111111111110110000111111111111111,115,
3,80,111011111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111110110000111111111111111,116,
3,90,111011111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111110110000111111111111111,116,
3,100,111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111110110000111111111111111,117,
3,110,111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111110110000111111111111111,117,
3,120,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,140,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,200,111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,117,
3,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,230,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,250,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,280,111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111110110000111111111111111,117,
3,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111000111111111111111,118,
3,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,340,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110000111111111111111,118,
3,360,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,380,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,390,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,400,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,410,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,118,
3,430,111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111110100000111111111111111,117,
3,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111000111111111111111,118,
3,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111100111111111111111,118,
3,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,119,
3,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,119,
3,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,490,111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
3,500,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
Repeat,Generation,X1,F(x)
4,0,111001111111111000011110001111111100111100111001110100101010011001111001101011011000100011111100111100000011111011001111,74,
4,10,111111111111111010111110001111011101011101011111111101001111111111111001111011011101100110111110001110110011011111101111,91,
4,20,111110111111111111111110111111011011011101111111111101001111111111111001111011011101100111111110101110111111011111101111,99,
4,30,111110111111111111111110111111011111011101111111111111101111111111111011111011111101110111111110101111111111011111111111,107,
4,40,111110111111111111111111111111011111011101111111111111101111111111111111111111111111101111111111101111111111011011111111,111,
4,50,111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111011111111111111011111110,116,
4,60,111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111011111111111111111011111111,117,
4,70,111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111011111111,118,
4,80,111111111111111111111111111111111111111111111111111110111111111011111111111111111111111111111111111111111111111111111111,118,
4,90,111111111111111111111111111111111111111111111111111110111111111011111111111111111111111111101111111111111111111111111111,117,
4,100,111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,110,101111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
4,120,111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,130,111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,140,111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,190,111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111,119,
4,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,119,
4,230,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,250,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,340,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,360,111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,380,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,390,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,400,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,410,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,430,111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111,119,
4,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,490,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,500,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
Repeat,Generation,X1,F(x)
5,0,010000100011101111100110110111111111111111100101100101111101110101001100101100010111101010000110110111000100111110011101,71,
5,10,011000110001111111100111111111111111111111110111011011111110101111010010111001010111110001111111110111111111100111011111,91,
5,20,001010101001000101111111111111111101111111110111111011111111110111111110111001010111111001111111110111111111111111111111,99,
5,30,011101011001111111111111111111111101111111110111111011111111110111111110111011110111111001111111110111111111111111111111,105,
5,40,011101011001111111111111111011111101111111111111111111111111110111111111111111100111111001111111110111111111111111111111,107,
5,50,111101111101111111011111111111111101111111111111111111111111110111011111111111100111111101111111110111111111111111111111,110,
5,60,111101111111111111111111111111111111101111111111111111111111110111111111111111110111111111111111111111111111111111111111,116,
5,70,111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111,119,
5,80,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,90,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,100,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,120,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111,119,
5,130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111,119,
5,140,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,230,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,250,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,290,111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
5,300,111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
5,310,111111111110111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111,118,
5,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,330,111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
