Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,30,3.756237125200275528413840220309793949127197265625,1.41153582055390192095956081175245344638824462890625,0.87594415197985764365284921950660645961761474609375,-0.39757381551842474465274790418334305286407470703125,2.5177386129549095272750491858460009098052978515625,0.04211490043488286261208486394025385379791259765625,-4.5591668574044401651690350263379514217376708984375,2.4554818036163883476774572045542299747467041015625,-1.072098878461890336666328948922455310821533203125,0.06248569466697251328923812252469360828399658203125,-51.54188808902301133230139384977519512176513671875,
1,40,3.5218585488670175465131251257844269275665283203125,1.5179674982833599727882756269536912441253662109375,0.87663080796520898019252854282967746257781982421875,-0.39757381551842474465274790418334305286407470703125,2.5175097276264590817618227447383105754852294921875,0.04509040970473865428402859834022819995880126953125,-4.5598535133897915017087143496610224246978759765625,2.21034561684596031483351907809264957904815673828125,-0.83955138475623680704984508338384330272674560546875,0.06248569466697251328923812252469360828399658203125,-48.503514319506138008364359848201274871826171875,
1,50,3.5218585488670175465131251257844269275665283203125,1.40077821011673098183791807969100773334503173828125,0.87754634927901076224543430726043879985809326171875,-0.86633096818493893209733869298361241817474365234375,2.5181963836118104183015020680613815784454345703125,0.10368505378805270566999752190895378589630126953125,-4.118791485465781221364522934891283512115478515625,2.21789883268482501676999163464643061161041259765625,-0.83955138475623680704984508338384330272674560546875,0.12474250400549369288683010381646454334259033203125,-45.451639476982933274484821595251560211181640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,4.2302586404211499626626391545869410037994384765625,2.4307621881437402322490015649236738681793212890625,6.31448844129091213517313008196651935577392578125,3.77981231403067141627616365440189838409423828125,2.6688029297322035660045003169216215610504150390625,4.90615701533531733957715914584696292877197265625,-2.107576104371709835305637170677073299884796142578125,-4.989242389562829060878357267938554286956787109375,-3.381780727855344448329333317815326154232025146484375,-0.4827191577019913637514036963693797588348388671875,-170.065613993200912545944447629153728485107421875,
2,10,2.82009613183794982660401728935539722442626953125,1.32661936369878663555255116079933941364288330078125,4.89700160219729951904810150153934955596923828125,-3.087205310139620184628483912092633545398712158203125,4.845044632639048387545699370093643665313720703125,-0.29709315632867916434634025790728628635406494140625,-4.100022888532844689279954764060676097869873046875,-0.17257953765163591697273659519851207733154296875,3.5374227512016478414125231211073696613311767578125,-3.25772487983520253607139238738454878330230712890625,-106.8386872503446198834353708662092685699462890625,
2,20,-2.78278782330052631976968768867664039134979248046875,4.0393682764934766282749478705227375030517578125,4.635614557106890742943505756556987762451171875,-2.965438315403982727502807392738759517669677734375,1.5589379720759897196558085852302610874176025390625,-4.16044861524376319295015491661615669727325439453125,-2.385900663767452467567409257753752171993255615234375,0.5339894712748911587141265044920146465301513671875,-0.68047608148317717535746851353906095027923583984375,2.8361181048294810125298681668937206268310546875,-88.5671461185244623948165099136531352996826171875,
2,30,-2.30487525749599431179603925556875765323638916015625,-3.4325932707713437963548130937851965427398681640625,-3.03707942320897217314268345944583415985107421875,-2.97116044861524386533346842043101787567138671875,1.1272602426184477053539012558758258819580078125,3.2185854886701772414880906580947339534759521484375,-1.30258640421148985666377484449185431003570556640625,-3.91897459372854228831783984787762165069580078125,1.5511558709086745722061095875687897205352783203125,3.2952620737010764884189484291709959506988525390625,-77.612622756310742033747374080121517181396484375,
2,40,-2.78095674067292275566387615981511771678924560546875,-3.3936827649347680591063181054778397083282470703125,-3.088349736781872412194616117631085216999053955078125,-1.979171435111009458296393859200179576873779296875,1.5053788052185854695608213660307228565216064453125,2.6534676127260237166183287627063691616058349609375,-1.28976882581826490792309414246119558811187744140625,0.09269855802243132103512834873981773853302001953125,-2.371480888075074400234143467969261109828948974609375,3.3568322270542463314768610871396958827972412109375,-60.68851355648093459649317082948982715606689453125,
2,50,-0.905928130006866894063932704739272594451904296875,-1.5282673380636300208834654767997562885284423828125,-3.034561684596017272497192607261240482330322265625,-2.030212863355459251835100076277740299701690673828125,1.09475852597848444247574661858379840850830078125,2.5566491187914852645235441741533577442169189453125,-1.4641794460975052771800619666464626789093017578125,0.09636072327763844924675140646286308765411376953125,-2.374456397344930191906087202369235455989837646484375,3.2384985122453660011387910344637930393218994140625,-42.953282075713701715358183719217777252197265625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
3,0,6.019913023575188759650700376369059085845947265625,1.5587090867475392741425821441225707530975341796875,-4.63904783703364653746348267304711043834686279296875,-0.87090867475394784236186751513741910457611083984375,-3.574959945067521349670869312831200659275054931640625,-2.9844357976653697051006020046770572662353515625,0.6381322957198438672321572084911167621612548828125,-3.637903410391393865808140617446042597293853759765625,-3.4202334630350197386405852739699184894561767578125,8.4687571526665141874445907888002693653106689453125,-3213.28105585994899229262955486774444580078125,
3,10,2.5626001373311968478674316429533064365386962890625,0.16250858319981720256919288658536970615386962890625,-4.20027466239414071225155566935427486896514892578125,-0.5516136415655754632325624697841703891754150390625,-2.81231403067063379097589859156869351863861083984375,-3.089723048752575085273974764277227222919464111328125,-0.70840009155413152797109432867728173732757568359375,-2.4975967040512703221111223683692514896392822265625,-2.837491416800183241520016963477246463298797607421875,9.3366903181506071263129342696629464626312255859375,-145.065157194238196325386525131762027740478515625,
3,20,0.21538109407187011612450078246183693408966064453125,-1.570153353170061993893114049569703638553619384765625,-3.5573357747768366010632234974764287471771240234375,2.963607232776379163396995863877236843109130859375,2.5442893110551612068093163543380796909332275390625,-2.937514305333027930799971727537922561168670654296875,2.5701533531700615498039041995070874691009521484375,0.7248798352025627167449783883057534694671630859375,-3.078736552986953700639105591108091175556182861328125,0.96200503547722515662599107599817216396331787109375,-56.8598190561047971414154744707047939300537109375,
3,30,0.15655756466010561922530541778542101383209228515625,0.20187685969329383084414075710810720920562744140625,-4.4921034561684596297936877817846834659576416015625,-1.0173952849622338590052095241844654083251953125,1.5848020141908900626503964303992688655853271484375,4.4325932707713437963548130937851965427398681640625,-0.95376516365301000632825889624655246734619140625,0.6555275806820777262373667326755821704864501953125,-3.079423208972305037178784914431162178516387939453125,1.19638361181048225034828647039830684661865234375,-55.72412391301836720458595664240419864654541015625,
3,40,0.18242160677500596221989326295442879199981689453125,0.4078736552986956809263574541546404361724853515625,-4.4676127260242619598784585832618176937103271484375,-0.5960173952849618927984920446760952472686767578125,1.5882352941176467453487930470146238803863525390625,2.5568780041199357100367706152610480785369873046875,-0.946669718471046195418239221908152103424072265625,0.6770428015564196044806521967984735965728759765625,-2.17120622568093413207179764867760241031646728515625,1.169146257724879234274339978583157062530517578125,-37.09667942158690578935420489870011806488037109375,
3,50,0.15770199130235784679143762332387268543243408203125,-1.70244907301441994462720685987733304500579833984375,0.16113527122911452948983423993922770023345947265625,-0.5525291828793772452854682342149317264556884765625,-1.20576791027695140456899025593884289264678955078125,2.5717555504692146683964892872609198093414306640625,-0.953994048981460451841485337354242801666259765625,0.6809338521400771782055016956292092800140380859375,-2.022888532845044995411853960831649601459503173828125,1.165026321812771215036264038644731044769287109375,-28.91627441792102359841010184027254581451416015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
4,0,4.4463263904783705271483995602466166019439697265625,0.7289997711146707359830543282441794872283935546875,8.5344472419317920497405793867073953151702880859375,3.192492561226824676623436971567571163177490234375,-4.1327534905012583976713358424603939056396484375,-2.431677729457541570212697479291819036006927490234375,-3.5300984206912335849892770056612789630889892578125,4.624399176012818912795410142280161380767822265625,-4.27992675669489575085435717483051121234893798828125,0.21286335545891521547900993027724325656890869140625,-3469.56358724576739405165426433086395263671875,
4,10,-4.042343785763332419946891604922711849212646484375,-2.75875486381322954088091137236915528774261474609375,0.6285191119249251556766466819681227207183837890625,0.6106660563057904056449842755682766437530517578125,3.4914168001831082932540084584616124629974365234375,-1.084000915541313503354103886522352695465087890625,-4.000686655985351336539679323323071002960205078125,-0.75417715724422063061638255021534860134124755859375,2.6340123598077358479940812685526907444000244140625,0.5861753261615927357297550770454108715057373046875,-62.48459401769994059350210591219365596771240234375,
4,20,1.6026550698100248126820588367991149425506591796875,2.5317006179903867035818620934151113033294677734375,4.5815976195925838254652262548916041851043701171875,1.39711604486152385362629502196796238422393798828125,-0.72510872053101405043662452953867614269256591796875,2.26504921034561679249463850283063948154449462890625,-0.6005951018539708030630208668299019336700439453125,-3.23117418173495085653712521889247000217437744140625,-1.116502632181276766232258523814380168914794921875,0.4623483634699017130742504377849400043487548828125,-49.901147805464603379732579924166202545166015625,
4,30,-0.28793774319066134381728261359967291355133056640625,2.5307850766765849215289563289843499660491943359375,4.5802243076218811523858676082454621791839599609375,1.40489814602883900107599401962943375110626220703125,-0.74067292286564434533602252486161887645721435546875,2.20645456626230274110866957926191389560699462890625,-0.69169146257724900550556412781588733196258544921875,-3.22796978713664461935195504338480532169342041015625,-0.68528267338063653113522377680055797100067138671875,0.4634927901121539406403826433233916759490966796875,-47.27334551482073266015504486858844757080078125,
4,40,0.06729228656443186906699338578619062900543212890625,3.0045777065690089102645288221538066864013671875,1.06454566262302563472985639236867427825927734375,1.39162279697871316130886043538339436054229736328125,0.19317921721217690134153599501587450504302978515625,2.20256351567864516738382008043117821216583251953125,-0.69214923323414989653201701003126800060272216796875,-3.19913023575188848468542346381582319736480712890625,-0.4950789654383154214656315161846578121185302734375,0.4593728542000459214023067033849656581878662109375,-28.7400786165188293352912296541035175323486328125,
4,50,0.06363012130922474085537032806314527988433837890625,2.999313344014648663460320676676928997039794921875,1.06454566262302563472985639236867427825927734375,1.39345387960631672541467196424491703510284423828125,0.20874341954680719624093399033881723880767822265625,2.23575188830395976680165404104627668857574462890625,-0.69214923323414989653201701003126800060272216796875,-3.19890135042343803917219702270813286304473876953125,-0.31929503318837237912930504535324871540069580078125,0.3994048981460291969369791331700980663299560546875,-28.090769808854961553379325778223574161529541015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
5,0,6.26779583428702125047493609599769115447998046875,-3.950331883726253323629862279631197452545166015625,-2.400320439459830534900675047538243234157562255859375,-2.5021744106202792323756511905230581760406494140625,0.6569008926527803993167253793217241764068603515625,-4.5719844357976651139097157283686101436614990234375,8.895857175555047291481969296000897884368896484375,1.100938429846646471332860528491437435150146484375,-0.30281528953994030217700128559954464435577392578125,-2.365529869535362816890255999169312417507171630859375,-175.544227771661979886630433611571788787841796875,
5,10,2.736095216296636323249913402833044528961181640625,1.39253833829251494336176619981415569782257080078125,6.6088349736781868415391727467067539691925048828125,-4.19180590524147422826217734836973249912261962890625,-2.916685740444037389096365586738102138042449951171875,-3.575646601052872686210548636154271662235260009765625,-3.0064087891966124743703403510153293609619140625,-2.942778667887388177604179873014800250530242919921875,3.3275349050125893057838766253553330898284912109375,3.9661249713893340640424867160618305206298828125,-140.1456658915109301233314909040927886962890625,
5,20,2.6005951018539708030630208668299019336700439453125,1.86129549095902913080635698861442506313323974609375,-0.188372625314716657385361031629145145416259765625,0.16617074845502433078081594430841505527496337890625,0.5111009384298466073914823937229812145233154296875,-3.81002517738612933584363418049179017543792724609375,1.5035477225909819054550098371692001819610595703125,-0.181506065461203291988567798398435115814208984375,-2.29755092698558005537279314012266695499420166015625,2.5266651407644769022908803890459239482879638671875,-39.036799363487858727239654399454593658447265625,
5,30,2.6005951018539708030630208668299019336700439453125,1.86106660563057868529313054750673472881317138671875,-0.188372625314716657385361031629145145416259765625,0.15861753261615962884434338775463402271270751953125,0.5111009384298466073914823937229812145233154296875,-3.81094071869993111789653994492255151271820068359375,1.5035477225909819054550098371692001819610595703125,-0.181277180132752846475341357290744781494140625,-2.29892423895628272845215178676880896091461181640625,2.5193408102540626458676342735998332500457763671875,-39.02724746965993318781329435296356678009033203125,
5,40,2.6005951018539708030630208668299019336700439453125,1.86106660563057868529313054750673472881317138671875,-0.188372625314716657385361031629145145416259765625,0.15861753261615962884434338775463402271270751953125,0.5111009384298466073914823937229812145233154296875,-3.81094071869993111789653994492255151271820068359375,1.5035477225909819054550098371692001819610595703125,-0.181277180132752846475341357290744781494140625,-2.29892423895628272845215178676880896091461181640625,2.5193408102540626458676342735998332500457763671875,-39.02724746965993318781329435296356678009033203125,
5,50,2.6150148775463488703962866566143929958343505859375,1.80292973220416552493361450615338981151580810546875,-0.19180590524147334008375764824450016021728515625,-0.33257038223849821889643862959928810596466064453125,0.5111009384298466073914823937229812145233154296875,-3.4010070954451823155295642209239304065704345703125,1.5969329365987636748513978091068565845489501953125,-0.182879377431905965067926445044577121734619140625,-2.431677729457541570212697479291819036006927490234375,2.5523002975509267997722417931072413921356201171875,-37.0836037154036404217549716122448444366455078125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
6,0,2.6589608606088344089357633492909371852874755859375,-3.4621194781414512675610239966772496700286865234375,6.5083543144884412612327651004306972026824951171875,-0.34790569924467806828261018381454050540924072265625,8.13595788509956463485650601796805858612060546875,-4.4614328221560999310213446733541786670684814453125,-3.31677729457541747848381419316865503787994384765625,1.024948500801098560941682080738246440887451171875,-2.020141908903639649253136667539365589618682861328125,0.7315175097276256366285451804287731647491455078125,-166.006654894749999584746547043323516845703125,
6,10,-3.4776836804760815624604219920001924037933349609375,1.19729915312428403240119223482906818389892578125,0.86198214694438046734603631193749606609344482421875,-0.66880292973220445418292001704685389995574951171875,-1.638361181048294756834593499661423265933990478515625,5.63744563973449430704931728541851043701171875,-3.30693522545204832141507722553797066211700439453125,0.5145342183566032900898790103383362293243408203125,-1.67177843900206024585486375144682824611663818359375,0.84916456855115551860535560990683734416961669921875,-64.3171748819390103335535968653857707977294921875,
6,20,-0.92904554818036189089980325661599636077880859375,0.6552986953536272807241402915678918361663818359375,0.86198214694438046734603631193749606609344482421875,-0.66834515907530356315646713483147323131561279296875,-1.639047837033646093374272822984494268894195556640625,5.705195696955826178964343853294849395751953125,-3.570611123826962884919566931785084307193756103515625,0.06500343327992741393472897470928728580474853515625,-1.28336003662165243355275379144586622714996337890625,0.7308308537422743000888658571057021617889404296875,-56.1020734412594350715153268538415431976318359375,
6,30,-0.928816662851911445386576815508306026458740234375,0.6807049668116267326922752545215189456939697265625,1.39826047150377608119242722750641405582427978515625,-0.66788738841840267213001425261609256267547607421875,-1.640421149004348766453631469630636274814605712890625,4.767681391622797804075162275694310665130615234375,-3.332570382238498662985648479661904275417327880859375,0.5841153582055387261107171070761978626251220703125,-1.321355001144426832837552865385077893733978271484375,0.7306019684138238545756394159980118274688720703125,-43.10796675256650445362538448534905910491943359375,
6,40,-0.937972075989929265915634459815919399261474609375,0.6731517509727620307558026979677379131317138671875,1.39803158617532563567920078639872372150421142578125,-0.5474937056534674439944865298457443714141845703125,-1.5214007782101166554866722435690462589263916015625,4.767681391622797804075162275694310665130615234375,-3.332341496910048217472422038554213941097259521484375,0.5191119249256122003544078324921429157257080078125,-1.349050125886930739937952239415608346462249755859375,0.7308308537422743000888658571057021617889404296875,-42.457015045949873410791042260825634002685546875,
6,50,-0.991989013504234407037074561230838298797607421875,0.20462348363469917700285805040039122104644775390625,-0.4852368963149462643968945485539734363555908203125,-0.31334401464866079578541757655330002307891845703125,-1.609750514991989067681288361200131475925445556640625,4.5557335774776834824706384097225964069366455078125,-3.332341496910048217472422038554213941097259521484375,-0.40810254062714523826116419513709843158721923828125,0.4765392538338293348942897864617407321929931640625,0.7303730830853734090624129748903214931488037109375,-37.0460489440659017645884887315332889556884765625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
7,0,1.924238956282902535122047993354499340057373046875,6.205310139620049625364117673598229885101318359375,-3.81254291599908423648912503267638385295867919921875,0.86289768825818224939894207636825740337371826171875,-4.5701533531700615498039041995070874691009521484375,3.6594186312657352999622162315063178539276123046875,2.7097734035248333128720332751981914043426513671875,-4.21377889677271699753191569470800459384918212890625,5.92996108949416367295270902104675769805908203125,-3.668574044403753564580483725876547396183013916015625,-366.24340109927970843273214995861053466796875,
7,10,3.06729228656443098088857368566095829010009765625,-0.4985122453650721041640281328000128269195556640625,3.6346990157930871845337605918757617473602294921875,-0.6504921034561679249463850283063948154449462890625,-0.5939574273289078831794540747068822383880615234375,-1.340352483405813810435347477323375642299652099609375,-1.19020370794232110966959226061590015888214111328125,-1.804989700160219978641862326185218989849090576171875,3.4135957885099568187570184818468987941741943359375,-0.93911650263218149348176666535437107086181640625,-44.89976651573729071742491214536130428314208984375,
7,20,3.0668345159075300898621208034455776214599609375,-0.029526207370107471206210902892053127288818359375,3.6051728084229797133275496889837086200714111328125,-0.6504921034561679249463850283063948154449462890625,-0.70954451819638375553722653421573340892791748046875,-1.340123598077363364922121036215685307979583740234375,-1.18448157473105997183893123292364180088043212890625,-1.805218585488670424155088767292909324169158935546875,3.4234378576333259758257554494775831699371337890625,-0.9404898146028841665611253120005130767822265625,-43.62491614530292594054117216728627681732177734375,
7,30,3.2753490501258877287682480528019368648529052734375,0.027237354085603016073946491815149784088134765625,1.83268482490272344165305185015313327312469482421875,-0.38681620508125380553110517212189733982086181640625,-0.71641107804989712093401976744644343852996826171875,-2.30807965209430054898120943107642233371734619140625,0.6974135957885092551578054553829133510589599609375,-1.847104600595101953075527490000240504741668701171875,3.4126802471961550367041127174161374568939208984375,-0.9148546578164342690797639079391956329345703125,-37.37140890178201146909486851654946804046630859375,
7,40,2.9826047150377661409947904758155345916748046875,0.08583199816891795563833511550910770893096923828125,0.89585717555504640330354959587566554546356201171875,-0.32822156099793975414513624855317175388336181640625,-0.5921263447013043190736425458453595638275146484375,-2.4985122453650721041640281328000128269195556640625,0.7207598992904546975069024483673274517059326171875,-2.31906614785992193361607860424555838108062744140625,2.823071641107805618275961023755371570587158203125,-0.010299839780270048095189849846065044403076171875,-31.37072271594035299813185702078044414520263671875,
7,50,2.9926756694895857435767538845539093017578125,-0.031357289997711035312022431753575801849365234375,0.91050583657587491615004182676784694194793701171875,-0.32822156099793975414513624855317175388336181640625,-0.36850537880521816447298988350667059421539306640625,-2.26001373311970699120365679846145212650299072265625,0.7207598992904546975069024483673274517059326171875,-2.375143053330281528445766525692306458950042724609375,2.827649347676814528540489845909178256988525390625,0.034790569924467718010419048368930816650390625,-29.473680914610241643458721227943897247314453125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
8,0,1.38315403982604667731948211439885199069976806640625,3.2476539253833838216678486787714064121246337890625,-4.4655527580682079502594206132926046848297119140625,-4.79880979629205750569553856621496379375457763671875,-4.14808880750743913523592709680087864398956298828125,7.5399404898146027420580139732919633388519287109375,7.3909361409933609365907614119350910186767578125,1.78713664454108478452099006972275674343109130859375,-2.28770885786221089830405617249198257923126220703125,-3.4193179217212179565876795095391571521759033203125,-1162.071881843153505542431958019733428955078125,
8,10,2.1245136186770423591951839625835418701171875,2.100938429846646471332860528491437435150146484375,-3.85534447241931754746246951981447637081146240234375,-0.5882352941176467453487930470146238803863525390625,1.29549095902952604575375517015345394611358642578125,-4.946211947814145304391786339692771434783935546875,3.91073472190432624984168796800076961517333984375,-1.009842069123369157068736967630684375762939453125,-4,4.786907759212635227186183328740298748016357421875,-105.5446332170815111339834402315318584442138671875,
8,20,1.26802471961547258416658223723061382770538330078125,0.05699244678416182097180353594012558460235595703125,0.24650949874113070592329677310772240161895751953125,-2.623941405355916689501327709876932203769683837890625,1.4639505607690548316668355255387723445892333984375,-3.80247196154726463390716162393800914287567138671875,3.142595559624627554740072810091078281402587890625,-0.66674296177615044456388204707764089107513427734375,-0.26047150377660788223010968067683279514312744140625,0.74731059739070726521958931698463857173919677734375,-38.34473231474856902423198334872722625732421875,
8,30,1.28976882581826490792309414246119558811187744140625,0.11375600823987230825196093064732849597930908203125,0.3083085374227518826728555723093450069427490234375,-2.641336690318150548506537234061397612094879150390625,0.7095445181963828673588068340905010700225830078125,-3.090867475394827312840106969815678894519805908203125,3.086747539482718849512821179814636707305908203125,-0.6514076447699697069992907927371561527252197265625,-0.158159761959257849639470805414021015167236328125,0.74639505607690548316668355255387723445892333984375,-29.47023820131241933495402918197214603424072265625,
8,40,-1.5090409704737925977724444237537682056427001953125,0.23231860837720308410325742443092167377471923828125,-0.1602197299153118592585087753832340240478515625,-0.70450904097047395424624482984654605388641357421875,0.6509498741130688159728379105217754840850830078125,-3.105058365758754934660146318492479622364044189453125,3.119707026779583003417428699322044849395751953125,-0.67338063630121336444744883920066058635711669921875,-0.26001373311970699120365679846145212650299072265625,0.74731059739070726521958931698463857173919677734375,-25.356557659665387660652413615025579929351806640625,
8,50,1.31929503318837237912930504535324871540069580078125,-0.29228656443121980856858499464578926563262939453125,-0.1657129777981225515759433619678020477294921875,-0.70771343556878019143141500535421073436737060546875,-1.23781185626001377642069201101548969745635986328125,-1.904097047379263329958121175877749919891357421875,2.6655985351338973288193301414139568805694580078125,-0.5571068894483861555499970563687384128570556640625,-0.142137788967726663713619927875697612762451171875,0.74731059739070726521958931698463857173919677734375,-15.5155513317355637781247423845343291759490966796875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
9,0,5.5889219501029998582453117705881595611572265625,8.968184939345388073661524686031043529510498046875,-0.6056305790798806043540025711990892887115478515625,2.893110551613641945323252002708613872528076171875,-1.11856260013733077585129649378359317779541015625,-4.80682078278782309865846400498412549495697021484375,-1.354085603112840541228933943784795701503753662109375,1.6575875486381317358564047026447951793670654296875,-2.712748912794689548633186859660781919956207275390625,1.97665369649805455765090300701558589935302734375,-162.66291332843530881291371770203113555908203125,
9,10,-1.9221789883268485255030100233852863311767578125,4.3346303501945531166938962996937334537506103515625,1.39002059967956004271627534762956202030181884765625,-2.28839551384756223484373549581505358219146728515625,4.96566720073243317301603383384644985198974609375,1.69855802243076237090235736104659736156463623046875,-0.4815747310597391361852714908309280872344970703125,0.21057450217441076034674551920033991336822509765625,-1.603570611123827038824174451292492449283599853515625,-2.091096360723277758353333410923369228839874267578125,-64.4314257405029167102838982827961444854736328125,
9,20,-1.9221789883268485255030100233852863311767578125,3.5728999771114668959626214927993714809417724609375,1.38956282902265915168982246541418135166168212890625,-0.5532158388647285818251475575380027294158935546875,3.0906385900663764232376706786453723907470703125,1.69855802243076237090235736104659736156463623046875,0.16296635385671809359564576880075037479400634765625,0.21057450217441076034674551920033991336822509765625,-1.5156786449988555176560112158767879009246826171875,-2.091096360723277758353333410923369228839874267578125,-38.26693766589220757623479585163295269012451171875,
9,30,-1.922407873655298971016236464492976665496826171875,3.5609979400320437292748465551994740962982177734375,1.38956282902265915168982246541418135166168212890625,-0.5820553902494847164916791371069848537445068359375,2.6225680933852135723327592131681740283966064453125,1.69855802243076237090235736104659736156463623046875,0.15976195925841185641047559329308569431304931640625,0.4156557564660108283760564518161118030548095703125,-1.5303273060196840305025034467689692974090576171875,-2.091325246051728203866559852031059563159942626953125,-35.32541957536270871287342743016779422760009765625,
9,40,-1.786678873884184337583747037569992244243621826171875,-0.18905928130006799392504035495221614837646484375,1.35728999771114633432489426922984421253204345703125,1.16067750057221275028496165759861469268798828125,4.086747539482718849512821179814636707305908203125,-0.23483634699015798474874827661551535129547119140625,0.2801556420233470845460033160634338855743408203125,0.18127718013275373465376105741597712039947509765625,-1.341496910048066038001479682861827313899993896484375,-1.622568093385214016421969063230790197849273681640625,-27.8494849634151790951364091597497463226318359375,
