Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
3,900,-0.0885036774803893422358669340610504150390625,-4.928739280373548581337672658264636993408203125,5.7466353343302642997514340095221996307373046875,-3.6896877956480551574713899753987789154052734375,-0.753807184057137646959745325148105621337890625,4.4892727439191872917945147491991519927978515625,5.6367687002166775300793233327567577362060546875,0.985747856074709716267534531652927398681640625,-4.6418652912991689163391129113733768463134765625,1.6022217474898496902824263088405132293701171875,-4.3427838984344049322317005135118961334228515625,-6.38142033143100206871167756617069244384765625,-5.6489761040070760600428911857306957244873046875,2.0722067934202215155892190523445606231689453125,2.1271401104770149004252743907272815704345703125,-3.9765617847224348224699497222900390625,-2.10882900479140289462520740926265716552734375,-4.5075838496047850867398665286600589752197265625,-3.195287942136900483092176727950572967529296875,-7.211523789178130527943721972405910491943359375,3.115939817499310038328985683619976043701171875,-0.991851557969908981249318458139896392822265625,0.753807184057137646959745325148105621337890625,-16.928617206335644596038036979734897613525390625,2.4567400128177752094416064210236072540283203125,-1.97454756309701906502596102654933929443359375,-2.5238807336649671242412296123802661895751953125,0.1129184850611864021630026400089263916015625,-6.17389446699422705933102406561374664306640625,-0.1861629078035775819444097578525543212890625,-1467.19319469529409616370685398578643798828125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
4,0,-64.1956846827600884353159926831722259521484375,-26.06585894344920006915344856679439544677734375,-32.798242133854188296027132309973239898681640625,-42.13080233161412735398698714561760425567626953125,-40.26306955168309542614224483259022235870361328125,17.215491195410010050181881524622440338134765625,8.9327677236243658853709348477423191070556640625,-62.75521103549302637247819802723824977874755859375,-37.80327768791772768963710404932498931884765625,-34.629352702414024633981171064078807830810546875,-8.0050050355540633972850628197193145751953125,92.13232825708792006480507552623748779296875,62.968840601825007752267993055284023284912109375,-38.36481826227606717338858288712799549102783203125,67.729728080080576546606607735157012939453125,7.193212683492532732998370192945003509521484375,26.7494735557115319579679635353386402130126953125,28.110599078341010681469924747943878173828125,29.35575426496171758117270655930042266845703125,-11.3559373760185593482674448750913143157958984375,-54.924161503952149132601334713399410247802734375,10.586870937223437749707954935729503631591796875,55.034028138065735902273445390164852142333984375,-5.5330057679982900253889965824782848358154296875,54.338206122013019694350077770650386810302734375,-43.68724631488998255690603400580585002899169921875,66.18549150059510566279641352593898773193359375,-20.5420087282937089412371278740465641021728515625,-63.5486922818689521363921812735497951507568359375,-30.5825983458967840533659909851849079132080078125,-58951.21987609713687561452388763427734375,
4,900,1.7487105929746320498452405445277690887451171875,1.4069032868434732108653406612575054168701171875,5.6611835077974745900064590387046337127685546875,-1.6632587664418423401002655737102031707763671875,-2.06610309152500803975271992385387420654296875,-1.86468092898343229535385034978389739990234375,-1.168858912930687665721052326261997222900390625,-1.88299203466903009029920212924480438232421875,-1.6205328531754474852277780883014202117919921875,-4.7944578386791505408837110735476016998291015625,-5.6550798059022753250246751122176647186279296875,5.7466353343302642997514340095221996307373046875,2.0661030915250222506074351258575916290283203125,9.0121158482619847518435562960803508758544921875,-0.2533036286507837075987481512129306793212890625,2.737510299996955609458382241427898406982421875,-2.3468733787041884397694957442581653594970703125,1.065095980712300161030725575983524322509765625,7.6754051332133030882687307894229888916015625,0.1495406964323819920537061989307403564453125,5.4841761528366959055347251705825328826904296875,3.9765617847224348224699497222900390625,6.668294320505395944564952515065670013427734375,-5.5330057679982900253889965824782848358154296875,-4.4770653401287887618309468962252140045166015625,-5.160679952391120650645461864769458770751953125,-2.01116977446821465491666458547115325927734375,-11.2949003570665666984496056102216243743896484375,7.7059236426892994131776504218578338623046875,-0.0396740623187952223815955221652984619140625,-1443.799015641780670193838886916637420654296875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
5,0,50.431836909085376419170643202960491180419921875,-57.28629413739432862939793267287313938140869140625,15.6163212988677599923903471790254116058349609375,-65.4774620807519767140547628514468669891357421875,-5.90533158360545940013253130018711090087890625,9.1830195013275641713335062377154827117919921875,39.4756920072023831380647607147693634033203125,77.78252510147405018869903869926929473876953125,20.4870754112369155564010725356638431549072265625,-41.093173009430216779946931637823581695556640625,-6.4607684560686067243295838125050067901611328125,-17.5389873958555853050711448304355144500732421875,10.20844141972105489912792108952999114990234375,-68.828394421216472665037144906818866729736328125,7.6082644123661111734691075980663299560546875,-36.38721884823144847587172989733517169952392578125,56.6148869289223739542649127542972564697265625,-3.732413708914464223198592662811279296875,45.567186498611391698432271368801593780517578125,-57.88445692312387080846747267059981822967529296875,52.952665791802729700066265650093555450439453125,0.1678518021179797869990579783916473388671875,-91.3937803277687947911545052193105220794677734375,13.4006775109103699605839210562407970428466796875,96.2157048249763420244562439620494842529296875,-15.402691732535771507173194549977779388427734375,50.30976287118136269782553426921367645263671875,-10.16571550645466004425543360412120819091796875,-13.2602923673207868660028907470405101776123046875,9.2196417126987597612242097966372966766357421875,-60006.05595278771943412721157073974609375,
5,900,0.845362712485126621686504222452640533447265625,6.10675374614703514453140087425708770751953125,-1.76091799676504479066352359950542449951171875,-10.26337473677784828396397642791271209716796875,-5.90533158360545940013253130018711090087890625,4.4953764458143865567762986756861209869384765625,-0.875881221961122946595423854887485504150390625,0.747703482161938381977961398661136627197265625,7.003997924741355518563068471848964691162109375,-1.6510513626514438101366977207362651824951171875,-2.8778954435865244931846973486244678497314453125,-2.7802362132633362534761545248329639434814453125,2.792443617053748994294437579810619354248046875,2.7008880886257458087129634805023670196533203125,-0.924710837122717066449695266783237457275390625,2.908413953062535028948332183063030242919921875,2.938932462538531353857251815497875213623046875,-4.6540726950895674463026807643473148345947265625,-7.7547532578508935330319218337535858154296875,3.042695394756918858547578565776348114013671875,-3.96435438093203629250638186931610107421875,3.006073183385723268656875006854534149169921875,-6.8208868678853633582548354752361774444580078125,-8.7435529648731886709356331266462802886962890625,2.798547318948948259276221506297588348388671875,1.2604144413586908513025264255702495574951171875,-10.6051820429090213337985915131866931915283203125,-2.5421918393505649191865813918411731719970703125,3.244117557298494602946448139846324920654296875,-0.845362712485126621686504222452640533447265625,-1405.33839880514960896107368171215057373046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
6,0,38.01080355235450269901775754988193511962890625,-35.6059450056459212419213145039975643157958984375,28.873561815240947225902345962822437286376953125,3.353984191412081372618558816611766815185546875,32.3587755973998127956292591989040374755859375,-39.86022522659992972648979048244655132293701171875,-71.001312295907467841971083544194698333740234375,41.697439497054944013143540360033512115478515625,47.7584154789880130920209921896457672119140625,39.402447584459963536573923192918300628662109375,62.77352214117860285114147700369358062744140625,42.10028382213812392365070991218090057373046875,7.022309030426953313508420251309871673583984375,63.011566515091402607140480540692806243896484375,-57.036042359691151659717434085905551910400390625,62.18146305734427414790843613445758819580078125,-57.4877162999359114792241598479449748992919921875,64.958647419660024979748413898050785064697265625,-34.3180639057588479090554756112396717071533203125,30.21637623218481394360424019396305084228515625,34.64156010620439474223530851304531097412109375,-3.030487990966520328584010712802410125732421875,25.63859981078525152042857371270656585693359375,-9.4943082979827266854044864885509014129638671875,34.29364909817803663827362470328807830810546875,26.4503921628467679738605511374771595001220703125,-0.4913480025635550418883212842047214508056640625,51.908932767723626966471783816814422607421875,-26.5053254799035613586966064758598804473876953125,67.387920773949389285917277447879314422607421875,-55846.2837617881668847985565662384033203125,
6,900,-3.8544877468184495228342711925506591796875,-4.2512283700064159575049416162073612213134765625,-11.3864558854945556731763645075261592864990234375,2.822962126529745319203357212245464324951171875,-4.953154087954345641264808364212512969970703125,1.156651509140289135757484473288059234619140625,2.0416882839442251906802994199097156524658203125,-1.95623645741142127008060924708843231201171875,-5.4902798547318951705165090970695018768310546875,1.7487105929746320498452405445277690887451171875,-7.040620136112551108453772030770778656005859375,2.804651020844147524258005432784557342529296875,-2.8168584246345318433668580837547779083251953125,-0.759910885952336911941529251635074615478515625,5.1789910580767326564455288462340831756591796875,5.7222205267494672398242983035743236541748046875,-5.154576250495921385663677938282489776611328125,0.2471999267555702317622490227222442626953125,-2.6276436658833546289315563626587390899658203125,-3.042695394756918858547578565776348114013671875,2.5177770317697678592594456858932971954345703125,4.23291726432080395170487463474273681640625,-3.219702749717697543019312433898448944091796875,-2.07831049531540656971628777682781219482421875,-2.2553178502761994650427368469536304473876953125,0.0152592547379981624544598162174224853515625,-2.6581621753593509538404759950935840606689453125,-3.5859248634296676527810632251203060150146484375,-2.2553178502761994650427368469536304473876953125,2.749717703787354139421950094401836395263671875,-1229.40654719376834691502153873443603515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
7,0,-17.6732688375499691346703912131488323211669921875,-52.6169621875667559152134344913065433502197265625,7.022309030426953313508420251309871673583984375,13.6020996734519457049827906303107738494873046875,-36.15527817621387640656394069083034992218017578125,-37.82158879360332548458245582878589630126953125,-5.099642933439128000827622599899768829345703125,-96.6185491500595077241086983121931552886962890625,-36.67409283730582814087028964422643184661865234375,15.2867213965269996833740151487290859222412109375,2.6032288583025575690044206567108631134033203125,-53.4897915585802792293179663829505443572998046875,28.696554460280168541430612094700336456298828125,73.88225959044160617850138805806636810302734375,7.9439680166020707474672235548496246337890625,71.294289986877032561096712015569210052490234375,-58.24457533494064165324743953533470630645751953125,-72.6004821924497178997626178897917270660400390625,63.7867366557817376815364696085453033447265625,15.4820398571733761627911007963120937347412109375,21.347697378460026129687321372330188751220703125,-15.6163212988677599923903471790254116058349609375,-22.6538895840327114683532272465527057647705078125,-50.4196295052949636783523601479828357696533203125,-42.7472762230292602225745213218033313751220703125,-48.0758079775383748710737563669681549072265625,-40.8185064241462356449119397439062595367431640625,-33.152256843775745664970600046217441558837890625,-28.843043305764950900993426330387592315673828125,-1.91961424604022568018990568816661834716796875,-56578.4425288360216654837131500244140625,
7,900,5.2461317789239245712451520375907421112060546875,-2.5177770317697678592594456858932971954345703125,-3.5859248634296676527810632251203060150146484375,1.028473769341104571140022017061710357666015625,-3.750724814600062018143944442272186279296875,-1.5045625171666614505738834850490093231201171875,-2.01116977446821465491666458547115325927734375,1.2482070375682923213389585725963115692138671875,-5.124057741019925060754758305847644805908203125,-1.235999633777879580520675517618656158447265625,3.98876918851283335243351757526397705078125,-7.052827539902949638417339883744716644287109375,-5.069124423963131675918702967464923858642578125,-2.2675252540665979950063046999275684356689453125,4.15967284157841277192346751689910888671875,2.7314065981017421336218831129372119903564453125,17.239906002990807110109017230570316314697265625,2.993865779595324738693307153880596160888671875,11.7465742973113123071016161702573299407958984375,1.3763847773674768859564210288226604461669921875,-10.837122714926607613961095921695232391357421875,9.0243232520523832818071241490542888641357421875,-3.909421063875242907670326530933380126953125,4.0009765923032318823970854282379150390625,11.8137150181585042219012393616139888763427734375,-1.86468092898343229535385034978389739990234375,6.07013153477583955464069731533527374267578125,-4.0009765923032318823970854282379150390625,0.0518814661091937523451633751392364501953125,-2.945036164433730618839035741984844207763671875,-1783.02546494993339365464635193347930908203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
8,0,-30.3079317606128171291857142932713031768798828125,5.96636860255745204995037056505680084228515625,0.1678518021179797869990579783916473388671875,-1.5106662190618607155556674115359783172607421875,25.96209601123081256446312181651592254638671875,45.658742027039380673159030266106128692626953125,28.293710135196988630923442542552947998046875,10.715048677022622314325417391955852508544921875,28.769798883022559721212019212543964385986328125,64.476454969939283046187483705580234527587890625,2.755821405682553404403734020888805389404296875,3.439436017944871082363533787429332733154296875,16.946928312021242390983388759195804595947265625,-2.3102511673329928498787921853363513946533203125,27.6833399456770479218903346918523311614990234375,0.0091555528427988974726758897304534912109375,65.89861751152074020865256898105144500732421875,94.12213507492293729228549636900424957275390625,47.001556443983275812570354901254177093505859375,68.980986968596454289581743068993091583251953125,-39.164403210547192202284350059926509857177734375,-58.6840418713949958373632398433983325958251953125,36.680196539201034511279431171715259552001953125,16.0130619220557122162063024006783962249755859375,-79.9798577837458424255601130425930023193359375,-11.3254188665425630233585252426564693450927734375,50.810266426587730848041246645152568817138671875,59.489730521561313025813433341681957244873046875,-78.887295144505145572111359797418117523193359375,69.96978667561876363834016956388950347900390625,-61954.048620535249938257038593292236328125,
8,900,-1.315347758415470025283866561949253082275390625,-3.042695394756918858547578565776348114013671875,-8.7252418591875908759902813471853733062744140625,-1.5106662190618607155556674115359783172607421875,1.7548142948698313148270244710147380828857421875,-11.5878780480361314175752340815961360931396484375,-4.989776299325541231155511923134326934814453125,2.877895443586538704039412550628185272216796875,-3.189184240241701218110392801463603973388671875,-1.5167699209570599805374513380229473114013671875,-2.12714011047700068957055918872356414794921875,7.113864558854942288235179148614406585693359375,6.15558336130862926438567228615283966064453125,-2.3102511673329928498787921853363513946533203125,-6.16168706320382852936745621263980865478515625,0.0091555528427988974726758897304534912109375,-2.4384289071321774144962546415627002716064453125,-4.2512283700064159575049416162073612213134765625,4.7822504348887520109201432205736637115478515625,-3.860591448713648787816055119037628173828125,3.244117557298494602946448139846324920654296875,-3.231910153508096072982880286872386932373046875,2.7191991943113436036583152599632740020751953125,3.079317606128114448438282124698162078857421875,0.894192327646720741540775634348392486572265625,1.004058961760307511212886311113834381103515625,-3.189184240241701218110392801463603973388671875,-7.2603534043397388586527085863053798675537109375,-3.93993957335123923257924616336822509765625,4.5014801477095858217580826021730899810791015625,-1352.62473485216105473227798938751220703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
9,0,-9.4943082979827266854044864885509014129638671875,27.3476363414410883478922187350690364837646484375,-0.759910885952336911941529251635074615478515625,42.17963194677571436841390095651149749755859375,16.6295358134708664010759093798696994781494140625,-34.1837824640644640794562292285263538360595703125,-90.4782250434888766221774858422577381134033203125,1.071199682607499426012509502470493316650390625,-84.2646565141758401296101510524749755859375,-12.253181554612865511444397270679473876953125,97.28385265663627023968729190528392791748046875,-58.80611590929898824242627597413957118988037109375,29.88067262794885436960612423717975616455078125,29.123813592944117090155486948788166046142578125,11.5329447309793380327391787432134151458740234375,28.03125095370342023670673370361328125,-8.4933011871700188066824921406805515289306640625,-48.65565965758232636062530218623578548431396484375,-44.23657948545793061612130259163677692413330078125,46.08600115970335764359333552420139312744140625,19.095431379131440507990191690623760223388671875,11.3803521835993564081945805810391902923583984375,90.13031403546250430736108683049678802490234375,1.5655995361186541003917227499186992645263671875,-36.84499649037140756036023958586156368255615234375,21.475875118259210694304783828556537628173828125,-37.71172215948973871491034515202045440673828125,-14.09039582506790111438021995127201080322265625,67.455061494796581200716900639235973358154296875,-5.2888576921903194261176395229995250701904296875,-59058.7261249911753111518919467926025390625,
9,900,0.0213629566331974274362437427043914794921875,2.1515549180578119603524100966751575469970703125,3.946043275246438497561030089855194091796875,5.96636860255745204995037056505680084228515625,-2.2980437635425943199152243323624134063720703125,-5.044709616382334615991567261517047882080078125,2.0477919858394244556620833463966846466064453125,8.1453901791436464918660931289196014404296875,-4.934842982268747846319456584751605987548828125,-2.8595843379009266982393455691635608673095703125,0.979644154179510451285750605165958404541015625,0.1373332926419834620901383459568023681640625,-2.04168828394421097982558421790599822998046875,1.7487105929746320498452405445277690887451171875,5.2949613940855186910994234494864940643310546875,1.6266365550706467502095620147883892059326171875,-11.6245002594073270074659376405179500579833984375,2.926725058748132823893683962523937225341796875,-1.327555162205868555247434414923191070556640625,0.790429395428333236850448884069919586181640625,-7.9073458052308751575765199959278106689453125,0.1617481002227805220172740519046783447265625,1.7487105929746320498452405445277690887451171875,0.485244300668369987761252559721469879150390625,3.927732169560840702615678310394287109375,-0.753807184057137646959745325148105621337890625,-2.3407696768089891747877118177711963653564453125,-6.4851832636494037842567195184528827667236328125,-7.034516434217351843471988104283809661865234375,4.7456282235175564210294396616518497467041015625,-1280.35981249452061092597432434558868408203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,0,-5.94195379497665499002323485910892486572265625,20.4870754112369155564010725356638431549072265625,3.5615100558488848037086427211761474609375,71.9779045991393786607659421861171722412109375,8.0111087374492626622668467462062835693359375,-6.6743980224005809986920212395489215850830078125,4.3671987060152019921588362194597721099853515625,64.0369884334849075457896105945110321044921875,-54.4236579485457951932403375394642353057861328125,-21.3232825708792432806149008683860301971435546875,-65.78875087740715343898045830428600311279296875,-38.25495162816248040371647221036255359649658203125,-49.32706686605425971947624930180609226226806640625,-37.205114902188171299712848849594593048095703125,-21.5796380504776124098498257808387279510498046875,-56.89565721610156145970904617570340633392333984375,96.1668752098147479046019725501537322998046875,0.833155308694728091722936369478702545166015625,-42.869350260933259733064915053546428680419921875,-57.79900509659108109872249769978225231170654296875,4.263435773796800276613794267177581787109375,-77.147740104373298208884079940617084503173828125,20.1574755088961552473847405053675174713134765625,-36.62526322214423402101601823233067989349365234375,-68.5659352397228900599657208658754825592041015625,50.21820734275337372309877537190914154052734375,52.128666035950800505816005170345306396484375,27.9580065309610290569253265857696533203125,61.98004089480269840350956656038761138916015625,42.10028382213812392365070991218090057373046875,-65841.277348135714419186115264892578125,
