Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
3,900,7.4678792687765280788880772888660430908203125,0.589007232886757492451579309999942779541015625,8.1392864772484472268843092024326324462890625,4.7456282235175564210294396616518497467041015625,-1.260414441358676640447811223566532135009765625,-12.955107272560809406058979220688343048095703125,5.4475539414655003156440216116607189178466796875,-1.5472884304330563054463709704577922821044921875,-1.97454756309701906502596102654933929443359375,-2.08441419721060583469807170331478118896484375,-1.92571794793542494517168961465358734130859375,-8.5970641193884063113728188909590244293212890625,2.890102847376937234002980403602123260498046875,2.963347270119328413784387521445751190185546875,-9.4943082979827266854044864885509014129638671875,-0.3204443494979756223983713425695896148681640625,-3.5370952482680735329267918132245540618896484375,11.7465742973113123071016161702573299407958984375,-0.4547257911923594519976177252829074859619140625,-4.8188726462599476008108467794954776763916015625,0.442518387401975132888765074312686920166015625,0.839259010589927356704720295965671539306640625,3.762932218390460548107512295246124267578125,9.6957304605243024298033560626208782196044921875,0.1312295907467841971083544194698333740234375,-3.9521469771416377625428140163421630859375,-1.7120883816034364599545369856059551239013671875,-4.4831690420239880268127308227121829986572265625,-15.4698324533829776328275329433381557464599609375,98.48017822809532617611694149672985076904296875,-9381668.8160942979156970977783203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
4,0,4.9287392803735343704829574562609195709228515625,45.310831019013022569197346456348896026611328125,16.1168248542741281426060595549643039703369140625,-9.158604693746752900551655329763889312744140625,-44.07177953428755046161313657648861408233642578125,62.82845545823539623597753234207630157470703125,11.3376262703329615533220930956304073333740234375,-22.5867488631855195535536040551960468292236328125,-52.6108584856715566502316505648195743560791015625,-42.7716910306100572825016570277512073516845703125,1.089510788293097220957861281931400299072265625,32.688375499740601526355021633207798004150390625,73.540452284310418917812057770788669586181640625,37.80938138981292695461888797581195831298828125,-41.142002624591810899801203049719333648681640625,-65.82537308877834902887116186320781707763671875,-41.099276711325416044928715564310550689697265625,-7.5411236915189050478147692047059535980224609375,-37.125766777550580854949657805263996124267578125,-29.6914578691976629443161073140799999237060546875,-44.05957213049715193164956872351467609405517578125,-59.3737601855525412020142539404332637786865234375,68.08984649189733318053185939788818359375,-13.3213293862727795158207300119102001190185546875,-39.91515854365672311132584582082927227020263671875,-92.889187292092657344255712814629077911376953125,-59.3310342722861463471417664550244808197021484375,46.01275673696096646381192840635776519775390625,57.75627918332469334927736781537532806396484375,13.5166478469191559952378156594932079315185546875,-23521227758.75789642333984375,
4,900,4.7456282235175564210294396616518497467041015625,4.7456282235175564210294396616518497467041015625,5.6855983153782716499335947446525096893310546875,-11.020233771782585563414613716304302215576171875,15.4454176458021805729003972373902797698974609375,2.7253028962065428686400991864502429962158203125,-3.030487990966520328584010712802410125732421875,1.3885921811578754159199888817965984344482421875,-1.90740684224982715022633783519268035888671875,-0.1129184850611864021630026400089263916015625,-4.6601763969847667112844646908342838287353515625,-2.5910214545121590390408528037369251251220703125,3.8544877468184495228342711925506591796875,4.7456282235175564210294396616518497467041015625,1.3397625659962812960657174699008464813232421875,-3.311258278145686517746071331202983856201171875,-6.12506485183263293947675265371799468994140625,-2.2553178502761994650427368469536304473876953125,24.1676076540421718163997866213321685791015625,10.592974639118637014689738862216472625732421875,1.7670216986602298447905923239886760711669921875,0.503555406353967782706604339182376861572265625,3.738517410809663488180376589298248291015625,10.959196752830592913596774451434612274169921875,8.7374492629779894059538492001593112945556640625,4.4343394268623939069584594108164310455322265625,-6.851405377361373894018470309674739837646484375,7.034516434217351843471988104283809661865234375,7.7242347483748972081230022013187408447265625,89.208655049287386873402283526957035064697265625,-52107932.095552243292331695556640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
5,0,-68.4133426923429084354211227037012577056884765625,30.53987243263037498763878829777240753173828125,60.31983397930844148504547774791717529296875,22.9407635731070769224970717914402484893798828125,-47.60582293160802436204903642646968364715576171875,82.921842097231973411908256821334362030029296875,-29.1482284005249283609373378567397594451904296875,78.24640644550919432731461711227893829345703125,-32.920316171758173595662810839712619781494140625,-14.04156620990630699452594853937625885009765625,43.589587084566801422624848783016204833984375,-63.78063295388653131112732808105647563934326171875,32.2794274727622223508660681545734405517578125,-42.02093569750054058431487646885216236114501953125,39.121677297280797347411862574517726898193359375,-54.4663838618121900481128250248730182647705078125,15.170751060518199437865405343472957611083984375,-40.989410077211829275256604887545108795166015625,-40.4461806085390804810231202282011508941650390625,23.8685262611774078322923742234706878662109375,-20.5175939207129118813099921680986881256103515625,59.575182348094102735558408312499523162841796875,33.27433088167975938631570897996425628662109375,76.824243903927737164849531836807727813720703125,41.331217383342988114236504770815372467041015625,56.5660573137607798344106413424015045166015625,-56.62099063081759453552876948378980159759521484375,27.3232215338602912879650830291211605072021484375,-16.830957976012456356329494155943393707275390625,-7.5228125858333072528694174252450466156005859375,-24642676522.72618865966796875,
5,900,2.6703695791497494838040438480675220489501953125,-11.6428113650929248024112894199788570404052734375,1.6693624683370416050820495001971721649169921875,-2.2553178502761994650427368469536304473876953125,6.24713888973661823911243118345737457275390625,2.2614215521713987300245207734405994415283203125,-4.947050386059146376283024437725543975830078125,-1.3946958830530746809017728082835674285888671875,-2.5116733298745685942776617594063282012939453125,-7.095553453169344493289827369153499603271484375,8.2918790246284430622836225666105747222900390625,3.799554429761656137998215854167938232421875,-5.81987975707266969038755632936954498291015625,-0.3143406476027763574165874160826206207275390625,5.6978057191686701798971625976264476776123046875,-10.4709006012146375041993451304733753204345703125,4.7456282235175564210294396616518497467041015625,5.7466353343302642997514340095221996307373046875,-2.3102511673329928498787921853363513946533203125,0.711081270790742792087257839739322662353515625,-3.256324961088893132910015992820262908935546875,0.546281319620362637579091824591159820556640625,5.3926206244087069308079662732779979705810546875,1.5289773247474585105010191909968852996826171875,5.0874355296487436817187699489295482635498046875,-5.4841761528366959055347251705825328826904296875,-5.142368846705522855700110085308551788330078125,-9.5370342112491215402769739739596843719482421875,-3.067110202337715918474714271724224090576171875,55.369731742301695476271561346948146820068359375,-5035715.010506643913686275482177734375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
6,0,70.63509018219548352135461755096912384033203125,-48.97305215613268813967806636355817317962646484375,46.507156590472135349045856855809688568115234375,18.594927823725100779483909718692302703857421875,-72.5455488753929245149265625514090061187744140625,-19.876705221716974847367964684963226318359375,92.388683736686289194040000438690185546875,3.415021210364074022436398081481456756591796875,-31.9315164647358642469043843448162078857421875,-42.5519577623828837431574356742203235626220703125,-12.6621295815912304760786355473101139068603515625,60.856959746086005225151893682777881622314453125,-39.6221808526871512867728597484529018402099609375,29.233680227057703859827597625553607940673828125,-2.6886806848353472787493956275284290313720703125,0.943021942808314861395047046244144439697265625,40.0494399853511140463524498045444488525390625,-81.035798211615343689118162728846073150634765625,-6.7903683584093670333459158428013324737548828125,9.4332712790307340355866472236812114715576171875,-16.4403210547196891866406076587736606597900390625,7.8218939786980854478315450251102447509765625,-70.671712393566707532954751513898372650146484375,92.712179937131878659783978946506977081298828125,-15.8604693746757448025164194405078887939453125,11.252174443800157632722402922809123992919921875,29.90508743552965142953325994312763214111328125,1.8463698232978202895537833683192729949951171875,36.924344615009005110550788231194019317626953125,-88.4029663991210696849520900286734104156494140625,-30916489042.42893218994140625,
6,900,1.168858912930687665721052326261997222900390625,-4.019287697988829677342437207698822021484375,1.7487105929746320498452405445277690887451171875,-6.14947965941342999940388835966587066650390625,3.921628467665641437633894383907318115234375,1.7487105929746320498452405445277690887451171875,-0.833155308694728091722936369478702545166015625,-0.3875850703451675371979945339262485504150390625,-7.7974791711172883879044093191623687744140625,4.7456282235175564210294396616518497467041015625,1.5717032380138533653735066764056682586669921875,0.2471999267555702317622490227222442626953125,7.119968260750141553216963075101375579833984375,-1.022370067445905306158238090574741363525390625,2.2675252540665979950063046999275684356689453125,-17.5450910977507845700529287569224834442138671875,4.141361735892814976978115737438201904296875,12.3508407849360679620076552964746952056884765625,4.171880245368811301887035369873046875,-16.934720908230843861019820906221866607666015625,4.7151097140415600961205200292170047760009765625,14.16974394970549155914341099560260772705078125,-1.86468092898343229535385034978389739990234375,12.7475814081240201858236105181276798248291015625,5.6367687002166775300793233327567577362060546875,-3.5431989501632727979085757397115230560302734375,12.7475814081240201858236105181276798248291015625,3.787347025971257608034648001194000244140625,4.4648579363383902318673790432512760162353515625,73.497726371044024062939570285379886627197265625,-30028665.7842268384993076324462890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
7,0,6.00909451582384690482285805046558380126953125,-59.73387859736930494136686320416629314422607421875,-32.999664296395764040426001884043216705322265625,-3.274636066774490927855367772281169891357421875,30.52766502883997645767522044479846954345703125,-40.7208471938230474052033969201147556304931640625,-22.5379192480239254336993326433002948760986328125,72.2342600787377477900008670985698699951171875,-25.2723776970732814106668229214847087860107421875,43.577379680776402892661280930042266845703125,95.110934781945246641043922863900661468505859375,51.80516983550523946178145706653594970703125,-75.994140446180608705617487430572509765625,15.109714041566206788047566078603267669677734375,21.121860408337653325361316092312335968017578125,52.39112521744436890003271400928497314453125,-43.28440198980681685725357965566217899322509765625,-18.582720419934702249520341865718364715576171875,-25.162511062959680430139997042715549468994140625,2.816858424634546054221573285758495330810546875,32.2794274727622223508660681545734405517578125,33.34147160252695130111533217132091522216796875,31.6934720908230929126148112118244171142578125,24.3385113071077512358897365629673004150390625,-88.0367442854090995751903392374515533447265625,-6.22882778405102044416707940399646759033203125,-60.6128116702780204150258214212954044342041015625,44.779808954130686515782144851982593536376953125,3.91552476577044217265211045742034912109375,2.2553178502761994650427368469536304473876953125,-26443012127.731197357177734375,
7,900,-13.4434034241767648154564085416495800018310546875,3.787347025971257608034648001194000244140625,-8.1453901791436464918660931289196014404296875,-1.99285866878261685997131280601024627685546875,0.1190221869563856671447865664958953857421875,4.18408764915920983185060322284698486328125,1.1810663167211004065393353812396526336669921875,-8.951078829309977891171001829206943511962890625,-0.3265480513931748873801552690565586090087890625,-8.2613605151524325265199877321720123291015625,-3.4272286141544867632546811364591121673583984375,-4.8127689443647483358290628530085086822509765625,2.1698660237434097552977618761360645294189453125,1.7487105929746320498452405445277690887451171875,-2.12103640858180142458877526223659515380859375,-12.979522080141606465986114926636219024658203125,1.5533921323282555704281548969447612762451171875,4.2451246681112024816684424877166748046875,-2.3407696768089891747877118177711963653564453125,0.1434369945371827270719222724437713623046875,9.5187231055635237453316221944987773895263671875,4.019287697988829677342437207698822021484375,-9.2501602221747560861331294290721416473388671875,-1.6388439588610452801731298677623271942138671875,-6.5889461958677912889470462687313556671142578125,0.686666463209945732160122133791446685791015625,0.1617481002227805220172740519046783447265625,-0.4119998779259645971251302398741245269775390625,-3.76903592028565981308929622173309326171875,-5.209509567552714770499733276665210723876953125,-7331535.33962753973901271820068359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
8,0,-5.4414502395703010506622376851737499237060546875,-61.22928556169316749446807079948484897613525390625,23.3802301095614524228949449025094509124755859375,27.1767326883755089284022687934339046478271484375,-45.35966063417462379447897546924650669097900390625,-49.4430372020630528595575015060603618621826171875,-6.11285744804223440951318480074405670166015625,-75.035859248634295681767980568110942840576171875,39.237647633289583382065757177770137786865234375,-60.82644123661000179481561644934117794036865234375,-49.98016296884060238880920223891735076904296875,-46.06769005401775984864798374474048614501953125,88.775292214728239059695624746382236480712890625,-71.9534897915585816008388064801692962646484375,-10.995818964201788503487478010356426239013671875,49.284340952787857759176404215395450592041015625,-31.5164647358623000172883621416985988616943359375,-21.80547502059999942503054626286029815673828125,-97.5951414532914185429035569541156291961669921875,-75.939207129123815320781432092189788818359375,-29.4778283028656886699536698870360851287841796875,12.6621295815912304760786355473101139068603515625,13.4372997222815655504746246151626110076904296875,34.63545640430919547725352458655834197998046875,-47.10531937620167042268803925253450870513916015625,-32.694479201635800791336805559694766998291015625,-27.8237250892666310164713650010526180267333984375,1.5106662190618607155556674115359783172607421875,12.8635517441328062204775051213800907135009765625,-26.5114291817987606236783904023468494415283203125,-30726958624.723499298095703125,
8,900,1.2298959318826945263936067931354045867919921875,3.592028565324881128617562353610992431640625,18.20429090243231939894030801951885223388671875,4.08642841883602159214206039905548095703125,-0.0457777642139944873633794486522674560546875,-0.2533036286507837075987481512129306793212890625,-0.5035554063539535718518891371786594390869140625,-4.5625171666615784715759218670427799224853515625,-14.14532914212469449921627528965473175048828125,0.595110934781956757433363236486911773681640625,10.574663533433039219744387082755565643310546875,-0.753807184057137646959745325148105621337890625,-6.6499832148197839387648855336010456085205078125,-1.87688833277383082531741820275783538818359375,3.5615100558488848037086427211761474609375,-6.924649800103765073799877427518367767333984375,-5.82598345896786895536934025585651397705078125,1.9562364574114354809353244490921497344970703125,1.3092440565202849711567978374660015106201171875,0.711081270790742792087257839739322662353515625,-1.93792535172582347513525746762752532958984375,-3.4943693350016786780543043278157711029052734375,-3.176976836451302688146824948489665985107421875,-1.95623645741142127008060924708843231201171875,-3.262428662984092397891799919307231903076171875,-2.2553178502761994650427368469536304473876953125,-15.6224250007629592573721311055123805999755859375,4.6052430799279733264484093524515628814697265625,-6.7537461470381714434552122838795185089111328125,57.023834955900753129753866232931613922119140625,-23058514.6936656795442104339599609375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
9,0,6.25324259163181750409421510994434356689453125,84.801782280953403869716566987335681915283203125,1.9867549668874318058442440815269947052001953125,-34.2631305887020545242194202728569507598876953125,40.0860621967223096362431533634662628173828125,-63.5608996856593506663557491265237331390380859375,-35.123752555925165097505669109523296356201171875,-45.75640125736259022914964589290320873260498046875,60.643330179754030950789456255733966827392578125,-11.050752281258581888323533348739147186279296875,67.229224524674208396390895359218120574951171875,35.337382122257139371868106536567211151123046875,26.08417004913479786409880034625530242919921875,40.958891567735832950347685255110263824462890625,65.63005462813197254945407621562480926513671875,39.091158787804801022502942942082881927490234375,-82.5617236854152025671282899565994739532470703125,-17.300943021942799759926856495440006256103515625,-79.8883022553178534508333541452884674072265625,-16.830957976012456356329494155943393707275390625,15.4637287514877783678457490168511867523193359375,-13.7424848170415287995638209395110607147216796875,-89.184240241706589813475147821009159088134765625,-6.5279091769157986391292070038616657257080078125,-20.7495345927304839506177813746035099029541015625,13.79131443220313713027280755341053009033203125,-2.1942808313242068152248975820839405059814453125,-44.6882534257026833302006707526743412017822265625,-29.4717246009704894049718859605491161346435546875,41.94769127475814229910611175000667572021484375,-29106433323.734737396240234375,
9,900,-0.875881221961122946595423854887485504150390625,-10.5563524277474272139443201012909412384033203125,2.975554673909726943747955374419689178466796875,-0.1556443983275812570354901254177093505859375,-0.5157628101443521018154569901525974273681640625,0.2288888210699724368168972432613372802734375,-3.4699545274208816181271686218678951263427734375,-3.4577471236304830881636007688939571380615234375,-3.4394360179448852932182489894330501556396484375,6.997894222846156253581284545361995697021484375,3.8056581316568554029799997806549072265625,4.7151097140415600961205200292170047760009765625,-1.095614490188296485939645208418369293212890625,1.4069032868434732108653406612575054168701171875,-8.981597338785974216079921461641788482666015625,-17.4718466750083933902715216390788555145263671875,7.5716422009949155835784040391445159912109375,1.7487105929746320498452405445277690887451171875,2.4018066957609818246055510826408863067626953125,-0.0579851680043930173269473016262054443359375,3.885006256294445847743190824985504150390625,2.1271401104770149004252743907272815704345703125,-0.906399731437119271504343487322330474853515625,0.943021942808314861395047046244144439697265625,3.207495345927299013055744580924510955810546875,-0.2533036286507837075987481512129306793212890625,0.460829493087572927834116853773593902587890625,8.7496566667683879359174170531332492828369140625,6.814783165990178304127766750752925872802734375,58.268990142521460029456648044288158416748046875,-10229708.13638833723962306976318359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,0,-55.23545030060731875209967256523668766021728515625,39.7869808038575456521357409656047821044921875,-2.02337717825861318488023243844509124755859375,-17.98455763420514585959608666598796844482421875,77.544480727561250432700035162270069122314453125,25.87664418469802285471814684569835662841796875,50.981170079653310267531196586787700653076171875,19.1442609942930488386991783045232295989990234375,-24.5765556810205367810340248979628086090087890625,71.483504745628209775532013736665248870849609375,-52.946562089907530435084481723606586456298828125,-63.67687002166814380643700133077800273895263671875,5.2156132694479282463362324051558971405029296875,-1.4313180944242702707924763672053813934326171875,39.176610614337590732247917912900447845458984375,56.4317758720663960048113949596881866455078125,-87.2737815485091772416126332245767116546630859375,-29.8318430127872460388971376232802867889404296875,-13.91338847010712242990848608314990997314453125,-5.96026490066225278496858663856983184814453125,-32.2916348765526350916843512095510959625244140625,2.4140140995513803545691189356148242950439453125,-55.94347972045044770084132323972880840301513671875,53.239539780877095154210110194981098175048828125,60.179448835718858390464447438716888427734375,58.12250129703664924818440340459346771240234375,-52.842799157689142930394154973328113555908203125,51.225318155461309288511984050273895263671875,-86.956389049958801251705153845250606536865234375,6.29596850489821235896670259535312652587890625,-29217682977.14453125,
