Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
3,900,23.7891781365398031766744679771363735198974609375,11.8076113162633049569194554351270198822021484375,1.6449476607562445451549137942492961883544921875,-14.3772698141422807793787796981632709503173828125,5.0813318277535444167369860224425792694091796875,-27.982421338541826116852462291717529296875,-8.3162938322092259113560430705547332763671875,1.8768883327738166144627030007541179656982421875,38.24274422437207476832554675638675689697265625,10.745567186498618639234337024390697479248046875,-10.5685598315378257439078879542648792266845703125,-2.1759697256386090202795458026230335235595703125,10.849330118717006143924663774669170379638671875,3.476058229316066672254237346351146697998046875,-22.3181859797967518943551112897694110870361328125,-16.0557878353221212819335050880908966064453125,-15.6773583178197526422081864438951015472412109375,-46.08600115970335764359333552420139312744140625,12.9795220801416206768408301286399364471435546875,-3.5004730368968779430360882543027400970458984375,-15.250099185155789882628596387803554534912109375,4.9409466841639329004465253092348575592041015625,12.2898037659840753121898160316050052642822265625,21.414838099307218044486944563686847686767578125,-21.036408581804863615616341121494770050048828125,-8.0599383526108567821211181581020355224609375,-1.6327402569658460151913459412753582000732421875,-3.3478804895168963184914900921285152435302734375,0.589007232886757492451579309999942779541015625,34.48896755882441311769071035087108612060546875,-2136.136794621213994105346500873565673828125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
4,0,15.7139805291909482320988900028169155120849609375,-7.7852717673268898579408414661884307861328125,92.15674306466871712473221123218536376953125,63.591418195135332780409953556954860687255859375,88.1221961119418892849353142082691192626953125,-0.955229346598713391358614899218082427978515625,21.97027497177037957953871227800846099853515625,2.3957029938657825596237671561539173126220703125,-1.6998809778130379299909691326320171356201171875,-61.31473738822595720421304577030241489410400390625,-31.6080202642902889920151210390031337738037109375,-31.4981536301767022223430103622376918792724609375,-3.109836115604110773347201757133007049560546875,-94.15265358439893361719441600143909454345703125,-44.5661793877986980305649922229349613189697265625,-15.060884426404612668193294666707515716552734375,-14.05377361369670552448951639235019683837890625,51.640369884334859307273291051387786865234375,-68.840601825006871195000712759792804718017578125,22.5562303537095232286446844227612018585205078125,35.502182073427519526376272551715373992919921875,-49.7787408062990124335556174628436565399169921875,75.64012573625905133667401969432830810546875,-1.235999633777879580520675517618656158447265625,-75.7316812646870261005460633896291255950927734375,-1.4740440076906651256649638526141643524169921875,-91.4670247505111859709359123371541500091552734375,-40.873439741203043240602710284292697906494140625,-6.5706350901821934940016944892704486846923828125,-72.3441267128513345596729777753353118896484375,-7633.9658400873204300296492874622344970703125,
4,900,16.3487655262917002119138487614691257476806640625,14.755699331644649419104098342359066009521484375,-13.8401440473647170392723637633025646209716796875,5.7222205267494672398242983035743236541748046875,-7.8035828730124876528861932456493377685546875,-12.143314920499278741772286593914031982421875,-6.955168309579761398708797059953212738037109375,6.38142033143100206871167756617069244384765625,7.9561754203924692774307914078235626220703125,-39.078951384014402492539375089108943939208984375,3.7079989013336671632714569568634033203125,12.3996704000976620818619267083704471588134765625,-5.72832422864468071566079743206501007080078125,14.615314188055066324523068033158779144287109375,9.4149601733451362406412954442203044891357421875,-32.621234778893409611555398441851139068603515625,3.885006256294445847743190824985504150390625,2.2247993408002031401338172145187854766845703125,-20.8288827173680743953809724189341068267822265625,19.5226905117954032675697817467153072357177734375,-2.5421918393505649191865813918411731719970703125,-30.12482070375682496887748129665851593017578125,-14.859462263863036923794425092637538909912109375,8.2613605151524467373747029341757297515869140625,-10.5563524277474272139443201012909412384033203125,7.351908932767713622524752281606197357177734375,1.8463698232978202895537833683192729949951171875,22.8186895352030916228613932617008686065673828125,30.63142796105836396236554719507694244384765625,15.158543656727800907901837490499019622802734375,-1974.77738801066880114376544952392578125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
5,0,86.724448377941229182397364638745784759521484375,4.7944578386791505408837110735476016998291015625,69.42655720694602905496140010654926300048828125,-25.93157750175481623955420218408107757568359375,36.899929807428208050623652525246143341064453125,45.567186498611391698432271368801593780517578125,-4.7090060121463608311387361027300357818603515625,-52.67799920651875567045863135717809200286865234375,85.216834009826953888477873988449573516845703125,-38.15118869594409289902614546008408069610595703125,-22.1594897305215710048287292011082172393798828125,21.402630695516819514523376710712909698486328125,33.39030121768854542096960358321666717529296875,-25.3578295236060711204117978923022747039794921875,-13.1992553483687942161850514821708202362060546875,-2.04779198583941024480736814439296722412109375,-35.5998413037507219769395305775105953216552734375,-64.629047517319264670732081867754459381103515625,-9.103671376689959515715599991381168365478515625,-45.036164433729055645017069764435291290283203125,-45.16434217352824731506188982166349887847900390625,48.966948454237495980123640038073062896728515625,64.2811365092928781450609676539897918701171875,-24.6681112094485257557607837952673435211181640625,48.4603411969359285649261437356472015380859375,48.6373485518967072493978776037693023681640625,13.2175664540543920111304032616317272186279296875,19.9926755577257750928765744902193546295166015625,-69.3655201879940221942888456396758556365966796875,56.2547685171056173203396610915660858154296875,-7067.2514241895123632275499403476715087890625,
5,900,-1.3702810754722776209746371023356914520263671875,16.7943357646412465555840753950178623199462890625,6.35700552385020500878454186022281646728515625,-34.2631305887020545242194202728569507598876953125,15.225684377574992822701460681855678558349609375,3.897213660084844377706758677959442138671875,-3.7079989013336529524167417548596858978271484375,-0.595110934781956757433363236486911773681640625,-63.23740348521378251689384342171251773834228515625,-14.981536301767022223430103622376918792724609375,-8.0172124393444619272486306726932525634765625,22.3181859797967518943551112897694110870361328125,19.6325571459089900372418924234807491302490234375,13.89507736442152463496313430368900299072265625,-40.7574694051942429950941004790365695953369140625,-6.19220557267982485427637584507465362548828125,-17.97235023041474732963251881301403045654296875,-0.4425183874019609220340498723089694976806640625,-8.951078829309977891171001829206943511962890625,-6.38142033143100206871167756617069244384765625,12.7903073213904150406960980035364627838134765625,-0.4364146855067616570522659458220005035400390625,-7.3274941251869307734523317776620388031005859375,-15.213476973784594292737892828881740570068359375,0.485244300668369987761252559721469879150390625,-0.3265480513931748873801552690565586090087890625,3.207495345927299013055744580924510955810546875,7.034516434217351843471988104283809661865234375,3.64696188238167451345361769199371337890625,-29.5571764275032791147168609313666820526123046875,-2195.344325840807869099080562591552734375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
6,0,4.6662800988799659762662486173212528228759765625,-30.4422132023072009587849606759846210479736328125,42.02703939939573274386930279433727264404296875,9.4027527695547377106777275912463665008544921875,-49.4918668172246469794117729179561138153076171875,46.14093447676015102842939086258411407470703125,15.5491805780205680775907239876687526702880859375,48.5213782158879212147439830005168914794921875,-49.01577806939908299455055384896695613861083984375,-73.3817560350352522391403908841311931610107421875,36.19190038758506489102728664875030517578125,-14.01104770043031066961702890694141387939453125,12.5766777550584407663336605764925479888916015625,21.189001129184845240160939283668994903564453125,-42.33832819605090236336764064617455005645751953125,-1.193273720511484725648188032209873199462890625,28.800317392498556046120938844978809356689453125,29.83184301278726024975185282528400421142578125,-2.6337473677785538939133402891457080841064453125,24.0272225104525887218187563121318817138671875,-55.86413159581285725607813219539821147918701171875,-79.9310281685842483057058416306972503662109375,37.14407788323620707160443998873233795166015625,-68.6086611529892849148382083512842655181884765625,-52.5864436780907595903045148588716983795166015625,44.956816309091465200253878720104694366455078125,1.150547807245089870775700546801090240478515625,23.2825708792382641831864020787179470062255859375,-48.1429486983855667858733795583248138427734375,14.963225196081424428484751842916011810302734375,-6001.3141768530540502979420125484466552734375,
6,900,4.6845912045655637712116003967821598052978515625,17.258217108676404905054369010031223297119140625,1.4007995849482739458835567347705364227294921875,9.4271675771355347706048632971942424774169921875,-28.3364360484633976966506452299654483795166015625,-5.76494644001587630555150099098682403564453125,9.1769157994323649063517223112285137176513671875,29.136020996734515620119054801762104034423828125,-37.98638874477370563909062184393405914306640625,1.6144291512802482202459941618144512176513671875,-18.4972685934018983289206516928970813751220703125,-14.01104770043031066961702890694141387939453125,12.5766777550584407663336605764925479888916015625,21.189001129184845240160939283668994903564453125,-42.33832819605090236336764064617455005645751953125,-1.193273720511484725648188032209873199462890625,28.800317392498556046120938844978809356689453125,29.83184301278726024975185282528400421142578125,-2.6337473677785538939133402891457080841064453125,24.0455336161381865167641080915927886962890625,9.2745750297555531460602651350200176239013671875,4.7944578386791505408837110735476016998291015625,8.5543382061220114565003314055502414703369140625,-0.0274666585283966924180276691913604736328125,-32.859279152806180945844971574842929840087890625,33.88470107119968588449410162866115570068359375,9.86663411358989606014802120625972747802734375,3.62254707480087745352648198604583740234375,0.2960295419171643516165204346179962158203125,14.963225196081424428484751842916011810302734375,-2391.505478400596985011361539363861083984375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
7,0,5.1789910580767326564455288462340831756591796875,-69.95757927182836510837660171091556549072265625,-44.27320169682912620601200615055859088897705078125,33.70159001434370793504058383405208587646484375,44.004638813440351441386155784130096435546875,24.906155583361311300905072130262851715087890625,-8.7435529648731886709356331266462802886962890625,10.30610065004424313883646391332149505615234375,-53.63017670216986942932635429315268993377685546875,-1.6571550645466430751184816472232341766357421875,39.5733512375255713777733035385608673095703125,19.5532090212713995924787013791501522064208984375,-37.83379619739372401454602368175983428955078125,-92.3886837366863034048947156406939029693603515625,-18.918424024170661823518457822501659393310546875,-71.5140232551042203112956485711038112640380859375,-97.5157933286538280981403659097850322723388671875,-31.131931516464732112581259571015834808349609375,-33.097323526718952280134544707834720611572265625,21.170690023499247445215587504208087921142578125,29.37406537064731537611805833876132965087890625,-74.4438001647999527676802244968712329864501953125,56.4256721701711967398296110332012176513671875,-56.5172276985991999254110851325094699859619140625,-18.3996093630787100892121088691055774688720703125,-26.30390331736197140344302169978618621826171875,-49.04629657887509353031418868340551853179931640625,38.32819605090486447807052172720432281494140625,-17.4596392712179948603079537861049175262451171875,-1.199377422406683990629971958696842193603515625,-6854.7399380333008593879640102386474609375,
7,900,-0.912503433332318536486127413809299468994140625,25.57756279183325887061073444783687591552734375,3.360087893307280637600342743098735809326171875,30.19196142460401688367710448801517486572265625,11.5085299233985409728120430372655391693115234375,-14.810632648701442803940153680741786956787109375,-17.246009704886006375090801157057285308837890625,5.0019837031159255502643645741045475006103515625,-0.680562761314746467178338207304477691650390625,26.4992217780083620937148225493729114532470703125,30.75960570085754852698300965130329132080078125,5.1057466353343414766641217283904552459716796875,-19.266335032197019927480141632258892059326171875,25.79729606006043240995495580136775970458984375,2.3773918881801847646784153766930103302001953125,6.857509079256573159000254236161708831787109375,2.0538956877346237206438672728836536407470703125,-2.8412732322153289032939937897026538848876953125,-25.4127628406628645052478532306849956512451171875,-54.73494674520096481273867539130151271820068359375,29.43510238959930802593589760363101959228515625,10.635700552385031869562226347625255584716796875,8.1637012848292442868114449083805084228515625,26.8166142765587238727675867266952991485595703125,1.4801477095858643906467477791011333465576171875,-10.26337473677784828396397642791271209716796875,12.7964110232856143056778819300234317779541015625,-0.5523850215155476917061605490744113922119140625,1.5655995361186541003917227499186992645263671875,-4.1779839472640247777235344983637332916259765625,-2265.072069710551659227348864078521728515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
8,0,31.290627765739913002107641659677028656005859375,21.74443800164800677521270699799060821533203125,54.00250251777703169864253140985965728759765625,36.594744712668244801534456200897693634033203125,-56.4867091891232036005021655000746250152587890625,30.887783440656761513309902511537075042724609375,48.1551561021759653158369474112987518310546875,7.4861903744621258738334290683269500732421875,24.0577410199285850467276759445667266845703125,-17.87469100009155908992397598922252655029296875,-47.59971922971282509706725249998271465301513671875,-48.80214850306710872018811642192304134368896484375,-12.192144535660872861626558005809783935546875,-11.020233771782585563414613716304302215576171875,-24.851222266304517916069016791880130767822265625,10.983611560411389973523910157382488250732421875,-42.33222449415570309838585671968758106231689453125,-39.3902401806695792174650705419480800628662109375,-77.257606738486884978556190617382526397705078125,-18.4423352763451049440845963545143604278564453125,36.28955961790825313073582947254180908203125,54.527420880764196908785379491746425628662109375,-14.908291879024631043648696504533290863037109375,-0.5584887234107469566879444755613803863525390625,18.485061189611514009811799041926860809326171875,26.08417004913479786409880034625530242919921875,36.808374279000219075896893627941608428955078125,7.327494125186916562597616575658321380615234375,94.293038727988545133484876714646816253662109375,-98.3336893826105580274088424630463123321533203125,-5987.5965197336763594648800790309906005859375,
8,900,-34.842982268745998908343608491122722625732421875,28.220465712454597451142035424709320068359375,-2.6215399639881553639497724361717700958251953125,-12.5827814569536400313154445029795169830322265625,-10.788293099765013494106824509799480438232421875,-0.601214636677156022415147162973880767822265625,-0.802636799218731766814016737043857574462890625,-8.2369457075716354665928520262241363525390625,2.1881771294290075502431136555969715118408203125,-11.6855372783593196572837769053876399993896484375,2.4018066957609818246055510826408863067626953125,-48.80214850306710872018811642192304134368896484375,-12.240974150822466981480829417705535888671875,-11.020233771782585563414613716304302215576171875,-10.30610065004424313883646391332149505615234375,2.0905178991058193105345708318054676055908203125,6.16779076509902779434924013912677764892578125,-1.5778069399090526303552906028926372528076171875,19.7485274819177760718957870267331600189208984375,-3.5920285653248669177628471516072750091552734375,-6.881923886837370218927389942109584808349609375,4.9348429822687336354647413827478885650634765625,3.042695394756918858547578565776348114013671875,-27.4452955717642765876007615588605403900146484375,-0.4425183874019609220340498723089694976806640625,1.071199682607499426012509502470493316650390625,-28.196050904873800391214899718761444091796875,-21.5491195410016160849409061484038829803466796875,3.299050874355287987782503478229045867919921875,-3.6408581804864610376171185635030269622802734375,-1920.2847457118405145592987537384033203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
9,0,99.468977935117635524875367991626262664794921875,98.10174871059297174724633805453777313232421875,-40.29358806115909175105116446502506732940673828125,-56.66371654408398939040125696919858455657958984375,-40.916165654469438095475197769701480865478515625,-48.95474105044709034473271458409726619720458984375,-38.60896633808405198351465514861047267913818359375,9.5675527207251178651858936063945293426513671875,-10.6173894466994198637621593661606311798095703125,-25.107577745902887045303941704332828521728515625,22.8431043427838886827885289676487445831298828125,11.4108706930753527331035002134740352630615234375,62.21198156682027047281735576689243316650390625,-47.76451918088320525157541851513087749481201171875,-28.5134434034241763811223790980875492095947265625,4.4709616382335894968491629697382450103759765625,43.784905545213177902041934430599212646484375,50.749229407635738198223407380282878875732421875,-58.6840418713949958373632398433983325958251953125,56.3585314493240048250299878418445587158203125,-35.92333750419629723182879388332366943359375,26.03534043397320374424452893435955047607421875,-15.8848841822565418624435551464557647705078125,29.87456892605365510462434031069278717041015625,33.40861232337414321591495536267757415771484375,-3.3906064027832911733639775775372982025146484375,81.98187200537125818300410173833370208740234375,4.7212134159367593611023039557039737701416015625,37.49198889126256517556612379848957061767578125,33.25601977599416159137035720050334930419921875,-6455.436584562834468670189380645751953125,
9,900,-0.881984923856322211577207781374454498291015625,-1.290932950834672965356730856001377105712890625,-7.5777459028901006377054727636277675628662109375,-3.970458082827235557488165795803070068359375,3.52488784447768921381793916225433349609375,10.745567186498618639234337024390697479248046875,11.6000854518265299475388019345700740814208984375,16.837061677907655621311278082430362701416015625,-16.678365428632474731784895993769168853759765625,8.1942197943052406117203645408153533935546875,-6.7293313394573743835280765779316425323486328125,10.818811609241009819015744142234325408935546875,-8.804589983825195531608187593519687652587890625,-20.4687643055513177614557207562029361724853515625,-6.44245735038299471852951683104038238525390625,-5.026398510696736821046215482056140899658203125,-0.1129184850611864021630026400089263916015625,12.8147221289712121006232337094843387603759765625,7.4373607593005317539791576564311981201171875,1.168858912930687665721052326261997222900390625,-13.93169957579272022485383786261081695556640625,-11.9052705465864931966279982589185237884521484375,0.747703482161938381977961398661136627197265625,14.32844019898067244866979308426380157470703125,-1.315347758415470025283866561949253082275390625,-7.3335978270821300384341157041490077972412109375,-6.7476424451429721784734283573925495147705078125,-20.2368236335337456921479315496981143951416015625,7.6326792199469082333962433040142059326171875,-3.5187841425824757379814400337636470794677734375,-1378.03392512844948214478790760040283203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,0,-32.4808496353038123061196529306471347808837890625,93.70097964415418800854240544140338897705078125,35.367900631733135696777026169002056121826171875,22.9224524674214791275517200119793415069580078125,73.155919064912865223959670402109622955322265625,46.751304666280105948317213915288448333740234375,-48.78994109927671019022454856894910335540771484375,17.044587542344430630691931582987308502197265625,-20.4138309884945243766196654178202152252197265625,-3.054902798547317388511146418750286102294921875,97.161778618732256518342182971537113189697265625,47.184667500839253762023872695863246917724609375,-40.7269508957182466701851808466017246246337890625,-47.44712668233282926166793913580477237701416015625,7.9622791222876685424125753343105316162109375,-27.951902829065829791943542659282684326171875,-35.966063417462692086701281368732452392578125,-40.5926694540238628405859344638884067535400390625,-46.17755668813134661832009442150592803955078125,23.2947782830286627131499699316918849945068359375,44.376964629047535026984405703842639923095703125,54.313791314432222634422942064702510833740234375,-5.5818353831598841452432679943740367889404296875,51.762443922238844606908969581127166748046875,43.357646412549200931607629172503948211669921875,59.599597155674899795485544018447399139404296875,25.040437025055695130504318512976169586181640625,24.808496353038123061196529306471347808837890625,-31.046479689931942402836284600198268890380859375,49.91912594988860973899136297404766082763671875,-6772.21497125910900649614632129669189453125,
