Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
3,900,8.3346049378948379171561100520193576812744140625,-0.820947904904329561759368516504764556884765625,-2.08441419721060583469807170331478118896484375,1.4252143925290710058106924407184123992919921875,0.2471999267555702317622490227222442626953125,2.0661030915250222506074351258575916290283203125,2.829065828424944584185141138732433319091796875,8.2003234962004398767021484673023223876953125,5.1728873561815333914637449197471141815185546875,-4.2512283700064159575049416162073612213134765625,-7.5594347972045028427601209841668605804443359375,-0.753807184057137646959745325148105621337890625,-2.2919400616473950549334404058754444122314453125,-1.6327402569658460151913459412753582000732421875,-4.4770653401287887618309468962252140045166015625,-3.3845027008880919083821936510503292083740234375,1.3214514603106835011203656904399394989013671875,-2.07831049531540656971628777682781219482421875,4.7395245216223571560476557351648807525634765625,-6.25934629352701676907599903643131256103515625,-0.5340739158299498967608087696135044097900390625,2.4506363109225759444598224945366382598876953125,-2.999969481490524003675091080367565155029296875,1.1810663167211004065393353812396526336669921875,4.6723838007751652412480325438082218170166015625,2.2614215521713987300245207734405994415283203125,3.677480391857670838362537324428558349609375,-1.235999633777879580520675517618656158447265625,-4.3122653889584086073227808810770511627197265625,-0.888088625751521476558991707861423492431640625,-374366534.9316837787628173828125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
4,0,11.062959685048980418287101201713085174560546875,9.3966490676595384456959436647593975067138671875,71.8375194555497955661849118769168853759765625,3.555406353953685538726858794689178466796875,13.5044404431287574652742478065192699432373046875,50.03509628589739577364525757730007171630859375,-70.824304940946689157499349676072597503662109375,-48.4298226874599464508719393052160739898681640625,-86.3460188604388605426720459945499897003173828125,-93.98785363322855346268624998629093170166015625,-37.5652333140049421444928157143294811248779296875,27.7077547532578449818174703978002071380615234375,28.641621143223375156594556756317615509033203125,41.227454451124600609546178020536899566650390625,76.775414288766143044995260424911975860595703125,-15.9215063936277374523342587053775787353515625,-8.993804742576372746043489314615726470947265625,0.436414685506775867906981147825717926025390625,-11.1728263191625813988139270804822444915771484375,-8.3468123416852222362649627029895782470703125,31.174657429731126967453747056424617767333984375,19.6996978667561819520415156148374080657958984375,57.335123752555915643824846483767032623291015625,-27.024140140995513093002955429255962371826171875,22.5562303537095232286446844227612018585205078125,27.2499771111179001081836759112775325775146484375,31.9009979552598679219954647123813629150390625,32.3282570879238164707203395664691925048828125,27.842036194952243022271431982517242431640625,-67.796868800927768461406230926513671875,-56784067407.8385162353515625,
4,900,13.4678182317575618753835442475974559783935546875,-15.9825434125797301021520979702472686767578125,-2.2675252540665979950063046999275684356689453125,-1.7120883816034364599545369856059551239013671875,3.054902798547317388511146418750286102294921875,-6.894131290627768748890957795083522796630859375,1.4252143925290710058106924407184123992919921875,1.5350810266426577754828031174838542938232421875,6.759849848933384919291711412370204925537109375,-1.97454756309701906502596102654933929443359375,-0.936918240913115596413263119757175445556640625,4.7456282235175564210294396616518497467041015625,1.7487105929746320498452405445277690887451171875,1.1810663167211004065393353812396526336669921875,-4.5808282723471762665212736465036869049072265625,-7.083346049378945963326259516179561614990234375,-3.5676137577440698578357114456593990325927734375,0.436414685506775867906981147825717926025390625,-1.107821893978695015903213061392307281494140625,3.634754478591275983490049839019775390625,-0.961333048493912656340398825705051422119140625,2.963347270119328413784387521445751190185546875,-6.41804254280219765860238112509250640869140625,6.924649800103765073799877427518367767333984375,-0.772118289742735441905097104609012603759765625,-0.1556443983275812570354901254177093505859375,-8.5055085909604173366460599936544895172119140625,-2.04168828394421097982558421790599822998046875,1.1749626148259011415575514547526836395263671875,0.2471999267555702317622490227222442626953125,-678146848.89005577564239501953125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
5,0,-79.6441541795098828515619970858097076416015625,-3.5065767387920772080178721807897090911865234375,-19.241920224616222867553005926311016082763671875,19.4372386852626135578248067758977413177490234375,-23.038422803430279373060329817235469818115234375,-46.934415723136083897770731709897518157958984375,40.903958250679039565511629916727542877197265625,61.265907773064355978931416757404804229736328125,-13.4739219336527611403653281740844249725341796875,-38.35871456038086790840679896064102649688720703125,-52.64137699514756008056792779825627803802490234375,-12.961210974456008671040763147175312042236328125,-1.4862514114810636556285317055881023406982421875,42.20404675435651142834103666245937347412109375,62.01666310617389399340027011930942535400390625,33.78093813898129837980377487838268280029296875,-78.09381389812921270277001895010471343994140625,-56.5294351023895984553746529854834079742431640625,-77.5261696218756668486093985848128795623779296875,58.970915860469375502361799590289592742919921875,-0.3387554551835734173437231220304965972900390625,-6.30817590868861088893027044832706451416015625,48.966948454237495980123640038073062896728515625,70.12237922299874526288476772606372833251953125,33.49406414990693292565993033349514007568359375,37.87652211066011886941851116716861724853515625,-93.194372386852620593344909138977527618408203125,25.003814813684499540613614954054355621337890625,46.922208319345685367807163856923580169677734375,-20.6762901699880927708363742567598819732666015625,-60916250044.804443359375,
5,900,-3.81786553544725393294356763362884521484375,1.089510788293097220957861281931400299072265625,0.949125644703514126376830972731113433837890625,0.2471999267555702317622490227222442626953125,-3.6835840937528558924896060489118099212646484375,-0.3082369457075770924348034895956516265869140625,9.89715262306589238505694083869457244873046875,-0.5706961272011454866515123285353183746337890625,-0.753807184057137646959745325148105621337890625,1.3153477584154842361385817639529705047607421875,2.4811548203985722693687421269714832305908203125,8.2186346018860518825022154487669467926025390625,-1.7303994872890342548998887650668621063232421875,1.9562364574114354809353244490921497344970703125,-1.248207037568278110484243370592594146728515625,4.3671987060152019921588362194597721099853515625,-0.753807184057137646959745325148105621337890625,-0.766014587847536176923313178122043609619140625,-0.3448591570787726823255070485174655914306640625,-0.839259010589927356704720295965671539306640625,-0.1007110812707878721994347870349884033203125,4.4648579363383902318673790432512760162353515625,1.3336588641010820310839335434138774871826171875,0.0274666585283966924180276691913604736328125,2.4018066957609818246055510826408863067626953125,-1.5778069399090526303552906028926372528076171875,1.4984588152714621855920995585620403289794921875,7.6509903256325060283415950834751129150390625,5.91143528550065866511431522667407989501953125,-2.7497177037873399285672348923981189727783203125,-352794242.453126728534698486328125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
6,0,81.98797570726645744798588566482067108154296875,1.040681173131503101103589870035648345947265625,95.562608722189992249695933423936367034912109375,66.22821741386150051766890101134777069091796875,47.9537339396343895714380778372287750244140625,54.893642994476152807692415080964565277099609375,41.502121036408567533726454712450504302978515625,-35.758537553025917077320627868175506591796875,24.3751335184789468257804401218891143798828125,3.811761833552054667961783707141876220703125,0.2960295419171643516165204346179962158203125,16.7088839381084568458391004242002964019775390625,44.865260780663476225527119822800159454345703125,90.777306436353654817139613442122936248779296875,40.922269356364637360456981696188449859619140625,-23.8868373668630056272377260029315948486328125,-21.036408581804863615616341121494770050048828125,-4.4709616382335894968491629697382450103759765625,70.03692739646595555313979275524616241455078125,70.37873470259711439211969263851642608642578125,82.13446455275123980754869990050792694091796875,14.743491927854250889140530489385128021240234375,19.6142460402233922422965406440198421478271484375,34.75753044221318077688920311629772186279296875,17.148350474562818135382258333265781402587890625,26.2428662984099929644798976369202136993408203125,-48.0391857661671792811830528080463409423828125,-16.953032013916441655965172685682773590087890625,26.4687032685323657688059029169380664825439453125,-39.5672475356303579019368044100701808929443359375,-59941210543.62767791748046875,
6,900,87.4019592883083760170848108828067779541015625,0.460829493087572927834116853773593902587890625,0.717184972685942057069041766226291656494140625,-2.9267250587481186130389687605202198028564453125,-5.001983703115939761119079776108264923095703125,0.759910885952336911941529251635074615478515625,-0.766014587847536176923313178122043609619140625,-3.134250923184907833274337463080883026123046875,-0.0274666585283966924180276691913604736328125,3.811761833552054667961783707141876220703125,0.2471999267555702317622490227222442626953125,3.042695394756918858547578565776348114013671875,4.7456282235175564210294396616518497467041015625,-0.1068147831659871371812187135219573974609375,3.830072939237652462907135486602783203125,-9.99481185338908062476548366248607635498046875,3.244117557298494602946448139846324920654296875,-2.3895992919705832946419832296669483184814453125,-0.753807184057137646959745325148105621337890625,-1.132236701559492075830348767340183258056640625,-3.4821619312112801480907364748418331146240234375,2.6032288583025575690044206567108631134033203125,4.1962950529496083618141710758209228515625,0.0701925717947915472905151546001434326171875,-3.3661915952024941134368418715894222259521484375,4.7456282235175564210294396616518497467041015625,11.246070741904958367740618996322154998779296875,-4.3977172154911983170677558518946170806884765625,2.774132511368151199349085800349712371826171875,1.162755211035488400739268399775028228759765625,-449570102.493749558925628662109375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
7,0,-31.8704794457838715970865450799465179443359375,13.77910702841273860030923970043659210205078125,16.6600543229468627259848290123045444488525390625,-70.946378978850674457135028205811977386474609375,-18.961149937437056678390945307910442352294921875,29.44730979338970655589946545660495758056640625,-13.5105441450239567302560317330062389373779296875,24.5521408734397255102521739900112152099609375,74.883266701254314057223382405936717987060546875,2.1637623218482104903159779496490955352783203125,52.0859401226844056509435176849365234375,-40.6353953672902576954584219492971897125244140625,48.4115115817743344450718723237514495849609375,54.454176458021805729003972373902797698974609375,51.176488540299715168657712638378143310546875,11.8259224219489027518648072145879268646240234375,6.698812829981392269473872147500514984130859375,58.13470870082704777814797125756740570068359375,-93.035676137577439703818527050316333770751953125,-23.2886745811334634481681860052049160003662109375,-34.2997528000732501141101238317787647247314453125,-47.55088961455123097721298108808696269989013671875,84.1181676686910577700473368167877197265625,48.1368449964903675208915956318378448486328125,34.781945249794006258525769226253032684326171875,10.02533036286507694967440329492092132568359375,-71.6360972930082056109313271008431911468505859375,-0.0701925717947915472905151546001434326171875,-63.18857387005218839703957200981676578521728515625,0.766014587847536176923313178122043609619140625,-61445514857.532745361328125,
7,900,7.229834894863728322889073751866817474365234375,1.5228736228522592455192352645099163055419921875,-4.8738059633167409856469021178781986236572265625,-10.5563524277474272139443201012909412384033203125,-0.3082369457075770924348034895956516265869140625,10.07415997802667106952867470681667327880859375,-4.2512283700064159575049416162073612213134765625,-4.5869319742423755315030575729906558990478515625,-6.979583117160558458635932765901088714599609375,2.1637623218482104903159779496490955352783203125,-1.92571794793542494517168961465358734130859375,-2.5788140507217605090772849507629871368408203125,12.2959074678792745771715999580919742584228515625,0.2471999267555702317622490227222442626953125,19.7058015686513812170232995413243770599365234375,-4.01318399609363041236065328121185302734375,1.2787255470442886462478782050311565399169921875,-9.036530655842767600915976800024509429931640625,4.4709616382335894968491629697382450103759765625,-4.7578356273079549509930075146257877349853515625,6.24713888973661823911243118345737457275390625,3.030487990966520328584010712802410125732421875,-5.4414502395703010506622376851737499237060546875,-1.4007995849482739458835567347705364227294921875,3.616443372905678188544698059558868408203125,9.88494521927549385509337298572063446044921875,0.979644154179510451285750605165958404541015625,-0.0701925717947915472905151546001434326171875,1.2359996337778937913753907196223735809326171875,0.766014587847536176923313178122043609619140625,-1217208936.1370241641998291015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
8,0,-14.859462263863036923794425092637538909912109375,41.496017334513368268744670785963535308837890625,-26.6090884121219488633869332261383533477783203125,32.3709830011902113255928270518779754638671875,-16.4525284585100877166041755117475986480712890625,-39.5245216223639630470643169246613979339599609375,26.3893551438947753240427118726074695587158203125,-10.5075228125858330940900486893951892852783203125,63.8294625690481325364089570939540863037109375,-21.109653004547254795397748239338397979736328125,-8.5421308023316129265367635525763034820556640625,15.7994323557237379418438649736344814300537109375,-69.5242164372692030838152277283370494842529296875,99.194311349833668600695091299712657928466796875,11.6428113650929248024112894199788570404052734375,-69.65239417706840185928740538656711578369140625,44.1328165532395360060036182403564453125,91.88818018127994946553371846675872802734375,26.6823328348643400431683403439819812774658203125,-35.184789574877157747323508374392986297607421875,-20.3711050752281295217471779324114322662353515625,60.545670949430814289371483027935028076171875,-39.86632892849512899147157440893352031707763671875,-34.842982268745998908343608491122722625732421875,25.85833307901242505977279506623744964599609375,8.8717307046723732355530955828726291656494140625,-79.119235816522717641419149003922939300537109375,-37.98028504287850637410883791744709014892578125,-37.253944517349765419567120261490345001220703125,21.70781579027681118532200343906879425048828125,-60154049871.58026885986328125,
8,900,0.2471999267555702317622490227222442626953125,-1.290932950834672965356730856001377105712890625,-3.5676137577440698578357114456593990325927734375,7.4617755668813288139062933623790740966796875,2.1698660237434097552977618761360645294189453125,-1.79754020813624038055422715842723846435546875,-1.6937772759178386650091852061450481414794921875,-2.4689474166081737394051742739975452423095703125,-14.999847407452620018375455401837825775146484375,0.857570116275525151650072075426578521728515625,-15.317239906002981797428219579160213470458984375,-0.753807184057137646959745325148105621337890625,-2.09051789910580509967985562980175018310546875,-0.4486220892971601870158337987959384918212890625,0.650044251838750142269418574869632720947265625,4.1962950529496083618141710758209228515625,-1.181066316721086195684620179235935211181640625,2.749717703787354139421950094401836395263671875,4.4831690420239880268127308227121829986572265625,0.1800592059083783169626258313655853271484375,-1.5350810266426577754828031174838542938232421875,5.1118503372295407416459056548774242401123046875,0.2471999267555702317622490227222442626953125,3.036591692861719593565794639289379119873046875,0.924710837122717066449695266783237457275390625,-3.219702749717697543019312433898448944091796875,1.2726218451490893812660942785441875457763671875,-1.95623645741142127008060924708843231201171875,1.2848292489394879112296621315181255340576171875,2.761925107577752669385517947375774383544921875,-663300107.05232107639312744140625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
9,0,70.15900143436994085277547128498554229736328125,-38.02301095614490122898132540285587310791015625,60.582293160802038300971616990864276885986328125,68.688009277626889570456114597618579864501953125,37.40653706472977546582114882767200469970703125,-45.90289010284737969413981772959232330322265625,79.198583941160308086182340048253536224365234375,23.1360820337534818236235878430306911468505859375,-22.3242896816919511593368952162563800811767578125,-26.865443891720332203476573340594768524169921875,76.1162144840845940052531659603118896484375,-22.0862453077791798250473220832645893096923828125,24.2164372692037659362540580332279205322265625,32.0963164159062444014125503599643707275390625,0.827051606799528826741152442991733551025390625,-15.7322916348765460270442417822778224945068359375,-14.5054475539414653439962421543896198272705078125,-69.93926816614276731343124993145465850830078125,-46.6353343302713057028086041100323200225830078125,46.45222327341531354250037111341953277587890625,-36.81447798089541123545131995342671871185302734375,-1.5289773247474585105010191909968852996826171875,-39.3475142674031843625925830565392971038818359375,-81.6217535935544873382241348735988140106201171875,-55.34531693472090552177178324200212955474853515625,48.4603411969359285649261437356472015380859375,-41.89275795770134180884269881062209606170654296875,8.4627826776940224817735725082457065582275390625,5.89922788171026013515074737370014190673828125,-0.802636799218731766814016737043857574462890625,-55790563818.91362762451171875,
9,900,17.056794946134829160655499435961246490478515625,-0.949125644703514126376830972731113433837890625,-4.2512283700064159575049416162073612213134765625,1.071199682607499426012509502470493316650390625,-3.109836115604110773347201757133007049560546875,-10.34272286141543872872716747224330902099609375,-5.81987975707266969038755632936954498291015625,-2.7985473189489340484215063042938709259033203125,1.6937772759178386650091852061450481414794921875,0.582903530991558227469795383512973785400390625,2.4384289071321774144962546415627002716064453125,4.4892727439191872917945147491991519927978515625,-2.957243568224129148802603594958782196044921875,2.6581621753593509538404759950935840606689453125,0.827051606799528826741152442991733551025390625,2.4628437147129744744233903475105762481689453125,-10.18402661214025783920078538358211517333984375,1.7487105929746320498452405445277690887451171875,-0.888088625751521476558991707861423492431640625,-2.2553178502761994650427368469536304473876953125,2.1210364085818156354434904642403125762939453125,-1.5289773247474585105010191909968852996826171875,1.3763847773674768859564210288226604461669921875,4.7456282235175564210294396616518497467041015625,-0.1434369945371827270719222724437713623046875,-10.769981994079415699161472730338573455810546875,-0.3326517532883741523619391955435276031494140625,-2.4567400128177752094416064210236072540283203125,-1.046784875026702366085373796522617340087890625,-0.802636799218731766814016737043857574462890625,-498135234.256662309169769287109375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,0,5.1789910580767326564455288462340831756591796875,-45.43290505691701497426038258709013462066650390625,14.18805505539108935408876277506351470947265625,-28.23877681814019524608738720417022705078125,-78.6492507705923600269670714624226093292236328125,-30.857264931180765188400982879102230072021484375,-3.042695394756918858547578565776348114013671875,60.02685628833887676591984927654266357421875,23.2825708792382641831864020787179470062255859375,-67.278054139835802516245166771113872528076171875,-18.991668446913053003299864940345287322998046875,46.37287514877772309773718006908893585205078125,-81.74382763145848684871452860534191131591796875,-12.009033478804894912173040211200714111328125,-5.2949613940855186910994234494864940643310546875,14.09039582506790111438021995127201080322265625,-76.4580217902157670550877810455858707427978515625,41.190832239753405019655474461615085601806640625,71.245460371715438441242440603673458099365234375,85.100863673818167853823979385197162628173828125,-3.6652729880672580975442542694509029388427734375,3.067110202337715918474714271724224090576171875,32.645649586474206671482534147799015045166015625,60.142826624347662800573743879795074462890625,-36.25293740653706464627248351462185382843017578125,-41.90496536149174033880626666359603404998779296875,-34.00677510910367118412978015840053558349609375,-23.4900967436750391925670555792748928070068359375,-62.60261848811304474793359986506402492523193359375,62.77962584307380211612326093018054962158203125,-65650865189.3734130859375,
