Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
3,900,16.6234321115756671360941254533827304840087890625,-36.991485335856197025350411422550678253173828125,2.975554673909726943747955374419689178466796875,-8.6764122440259967561360099352896213531494140625,-1.4374217963194695357742602936923503875732421875,-23.3069856868190612431135377846658229827880859375,1.4007995849482739458835567347705364227294921875,0.918607135227517801467911340296268463134765625,0.704977568895543527105473913252353668212890625,33.55510116885892557547776959836483001708984375,-12.302011169774459631298668682575225830078125,-42.11249122592852955904163536615669727325439453125,-19.89501632740257264231331646442413330078125,-20.4687643055513177614557207562029361724853515625,-39.3108920560319887727018794976174831390380859375,-36.34449293496505362099924241192638874053955078125,50.15106662190618180829915218055248260498046875,-51.21921445356608870724812732078135013580322265625,-65.147862178411202194183715619146823883056640625,4.239020966216003216686658561229705810546875,-42.930387279885252382882754318416118621826171875,-7.7242347483748972081230022013187408447265625,13.0161442915128162667315336875617504119873046875,-11.2277596362193747836499824188649654388427734375,4.5869319742423755315030575729906558990478515625,-6.5340128788109979041109909303486347198486328125,-36.075930051576278856373392045497894287109375,-3.3295693838312985235461383126676082611083984375,47.3799859614856586631503887474536895751953125,-2.7863399151585355184579384513199329376220703125,-25046.01290237241119029931724071502685546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
4,0,-8.951078829309977891171001829206943511962890625,-30.6314279610583781732202623970806598663330078125,79.3694875942259159273817203938961029052734375,-46.3728751487777373085918952710926532745361328125,-20.1879940183721515722936601378023624420166015625,-71.068453016754659756770706735551357269287109375,-64.0980254524369001956074498593807220458984375,-6.930753501998964338781661354005336761474609375,20.7007049775688898307635099627077579498291015625,59.184545426801349776724237017333507537841796875,13.1443220313120008313489961437880992889404296875,18.31415753654590616861241869628429412841796875,-66.6798913541062603371756267733871936798095703125,43.784905545213177902041934430599212646484375,72.1121860408337624903651885688304901123046875,-17.77703176976837085021543316543102264404296875,15.6407361064485570523174828849732875823974609375,-27.1523178807947118684751330874860286712646484375,-28.28760643330178936594165861606597900390625,-12.906277657399215286204707808792591094970703125,26.13299966429639198395307175815105438232421875,86.767174291207624037269852124154567718505859375,-8.969389934995575686116353608667850494384765625,-71.001312295907467841971083544194698333740234375,42.948698385570850177828106097877025604248046875,-23.2947782830286627131499699316918849945068359375,-50.901821955015719822768005542457103729248046875,-8.810693685720394796589971520006656646728515625,16.0069582201605129512245184741914272308349609375,-13.2480849635303883360393228940665721893310546875,-56880.4421516468064510263502597808837890625,
4,900,-15.5125583666493724877000204287469387054443359375,4.5319986571855821466670022346079349517822265625,19.4372386852626135578248067758977413177490234375,26.14520706808679051391663961112499237060546875,-50.16937772759178670867186156101524829864501953125,13.5898922696615471750192227773368358612060546875,0.827051606799528826741152442991733551025390625,0.0701925717947915472905151546001434326171875,15.7933286538285386768620810471475124359130859375,-4.031495101779228207306005060672760009765625,-33.231604968413336109733791090548038482666015625,2.5055696279793693292958778329193592071533203125,-58.09198278756065292327548377215862274169921875,13.6631366924039383548006298951804637908935546875,-3.738517410809663488180376589298248291015625,23.2276375621814707983503467403352260589599609375,8.8961455122531702954802312888205051422119140625,15.6956694235053504371535382233560085296630859375,-3.146458326975306363237905316054821014404296875,-35.288552507095545252013835124671459197998046875,9.87273781548509532512980513274669647216796875,-2.6093325601977568339862045831978321075439453125,1.5472884304330563054463709704577922821044921875,18.967253639332255943372729234397411346435546875,3.665272988067272308398969471454620361328125,-11.081270790734578213232452981173992156982421875,0.839259010589927356704720295965671539306640625,-12.16162602618487653671763837337493896484375,-13.7730033265175251244727405719459056854248046875,-14.932706686605428103575832210481166839599609375,-13033.42520681468886323273181915283203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
5,0,-2.3468733787041884397694957442581653594970703125,19.4189275795770157628794549964368343353271484375,-2.8412732322153289032939937897026538848876953125,46.37897885067292236271896399557590484619140625,55.9984130375072481911047361791133880615234375,42.28949858088930113808601163327693939208984375,18.845179601428270643737050704658031463623046875,22.7942747276222945629342575557529926300048828125,-69.69512009033479671415989287197589874267578125,-9.64690084536272252080379985272884368896484375,-5.154576250495921385663677938282489776611328125,32.804345835749387561008916236460208892822265625,59.062471388897364477088558487594127655029296875,-78.2891323587756033930418197996914386749267578125,5.4475539414655003156440216116607189178466796875,35.019989623706777592815342359244823455810546875,-27.8786584063234244013074203394353389739990234375,51.646473586230058572255074977874755859375,-83.9716788232062754104845225811004638671875,-27.7993102816858339565442292951047420501708984375,50.578325754570158778733457438647747039794921875,-47.73400067140720892666649888269603252410888671875,-39.81749931333353487161730299703776836395263671875,71.111178930021054611643194220960140228271484375,92.187261574144713449641130864620208740234375,-31.4981536301767022223430103622376918792724609375,-23.6976226081118284128024242818355560302734375,-31.9986571855830561617040075361728668212890625,-50.4196295052949636783523601479828357696533203125,-64.683980834376058055568137206137180328369140625,-66606.92208529086201451718807220458984375,
5,900,40.1837214270454978759516961872577667236328125,28.135013885921807741397060453891754150390625,4.025391399884028942324221134185791015625,34.02508621478926897907513193786144256591796875,44.376964629047535026984405703842639923095703125,14.926602984710228838594048283994197845458984375,36.033204138309884001500904560089111328125,18.00897244178594291952322237193584442138671875,17.514572588274774034289293922483921051025390625,2.853480636005741644112276844680309295654296875,-10.5990783410138220688168075866997241973876953125,-16.4098025452436928617316880263388156890869140625,-22.8492080446790879477703128941357135772705078125,-3.213599047822498278037528507411479949951171875,-0.0335703604235959573998115956783294677734375,8.8717307046723732355530955828726291656494140625,-14.07208471938230331943486817181110382080078125,-8.5665456099124099864638992585241794586181640625,9.5797601245155163951494614593684673309326171875,-13.3579515976439751057114335708320140838623046875,-29.89898373363445216455147601664066314697265625,40.610980559709474846386001445353031158447265625,-56.79189428388317395501871942542493343353271484375,-35.172582171086759217359940521419048309326171875,49.97405926694540312382741831243038177490234375,2.780236213263350464330869726836681365966796875,25.44938505203407430599327199161052703857421875,10.641804254280231134544010274112224578857421875,9.5614490188299186002041096799075603485107421875,6.38142033143100206871167756617069244384765625,-20420.0054067335513536818325519561767578125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
6,0,33.94573809015167853431194089353084564208984375,1.138340403454691340812132693827152252197265625,-34.2631305887020545242194202728569507598876953125,-15.8116397595141364718074328266084194183349609375,-6.8269905697805626232366194017231464385986328125,-85.76616718039491615854785777628421783447265625,5.4414502395703010506622376851737499237060546875,75.65233314004944986663758754730224609375,-86.3765373699148568675809656269848346710205078125,-8.3223975341044251763378269970417022705078125,-81.85369426557207361838663928210735321044921875,-38.37702566606646570335215074010193347930908203125,29.48393200476090214579016901552677154541015625,91.497543259987168084990116767585277557373046875,-22.4219489120151393990454380400478839874267578125,-42.3993652150029021186128375120460987091064453125,-40.8185064241462356449119397439062595367431640625,14.33454390087587171365157701075077056884765625,-50.25482955412457641841683653183281421661376953125,1.083407086397897955976077355444431304931640625,8.5360271004364136615549796260893344879150390625,-5.4292428357799025206986698321998119354248046875,57.59758293404951245975098572671413421630859375,-15.8726767784661433324799872934818267822265625,92.767113254188672044620034284889698028564453125,-30.985442670979949753018445335328578948974609375,2.4201178014465796195509028621017932891845703125,47.4898525955992454328224994242191314697265625,15.3965880306405864530461258254945278167724609375,39.6526993621631618225364945828914642333984375,-65557.93418566577020101249217987060546875,
6,900,39.286477248451177501920028589665889739990234375,14.24298837244788273892481811344623565673828125,12.9001739555040302320776390843093395233154296875,-0.1983703115939903227626928128302097320556640625,13.0405590990936133266586693935096263885498046875,1.5717032380138533653735066764056682586669921875,-23.5633411664174303723484626971185207366943359375,-1.86468092898343229535385034978389739990234375,-0.5645924253059462216697284020483493804931640625,35.966063417462692086701281368732452392578125,9.78118228705710635040304623544216156005859375,-9.1891232032227634363152901642024517059326171875,39.066743980224003962575807236135005950927734375,5.8137760551774562145510572008788585662841796875,-1.7181920834986357249363209120929241180419921875,23.9783928952909946019644849002361297607421875,-42.23456526383251485867731389589607715606689453125,-16.4342173528244899216588237322866916656494140625,53.92315439313944125387934036552906036376953125,60.179448835718858390464447438716888427734375,-23.3924375133518509528585127554833889007568359375,13.5105441450239567302560317330062389373779296875,-17.7587206640827588444153661839663982391357421875,2.4628437147129744744233903475105762481689453125,-18.08221686452833409930462948977947235107421875,-18.05780205694753703937749378383159637451171875,-7.4129459517197204831973067484796047210693359375,33.80535294656209543973091058433055877685546875,-5.087435529648729470864054746925830841064453125,-0.0152592547379981624544598162174224853515625,-18522.755482913154992274940013885498046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
7,0,68.468276009399716031111893244087696075439453125,93.38969084749902549447142519056797027587890625,9.4149601733451362406412954442203044891357421875,68.242439039277314805076457560062408447265625,87.8963591418195164806093089282512664794921875,37.63847773674734753512893803417682647705078125,40.244758445997518947478965856134891510009765625,67.61375774407179051195271313190460205078125,-24.6375926999725294308518641628324985504150390625,50.407422101504579359243507497012615203857421875,-57.27408673360393009943436481989920139312744140625,57.286294137394321523970575071871280670166015625,-50.4318369090853622083159280009567737579345703125,-47.19077120273446013243301422335207462310791015625,22.00689718314157516942941583693027496337890625,8.1514938810388457568478770554065704345703125,-32.4869533371990115711014368571341037750244140625,36.600848414563444066516240127384662628173828125,37.35770744956818134596687741577625274658203125,54.12457655568101699827820993959903717041015625,-10.15961180455946077927364967763423919677734375,49.83977782525101929422817192971706390380859375,-46.00054933317056793384836055338382720947265625,1.6754661702322408700638334266841411590576171875,54.692220831934577063293545506894588470458984375,-51.15817743461409605743028805591166019439697265625,23.1604968413342788835507235489785671234130859375,-3.89110995818964511272497475147247314453125,16.6295358134708664010759093798696994781494140625,24.3751335184789468257804401218891143798828125,-67816.324153422072413377463817596435546875,
7,900,-7.7913754692220891229226253926753997802734375,-1.7548142948698313148270244710147380828857421875,-5.014191106906338291082647629082202911376953125,19.5043794061098054726244299672544002532958984375,-6.7293313394573743835280765779316425323486328125,46.18976409192174514828366227447986602783203125,-10.26947843867304754894576035439968109130859375,33.017975402081361835371353663504123687744140625,38.38923306985685712788836099207401275634765625,-36.19800408948027126143642817623913288116455078125,31.9193090609454657169408164918422698974609375,10.29389324625384460887289606034755706787109375,27.1401104770043133385115652345120906829833984375,-14.3589587084566829844334279187023639678955078125,22.00689718314157516942941583693027496337890625,8.1514938810388457568478770554065704345703125,-5.142368846705522855700110085308551788330078125,33.47575304422133513071457855403423309326171875,35.953856013672293556737713515758514404296875,-3.256324961088893132910015992820262908935546875,8.5909604174932070463910349644720554351806640625,49.473555711539034973611705936491489410400390625,0.698873867000344262123689986765384674072265625,0.3509628589739577364525757730007171630859375,-7.181005279702134203034802339971065521240234375,-10.6173894466994198637621593661606311798095703125,23.4656819360942421326399198733270168304443359375,-3.89110995818964511272497475147247314453125,16.6295358134708664010759093798696994781494140625,24.4117557298501424156711436808109283447265625,-16632.1195270403768518008291721343994140625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
8,0,45.536667989135395373523351736366748809814453125,5.7832575457014598896421375684440135955810546875,-20.5603198339793067361824796535074710845947265625,-52.64748069704275934554971172474324703216552734375,27.1340067751091140735297813080251216888427734375,86.693929868465232857488445006310939788818359375,79.5037690359202997569809667766094207763671875,-5.166783654286319915627245791256427764892578125,-20.7556382946256832155995653010904788970947265625,-72.4967192602313303950722911395132541656494140625,53.94756920072023831380647607147693634033203125,-18.686483352153089754210668615996837615966796875,11.069063386944179683268885128200054168701171875,-71.4774010437330247214049450121819972991943359375,11.014130069887386298432829789817333221435546875,1.3275551622058827661021496169269084930419921875,65.037995544297615424511604942381381988525390625,55.558946501052872690706863068044185638427734375,-51.28025147251808135706596658565104007720947265625,-6.41193884090699839362059719860553741455078125,78.551591540269185998113243840634822845458984375,20.743430890835298896490712650120258331298828125,33.23770867030856379642500542104244232177734375,15.2989288003173982133375830017030239105224609375,41.013824884792626335183740593492984771728515625,36.124759666737872976227663457393646240234375,36.19190038758506489102728664875030517578125,17.72820215460677673036116175353527069091796875,3.76903592028565981308929622173309326171875,57.127597888119140634444192983210086822509765625,-60836.988474849480553530156612396240234375,
8,900,31.492049928281488746506511233747005462646484375,-35.239722891933951132159563712775707244873046875,-30.826746421704768863492063246667385101318359375,7.150486770226137878125882707536220550537109375,-37.296670430616160274439607746899127960205078125,-13.1687368388927978912761318497359752655029296875,25.47379985961487136592040769755840301513671875,9.4576860866115310955137829296290874481201171875,31.601916562395075516178621910512447357177734375,-33.92132328257088147438480518758296966552734375,-14.737388225959051624158746562898159027099609375,23.1788079470198766784960753284394741058349609375,17.74040955839717526032472960650920867919921875,31.284524063844713737125857733190059661865234375,22.9102450636310805975881521590054035186767578125,-24.912259285256510565886856056749820709228515625,-10.6112857448042205987803754396736621856689453125,11.7893002105777071619741036556661128997802734375,4.5136875514999843517216504551470279693603515625,-15.298928800317384002482867799699306488037109375,1.4801477095858643906467477791011333465576171875,-13.95001068147831801979918964207172393798828125,23.6487929929502200820934376679360866546630859375,-20.3161717581713361369111225940287113189697265625,19.5959349345377944473511888645589351654052734375,-0.0823999755851900772540830075740814208984375,-11.2460707419049725785953341983258724212646484375,12.7780999176000165107325301505625247955322265625,-18.2103946043275328747768071480095386505126953125,-31.6812646870326801717965281568467617034912109375,-15390.150071938676774152554571628570556640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
9,0,-47.64854884487441921692152391187846660614013671875,-43.24167607654042200238109217025339603424072265625,-27.3476363414410883478922187350690364837646484375,98.01019318216498277251957915723323822021484375,-72.6187932981353156947079696692526340484619140625,33.072908719138155220207409001886844635009765625,-57.85393841364787448355855303816497325897216796875,-81.5363017670216976284791599027812480926513671875,-81.023590807824945159154594875872135162353515625,-60.33204138309884712043640320189297199249267578125,-1.4923551133762629206103156320750713348388671875,66.966765343180640002174186520278453826904296875,12.3325296792504701670623035170137882232666015625,5.8198797570726554795328411273658275604248046875,-2.6154362620929560989679885096848011016845703125,14.18805505539108935408876277506351470947265625,-0.3265480513931748873801552690565586090087890625,87.5728629413739554365747608244419097900390625,-77.202673421430091593720135278999805450439453125,47.3250526444288652783143334090709686279296875,-1.5900143436994511603188584558665752410888671875,-11.960203863643300792318768799304962158203125,35.69139683217872516252100467681884765625,0.2471999267555702317622490227222442626953125,-2.14545121616259848451591096818447113037109375,22.4646748252815342539179255254566669464111328125,14.810632648701442803940153680741786956787109375,43.076876125370034742445568554103374481201171875,24.680318613238938496579066850244998931884765625,-13.4495071260719640804381924681365489959716796875,-67430.19219749365583993494510650634765625,
9,900,-4.4282357249671946419766754843294620513916015625,32.450331125827830192065448500216007232666015625,-13.2663960692159861309846746735274791717529296875,9.0426343577379810767524759285151958465576171875,9.1525009918515678464245866052806377410888671875,0.729392376476340587032609619200229644775390625,-2.04168828394421097982558421790599822998046875,2.5055696279793693292958778329193592071533203125,-22.995696890163884518187842331826686859130859375,-35.5265968810083307971581234596669673919677734375,11.5268410290841387677573948167264461517333984375,28.220465712454597451142035424709320068359375,-4.092532120731220857123844325542449951171875,3.238013855403295337964664213359355926513671875,-46.5010528885769218732093577273190021514892578125,-30.906094546342359308255254290997982025146484375,50.614947965941354368624160997569561004638671875,-14.712973418378254564231610856950283050537109375,13.4006775109103699605839210562407970428466796875,6.61336100344857413801946677267551422119140625,9.5248268074587230103134061209857463836669921875,-7.8096865749076869178679771721363067626953125,-16.794335764641260766438790597021579742431640625,-34.5439008758812207133814808912575244903564453125,17.380291146580390204690047539770603179931640625,-15.6285287026581585223539150319993495941162109375,-34.10443433942685942383832298219203948974609375,-9.2684713278603538810784812085330486297607421875,6.16779076509902779434924013912677764892578125,-34.03118991668446824405691586434841156005859375,-15747.847983399997247033752501010894775390625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,0,33.182775353251741989879519678652286529541015625,84.2158268990142460097558796405792236328125,13.98052919095431434470810927450656890869140625,-13.5105441450239567302560317330062389373779296875,24.0821558275093821066548116505146026611328125,2.3651844843897862347148475237190723419189453125,18.472853785821115479848231188952922821044921875,-55.92516861476484990589597146026790142059326171875,-42.790002136295669288301724009215831756591796875,58.330027161473452679274487309157848358154296875,-38.926358836634420867994776926934719085693359375,-20.3161717581713361369111225940287113189697265625,-6.6194647053437876138559659011662006378173828125,28.849147007660150165975210256874561309814453125,44.456312753685125471747596748173236846923828125,70.20172734763633570764795877039432525634765625,66.881313516647850292429211549460887908935546875,-99.7314371166112181299467920325696468353271484375,-32.0657979064302480765036307275295257568359375,-99.5544297616504394454750581644475460052490234375,27.3171178319650920229832991026341915130615234375,0.0579851680043930173269473016262054443359375,44.871364482558675490508903749287128448486328125,-48.75331888790551460033384501002728939056396484375,16.7943357646412465555840753950178623199462890625,8.1759086886196428167750127613544464111328125,-15.024262215033417078302591107785701751708984375,54.429761650441008669076836667954921722412109375,14.932706686605428103575832210481166839599609375,-42.4970244453260903583213803358376026153564453125,-64402.196969460535910911858081817626953125,
