Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,1500,1.3946958830530746809017728082835674285888671875,4.6967986083559623011751682497560977935791015625,0.1129184850611864021630026400089263916015625,16.4708395641956855115495272912085056304931640625,-1.77312540055544332062709145247936248779296875,4.6906949064607630361933843232691287994384765625,2.1271401104770149004252743907272815704345703125,-0.1678518021179797869990579783916473388671875,-0.2533036286507837075987481512129306793212890625,2.835169530320143849166925065219402313232421875,-2.4445326090273766794780385680496692657470703125,4.7456282235175564210294396616518497467041015625,-3.250221259193693867928232066333293914794921875,10.24506363109225048901862464845180511474609375,2.0233771782586273957349476404488086700439453125,11.246070741904958367740618996322154998779296875,1.7487105929746320498452405445277690887451171875,12.4301889095736584067708463408052921295166015625,-2.3590807824945869697330635972321033477783203125,11.5878780480361314175752340815961360931396484375,-2.2553178502761994650427368469536304473876953125,3.68358409375287010334432125091552734375,4.7456282235175564210294396616518497467041015625,-5.5757316812646848802614840678870677947998046875,-4.4282357249671946419766754843294620513916015625,27.903073213904235672089271247386932373046875,-4.4648579363383902318673790432512760162353515625,2.5605029450361627141319331713020801544189453125,9.2379528183843575561695615760982036590576171875,1.5350810266426577754828031174838542938232421875,0.0274666585283966924180276691913604736328125,18.967253639332255943372729234397411346435546875,5.6611835077974745900064590387046337127685546875,-4.4343394268623939069584594108164310455322265625,16.1168248542741281426060595549643039703369140625,-1.046784875026702366085373796522617340087890625,3.54930265205848627374507486820220947265625,-0.2533036286507837075987481512129306793212890625,-8.7435529648731886709356331266462802886962890625,-7.034516434217351843471988104283809661865234375,0.961333048493912656340398825705051422119140625,8.7130344553971923460267134942114353179931640625,2.5055696279793693292958778329193592071533203125,1.9623401593066347459171083755791187286376953125,3.067110202337715918474714271724224090576171875,3.244117557298494602946448139846324920654296875,3.9033173619800436426885426044464111328125,7.5533310953093177886330522596836090087890625,3.52488784447768921381793916225433349609375,-1.4130069887386724758471245877444744110107421875,-1451.859190747340790039743296802043914794921875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
4,0,-8.7130344553971923460267134942114353179931640625,38.28547013763846962319803424179553985595703125,-44.04126102481155413670421694405376911163330078125,56.4195684682759974748478271067142486572265625,40.391247291482301307041780091822147369384765625,-64.3116550187688744699698872864246368408203125,57.048249763481550189681001938879489898681640625,24.3446150090029505008715204894542694091796875,4.007080294198431147378869354724884033203125,40.1470992156743022860609926283359527587890625,-65.5873287148655634837268735282123088836669921875,-56.0289315469832445160136558115482330322265625,96.0570085757011611349298618733882904052734375,36.844996490371414665787597186863422393798828125,-95.9410382396923751002759672701358795166015625,49.443037202063038648702786304056644439697265625,31.534775841547883601378998719155788421630859375,-11.099581896420176008177804760634899139404296875,-75.4875331888790555012747063301503658294677734375,-28.5256508072145749110859469510614871978759765625,-33.152256843775745664970600046217441558837890625,7.6937162388989008832140825688838958740234375,-9.042634357737966865897760726511478424072265625,-35.129856257820364362487453036010265350341796875,1.2787255470442886462478782050311565399169921875,-4.4038209173863975820495397783815860748291015625,13.5532700582903515851285192184150218963623046875,-57.5609607226783026590055669657886028289794921875,-25.2357554857020858207761193625628948211669921875,-85.99810785241248822785564698278903961181640625,63.499862666707343805683194659650325775146484375,-78.5760063478499688471856643445789813995361328125,-72.0023194067201757206930778920650482177734375,-0.2105777153843888527262606658041477203369140625,79.186376537369909556218772195279598236083984375,-33.091219824823753015152760781347751617431640625,-4.4892727439191872917945147491991519927978515625,-6.6927091280861787936373730190098285675048828125,98.48628192999052544109872542321681976318359375,12.6499221778008319461150676943361759185791015625,76.671651356547755540304933674633502960205078125,-5.87481307412946307522361166775226593017578125,-7.223731192968529057907289825379848480224609375,15.066988128299811933175078593194484710693359375,27.0973845637379184836390777491033077239990234375,-53.196813867610700299337622709572315216064453125,44.1328165532395360060036182403564453125,-32.633442182683808141518966294825077056884765625,-58.5497604297006120077639934606850147247314453125,-95.5381939146092094006235129199922084808349609375,-39504.0118914370759739540517330169677734375,
4,1500,1.7181920834986357249363209120929241180419921875,1.6876735740226394000274012796580791473388671875,23.6854152043214156719841412268579006195068359375,7.4800866725669266088516451418399810791015625,-0.4608294930875587169794016517698764801025390625,-7.4739829706717131330151460133492946624755859375,0.619525742362753817360498942434787750244140625,-4.2695394756920137524502933956682682037353515625,4.007080294198431147378869354724884033203125,3.225806451612896808001096360385417938232421875,4.7456282235175564210294396616518497467041015625,-3.750724814600062018143944442272186279296875,-4.5197912533951836167034343816339969635009765625,6.27155369731741529903956688940525054931640625,3.78124332407605834305286407470703125,23.8624225592822085673105902969837188720703125,3.604235969115279658581130206584930419921875,1.5350810266426577754828031174838542938232421875,5.4231391338847032557168859057128429412841796875,4.4282357249671946419766754843294620513916015625,2.1027253028962178404981386847794055938720703125,-20.3344828638569339318564743734896183013916015625,-3.4821619312112801480907364748418331146240234375,-8.7496566667683879359174170531332492828369140625,-1.5717032380138533653735066764056682586669921875,-0.1495406964323819920537061989307403564453125,6.875820184942170953945606015622615814208984375,-12.967314676351207936022547073662281036376953125,-0.2533036286507837075987481512129306793212890625,7.8157902768028861828497610986232757568359375,8.3040864284188415922471904195845127105712890625,-4.8188726462599476008108467794954776763916015625,11.6550187688833233323748572729527950286865234375,12.1738334299752892775359214283525943756103515625,-7.7547532578508935330319218337535858154296875,0.1251258888515849321265704929828643798828125,2.0599993896298229856256511993706226348876953125,-1.217688528092281785575323738157749176025390625,-3.091525009918512978401849977672100067138671875,0.405896176030779542998061515390872955322265625,1.9989623706778303358078119345009326934814453125,11.7465742973113123071016161702573299407958984375,11.5634632404553343576480983756482601165771484375,-8.2125308999908384066657163202762603759765625,2.1393475142674134303888422437012195587158203125,-4.6418652912991689163391129113733768463134765625,-2.7558214056825391935490188188850879669189453125,-8.1820123905148420817567966878414154052734375,0.2471999267555702317622490227222442626953125,-10.5136265144810323590718326158821582794189453125,-1267.45771360817025197320617735385894775390625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
5,0,-18.2592242194891269946310785599052906036376953125,50.920133060701317617713357321918010711669921875,67.290261543626201046208734624087810516357421875,-53.32499160740989196938244276680052280426025390625,87.3775444807275789571576751768589019775390625,-18.3874019592883115592485410161316394805908203125,-66.850795007171853967520291917026042938232421875,-96.3072603534043452100377180613577365875244140625,75.8232367931150292861275374889373779296875,-47.11142307809686968766982317902147769927978515625,-92.7060762352366651839474798180162906646728515625,0.2166814172795739068533293902873992919921875,16.5562913907284752212945022620260715484619140625,-29.5144505142368842598443734459578990936279296875,-48.4176152836695479209083714522421360015869140625,-29.7585985900448548591157305054366588592529296875,26.07196264534439933413523249328136444091796875,20.6640827661976942408728064037859439849853515625,11.7770928067873086320105358026921749114990234375,44.553971984008313711456139571964740753173828125,71.160008545182648731497465632855892181396484375,21.054719687490461410561692900955677032470703125,87.2981963560899885123944841325283050537109375,8.6581011383403989611906581558287143707275390625,-79.8089541306802630060701631009578704833984375,28.641621143223375156594556756317615509033203125,93.304239020966207363017019815742969512939453125,46.25690481276893706308328546583652496337890625,34.03729361857966750903869979083538055419921875,-18.3141575365459203794671338982880115509033203125,-53.82549516281625301417079754173755645751953125,-8.2369457075716354665928520262241363525390625,18.497268593401912539775366894900798797607421875,57.371745963927111233715550042688846588134765625,-16.794335764641260766438790597021579742431640625,-73.6808374279000162232478032819926738739013671875,-20.3161717581713361369111225940287113189697265625,76.195562608722212871725787408649921417236328125,16.5501876888332759563127183355391025543212890625,69.39603869747003273005248047411441802978515625,-77.031769768364512174230185337364673614501953125,-18.631550035096296369374613277614116668701171875,-26.26117740409557654857053421437740325927734375,43.748283333841982312151230871677398681640625,-20.8838160344248677802170277573168277740478515625,73.455000457777629208067082799971103668212890625,47.9293191320535925115109421312808990478515625,91.619617297891153384625795297324657440185546875,60.22217474898525324533693492412567138671875,-45.31693472090822893960648798383772373199462890625,-42131.2498094055699766613543033599853515625,
5,1500,3.689687795648069368326105177402496337890625,-0.912503433332318536486127413809299468994140625,-12.6255073702200348861879319883882999420166015625,-7.7547532578508935330319218337535858154296875,12.1921445356608870724812732078135013580322265625,7.248146000549326117834425531327724456787109375,6.753746147038185654309927485883235931396484375,35.587633899960337657830677926540374755859375,-0.5829035309915440166150801815092563629150390625,-0.3692739646595697422526427544653415679931640625,-7.132175664540540083180530928075313568115234375,11.5817743461409321525934501551091670989990234375,-1.144444105349890605793916620314121246337890625,-1.272621845149075170411379076540470123291015625,4.6174504837183718564119772054255008697509765625,1.1810663167211004065393353812396526336669921875,4.2451246681112024816684424877166748046875,-24.6742149113437250207425677217543125152587890625,2.4079103976561810895873350091278553009033203125,1.7487105929746320498452405445277690887451171875,2.5360881374553656542047974653542041778564453125,-10.751670888393817904216120950877666473388671875,-16.769920957060463706511654891073703765869140625,-9.067049165318763925824896432459354400634765625,11.7465742973113123071016161702573299407958984375,4.7456282235175564210294396616518497467041015625,-4.0986358226264201221056282520294189453125,2.841273232215343114148708991706371307373046875,15.3355510116885938032282865606248378753662109375,-0.753807184057137646959745325148105621337890625,31.498153630176688011488295160233974456787109375,7.4800866725669266088516451418399810791015625,11.3437299722281608183038770221173763275146484375,15.7444990386669445570078096352517604827880859375,-0.5767998290963447516332962550222873687744140625,4.2451246681112024816684424877166748046875,5.4536576433606995806258055381476879119873046875,20.1269569994201589224758208729326725006103515625,-0.766014587847536176923313178122043609619140625,-5.6306649983214782650975394062697887420654296875,-0.0030518509475996324908919632434844970703125,15.7261879329813467620624578557908535003662109375,11.7465742973113123071016161702573299407958984375,0.564592425305960432524443604052066802978515625,3.244117557298494602946448139846324920654296875,9.2562639240699553511149133555591106414794921875,19.4006164738914179679341032169759273529052734375,0.2471999267555702317622490227222442626953125,0.625629444257953082342282868921756744384765625,-12.833033234656824106423300690948963165283203125,-1685.1499154161092519643716514110565185546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
6,0,9.79949339274270414534839801490306854248046875,77.684865871150833527281065471470355987548828125,78.887295144505145572111359797418117523193359375,15.073091830195011198156862519681453704833984375,-24.0211188085573894568369723856449127197265625,45.652638325144181408177246339619159698486328125,36.655781731620237451352295465767383575439453125,15.9825434125797158912973827682435512542724609375,-27.3842585528122839377829222939908504486083984375,-99.4994964445936460606390028260648250579833984375,-56.85903500473036586981834261678159236907958984375,-9.67131565294351958073093555867671966552734375,19.8400830103457650466225459240376949310302734375,46.31794183172092971290112473070621490478515625,-17.246009704886006375090801157057285308837890625,73.290200506607249053558916784822940826416015625,5.4658650471510981105893733911216259002685546875,26.07196264534439933413523249328136444091796875,-60.10010071108127505112861399538815021514892578125,32.584612567522214021664694882929325103759765625,-23.4962004455702384575488395057618618011474609375,-19.6508682515945878321872442029416561126708984375,-22.959074678792688928297138772904872894287109375,-15.4881435590685754277728847227990627288818359375,32.438123722037431662101880647242069244384765625,-5.82598345896786895536934025585651397705078125,-12.973418378246407201004331000149250030517578125,83.129367961668748421288910321891307830810546875,49.79705191198462443935568444430828094482421875,27.0485549485763243637848063372075557708740234375,-41.5265358439893788045083056204020977020263671875,33.70159001434370793504058383405208587646484375,29.64873195593128230029833503067493438720703125,-19.791253395184185137622989714145660400390625,58.757286294137401227999362163245677947998046875,-6.32038331247900941889383830130100250244140625,-1.4862514114810636556285317055881023406982421875,75.151829584643081716421875171363353729248046875,-63.83556627094332469596338341943919658660888671875,54.11236915189061846831464208662509918212890625,-45.030060731833856380035285837948322296142578125,8.7496566667683879359174170531332492828369140625,49.87640003662221488411887548863887786865234375,85.100863673818167853823979385197162628173828125,4.7639393292031542159747914411127567291259765625,1.9623401593066347459171083755791187286376953125,24.918362987151709830868639983236789703369140625,47.160252693258456702096736989915370941162109375,-2.2247993408002031401338172145187854766845703125,-28.830835901974552371029858477413654327392578125,-35492.3201830135440104641020298004150390625,
6,1500,3.054902798547317388511146418750286102294921875,0.558488723410761167542659677565097808837890625,-0.2533036286507837075987481512129306793212890625,-4.2512283700064159575049416162073612213134765625,0.442518387401975132888765074312686920166015625,-3.811761833552054667961783707141876220703125,-7.8402050843836832427768968045711517333984375,-2.4994659260841700643140939064323902130126953125,1.010162663655506776194670237600803375244140625,0.2349925229651717017986811697483062744140625,7.4373607593005317539791576564311981201171875,8.1575975829340450218296609818935394287109375,5.7466353343302642997514340095221996307373046875,-8.4994048890652180716642760671675205230712890625,-16.2999359111301060920595773495733737945556640625,0.656147953733949407251202501356601715087890625,-8.859523300881988916444242931902408599853515625,0.827051606799528826741152442991733551025390625,16.1778618732261207924238988198339939117431640625,5.1911984618671311864090966992080211639404296875,-3.4455397198400845582000329159200191497802734375,-8.4810937833796202767189242877066135406494140625,-4.2939542832728108123774291016161441802978515625,2.822962126529745319203357212245464324951171875,16.1290322580645266725696274079382419586181640625,3.799554429761656137998215854167938232421875,15.5796990874965644024996436201035976409912109375,1.7487105929746320498452405445277690887451171875,-11.9113742484816924616097821854054927825927734375,-20.2551347392193434870932833291590213775634765625,-8.2247383037812369366292841732501983642578125,7.7181310464796979431412182748317718505859375,-3.6286507766960625076535507105290889739990234375,4.7456282235175564210294396616518497467041015625,2.0355845820490259256985154934227466583251953125,-1.85857722708823303037206642329692840576171875,-1.4862514114810636556285317055881023406982421875,-1.5228736228522592455192352645099163055419921875,15.6590472121341548472628346644341945648193359375,6.09454634235663661456783302128314971923828125,-3.201391644032099748073960654437541961669921875,-24.4239631336405551564894267357885837554931640625,-3.4333323160496860282364650629460811614990234375,0.2410962248603709667804650962352752685546875,1.156651509140289135757484473288059234619140625,1.9623401593066347459171083755791187286376953125,1.7120883816034364599545369856059551239013671875,-1.248207037568278110484243370592594146728515625,-0.961333048493912656340398825705051422119140625,8.3712271492660335070468136109411716461181640625,-1273.813588484188812799402512609958648681640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
7,0,-37.137974181340979384913225658237934112548828125,-45.072786645100251234907773323357105255126953125,9.6957304605243024298033560626208782196044921875,28.824732200079353106048074550926685333251953125,-55.73595385601367269146066973917186260223388671875,34.50117496261481164765427820384502410888671875,-81.005279702139347364209243096411228179931640625,5.1057466353343414766641217283904552459716796875,-51.31076998199407768197488621808588504791259765625,65.66667683950316813934477977454662322998046875,53.276161992248290744100813753902912139892578125,-14.3650624103518822494152118451893329620361328125,21.89092684713278913477552123367786407470703125,18.820764793847473583809914998710155487060546875,-51.933347575304424026398919522762298583984375,-2.7314065981017421336218831129372119903564453125,-19.87060151982177558238618075847625732421875,-55.4490798669393001318894675932824611663818359375,-52.18359935300760099607941810972988605499267578125,28.0068361461226231767795979976654052734375,-44.4929349650563068507835851050913333892822265625,-71.019623401593065636916435323655605316162109375,42.53975035859247100233915261924266815185546875,41.227454451124600609546178020536899566650390625,26.6884365367595393081501242704689502716064453125,48.3138523514511462053633294999599456787109375,-10.04364146855067474461975507438182830810546875,55.815301980651241819941787980496883392333984375,26.8410290841395209326947224326431751251220703125,24.3629261146885482958168722689151763916015625,83.8984344004638842307031154632568359375,-11.6977446821497181872473447583615779876708984375,-19.82177190466018146253190934658050537109375,-19.4006164738914179679341032169759273529052734375,-40.940580462050235155402333475649356842041015625,54.06353953672902434846037067472934722900390625,-87.6461073641163324055014527402818202972412109375,-42.5214392529068874182485160417854785919189453125,95.477156895657202539950958453118801116943359375,-30.15533921323282129378640092909336090087890625,23.0689413129062899088239646516740322113037109375,24.2164372692037659362540580332279205322265625,-54.36262092959379543799514067359268665313720703125,-56.3585314493240190358847030438482761383056640625,52.56202887050994831952266395092010498046875,-70.830408642841888422481133602559566497802734375,41.270180364390995464418665505945682525634765625,-0.4364146855067616570522659458220005035400390625,1.8951994384594144094080547802150249481201171875,-61.77861873226111555368333938531577587127685546875,-33391.354355208502965979278087615966796875,
7,1500,-15.5674916837061658725360757671296596527099609375,2.4262215033417788845326867885887622833251953125,-0.2533036286507837075987481512129306793212890625,9.89715262306589238505694083869457244873046875,-0.5523850215155476917061605490744113922119140625,-16.1595507675405087866238318383693695068359375,11.123996704000973068104940466582775115966796875,5.1057466353343414766641217283904552459716796875,0.2471999267555702317622490227222442626953125,4.4587542344431909668855951167643070220947265625,-0.796533097323532501832232810556888580322265625,-2.4933622241889707993323099799454212188720703125,7.6815088351085023532505147159099578857421875,1.7059846797082371949727530591189861297607421875,-7.138279366435739348162314854562282562255859375,3.244117557298494602946448139846324920654296875,2.3957029938657825596237671561539173126220703125,0.833155308694728091722936369478702545166015625,1.7303994872890342548998887650668621063232421875,1.9928586687826310708260280080139636993408203125,1.7120883816034364599545369856059551239013671875,4.2451246681112024816684424877166748046875,7.7974791711172883879044093191623687744140625,1.2237922299874952614118228666484355926513671875,-16.1290322580645124617149122059345245361328125,3.970458082827235557488165795803070068359375,-12.23487044892726771649904549121856689453125,0.2227851191747731718351133167743682861328125,6.39362773522140059867524541914463043212890625,-0.1373332926419834620901383459568023681640625,1.9623401593066347459171083755791187286376953125,3.030487990966520328584010712802410125732421875,7.248146000549326117834425531327724456787109375,-1.217688528092281785575323738157749176025390625,2.804651020844147524258005432784557342529296875,-5.050813318277533880973351188004016876220703125,6.24713888973661823911243118345737457275390625,-8.0599383526108567821211181581020355224609375,-1.7059846797082371949727530591189861297607421875,1.7487105929746320498452405445277690887451171875,2.890102847376937234002980403602123260498046875,-4.3366801965392056672499165870249271392822265625,-4.7578356273079549509930075146257877349853515625,11.215552232428962042831699363887310028076171875,8.3407086397900371821378939785063266754150390625,-0.4364146855067616570522659458220005035400390625,-2.9267250587481186130389687605202198028564453125,4.23291726432080395170487463474273681640625,12.2837000640888760472080321051180362701416015625,4.5869319742423755315030575729906558990478515625,-1284.2649109499479891383089125156402587890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
8,0,-19.840083010345779257477261126041412353515625,-43.89477217932675756628668750636279582977294921875,19.5104831080050047376062138937413692474365234375,62.43171483504744401216157712042331695556640625,46.665852839747316238572238944470882415771484375,-59.6545304727317073911763145588338375091552734375,18.649861140781894164319965057075023651123046875,-26.16962187566758757384377531707286834716796875,85.69292275765252497876645065844058990478515625,-68.2119205298013184801675379276275634765625,-19.98046815393536235205829143524169921875,-73.4305856501968463589946622960269451141357421875,-51.77465132602923603144517983309924602508544921875,-80.1324503311258240501047112047672271728515625,99.371318704794447285166825167834758758544921875,99.786370433668025725637562572956085205078125,80.1141392254402262551593594253063201904296875,30.02105777153843746418715454638004302978515625,51.139866328928491157057578675448894500732421875,4.4404431287575931719402433373034000396728515625,10.22064882351145342909148894250392913818359375,-70.17120883816033938273903913795948028564453125,-51.4816736350596642068921937607228755950927734375,-40.20203253273110277632440556772053241729736328125,82.40302743614000746674719266593456268310546875,-12.265388958403264041407965123653411865234375,-85.070345164342171528915059752762317657470703125,64.4032105471968634446966461837291717529296875,-15.5674916837061658725360757671296596527099609375,-3.946043275246438497561030089855194091796875,-79.100924710837119846473797224462032318115234375,31.6751609851374951176694594323635101318359375,-3.6896877956480551574713899753987789154052734375,-5.264442884609508155335788615047931671142578125,-9.89715262306589238505694083869457244873046875,61.43681142612996382013079710304737091064453125,-45.29862361522263114466113620437681674957275390625,-34.708700827051615078744362108409404754638671875,31.186864833521525497417314909398555755615234375,7.7364421521652957380865700542926788330078125,-49.81536301767022223430103622376918792724609375,24.1737113559373710813815705478191375732421875,18.35077974791710175850312225520610809326171875,-4.3305764946440064022681326605379581451416015625,96.1851863155003456995473243296146392822265625,-51.6037476729636495065278722904622554779052734375,-23.4046449171422494828220806084573268890380859375,71.6055787835322234968771226704120635986328125,-1.181066316721086195684620179235935211181640625,-30.729087191381580623783520422875881195068359375,-39945.4777894327344256453216075897216796875,
8,1500,8.3712271492660335070468136109411716461181640625,0.430310983611576602925197221338748931884765625,2.2247993408002031401338172145187854766845703125,-12.839136936552023371405084617435932159423828125,4.7151097140415600961205200292170047760009765625,-0.753807184057137646959745325148105621337890625,-3.6103396710104647127081989310681819915771484375,6.753746147038185654309927485883235931396484375,-4.2817468794824122824138612486422061920166015625,1.7487105929746320498452405445277690887451171875,2.1698660237434097552977618761360645294189453125,-5.6001464888454819401886197738349437713623046875,12.1127964110232966277180821634829044342041015625,-7.9073458052308751575765199959278106689453125,-8.908352916043583036298514343798160552978515625,6.991790520950956988599500618875026702880859375,15.7444990386669445570078096352517604827880859375,-2.12103640858180142458877526223659515380859375,5.4902798547318951705165090970695018768310546875,-4.3305764946440064022681326605379581451416015625,10.22064882351145342909148894250392913818359375,23.4900967436750391925670555792748928070068359375,3.970458082827235557488165795803070068359375,1.028473769341104571140022017061710357666015625,3.98876918851283335243351757526397705078125,0.503555406353967782706604339182376861572265625,-0.753807184057137646959745325148105621337890625,15.5919064912869629324632114730775356292724609375,-23.8990447706534041572012938559055328369140625,7.6265755180517089684144593775272369384765625,27.7626880703146525775082409381866455078125,3.329569383831284312691423110663890838623046875,5.4536576433606995806258055381476879119873046875,4.7456282235175564210294396616518497467041015625,3.64696188238167451345361769199371337890625,11.7465742973113123071016161702573299407958984375,-1.126132999664292810848564840853214263916015625,6.33869441816460721383919008076190948486328125,14.847254860072638393830857239663600921630859375,3.292947172460088722800719551742076873779296875,-1.6083254493850489552642102353274822235107421875,3.317361980040885782727855257689952850341796875,27.87255470442823934718035161495208740234375,-4.3305764946440064022681326605379581451416015625,-2.3102511673329928498787921853363513946533203125,-1.5167699209570599805374513380229473114013671875,4.214606158635206156759522855281829833984375,11.6183965575121277424841537140309810638427734375,-1.181066316721086195684620179235935211181640625,-2.2553178502761994650427368469536304473876953125,-1497.30528254931732590193860232830047607421875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
9,0,0.943021942808314861395047046244144439697265625,-17.86858729819635982494219206273555755615234375,17.89910580767235614985111169517040252685546875,83.416241950743142297142185270786285400390625,-63.89660328989531734578122268430888652801513671875,84.307382427442234984482638537883758544921875,-75.6767479476302327157100080512464046478271484375,28.995635853144932525538024492561817169189453125,4.8554948576311431907015503384172916412353515625,31.6446424756614987927605397999286651611328125,-41.68523209326456679946204531006515026092529296875,55.272072511978507236563018523156642913818359375,-88.1954405346842804647167213261127471923828125,-20.1452681051057567174211726523935794830322265625,-72.948393200476090214579016901552677154541015625,-89.7091586046937408127632807008922100067138671875,-14.798425244911044273976585827767848968505859375,70.14069032868434305783011950552463531494140625,50.21210364085817445811699144542217254638671875,-88.787499618518637589659192599356174468994140625,-3.98876918851283335243351757526397705078125,-23.4656819360942421326399198733270168304443359375,16.1595507675405229974785470403730869293212890625,-72.2342600787377477900008670985698699951171875,-25.4493850520340600951385567896068096160888671875,41.618091372417353568380349315702915191650390625,-54.19782097842340817805961705744266510009765625,-26.834925382244335878567653708159923553466796875,10.12909329508346445436473004519939422607421875,-16.989654225287637245855876244604587554931640625,58.824427014984593142798985354602336883544921875,-67.4123355815302005566991283558309078216552734375,-87.3958555864131625412483117543160915374755859375,-3.183080538346501953128608874976634979248046875,46.16534928434094808835652656853199005126953125,49.443037202063038648702786304056644439697265625,74.26068910794396060737199150025844573974609375,-31.5652943510238941371426335535943508148193359375,87.060151982177188756395480595529079437255859375,88.1099887081514907549717463552951812744140625,-42.6923429059724668377384659834206104278564453125,-25.131992553483684105231077410280704498291015625,40.568254646443079991513513959944248199462890625,-7.4556718649861153380697942338883876800537109375,-3.158665730765704893201473169028759002685546875,64.745017853328050705385976471006870269775390625,6.942960905789362868745229206979274749755859375,-68.230231635486916275112889707088470458984375,-35.6975005340739102166480734013020992279052734375,-7.9500717184972700124490074813365936279296875,-41471.4349352829813142307102680206298828125,
9,1500,-12.3142185735648723721169517375528812408447265625,-1.5533921323282555704281548969447612762451171875,11.5146336252937402377938269637525081634521484375,7.065034943693348168380907736718654632568359375,-0.1678518021179797869990579783916473388671875,-3.299050874355287987782503478229045867919921875,-5.032502212591936086027999408543109893798828125,-3.5309915463728742679450078867375850677490234375,1.2359996337778937913753907196223735809326171875,0.515762810144366312670172192156314849853515625,-4.4038209173863975820495397783815860748291015625,-4.5014801477095858217580826021730899810791015625,1.1810663167211004065393353812396526336669921875,-4.6967986083559623011751682497560977935791015625,0.656147953733949407251202501356601715087890625,2.3834955900753840296601993031799793243408203125,1.034577471236303836121805943548679351806640625,-0.0213629566331974274362437427043914794921875,3.347880489516882107636774890124797821044921875,0.2471999267555702317622490227222442626953125,10.36103396710103652367251925170421600341796875,2.2614215521713987300245207734405994415283203125,3.140354625080107098256121389567852020263671875,0.0213629566331974274362437427043914794921875,-4.7334208197271578910658718086779117584228515625,11.4902188177129431778666912578046321868896484375,35.5693227942747398628853261470794677734375,16.0985137485885303476607077755033969879150390625,3.244117557298494602946448139846324920654296875,11.7465742973113123071016161702573299407958984375,8.2064271980956533525386475957930088043212890625,0.1007110812707878721994347870349884033203125,6.668294320505395944564952515065670013427734375,3.244117557298494602946448139846324920654296875,8.2979827265236423272654064930975437164306640625,12.2348704489272819273537606932222843170166015625,23.9783928952909946019644849002361297607421875,4.13525803399761571199633181095123291015625,-6.44245735038299471852951683104038238525390625,3.244117557298494602946448139846324920654296875,-1.223792229987481050557107664644718170166015625,0.955229346598713391358614899218082427978515625,11.7465742973113123071016161702573299407958984375,-3.4882656331064794130725204013288021087646484375,1.7120883816034364599545369856059551239013671875,19.9743644520401772979312227107584476470947265625,-0.753807184057137646959745325148105621337890625,1.2482070375682923213389585725963115692138671875,5.4902798547318951705165090970695018768310546875,-2.7985473189489340484215063042938709259033203125,-1344.290969252808508827001787722110748291015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
