Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
3,900,54.826502273628960892892791889607906341552734375,-12.4240852076784591417890624143183231353759765625,3.653065584276873778435401618480682373046875,-12.4362926114688576717526302672922611236572265625,-9.81170079653310267531196586787700653076171875,-5.4597613452558988456075894646346569061279296875,44.279305398724346787275862880051136016845703125,-19.6630756553849863621508120559155941009521484375,8.5726493118076092514456831850111484527587890625,5.4170354319895039907351019792258739471435546875,22.9468672750022761874788557179272174835205078125,-14.24298837244788273892481811344623565673828125,10.13519699697866371934651397168636322021484375,-14.914395580919830308630480431020259857177734375,9.4698934904019296254773507826030254364013671875,9.7140415662099002247487078420817852020263671875,17.63054292428358849065261892974376678466796875,-14.5664845728934579938140814192593097686767578125,3.305154576250487252764287404716014862060546875,49.082918790246282014777534641325473785400390625,20.6884975737784913007999421097338199615478515625,-0.943021942808314861395047046244144439697265625,30.24079103976561100353137589991092681884765625,10.995818964201788503487478010356426239013671875,-54.07574694051942287842393852770328521728515625,1.4435254982146688007560442201793193817138671875,2.6947843867305465437311795540153980255126953125,-16.2388988921781134422417380847036838531494140625,-0.0152592547379981624544598162174224853515625,-80.4498428296762000400121905840933322906494140625,-3019340405.3917675018310546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
4,0,-61.97393719290749913852778263390064239501953125,-62.35847041230505993780752760358154773712158203125,72.698141422772920350325875915586948394775390625,-6.930753501998964338781661354005336761474609375,2.4750511185033730043869582004845142364501953125,56.4073610644855989448842592537403106689453125,-69.98199407940916216830373741686344146728515625,16.4098025452436928617316880263388156890869140625,-60.905789361247599345006165094673633575439453125,9.0670491653187781366796116344630718231201171875,18.33246864223150396355777047574520111083984375,-15.9947508163701286321156658232212066650390625,61.095004119998776559441466815769672393798828125,-47.48985259559923832739514182321727275848388671875,77.043977172154910704193753190338611602783203125,-16.4036988433484935967499040998518466949462890625,-23.6426892910550350279663689434528350830078125,-23.7098300119022269427659921348094940185546875,67.680898464918982426752336323261260986328125,-31.357768486587104916907264851033687591552734375,-28.3974730674153903464684844948351383209228515625,87.9757072664571069253724999725818634033203125,-40.07995849482711747668872703798115253448486328125,6.51570177312538589831092394888401031494140625,37.93755912961211151923635043203830718994140625,26.4625995666371665038241189904510974884033203125,-53.66679891354106501921705785207450389862060546875,18.24701681569871425381279550492763519287109375,74.932096316415908177077653817832469940185546875,-23.209326456495858792550279758870601654052734375,-29532639921.0555877685546875,
4,900,2.2247993408002031401338172145187854766845703125,-11.3193151646473637583767413161695003509521484375,10.751670888393817904216120950877666473388671875,12.2714926602984775172444642521440982818603515625,1.5533921323282555704281548969447612762451171875,8.3529160435804357121014618314802646636962890625,-53.4287545396282865795001271180808544158935546875,15.9459212012085203014066792093217372894287109375,-52.5131992553483684105231077410280704498291015625,26.13910336619159124893485568463802337646484375,3.9765617847224348224699497222900390625,-7.7486495559556942680501379072666168212890625,-32.981353190710166245480650104582309722900390625,7.193212683492532732998370192945003509521484375,25.79729606006043240995495580136775970458984375,1.9013031403546136743898387067019939422607421875,18.814661091952274318828131072223186492919921875,-9.68352305673391811069450341165065765380859375,-14.755699331644649419104098342359066009521484375,-33.6954863124484944592040847055613994598388671875,-34.01287881099887044911156408488750457763671875,-41.84392834253974768898842739872634410858154296875,32.425916318247033132138312794268131256103515625,-5.77715384380627483551506884396076202392578125,-32.755516220587793441154644824564456939697265625,16.1412396618549252025331952609121799468994140625,-12.5278481398968466464793891645967960357666015625,-2.8778954435865244931846973486244678497314453125,2.6459547715689524238769081421196460723876953125,-13.4128849147007684905474889092147350311279296875,-2437607838.196313381195068359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
5,0,-72.783593249305710060070850886404514312744140625,76.726584673604548925140989013016223907470703125,14.487136448255881759905605576932430267333984375,39.024018066957609107703319750726222991943359375,64.0186773277993097508442588150501251220703125,-51.29245887630847988702953443862497806549072265625,54.893642994476152807692415080964565277099609375,-36.52760399182104578130747540853917598724365234375,-18.680379650257890489228884689509868621826171875,10.26947843867304754894576035439968109130859375,-59.080782494582962272033910267055034637451171875,2.2186956389050038751520332880318164825439453125,72.789696951200909325052634812891483306884765625,-56.938383129367963420008891262114048004150390625,-62.18756675923947341289022006094455718994140625,7.7242347483748972081230022013187408447265625,75.878170110171822670963592827320098876953125,5.0508133182775196701186359860002994537353515625,23.4534745323038436026763520203530788421630859375,21.80547502059999942503054626286029815673828125,-72.2708822901089433798915706574916839599609375,-50.06561479537339209855417720973491668701171875,-67.6198614459669755660797818563878536224365234375,-14.664143803216660444377339445054531097412109375,24.692526017029337026542634703218936920166015625,17.001861629078035775819444097578525543212890625,-53.5752433851130689390629413537681102752685546875,-11.2521744438001718435771181248128414154052734375,-57.84173100985747595359498518519103527069091796875,10.50752281258581888323533348739147186279296875,-27283767640.22519683837890625,
5,900,27.0729697561571214237119420431554317474365234375,-5.83819086275826748533290810883045196533203125,2.2370067445906016700973850674927234649658203125,-1.4252143925290710058106924407184123992919921875,10.00091555528427988974726758897304534912109375,-3.4455397198400845582000329159200191497802734375,-6.6316721091341861438195337541401386260986328125,-23.4900967436750391925670555792748928070068359375,-15.5674916837061658725360757671296596527099609375,8.2308420056764504124657833017408847808837890625,-0.4852443006683557769065373577177524566650390625,1.6205328531754474852277780883014202117919921875,-11.7343668935209137771380483172833919525146484375,28.122806482131409211433492600917816162109375,27.4819177831354721774914651177823543548583984375,16.879787591174050476183765567839145660400390625,3.231910153508096072982880286872386932373046875,11.4719077120273453829213394783437252044677734375,26.3039033173619856142977369017899036407470703125,16.6722617267372612559483968652784824371337890625,-13.3823664052247721656385692767798900604248046875,-7.5899533066804991676690406166017055511474609375,15.9947508163701144212609506212174892425537109375,24.1615039521469725514180026948451995849609375,-20.2978606524857383419657708145678043365478515625,37.11355937376021074669552035629749298095703125,17.441328165532382854507886804640293121337890625,4.7639393292031542159747914411127567291259765625,0.534073915829964107615523971617221832275390625,-76.097903378398996210307814180850982666015625,-583591870.7679889202117919921875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
6,0,-10.849330118717006143924663774669170379638671875,9.95208594012268576989299617707729339599609375,-75.743888668477438841364346444606781005859375,22.8858302560502835376610164530575275421142578125,42.973113193151647237755241803824901580810546875,-41.2945951719718067352005164138972759246826171875,-41.77068391979735650920702028088271617889404296875,56.4256721701711967398296110332012176513671875,2.0477919858394244556620833463966846466064453125,-56.92617572557755778461796580813825130462646484375,59.8681600390636958763934671878814697265625,32.889797662282177270753891207277774810791015625,51.347392193365294588147662580013275146484375,45.316934720908221834179130382835865020751953125,6.09454634235663661456783302128314971923828125,-35.5937376018555227119577466510236263275146484375,-31.315042573320710062034777365624904632568359375,0.1983703115939761119079776108264923095703125,-32.0902127140110451364307664334774017333984375,-58.3117160557878406734744203276932239532470703125,-19.3823053682058201729887514375150203704833984375,10.19623401593065636916435323655605316162109375,50.669881282998147753460216335952281951904296875,28.519547105319389856958878226578235626220703125,81.066316721091340014027082361280918121337890625,-49.02798547318949573536883690394461154937744140625,32.3648792992950120606110431253910064697265625,-72.0633564256721683705109171569347381591796875,-10.867641224402603938870015554130077362060546875,64.3726920377208671197877265512943267822265625,-18748390132.712188720703125,
6,900,-10.849330118717006143924663774669170379638671875,10.23895992919705122403684072196483612060546875,24.2591631824701607911265455186367034912109375,21.88482314523758986979373730719089508056640625,-13.2786034730063846609482425265014171600341796875,-41.2945951719718067352005164138972759246826171875,8.9144566179387680904255830682814121246337890625,56.4256721701711967398296110332012176513671875,19.7119052705465804820050834678113460540771484375,-6.15558336130862926438567228615283966064453125,16.898098696859648271129117347300052642822265625,32.889797662282177270753891207277774810791015625,51.347392193365294588147662580013275146484375,45.316934720908221834179130382835865020751953125,6.09454634235663661456783302128314971923828125,-34.812463759270002583434688858687877655029296875,-31.302835169530311532071209512650966644287109375,-24.8023926511429095853600301779806613922119140625,-32.0902127140110451364307664334774017333984375,-58.21405682546464532833851990289986133575439453125,2.4933622241889707993323099799454212188720703125,12.1738334299752892775359214283525943756103515625,25.66911832026124784533749334514141082763671875,28.604998931852179566703853197395801544189453125,31.7178868984038899725419469177722930908203125,5.7222205267494672398242983035743236541748046875,-1.181066316721086195684620179235935211181640625,-25.93768120365001550453598611056804656982421875,8.0721457564012553120846860110759735107421875,-84.1669972838526518899016082286834716796875,-4447083491.9445705413818359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
7,0,-74.3888668477431593828441691584885120391845703125,24.887844477675713505959720350801944732666015625,-12.936796166875211611113627441227436065673828125,52.812280648213146605485235340893268585205078125,43.8642536698507683468051254749298095703125,-62.29132969145786802300790441222488880157470703125,-24.0760521256141828416730277240276336669921875,63.139744254890587171757942996919155120849609375,-39.92126224555192237630762974731624126434326171875,-38.45027008880885688313355785794556140899658203125,-14.798425244911044273976585827767848968505859375,-23.032319101535080108078545890748500823974609375,-34.849085970641198173325392417609691619873046875,40.964995269631032215329469181597232818603515625,-49.4308297982726543295939336530864238739013671875,-30.05767998290963305407785810530185699462890625,-48.3687856685079538010541000403463840484619140625,18.25312051759391351879457943141460418701171875,-20.2612384411145427520750672556459903717041015625,52.677999206518734354176558554172515869140625,-24.6864223151341235507061355747282505035400390625,1.3763847773674768859564210288226604461669921875,23.9173558763390019521466456353664398193359375,-46.2996307260353461288104881532490253448486328125,-13.3945738090151706956021371297538280487060546875,-39.243751335184782647047541104257106781005859375,45.286416211432225509270210750401020050048828125,39.5977660451063684377004392445087432861328125,-73.90057069612720397344673983752727508544921875,-35.154271065401161422414588741958141326904296875,-14573083799.0955142974853515625,
7,900,-10.22675252540665269407327286899089813232421875,24.887844477675713505959720350801944732666015625,-12.936796166875211611113627441227436065673828125,52.812280648213146605485235340893268585205078125,28.885769219031345755865913815796375274658203125,-52.995391705069124554938753135502338409423828125,-29.5449690237128805847532930783927440643310546875,0.637836848048351612305850721895694732666015625,-39.92126224555192237630762974731624126434326171875,-38.45027008880885688313355785794556140899658203125,-14.798425244911044273976585827767848968505859375,-23.032319101535080108078545890748500823974609375,-34.849085970641198173325392417609691619873046875,15.9642323068941180963520309887826442718505859375,-17.78923917355876938017900101840496063232421875,-29.8440504165776445688607054762542247772216796875,0.851466414380325886668288148939609527587890625,18.25312051759391351879457943141460418701171875,-7.6693014313181038232869468629360198974609375,-27.7016510513626457168356864713132381439208984375,22.9712820825830732474059914238750934600830078125,1.8463698232978202895537833683192729949951171875,-25.88885158848842138468171469867229461669921875,-39.73204748680074516187232802622020244598388671875,-9.88494521927549385509337298572063446044921875,-15.158543656727800907901837490499019622802734375,-8.5482345042268121915185474790632724761962890625,38.37092196417125933294300921261310577392578125,39.9700918607135236015892587602138519287109375,-37.3760185552537649300575139932334423065185546875,-3352515297.065913677215576171875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
8,0,-2.2309030426954024051156011410057544708251953125,52.677999206518734354176558554172515869140625,62.01055940427869472841848619282245635986328125,-80.901516769920959859518916346132755279541015625,-23.9661854915005960720009170472621917724609375,24.881740775780514240977936424314975738525390625,-83.855708487197489375830627977848052978515625,-78.685872981963569827712490223348140716552734375,-5.74053163243507924562436528503894805908203125,-32.4686422315134137761560850776731967926025390625,38.10235908078249167374451644718647003173828125,13.6082033753471449699645745567977428436279296875,0.967436750389111921322182752192020416259765625,47.007660145878475077552138827741146087646484375,4.0009765923032318823970854282379150390625,52.861110263374740725339506752789020538330078125,3.8544877468184495228342711925506591796875,28.43409527878657172550447285175323486328125,9.4882045960875274204227025620639324188232421875,50.816370128482930113023030571639537811279296875,-13.3396404919583773107660817913711071014404296875,-4.1474654377880284528146148659288883209228515625,18.22870571001311645886744372546672821044921875,-82.921842097231973411908256821334362030029296875,-8.5421308023316129265367635525763034820556640625,71.6788232062746146766585297882556915283203125,-55.90075380718405284596883575432002544403076171875,-38.65169225135044683838714263401925563812255859375,54.00860621967223096362431533634662628173828125,-51.939451277199623291380703449249267578125,-27033069928.648822784423828125,
8,900,-19.766838587603388077695854008197784423828125,3.268532364879291662873583845794200897216796875,0.729392376476340587032609619200229644775390625,-37.6934110538041267091102781705558300018310546875,18.991668446913053003299864940345287322998046875,18.674275948362691224247100763022899627685546875,-6.973479415265359193654148839414119720458984375,12.0761741996520726161179482005536556243896484375,-7.8157902768028861828497610986232757568359375,-8.6214789269692033712999545969069004058837890625,-21.79937131870480016004876233637332916259765625,6.979583117160558458635932765901088714599609375,18.796349986266676523882779292762279510498046875,-2.12103640858180142458877526223659515380859375,-13.7913144322031229194180923514068126678466796875,-50.938444166386915412658709101378917694091796875,-32.5540940580462034859010600484907627105712890625,-28.28760643330178936594165861606597900390625,-14.4688253425702697541055385954678058624267578125,3.091525009918512978401849977672100067138671875,15.2745139927366011534104472957551479339599609375,20.1269569994201589224758208729326725006103515625,44.822534867397081370654632337391376495361328125,-25.1991332743308902308854158036410808563232421875,-11.984618671224097852245904505252838134765625,-21.90313425092318766473908908665180206298828125,2.5177770317697678592594456858932971954345703125,-23.8990447706534041572012938559055328369140625,-32.4808496353038123061196529306471347808837890625,7.5777459028901148485601879656314849853515625,-1720534291.15601348876953125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
9,0,24.5948667867061203651246614754199981689453125,-46.5315713980529181981182773597538471221923828125,-8.5848567155980077814092510379850864410400390625,63.548692281868937925537466071546077728271484375,-29.7097689748832607392614590935409069061279296875,89.403973509933763352819369174540042877197265625,-5.4963835566270944354982930235564708709716796875,56.6393017365031710141920484602451324462890625,60.942411572618794934896868653595447540283203125,-9.3050935392315494709691847674548625946044921875,-17.007965330973235040801228024065494537353515625,-40.7940916165654385849848040379583835601806640625,13.6265144810327427649099263362586498260498046875,48.3443708609271425302722491323947906494140625,-92.803735465559867634510737843811511993408203125,53.88653218176824566398863680660724639892578125,-35.8623004852443045820109546184539794921875,-56.0228278450880452510318718850612640380859375,22.22052674947354944379185326397418975830078125,9.3173009430219480009327526204288005828857421875,78.783532212286758067421033047139644622802734375,-0.1495406964323819920537061989307403564453125,34.32416760765403296318254433572292327880859375,-12.045655690176090502063743770122528076171875,59.92919705801568852621130645275115966796875,5.7283242286446665048060822300612926483154296875,-77.4956511123996705237004789523780345916748046875,64.0369884334849075457896105945110321044921875,-8.0660420545060560471029020845890045166015625,-40.19592883083590351134262164123356342315673828125,-32181470998.883296966552734375,
9,900,9.3905453657643391807141597382724285125732421875,32.2489089632862260259571485221385955810546875,50.895718253120520557786221615970134735107421875,6.674398022400595209546736441552639007568359375,-8.4261604663228268918828689493238925933837890625,6.60115359965817560805589891970157623291015625,16.4098025452436928617316880263388156890869140625,-29.7647022919400541240975144319236278533935546875,5.7039094210638694448789465241134166717529296875,8.0904568620868531070300377905368804931640625,-17.80755027924436717512435279786586761474609375,2.3041474654377935848970082588493824005126953125,-1.7487105929746320498452405445277690887451171875,27.4330881679738780576371937058866024017333984375,26.9692068239387339190216152928769588470458984375,23.8990447706534041572012938559055328369140625,17.89910580767235614985111169517040252685546875,21.92754905850398472466622479259967803955078125,-12.5156407361064481165158213116228580474853515625,39.6221808526871654976275749504566192626953125,-23.8868373668630056272377260029315948486328125,4.9287392803735343704829574562609195709228515625,34.37299722281562708303681574761867523193359375,-9.085360271004361720770248211920261383056640625,8.5116122928556166016278439201414585113525390625,-17.83196508682516423505148850381374359130859375,0.0640888698995922823087312281131744384765625,-3.146458326975306363237905316054821014404296875,-8.2247383037812369366292841732501983642578125,36.851100192266613930769381113350391387939453125,-1591030398.9713022708892822265625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
10,0,-12.5400555436872451764429570175707340240478515625,-45.65874202703940198944110306911170482635498046875,-43.36985381633960656699855462647974491119384765625,-77.95953245643482887317077256739139556884765625,21.311075167088830539796617813408374786376953125,-34.3241676076540471740372595377266407012939453125,66.29535813470869243246852420270442962646484375,-96.832178716391496209325850941240787506103515625,16.977446821497238715892308391630649566650390625,-54.38093203527939323294049245305359363555908203125,26.2062440870387973745891940779983997344970703125,-31.009857478560746812945581041276454925537109375,-24.985503707998901745668263174593448638916015625,32.822656941434985355954268015921115875244140625,-5.88091677602466234020539559423923492431640625,24.2286446729941644662176258862018585205078125,-10.818811609241009819015744142234325408935546875,-56.27918332468642148569415439851582050323486328125,-64.940336313974427184803062118589878082275390625,-94.5371868037965015219015185721218585968017578125,33.78093813898129837980377487838268280029296875,33.23160496841336453144322149455547332763671875,10.47700430310982255832641385495662689208984375,-34.3302713095492464390190434642136096954345703125,41.508224738303766798708238638937473297119140625,6.01519821771904616980464197695255279541015625,-39.4268623920407748073557741008698940277099609375,-18.588824121829901514502125792205333709716796875,64.494766075624880841132835485041141510009765625,-34.04339732047486677402048371732234954833984375,-29216251488.43475341796875,
