Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,1500,93.359172338023000747853075154125690460205078125,51.921140171514025496435351669788360595703125,-35.807367168187511197174899280071258544921875,-60.22217474898526035076429252512753009796142578125,-22.1045564134647776199926738627254962921142578125,-18.4179204687643078841574606485664844512939453125,45.335245826593819629124482162296772003173828125,8.2613605151524467373747029341757297515869140625,-80.724509414960181175047182478010654449462890625,-26.5236365855891591536419582553207874298095703125,49.015778069399090099977911449968814849853515625,2.2736289559617972599880886264145374298095703125,-56.82241279335917027992763905785977840423583984375,-57.6342051454206938387869740836322307586669921875,76.787621692556541574958828277885913848876953125,10.23285622730185195905505679547786712646484375,32.2428052613910267609753645956516265869140625,-78.19757683034760020746034570038318634033203125,29.70976897488327495011617429554462432861328125,98.931852168340100206478382460772991180419921875,15.8970915860469261815524077974259853363037109375,61.40018921475876823024009354412555694580078125,-56.57826471755119968065628199838101863861083984375,-56.4928128910184028654839494265615940093994140625,-50.15106662190618891372650978155434131622314453125,-3.6042359691152654477264150045812129974365234375,-1.290932950834672965356730856001377105712890625,-49.85808893093661708917352370917797088623046875,-13.6204107791375434999281424097716808319091796875,-26.6151921140171481283687171526253223419189453125,-54.72884304330576554775689146481454372406005859375,-3.4394360179448852932182489894330501556396484375,48.912015137180702595287584699690341949462890625,-4.5686208685567777365577057935297489166259765625,-4.4343394268623939069584594108164310455322265625,69.64629047517320259430562146008014678955078125,44.779808954130686515782144851982593536376953125,51.738029114658047546981833875179290771484375,-29.96612445448164407935109920799732208251953125,-11.5085299233985409728120430372655391693115234375,-80.4315317239906022450668388046324253082275390625,-34.5011749626148258585089934058487415313720703125,8.6886196478163952860995777882635593414306640625,50.859096041749324967895518057048320770263671875,-81.92693868831446479816804639995098114013671875,-14.755699331644649419104098342359066009521484375,12.2409741508224811923355446197092533111572265625,47.5142674031800424927496351301670074462890625,62.32184820093385724248946644365787506103515625,-81.86590166936247214835020713508129119873046875,-700,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
4,0,54.844813379314558687838143669068813323974609375,-26.798303170873140288676950149238109588623046875,-17.087313455610825485564419068396091461181640625,38.688314462721649533705203793942928314208984375,-79.088717307046721316510229371488094329833984375,33.95794549394207706427550874650478363037109375,-5.97247230445265131493215449154376983642578125,-82.854701376384781497108633629977703094482421875,-82.13446455275123980754869990050792694091796875,-49.5345927304910418342842604033648967742919921875,70.03082369457075628815800882875919342041015625,61.009552293465986849696491844952106475830078125,58.873256630146187262653256766498088836669921875,82.36640522476881187685648910701274871826171875,-71.5872676778466114910770556889474391937255859375,56.3219092379528092351392842829227447509765625,80.919827875606557654464268125593662261962890625,-21.86651203955199207484838552772998809814453125,-41.75847651600695797924345242790877819061279296875,86.858729819635613011996611021459102630615234375,23.3191930906094597730771056376397609710693359375,34.37299722281562708303681574761867523193359375,33.88470107119968588449410162866115570068359375,-2.07831049531540656971628777682781219482421875,42.875453962828458998046698980033397674560546875,2.4323252052369781495144707150757312774658203125,20.3894161809137273166925297118723392486572265625,-65.76433606982635637905332259833812713623046875,-64.5374919888912614851506077684462070465087890625,44.376964629047535026984405703842639923095703125,96.2218085268715412894380278885364532470703125,86.883144627216410071923746727406978607177734375,-80.3704947050386095952489995397627353668212890625,-74.7062593462935211618969333358108997344970703125,4.9348429822687336354647413827478885650634765625,-42.27729117709890971354980138130486011505126953125,22.6966154972991063232257147319614887237548828125,-6.4973906674398023142202873714268207550048828125,-40.910061952574238830493413843214511871337890625,51.115451521347694097130442969501018524169921875,-59.038056581316567417161422781646251678466796875,5.87481307412946307522361166775226593017578125,46.44611957152011427751858718693256378173828125,-63.9942625202185126909171231091022491455078125,59.898678548539692201302386820316314697265625,3.439436017944871082363533787429332733154296875,1.4557329020050673307196120731532573699951171875,-80.6939909054841706392835476435720920562744140625,-17.288735618152401229963288642466068267822265625,-80.877101962340162799591780640184879302978515625,-700,
4,1500,59.178441724906150511742453090846538543701171875,8.2796716208380445323200547136366367340087890625,-50.69429609057893770795999444089829921722412109375,27.982421338541826116852462291717529296875,5.6917020172734709149153786711394786834716796875,-64.2384105960264832901884801685810089111328125,-18.15546128727072527908603660762310028076171875,25.290688802758864994757459498941898345947265625,4.23291726432080395170487463474273681640625,76.738792077394947455104556865990161895751953125,-80.840479750968967209701077081263065338134765625,-51.072725608081299242257955484092235565185546875,21.018097476119265820670989342033863067626953125,-73.88225959044160617850138805806636810302734375,39.7442548905911507972632534801959991455078125,-37.5835444196905399394381674937903881072998046875,-62.828455458235424657686962746083736419677734375,82.787560655537589582309010438621044158935546875,79.155858027893913231309852562844753265380859375,-46.2935270241401468638287042267620563507080078125,-54.991302224799341047400957904756069183349609375,9.3050935392315494709691847674548625946044921875,-15.5430768761253688126089400611817836761474609375,-55.4368724631489016019258997403085231781005859375,32.2672200689718238209025003015995025634765625,-71.6299935911130063459495431743562221527099609375,68.242439039277314805076457560062408447265625,52.885525070955537785266642458736896514892578125,85.61967833491013379898504354059696197509765625,45.481734672078601988687296397984027862548828125,-84.0693380535294636501930654048919677734375,-33.6954863124484944592040847055613994598388671875,-34.2265083773308589343287167139351367950439453125,76.512955107272574650778551585972309112548828125,6.29596850489821235896670259535312652587890625,-35.154271065401161422414588741958141326904296875,10.17792291024505857421900145709514617919921875,42.27118747520370334314065985381603240966796875,-43.137913144322027392263407818973064422607421875,-92.907498397778255139201064594089984893798828125,-29.4656208990752901399901020340621471405029296875,-3.079317606128114448438282124698162078857421875,0.662251655629148672232986427843570709228515625,73.705252235480799072320223785936832427978515625,-84.5759453108310168545358465053141117095947265625,92.150639362773517859750427305698394775390625,19.7973570970793701917500584386289119720458984375,82.512894070253622658128733746707439422607421875,-55.65660573137608224669747869484126567840576171875,13.2908108767967831909118103794753551483154296875,-700,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
5,0,53.52641376995148903006338514387607574462890625,24.4850001525925335954525507986545562744140625,3.68358409375287010334432125091552734375,84.240241706595043069683015346527099609375,-98.3153782769249602324634906835854053497314453125,34.44624164555801826281822286546230316162109375,-64.1468550675984943154617212712764739990234375,17.563402203436368154143565334379673004150390625,65.92913602099673653356148861348628997802734375,27.7321695608386420417446061037480831146240234375,-62.5354777672658457277066190727055072784423828125,50.12054811243018548339023254811763763427734375,93.94512771996215860781376250088214874267578125,-2.08441419721060583469807170331478118896484375,61.89458906826990869376459158957004547119140625,-81.70720542008729125882382504642009735107421875,-72.4723044526505333351451554335653781890869140625,-34.904019287697991558161447755992412567138671875,96.758934293649105029544443823397159576416015625,31.485946226386289481524727307260036468505859375,59.691152684102888770212302915751934051513671875,28.556169316690585446849581785500049591064453125,-28.293710135196988630923442542552947998046875,78.655354472487573502803570590913295745849609375,49.143955809198274664595373906195163726806640625,90.984832300790429826520266942679882049560546875,9.4637897885067303604955668561160564422607421875,-54.39313943906979176290406030602753162384033203125,-19.5654164250617981224422692321240901947021484375,81.97576830347605891802231781184673309326171875,-80.901516769920959859518916346132755279541015625,86.828211310159616687087691389024257659912109375,-83.5749382000183089758138521574437618255615234375,-60.6128116702780204150258214212954044342041015625,-39.4756920072023689272100455127656459808349609375,-65.056306649983213219456956721842288970947265625,-79.3877986999114995114723569713532924652099609375,-68.773461104159679280201089568436145782470703125,61.57109286782434764973004348576068878173828125,9.2562639240699553511149133555591106414794921875,-73.6686300241096176932842354290187358856201171875,-50.24262215033417788845326867885887622833251953125,-8.0904568620868531070300377905368804931640625,44.743186742759490925891441293060779571533203125,-83.245338297677534455942804925143718719482421875,-47.37388225959043808188653201796114444732666015625,18.27753532517471057872171513736248016357421875,-48.1978820154423601707094348967075347900390625,70.830408642841888422481133602559566497802734375,-17.288735618152401229963288642466068267822265625,-700,
5,1500,36.24073000274665901088155806064605712890625,-57.72576067384868991894109058193862438201904296875,-91.149632251960809981028432957828044891357421875,-22.3914304025391430741365184076130390167236328125,-92.2788171025727166352226049639284610748291015625,-4.5991393780327740614666254259645938873291015625,-84.3623157444990425801734090782701969146728515625,-61.22928556169316749446807079948484897613525390625,-72.1243934446241610203287564218044281005859375,-77.3003326517532940442833933047950267791748046875,66.978972746971038532137754373252391815185546875,40.549943540757482196568162180483341217041015625,95.245216223639630470643169246613979339599609375,82.683797723319202077618683688342571258544921875,-1.5778069399090526303552906028926372528076171875,-81.82317575609607729347771964967250823974609375,42.796105838190868553283507935702800750732421875,-16.2144840845973163823146023787558078765869140625,5.6428724021118767950611072592437267303466796875,2.1393475142674134303888422437012195587158203125,-61.4551225318155474042214336805045604705810546875,-98.2665486617633661126092192716896533966064453125,15.4271065401165827779550454579293727874755859375,-28.000732444227423911797814071178436279296875,-50.27314065981017421336218831129372119903564453125,27.77489547410505110747180879116058349609375,-38.54182561723686006871503195725381374359130859375,-73.155919064912865223959670402109622955322265625,14.31623279519027391870622523128986358642578125,23.2642597735526663882410502992570400238037109375,6.31427961058381015391205437481403350830078125,90.832239753410448201975668780505657196044921875,-68.041016876735739060677587985992431640625,-95.2879421369060395363703719340264797210693359375,2.3957029938657825596237671561539173126220703125,-78.4478286080507842825682018883526325225830078125,66.53340250862146376675809733569622039794921875,39.316995757927173826828948222100734710693359375,-27.085177159947505742820794694125652313232421875,18.29584643086030837366706691682338714599609375,-42.790002136295669288301724009215831756591796875,-83.043916135135958711543935351073741912841796875,-93.5361796929837936431795242242515087127685546875,-28.3791619617297925515231327153742313385009765625,76.512955107272574650778551585972309112548828125,1.126132999664292810848564840853214263916015625,-43.28440198980681685725357965566217899322509765625,-40.28138065736869322108759661205112934112548828125,-67.125461592455820891700568608939647674560546875,73.89446699423200470846495591104030609130859375,-700,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
6,0,29.56938383129369185553514398634433746337890625,88.5677663502914356286055408418178558349609375,25.113681447798086310285725630819797515869140625,-30.5215613269447914035481517203152179718017578125,22.4097415082247408690818701870739459991455078125,23.9417706839197990120737813413143157958984375,61.72368541520432927427464164793491363525390625,40.879543443098242505584494210779666900634765625,-30.5764946440015847883842070586979389190673828125,-81.163975951414528253735625185072422027587890625,-24.5887630848109353109975927509367465972900390625,-56.1387981810968312856857664883136749267578125,91.051973021637621741319890134036540985107421875,-48.86318552201910137000595568679273128509521484375,-43.47361674855799407168888137675821781158447265625,61.41239661854916676020366139709949493408203125,-59.77050080874050053125756676308810710906982421875,-51.40842921231726592168342904187738895416259765625,-55.87023529770805652105991612188518047332763671875,15.9764397106845166263155988417565822601318359375,45.597705008087388023341191001236438751220703125,78.972746971037935281856334768235683441162109375,72.319711905270565921455272473394870758056640625,97.44865260780665039419545792043209075927734375,94.653157139805301767410128377377986907958984375,39.103366191595199552466510795056819915771484375,69.90874965666677098852233029901981353759765625,12.4362926114688576717526302672922611236572265625,-74.20575579088716722253593616187572479248046875,4.06201361125522453221492469310760498046875,-46.4461195715201284883733023889362812042236328125,95.7945493942075927407131530344486236572265625,-34.15326395458845354369259439408779144287109375,73.308511612292846848504268564283847808837890625,65.184484389782397784074419178068637847900390625,-20.04150517288735500187613070011138916015625,80.0347911008026358103961683809757232666015625,-37.81548509170812621960067190229892730712890625,-33.93353068636128000434837304055690765380859375,73.90667439802240323842852376401424407958984375,-1.3763847773674768859564210288226604461669921875,85.271767326883747273313929326832294464111328125,-11.7343668935209137771380483172833919525146484375,-26.4076662495803731189880636520683765411376953125,5.5391094698934892903707805089652538299560546875,-85.99200415051728896287386305630207061767578125,73.174230170598463018905022181570529937744140625,10.50141911069061961825354956090450286865234375,-99.127170628986476685895468108355998992919921875,-50.82247383037812227257745689712464809417724609375,-700,
6,1500,11.4535966063417475879759876988828182220458984375,49.88860744041261341408244334161281585693359375,-45.87237159337137626380354049615561962127685546875,20.1696829126865537773483083583414554595947265625,-68.2912686544389231357854441739618778228759765625,16.1229285561693274075878434814512729644775390625,30.66805017242955955225625075399875640869140625,99.542222357860026704656775109469890594482421875,-96.0814233832819581948569975793361663818359375,-88.1893368327890811997349373996257781982421875,-27.5490585039826640922910883091390132904052734375,-44.5051423688467053807471529580652713775634765625,-71.117282631916253876624978147447109222412109375,-37.98028504287850637410883791744709014892578125,66.02679525131992477327003143727779388427734375,31.6995757927182921775965951383113861083984375,19.9743644520401772979312227107584476470947265625,-92.864772484511860284328577108681201934814453125,19.009979552598650798245216719806194305419921875,-36.50929288613543377550740842707455158233642578125,-93.5728019043549892330702277831733226776123046875,71.8253120517593970362213440239429473876953125,-97.93084505752739232775638811290264129638671875,-17.075106051820426955600851215422153472900390625,-96.899319437238688124125474132597446441650390625,-21.3171788689840440156331169418990612030029296875,-26.13299966429639198395307175815105438232421875,-63.80504776146732837105446378700435161590576171875,15.7017731254005497021353221498429775238037109375,26.9936216315195309789487509988248348236083984375,98.834192938016911966769839636981487274169921875,-30.997650074770348282982013188302516937255859375,54.789880062257765303002088330686092376708984375,40.1776177251502986109699122607707977294921875,-18.796349986266676523882779292762279510498046875,42.802209540086067818265291862189769744873046875,-80.3827021088290081252125673927366733551025390625,-2.4445326090273766794780385680496692657470703125,-41.178624835963006489691906608641147613525390625,21.89092684713278913477552123367786407470703125,-29.3130283516953085154455038718879222869873046875,51.823480941190837256726808845996856689453125,95.379497665334014300242415629327297210693359375,-88.903469954527423624313087202608585357666015625,10.623493148594633339598658494651317596435546875,-44.6150090029602921504192636348307132720947265625,-73.90057069612720397344673983752727508544921875,39.292580950346376766901812516152858734130859375,-57.5792718283639004539509187452495098114013671875,55.772576067384846965069300495088100433349609375,-700,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
7,0,27.5856807153538596821817918680608272552490234375,67.6259651478621890419162809848785400390625,-77.69707327494126047895406372845172882080078125,-52.6230658894619551801952184177935123443603515625,-56.71254615924558351025552838109433650970458984375,-10.5807672353282242738714558072388172149658203125,-0.5157628101443521018154569901525974273681640625,48.6556596575823050443432293832302093505859375,10.17181920834985930923721753060817718505859375,-55.32700582903530772682643146254122257232666015625,-47.66685995056001701186687569133937358856201171875,84.61867122409739749855361878871917724609375,89.172032837916191283511579968035221099853515625,-58.25678273873104018321100738830864429473876953125,71.324808496353028886005631648004055023193359375,26.2123477889339966395709780044853687286376953125,42.594683675649292808884638361632823944091796875,-37.71782586138493797989212907850742340087890625,77.648243659779637937390361912548542022705078125,86.779381694998022567233419977128505706787109375,-22.0862453077791798250473220832645893096923828125,99.273659474471259045458282344043254852294921875,-71.9351786858729838058934547007083892822265625,2.1271401104770149004252743907272815704345703125,3.86669515060884805279783904552459716796875,-97.216711935789049903178238309919834136962890625,-59.9169896542252899962477385997772216796875,3.189184240241701218110392801463603973388671875,-40.31189916684468954599651624448597431182861328125,68.17529831843012289027683436870574951171875,44.505142368846719591601868160068988800048828125,-76.7021698660237376543591381050646305084228515625,-36.15527817621387640656394069083034992218017578125,-37.253944517349765419567120261490345001220703125,38.39533677175205639287014491856098175048828125,-30.14313180944242276382283307611942291259765625,-43.92529068880275389119560713879764080047607421875,-81.5729239783928932183698634617030620574951171875,28.916287728507342080774833448231220245361328125,-62.17535935544907488292665220797061920166015625,-31.302835169530311532071209512650966644287109375,58.09808648945585218825726769864559173583984375,25.63249610889005225544678978621959686279296875,-19.7058015686513812170232995413243770599365234375,-21.5369121372112175549773382954299449920654296875,96.0692159794915596648934297263622283935546875,22.5562303537095232286446844227612018585205078125,-92.809839167455066899492521770298480987548828125,42.21625415814690995830460451543331146240234375,-97.99188207647938497757422737777233123779296875,-700,
7,1500,-23.8380077517014115073834545910358428955078125,93.81694998016297404319630004465579986572265625,42.49092074343087688248488120734691619873046875,18.03949095126193924443214200437068939208984375,97.50358592486344377903151325881481170654296875,-91.784417249061561960843391716480255126953125,-92.4130985442671004648218513466417789459228515625,95.7090975676748030309681780636310577392578125,-61.84575945310831457391032017767429351806640625,-42.4298837244788984435217571444809436798095703125,6.06402783288064028965891338884830474853515625,-96.826075014496296944344067014753818511962890625,-14.4688253425702697541055385954678058624267578125,2.1271401104770149004252743907272815704345703125,10.763878292184216434179688803851604461669921875,-96.6856898709066996389083215035498142242431640625,-65.5934324167607627487086574546992778778076171875,-22.03741569261757149433833546936511993408203125,18.869594409009067703664186410605907440185546875,-99.011200292977690651241573505103588104248046875,6.24103518784141897413064725697040557861328125,49.351481673635049673976027406752109527587890625,-32.645649586474206671482534147799015045166015625,-7.162694174016536408089450560510158538818359375,81.456953642384092972861253656446933746337890625,-81.5668202764976939533880795352160930633544921875,-19.009979552598650798245216719806194305419921875,-80.6390575884273772544474923051893711090087890625,84.61867122409739749855361878871917724609375,-30.948820459608754163127741776406764984130859375,74.767296365245528022569487802684307098388671875,-91.4120914334543925860998569987714290618896484375,67.253639332255005456318031065165996551513671875,-64.696188238166456585531705059111118316650390625,98.956266975920897266405518166720867156982421875,89.56877346110417192903696559369564056396484375,50.21820734275337372309877537190914154052734375,-95.3428754539628329212064272724092006683349609375,-73.6442152165288206333570997230708599090576171875,-46.01275673696096646381192840635776519775390625,4.8493911557359439257197664119303226470947265625,-14.10260322885829964434378780424594879150390625,-9.4515823847163318305319990031421184539794921875,-74.987029633472701561913709156215190887451171875,-50.975066377758111002549412660300731658935546875,-91.3449507126072006713002338074147701263427734375,-13.6082033753471449699645745567977428436279296875,-96.1119418927579545197659172117710113525390625,-24.906155583361311300905072130262851715087890625,-75.3593554490798709366572438739240169525146484375,-700,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
8,0,-20.096438489944148386712186038494110107421875,-96.819971312601097679362283088266849517822265625,-21.152378917813649650270235724747180938720703125,-14.6031067842646535837047849781811237335205078125,32.1878719443342333761393092572689056396484375,-11.5024262215033417078302591107785701751708984375,-87.9940183721427047203178517520427703857421875,49.076815088351082749795750714838504791259765625,46.732993560594508153371862135827541351318359375,36.838892788476215400805813260376453399658203125,-78.4722434156315813424953375943005084991455078125,17.78923917355876938017900101840496063232421875,50.02288888210699724368168972432613372802734375,14.542069765312675144741660915315151214599609375,-92.834253975035863959419657476246356964111328125,14.44441053498945848332368768751621246337890625,-39.6282845545823505517546436749398708343505859375,56.5721610156559790993924252688884735107421875,-85.69902645954772424374823458492755889892578125,80.2606280709250086147221736609935760498046875,61.229285561693160389040713198482990264892578125,-44.5112460707419046457289368845522403717041015625,-34.745323038422810668635065667331218719482421875,-61.4307077242347503442942979745566844940185546875,-38.889736625263225278104073368012905120849609375,-27.1828363902707081933840527199208736419677734375,29.68535416730247789018903858959674835205078125,77.446821497238062192991492338478565216064453125,22.5440229499191246986811165697872638702392578125,36.820581682790617605860461480915546417236328125,-52.855006561479541460357722826302051544189453125,61.87017426068911163383745588362216949462890625,-64.610736411633666875786730088293552398681640625,6.814783165990178304127766750752925872802734375,-91.6440321054719646554076462052762508392333984375,-98.00408948026978350753779523074626922607421875,21.57353434858242735572275705635547637939453125,-73.5587633899960309236121247522532939910888671875,37.74224066896573503981926478445529937744140625,61.009552293465986849696491844952106475830078125,-62.13263344218268002805416472256183624267578125,69.127475814081236649144557304680347442626953125,81.273842585528115023407735861837863922119140625,23.6548966948454193470752215944230556488037109375,51.908932767723626966471783816814422607421875,-64.671773430585659525604569353163242340087890625,10.757774590289017169197904877364635467529296875,19.6935941648609826870597316883504390716552734375,45.139927365947443149707396514713764190673828125,45.402386547441011543924105353653430938720703125,-700,
8,1500,-41.62419507431257414964420604519546031951904296875,-82.689901425214401342600467614829540252685546875,97.30826746421706729961442761123180389404296875,94.164860988189360568867414258420467376708984375,-80.0042725913266394854872487485408782958984375,27.2560808130130993731654598377645015716552734375,-92.7243873409222629788928315974771976470947265625,90.948210089419234236629563383758068084716796875,32.523575548570221371846855618059635162353515625,9.4454786828211325655502150766551494598388671875,-25.3639332255012703853935818187892436981201171875,-34.3180639057588479090554756112396717071533203125,-33.4147160252693282700420240871608257293701171875,5.1606799523911348615001770667731761932373046875,-83.159886471144744746197829954326152801513671875,-75.4081850642414650565115152858197689056396484375,-4.7151097140415600961205200292170047760009765625,-66.06341746269112036316073499619960784912109375,-62.4744407483138530778887798078358173370361328125,-10.995818964201788503487478010356426239013671875,-5.4902798547318951705165090970695018768310546875,9.6224860377819112500219489447772502899169921875,72.862941373943300504834041930735111236572265625,-74.858851893673516997296246699988842010498046875,-34.806360057374803318452904932200908660888671875,68.651387066255693980565411038696765899658203125,-16.3182470168157038870049291290342807769775390625,54.28937650685139715278637595474720001220703125,-69.63408307138280406434205360710620880126953125,-30.4544206060975994887485285289585590362548828125,85.79058198797571321847499348223209381103515625,-49.7054963835566212537742103450000286102294921875,25.351725821710857644575298763811588287353515625,77.95953245643482887317077256739139556884765625,4.220709860530405421741306781768798828125,-49.38200018311105310431230464018881320953369140625,-36.86941129795220462028737529180943965911865234375,-34.910122989593190823143231682479381561279296875,-24.5460371715445404561251052655279636383056640625,62.65755180516981681648758240044116973876953125,89.373455000457767027910449542105197906494140625,1.3092440565202849711567978374660015106201171875,75.121311075167085391512955538928508758544921875,30.33234656819359997825813479721546173095703125,-53.80718405713064811379808816127479076385498046875,40.873439741203043240602710284292697906494140625,93.053987243263037498763878829777240753173828125,-80.0531022064882336053415201604366302490234375,75.377666554765454520747880451381206512451171875,12.4057741019928613468437106348574161529541015625,-700,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
9,0,56.5904721213415768943377770483493804931640625,34.64766380809959400721709243953227996826171875,-15.5064546647541732227182365022599697113037109375,-89.5931882686849547781093860976397991180419921875,-79.302346873378695590872666798532009124755859375,7.358012634662912887506536208093166351318359375,84.099856563005459975101985037326812744140625,20.6335642567216979159638867713510990142822265625,-81.74993133335368611369631253182888031005859375,51.646473586230058572255074977874755859375,-98.3458967864009565573724103160202503204345703125,52.787865840632349545558099634945392608642578125,49.95574816125980532888206653296947479248046875,-36.66188543351542961090672179125249385833740234375,84.887234107486193579461541958153247833251953125,82.537308877834419718055869452655315399169921875,80.2362132633442115547950379550457000732421875,19.7363200781273775419322191737592220306396484375,82.940153202917571206853608600795269012451171875,-24.2347483748893637311994098126888275146484375,-43.81542405468916712152349646203219890594482421875,27.1889400921659074583658366464078426361083984375,95.678579058198778284349828027188777923583984375,85.68071535386212644880288280546665191650390625,5.96026490066225278496858663856983184814453125,-11.7465742973113123071016161702573299407958984375,45.512253181554598313596216030418872833251953125,-73.052156132694477719269343651831150054931640625,90.368358409375304063360090367496013641357421875,-46.28131962034973412301042117178440093994140625,-16.1107211523789146667695604264736175537109375,8.9815973387859600052252062596380710601806640625,-65.4774620807519767140547628514468669891357421875,40.702536088137463821112760342657566070556640625,33.47575304422133513071457855403423309326171875,-60.972930082094791259805788286030292510986328125,-84.990997039704581084151868708431720733642578125,4.7151097140415600961205200292170047760009765625,-61.77861873226111555368333938531577587127685546875,70.00640888698995922823087312281131744384765625,-84.0205084383678695303387939929962158203125,-1.309244056520270760302082635462284088134765625,-46.08600115970335764359333552420139312744140625,-8.0355235450300597221939824521541595458984375,-62.09601123081148443816346116364002227783203125,-13.1870479445783956862214836291968822479248046875,36.063722647785880326409824192523956298828125,24.979400006103702480686479248106479644775390625,-97.80266731772820776313892565667629241943359375,-46.885586107974489777916460298001766204833984375,-700,
9,1500,-86.21784112063966176719986833631992340087890625,30.02105777153843746418715454638004302978515625,85.90044862208929998814710415899753570556640625,41.587572862941357243471429683268070220947265625,92.284920804467901689349673688411712646484375,-35.7280190435499065415569930337369441986083984375,69.023712881862849144454230554401874542236328125,1.162755211035488400739268399775028228759765625,92.42530594805748478393070399761199951171875,24.4056520279549431506893597543239593505859375,79.4427320169683071071631275117397308349609375,-69.4265572069460148441066849045455455780029296875,41.87444685201575111932470463216304779052734375,-74.4254890591143549727348727174103260040283203125,75.145725882747882451440091244876384735107421875,72.1976378673665522001101635396480560302734375,-67.265846736045403986281598918139934539794921875,37.77886288033693062970996834337711334228515625,-79.7540208136234696212341077625751495361328125,43.8642536698507683468051254749298095703125,26.5480513931699562135690939612686634063720703125,25.089266640217289250358589924871921539306640625,-66.17328409680470713283284567296504974365234375,-1.5655995361186541003917227499186992645263671875,-95.8494827112643861255492083728313446044921875,22.5012970366527298438086290843784809112548828125,41.111484115115814574892283417284488677978515625,-34.849085970641198173325392417609691619873046875,45.536667989135395373523351736366748809814453125,94.439527573473327493047690950334072113037109375,-63.066499832148195991976535879075527191162109375,-45.36576433606982305946075939573347568511962890625,57.005523850215155334808514453470706939697265625,-18.3385723441267174393942696042358875274658203125,59.013641773735770357234287075698375701904296875,-38.29767754142887525858895969577133655548095703125,43.198950163274020042081247083842754364013671875,-6.00909451582384690482285805046558380126953125,-28.04345835749381876667030155658721923828125,-11.069063386944179683268885128200054168701171875,99.194311349833668600695091299712657928466796875,-73.86394848475600838355603627860546112060546875,47.251808221686445676823495887219905853271484375,-54.02081362346262949358788318932056427001953125,24.4117557298501424156711436808109283447265625,96.826075014496296944344067014753818511962890625,76.409192175054187146088224835693836212158203125,-41.70964690084536385938918101601302623748779296875,-2.938932462538531353857251815497875213623046875,-91.027558214056824681392754428088665008544921875,-700,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
