Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,1500,-11.4169743949705519980852841399610042572021484375,2.792443617053748994294437579810619354248046875,15.7628101443525423519531614147126674652099609375,-7.2908719138157351835616282187402248382568359375,-6.894131290627768748890957795083522796630859375,5.4902798547318951705165090970695018768310546875,1.7120883816034364599545369856059551239013671875,-17.7465132602923603144517983309924602508544921875,-1.6449476607562445451549137942492961883544921875,-2.05999938962980877477093599736690521240234375,-8.5360271004364136615549796260893344879150390625,-2.8351695303201296383122098632156848907470703125,-7.187108981597333468016586266458034515380859375,0.747703482161938381977961398661136627197265625,-5.221716971343113300463301129639148712158203125,-8.932767723624380096225650049746036529541015625,-1.5472884304330563054463709704577922821044921875,-4.5319986571855821466670022346079349517822265625,10.946989349040194383633206598460674285888671875,4.6845912045655637712116003967821598052978515625,-11.7770928067873086320105358026921749114990234375,-3.81786553544725393294356763362884521484375,1.7487105929746320498452405445277690887451171875,-10.983611560411389973523910157382488250732421875,2.981658375804926208729739300906658172607421875,4.092532120731220857123844325542449951171875,1.089510788293097220957861281931400299072265625,-4.07422101504562306217849254608154296875,-17.227698599200408580145449377596378326416015625,-1.052888576921901631067157723009586334228515625,-0.1434369945371827270719222724437713623046875,-1.3702810754722776209746371023356914520263671875,3.634754478591275983490049839019775390625,5.5574205755790870853161322884261608123779296875,-4.2512283700064159575049416162073612213134765625,5.3804132206183084008443984203040599822998046875,-1.95013275551622200509882532060146331787109375,-7.9195532090212736875400878489017486572265625,11.044648579363382623341749422252178192138671875,5.92364268929105719507788307964801788330078125,-12.1005890072328838868997991085052490234375,2.0722067934202215155892190523445606231689453125,-4.3183690908536078723045648075640201568603515625,3.67137668996247157338075339794158935546875,2.3590807824945869697330635972321033477783203125,-3.84228034302805099287070333957672119140625,1.9684438612018340108988923020660877227783203125,0.802636799218731766814016737043857574462890625,6.22272408215582117918529547750949859619140625,-6.00299081392864763984107412397861480712890625,-3370.76091013425821074633859097957611083984375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
4,0,-23.203222754600659527568495832383632659912109375,19.1625720999786466336445300839841365814208984375,-47.068697164830467727369978092610836029052734375,82.488479262672825598201598040759563446044921875,-43.94970549638356516197745804674923419952392578125,-39.6038697470015534918275079689919948577880859375,46.02496414075136499377549625933170318603515625,0.955229346598713391358614899218082427978515625,-12.179937131870474331662990152835845947265625,-71.7886898403882014463306404650211334228515625,-29.7097689748832607392614590935409069061279296875,-27.8542435987426273413802846334874629974365234375,-17.97845393230994659461430273950099945068359375,-42.19183935056612000380482641048729419708251953125,23.2703634754478656532228342257440090179443359375,87.2005371257668002726859413087368011474609375,8.9083529160435688254437991417944431304931640625,50.859096041749324967895518057048320770263671875,-30.924405652027957103200606070458889007568359375,24.4300668355357402106164954602718353271484375,64.3116550187688744699698872864246368408203125,-37.034211249122591880222898907959461212158203125,-12.173833429975275066681206226348876953125,12.5827814569536400313154445029795169830322265625,-26.7555772576067312229497474618256092071533203125,61.76030762657552486416534520685672760009765625,22.6722006897183092632985790260136127471923828125,62.66365550706501608146936632692813873291015625,-78.08771019623401343778823502361774444580078125,62.27301858577226312263519503176212310791015625,-13.6692403942991376197824138216674327850341796875,-2.999969481490524003675091080367565155029296875,38.45027008880884977770620025694370269775390625,76.201666310617412136707571335136890411376953125,65.75823236793115711407153867185115814208984375,-98.14447462385936660211882553994655609130859375,-2.1637623218482104903159779496490955352783203125,-60.73488570818201282008885755203664302825927734375,-83.080538346507154301434638909995555877685546875,-74.25458540604876134239020757377147674560546875,-67.89452803125095670111477375030517578125,-17.94793542283395026970538310706615447998046875,31.351664784691905651925480924546718597412109375,-4.4038209173863975820495397783815860748291015625,0.729392376476340587032609619200229644775390625,26.9508957182531077023668331094086170196533203125,37.46757408368176811563898809254169464111328125,-36.91213721121859947515986277721822261810302734375,27.3354289376506898179286508820950984954833984375,38.02911465804010049396310932934284210205078125,-111800.2083072965615428984165191650390625,
4,1500,11.8930631427960946666644304059445858001708984375,10.898159733878600263778935186564922332763671875,-14.853358561967837658812641166150569915771484375,4.171880245368811301887035369873046875,2.3407696768089891747877118177711963653564453125,-1.4923551133762629206103156320750713348388671875,4.4160283211767961120131076313555240631103515625,0.955229346598713391358614899218082427978515625,9.2684713278603538810784812085330486297607421875,1.7487105929746320498452405445277690887451171875,2.5971251564073583040226367302238941192626953125,-6.894131290627768748890957795083522796630859375,-5.050813318277533880973351188004016876220703125,-9.5248268074587230103134061209857463836669921875,6.02130191961424543478642590343952178955078125,6.698812829981392269473872147500514984130859375,-5.3071687978759172210629913024604320526123046875,-3.097628711813712243383633904159069061279296875,1.2970366527298864411932299844920635223388671875,-7.156590472121337143107666634023189544677734375,0.863673818170724416631856001913547515869140625,-10.983611560411389973523910157382488250732421875,0.1617481002227805220172740519046783447265625,2.1088290047914171054799226112663745880126953125,-16.873683889278851211201981641352176666259765625,-7.7547532578508935330319218337535858154296875,2.1942808313242068152248975820839405059814453125,2.6032288583025575690044206567108631134033203125,-2.2553178502761994650427368469536304473876953125,4.7456282235175564210294396616518497467041015625,-1.7487105929746320498452405445277690887451171875,8.3223975341044393871925421990454196929931640625,-4.0986358226264201221056282520294189453125,15.7139805291909482320988900028169155120849609375,-1.82195501571703744048136286437511444091796875,10.19013031403545710418256931006908416748046875,4.5442060609759806766305700875818729400634765625,-4.947050386059146376283024437725543975830078125,1.7914365062410269047177280299365520477294921875,6.12506485183263293947675265371799468994140625,-0.753807184057137646959745325148105621337890625,0.820947904904329561759368516504764556884765625,3.048799096652118123529362492263317108154296875,-3.311258278145686517746071331202983856201171875,0.991851557969908981249318458139896392822265625,-3.036591692861719593565794639289379119873046875,-2.3041474654377935848970082588493824005126953125,9.4821008941923281554409186355769634246826171875,4.2451246681112024816684424877166748046875,-1.309244056520270760302082635462284088134765625,-3054.9115320657801930792629718780517578125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
5,0,35.82567827387310899212025105953216552734375,68.749046296578882220273953862488269805908203125,26.8837549974059157875672099180519580841064453125,1.3641773735770783559928531758487224578857421875,-12.4057741019928613468437106348574161529541015625,9.88494521927549385509337298572063446044921875,40.812402722251050590784871019423007965087890625,48.5518967253639175396529026329517364501953125,-88.744773705252242734786705113947391510009765625,60.765404217658016250425134785473346710205078125,-18.3751945554979130292849731631577014923095703125,-14.932706686605428103575832210481166839599609375,-3.3783989989928926434004097245633602142333984375,-56.88344981231116292974547832272946834564208984375,59.038056581316567417161422781646251678466796875,58.09198278756065292327548377215862274169921875,1.2115848261970967314482550136744976043701171875,-30.5337687307351899335117195732891559600830078125,-0.796533097323532501832232810556888580322265625,-2.3102511673329928498787921853363513946533203125,36.686300241096233776261215098202228546142578125,90.19135105441449695717892609536647796630859375,-22.03131199072237222935655154287815093994140625,52.983184301278726024975185282528400421142578125,55.247657704397710176635882817208766937255859375,38.23053682058167623836197890341281890869140625,8.8534195989867754406077438034117221832275390625,61.82744834742271677896496839821338653564453125,-17.7343058565019617844882304780185222625732421875,-99.6337778862880298902382492087781429290771484375,66.22821741386150051766890101134777069091796875,10.08636738181706959949224255979061126708984375,-2.3957029938657825596237671561539173126220703125,79.9188207647938497757422737777233123779296875,-2.2736289559617972599880886264145374298095703125,-41.4532914212469876247268985025584697723388671875,28.604998931852179566703853197395801544189453125,53.71562852870266624449868686497211456298828125,77.361369670705272483246517367660999298095703125,-87.224951933347568910903646610677242279052734375,32.4076052125614069154835306107997894287109375,-34.983367412335582002924638800323009490966796875,4.019287697988829677342437207698822021484375,38.20001831110567991345305927097797393798828125,43.198950163274020042081247083842754364013671875,-56.55995361186560188571093021892011165618896484375,3.8056581316568554029799997806549072265625,-77.3369548631244896341740968637168407440185546875,19.9194311349833554913857369683682918548583984375,58.885464033936585792616824619472026824951171875,-115145.9799330299138091504573822021484375,
5,1500,-10.879848628193002468833583407104015350341796875,4.7456282235175564210294396616518497467041015625,-1.168858912930687665721052326261997222900390625,1.3641773735770783559928531758487224578857421875,-3.750724814600062018143944442272186279296875,-6.07623523667103881962248124182224273681640625,3.244117557298494602946448139846324920654296875,3.006073183385723268656875006854534149169921875,-4.055909909360025267233140766620635986328125,3.244117557298494602946448139846324920654296875,-9.2501602221747560861331294290721416473388671875,-3.823969237342453197925351560115814208984375,3.244117557298494602946448139846324920654296875,-1.99896237067781612495309673249721527099609375,-2.5299844355601663892230135388672351837158203125,7.040620136112551108453772030770778656005859375,-6.44245735038299471852951683104038238525390625,-3.6225470748008632426717667840421199798583984375,-0.796533097323532501832232810556888580322265625,-2.8046510208441333134032902307808399200439453125,-5.88702047791986160518717952072620391845703125,5.1911984618671311864090966992080211639404296875,-0.3814813684499682722162106074392795562744140625,-9.4637897885067303604955668561160564422607421875,-0.784325693533133971868664957582950592041015625,11.6733298745689211273202090524137020111083984375,3.958250679036837027524597942829132080078125,4.214606158635206156759522855281829833984375,-17.88079470198675835490575991570949554443359375,2.816858424634546054221573285758495330810546875,-1.4313180944242702707924763672053813934326171875,14.05377361369670552448951639235019683837890625,3.158665730765704893201473169028759002685546875,3.244117557298494602946448139846324920654296875,-2.2736289559617972599880886264145374298095703125,10.24506363109225048901862464845180511474609375,3.7568285164952612831257283687591552734375,-9.2684713278603538810784812085330486297607421875,-2.2797326578569965249698725529015064239501953125,-9.75066377758111002549412660300731658935546875,-5.3498947111423120759354787878692150115966796875,1.5350810266426577754828031174838542938232421875,0.589007232886757492451579309999942779541015625,3.115939817499310038328985683619976043701171875,2.3285622730185906448241439647972583770751953125,1.3092440565202849711567978374660015106201171875,-4.7883541367839512759019271470606327056884765625,1.9623401593066347459171083755791187286376953125,-2.8717917416913252282029134221374988555908203125,-1.101718192083495750921429134905338287353515625,-2681.5104472603479734971188008785247802734375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
6,0,-21.4270455030976307853052276186645030975341796875,-46.3911862544633351035372470505535602569580078125,9.0121158482619847518435562960803508758544921875,1.058992278817100896048941649496555328369140625,5.2766502883999208961540716700255870819091796875,58.934293649098179912471096031367778778076171875,-8.902249214148383771316730417311191558837890625,-35.92333750419629723182879388332366943359375,34.72701193273718445198028348386287689208984375,80.3216650898770012645400129258632659912109375,41.428876613666176353945047594606876373291015625,-55.35142063661610478675356716848909854888916015625,-13.4189886165959677555292728357017040252685546875,-26.31611072115236993340658955276012420654296875,-40.29358806115909175105116446502506732940673828125,73.589281899472013037666329182684421539306640625,21.82378612628559721997589804232120513916015625,-24.3385113071077512358897365629673004150390625,4.8860133671071395156104699708521366119384765625,-70.671712393566707532954751513898372650146484375,20.914334543900878315980662591755390167236328125,22.8370006408886894178067450411617755889892578125,97.48527481917784598408616147935390472412109375,33.042390209662158895298489369451999664306640625,-80.803857539597771619810373522341251373291015625,28.720969267860965601357747800648212432861328125,54.13068025757621626325999386608600616455078125,9.95208594012268576989299617707729339599609375,86.376537369914871078435680828988552093505859375,22.7271340067751026481346343643963336944580078125,-32.865382854701380210826755501329898834228515625,35.056611835077973182706045918166637420654296875,-13.3823664052247721656385692767798900604248046875,29.47172460097050361582660116255283355712890625,-44.12060914944914458146740798838436603546142578125,12.1433149204992929526270017959177494049072265625,-19.5104831080050047376062138937413692474365234375,26.4625995666371665038241189904510974884033203125,94.787438581499685597009374760091304779052734375,-56.4745017853328050705385976471006870269775390625,9.1219824823755715215156669728457927703857421875,48.0819116794335741360555402934551239013671875,-22.855311746574301423606812022626399993896484375,14.798425244911044273976585827767848968505859375,69.21292764061405478059896267950534820556640625,84.197515793328648214810527861118316650390625,-4.6967986083559623011751682497560977935791015625,18.436231574449919889957527630031108856201171875,-55.93737601855524843585953931324183940887451171875,97.44865260780665039419545792043209075927734375,-111614.5821405180613510310649871826171875,
6,1500,0.1007110812707878721994347870349884033203125,2.804651020844147524258005432784557342529296875,7.8768272957548788326676003634929656982421875,-1.91961424604022568018990568816661834716796875,-5.5513168736838878203343483619391918182373046875,1.1993774224066982014846871607005596160888671875,-3.5493026520584720628903596661984920501708984375,5.4597613452558988456075894646346569061279296875,4.2451246681112024816684424877166748046875,1.9806512649922325408624601550400257110595703125,-4.7029023102511615661569521762430667877197265625,-9.97650074770348282982013188302516937255859375,3.030487990966520328584010712802410125732421875,3.69579149754326863330788910388946533203125,-5.6306649983214782650975394062697887420654296875,-6.24103518784141897413064725697040557861328125,7.9012421033356758925947360694408416748046875,-1.82805871761223670546314679086208343505859375,5.6917020172734709149153786711394786834716796875,0.0885036774803893422358669340610504150390625,-13.028351695303200585840386338531970977783203125,-1.7426068910794327848634566180408000946044921875,8.5421308023316129265367635525763034820556640625,8.6642048402355982261724420823156833648681640625,2.0477919858394244556620833463966846466064453125,7.6021607104709119084873236715793609619140625,0.680562761314746467178338207304477691650390625,3.970458082827235557488165795803070068359375,0.857570116275525151650072075426578521728515625,-2.951139866328929883820819668471813201904296875,-1.91961424604022568018990568816661834716796875,-1.95623645741142127008060924708843231201171875,4.177983947264010566868819296360015869140625,2.4079103976561810895873350091278553009033203125,-12.845240638447222636386868543922901153564453125,0.0701925717947915472905151546001434326171875,-0.3082369457075770924348034895956516265869140625,3.885006256294445847743190824985504150390625,-7.8829309976500780976493842899799346923828125,1.3519699697866798260292853228747844696044921875,-0.967436750389111921322182752192020416259765625,2.914517654957734293930116109549999237060546875,-3.4577471236304830881636007688939571380615234375,-2.11493270668660215960699133574962615966796875,-0.1495406964323819920537061989307403564453125,-8.1820123905148420817567966878414154052734375,14.951017792291025898521183989942073822021484375,11.9174779503768917265915661118924617767333984375,8.3895382549516313019921653904020786285400390625,-4.8310800500503461307744146324694156646728515625,-2588.45253621954407208249904215335845947265625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
7,0,1.6205328531754474852277780883014202117919921875,-0.643940549943550877287634648382663726806640625,-49.6627704702902263989017228595912456512451171875,35.038300729392375387760694138705730438232421875,91.204565569017603365864488296210765838623046875,57.255775627918325199061655439436435699462890625,-52.24463637195959364589725737459957599639892578125,-73.84563737907041058861068449914455413818359375,-62.5354777672658457277066190727055072784423828125,92.01025421918393476516939699649810791015625,59.044160283211766682143206708133220672607421875,56.3280129398480085001210682094097137451171875,57.383953367717509763679117895662784576416015625,26.05975524155400080417166464030742645263671875,67.137668996246219421664136461913585662841796875,89.037751396221807453912333585321903228759765625,-50.19989623706778303358078119345009326934814453125,-30.6375316629535774382020463235676288604736328125,-30.06378368480483231905964203178882598876953125,25.68132572405164637530106119811534881591796875,-39.87243263039032825645335833542048931121826171875,-37.6384777367473333242742228321731090545654296875,38.779869991149638508431962691247463226318359375,16.971343119602039450910524465143680572509765625,-5.227820673238312565445085056126117706298828125,41.245765556810198404491529799997806549072265625,0.857570116275525151650072075426578521728515625,71.153904843287449466515681706368923187255859375,-97.6256599627674148678124765865504741668701171875,24.3995483260597438857075758278369903564453125,25.077059236426890720395022071897983551025390625,28.2509842219305937760509550571441650390625,13.5410626544999530551649513654410839080810546875,-17.4230170598467992704172502271831035614013671875,-27.3903622547074832027647062204778194427490234375,11.136204107791371598068508319556713104248046875,-8.6519974364451996962088742293417453765869140625,17.136143070772419605418690480291843414306640625,82.793664357432788847290794365108013153076171875,-67.7724539933469714014790952205657958984375,-0.637836848048351612305850721895694732666015625,6.54011658070618295823805965483188629150390625,-40.6720175786614532853491255082190036773681640625,-40.910061952574238830493413843214511871337890625,17.97845393230994659461430273950099945068359375,2.6581621753593509538404759950935840606689453125,-26.35273293252356552329729311168193817138671875,-96.2340159306619398194015957415103912353515625,25.61418500320445446050143800675868988037109375,-35.099337748344368037578533403575420379638671875,-116790.589481103350408375263214111328125,
7,1500,-0.869777520065923681613639928400516510009765625,-1.97454756309701906502596102654933929443359375,0.778221991637934706886881031095981597900390625,-0.753807184057137646959745325148105621337890625,0.698873867000344262123689986765384674072265625,-13.3640552995391743706932174973189830780029296875,3.244117557298494602946448139846324920654296875,-3.189184240241701218110392801463603973388671875,1.3031403546250857061750139109790325164794921875,-0.0213629566331974274362437427043914794921875,-7.2664571062349381236344925127923488616943359375,-5.6245612964262790001157554797828197479248046875,-9.4943082979827266854044864885509014129638671875,0.0518814661091937523451633751392364501953125,3.921628467665641437633894383907318115234375,-0.1007110812707878721994347870349884033203125,-6.30207220679341162394848652184009552001953125,-10.940885647144995118651422671973705291748046875,-7.5777459028901006377054727636277675628662109375,1.9989623706778303358078119345009326934814453125,-1.126132999664292810848564840853214263916015625,4.7456282235175564210294396616518497467041015625,-12.894070253608816756241139955818653106689453125,0.906399731437119271504343487322330474853515625,-17.117831965086821810473338700830936431884765625,6.24713888973661823911243118345737457275390625,0.857570116275525151650072075426578521728515625,-2.981658375804926208729739300906658172607421875,-1.040681173131503101103589870035648345947265625,4.104739524521619387087412178516387939453125,0.0640888698995922823087312281131744384765625,-3.909421063875242907670326530933380126953125,0.2471999267555702317622490227222442626953125,-1.339762565996267085211002267897129058837890625,-5.96026490066225278496858663856983184814453125,-2.2553178502761994650427368469536304473876953125,0.729392376476340587032609619200229644775390625,-11.8198187200537034868830232881009578704833984375,5.2827539902951201611358555965125560760498046875,-0.0579851680043930173269473016262054443359375,-2.08441419721060583469807170331478118896484375,0.576799829096358962488011457026004791259765625,-4.8249763481551468657926307059824466705322265625,8.0477309488204582521575503051280975341796875,4.8005615405743498058654950000345706939697265625,-4.3427838984344049322317005135118961334228515625,1.6449476607562445451549137942492961883544921875,0.0579851680043930173269473016262054443359375,-2.993865779595324738693307153880596160888671875,-4.6296578875087703863755450583994388580322265625,-2412.8501270635706532630138099193572998046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
8,0,3.84228034302805099287070333957672119140625,96.0203863643299655450391583144664764404296875,-34.04339732047486677402048371732234954833984375,15.5064546647541732227182365022599697113037109375,-5.069124423963131675918702967464923858642578125,-32.1756645405438348461757414042949676513671875,90.14862514114810210230643860995769500732421875,39.9517807550279258066439069807529449462890625,-82.854701376384781497108633629977703094482421875,-19.3578905606250231130616157315671443939208984375,10.812707907345810554033960215747356414794921875,70.14679403057954232281190343201160430908203125,39.5367290261543757878825999796390533447265625,-67.4367503891109976166262640617787837982177734375,-84.15478988006225335993804037570953369140625,38.32209234900966521308873780071735382080078125,15.9459212012085203014066792093217372894287109375,56.0045167394024474560865201056003570556640625,-40.33631397442548660592365195043385028839111328125,91.760002441480736479206825606524944305419921875,-26.06585894344920006915344856679439544677734375,6.894131290627768748890957795083522796630859375,-16.2633136997589105021688737906515598297119140625,83.953367717520677615539170801639556884765625,56.810205389568778855391428805887699127197265625,1.8951994384594144094080547802150249481201171875,-4.965361491744744171228376217186450958251953125,21.71391949217201045030378736555576324462890625,9.3295083468123465308963204734027385711669921875,32.3282570879238164707203395664691925048828125,78.11212500381481049771537072956562042236328125,11.7587817011017108370651840232312679290771484375,-40.7757805108798407900394522584974765777587890625,-34.3119602038636486440736916847527027130126953125,3.305154576250487252764287404716014862060546875,-35.233619190038751867177779786288738250732421875,80.4620502334665843591210432350635528564453125,78.35016937772758183200494386255741119384765625,68.108157597582930975477211177349090576171875,-4.6235541856135711213937611319124698638916015625,-6.11285744804223440951318480074405670166015625,-26.761680959501944698786246590316295623779296875,-65.227210303048792638946906663477420806884765625,29.007843256935331055501592345535755157470703125,-24.985503707998901745668263174593448638916015625,16.5318765831476781613673665560781955718994140625,-13.8523514511551155692359316162765026092529296875,36.210211493270662685972638428211212158203125,44.151127658925162222658400423824787139892578125,-37.162388988921776444840361364185810089111328125,-114764.39598980199662037193775177001953125,
8,1500,-2.5910214545121590390408528037369251251220703125,7.248146000549326117834425531327724456787109375,4.141361735892814976978115737438201904296875,-1.4191106906338717408289085142314434051513671875,-1.5350810266426577754828031174838542938232421875,-2.10882900479140289462520740926265716552734375,-0.924710837122717066449695266783237457275390625,18.424024170659521359993959777057170867919921875,14.18805505539108935408876277506351470947265625,7.095553453169344493289827369153499603271484375,3.244117557298494602946448139846324920654296875,-0.814844203009130296777584590017795562744140625,-4.5991393780327740614666254259645938873291015625,7.5289162877285207287059165537357330322265625,-12.08838160344248535693623125553131103515625,-4.2512283700064159575049416162073612213134765625,3.006073183385723268656875006854534149169921875,-4.2512283700064159575049416162073612213134765625,-1.5167699209570599805374513380229473114013671875,-7.7547532578508935330319218337535858154296875,-15.421002838221369302118546329438686370849609375,3.244117557298494602946448139846324920654296875,-1.5228736228522592455192352645099163055419921875,-12.5461592455824444414247409440577030181884765625,15.3355510116885938032282865606248378753662109375,-3.109836115604110773347201757133007049560546875,-4.965361491744744171228376217186450958251953125,3.921628467665641437633894383907318115234375,-4.2939542832728108123774291016161441802978515625,-0.851466414380325886668288148939609527587890625,-10.08026367992187033451045863330364227294921875,11.7465742973113123071016161702573299407958984375,3.244117557298494602946448139846324920654296875,-9.3600268562883428558052401058375835418701171875,-2.2553178502761994650427368469536304473876953125,-5.83819086275826748533290810883045196533203125,-3.244117557298494602946448139846324920654296875,-5.148472548600722120681894011795520782470703125,-4.5442060609759806766305700875818729400634765625,-4.2512283700064159575049416162073612213134765625,-6.11285744804223440951318480074405670166015625,3.848384044923250257852487266063690185546875,-5.246131778923910360390436835587024688720703125,-5.83819086275826748533290810883045196533203125,1.077303384502698690994293428957462310791015625,2.761925107577752669385517947375774383544921875,2.5360881374553656542047974653542041778564453125,-6.36921292764060353874810971319675445556640625,9.3417157506027450608598883263766765594482421875,3.067110202337715918474714271724224090576171875,-3440.35097640342564773163758218288421630859375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
9,0,37.11355937376021074669552035629749298095703125,-21.4331492049928300502870115451514720916748046875,-6.7171239356669758535645087249577045440673828125,14.871669667653435453757992945611476898193359375,-13.5532700582903515851285192184150218963623046875,48.3687856685079395901993848383426666259765625,89.48942533646658148427377454936504364013671875,38.16949980162968358854413963854312896728515625,-4.7151097140415600961205200292170047760009765625,-43.80932035279396785654171253554522991180419921875,25.382244331186853969484218396246433258056640625,25.65080721457565005039214156568050384521484375,-62.36457411420025920278931153006851673126220703125,12.0883816034424711460815160535275936126708984375,7.351908932767713622524752281606197357177734375,-7.5228125858333072528694174252450466156005859375,-34.03118991668446824405691586434841156005859375,-4.3366801965392056672499165870249271392822265625,-15.4393139439069813079186133109033107757568359375,64.0430921353801068107713945209980010986328125,-40.867336039307843975620926357805728912353515625,4.220709860530405421741306781768798828125,-82.03680532242805156784015707671642303466796875,36.393322550126669057135586626827716827392578125,-34.16547135837885207365616224706172943115234375,84.844508194219798724589054472744464874267578125,8.6275826288644026362817385233938694000244140625,35.807367168187511197174899280071258544921875,52.427747428815564489923417568206787109375,49.82146671956542149928282015025615692138671875,-14.4260994293038748992330511100590229034423828125,-32.902005066072575800717459060251712799072265625,96.569719534897927815109142102301120758056640625,-96.0264900662251648100209422409534454345703125,14.18805505539108935408876277506351470947265625,47.8560747093112013317295350134372711181640625,-68.822290719321273400055360980331897735595703125,-46.5865047151097115829543326981365680694580078125,36.356700338755473467244883067905902862548828125,-47.67296365245521627684865961782634258270263671875,14.688558610797457504304475151002407073974609375,-47.59971922971282509706725249998271465301513671875,32.0474868007446502815582789480686187744140625,51.139866328928491157057578675448894500732421875,16.7271950437940546407844522036612033843994140625,83.69090853602710922132246196269989013671875,62.38898892178104915728908963501453399658203125,-22.5684377574999217586082522757351398468017578125,-49.7238074892422190487195621244609355926513671875,25.76067384868923682006425224244594573974609375,-106519.37847402578336186707019805908203125,
9,1500,10.666219061861028194471145980060100555419921875,3.140354625080107098256121389567852020263671875,6.24713888973661823911243118345737457275390625,-9.2501602221747560861331294290721416473388671875,-8.7496566667683879359174170531332492828369140625,0.1251258888515849321265704929828643798828125,-0.753807184057137646959745325148105621337890625,-9.93377483443708797494764439761638641357421875,0.863673818170724416631856001913547515869140625,-4.5258949552903828816852183081209659576416015625,-6.6438795129245846737831016071140766143798828125,6.24713888973661823911243118345737457275390625,4.7456282235175564210294396616518497467041015625,4.7456282235175564210294396616518497467041015625,-0.753807184057137646959745325148105621337890625,2.1942808313242068152248975820839405059814453125,-2.8595843379009266982393455691635608673095703125,17.246009704886006375090801157057285308837890625,-1.187170018616285460666404105722904205322265625,10.867641224402603938870015554130077362060546875,1.7426068910794327848634566180408000946044921875,-0.833155308694728091722936369478702545166015625,-3.122043519394509303310769610106945037841796875,-7.2969756157109344485434121452271938323974609375,9.6285897396771105150037328712642192840576171875,-1.98065126499221833000774495303630828857421875,3.244117557298494602946448139846324920654296875,0.1434369945371827270719222724437713623046875,-0.753807184057137646959745325148105621337890625,3.067110202337715918474714271724224090576171875,-5.270546586504707420317572541534900665283203125,-12.143314920499278741772286593914031982421875,-1.4557329020050673307196120731532573699951171875,4.6418652912991689163391129113733768463134765625,2.890102847376937234002980403602123260498046875,-12.900173955504016021222923882305622100830078125,2.749717703787354139421950094401836395263671875,-25.75457014679403755508246831595897674560546875,-0.2777184362315807675258838571608066558837890625,-0.979644154179510451285750605165958404541015625,6.24713888973661823911243118345737457275390625,0.741599780266739116996177472174167633056640625,-5.117954039124725795772974379360675811767578125,-2.975554673909726943747955374419689178466796875,2.7069917905209450736947474069893360137939453125,3.89110995818964511272497475147247314453125,-7.4190496536149197481790906749665737152099609375,-4.2512283700064159575049416162073612213134765625,-10.23285622730185195905505679547786712646484375,-1.4374217963194695357742602936923503875732421875,-3435.41638351452684219111688435077667236328125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
