Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,1500,-76.5007477034821619099602685309946537017822265625,26.3649403363139782641155761666595935821533203125,-56.4561906796472072755932458676397800445556640625,-11.8259224219489027518648072145879268646240234375,-33.6161381878109040144408936612308025360107421875,-72.0511490218817698405473493039608001708984375,9.99481185338908062476548366248607635498046875,36.930448316904204375532572157680988311767578125,1.6449476607562445451549137942492961883544921875,-25.058748130741292925449670292437076568603515625,23.8258003479109987665651715360581874847412109375,6.802575762199779774164198897778987884521484375,-35.6547746208075153617755859158933162689208984375,-21.6040528580584094697769614867866039276123046875,-7.6570940275277052933233790099620819091796875,11.148411511581770128032076172530651092529296875,-25.193029572435676755048916675150394439697265625,-27.134006775109099862675066106021404266357421875,33.63444929349651602024096064269542694091796875,-24.2286446729941644662176258862018585205078125,12.2104556413464848674266249872744083404541015625,32.865382854701380210826755501329898834228515625,-12.710959196752838806787622161209583282470703125,-56.4012573625904138907571905292570590972900390625,-68.2668538468581260758583084680140018463134765625,-40.5133213293862723958227434195578098297119140625,-84.03271584215826806030236184597015380859375,-19.199194311349828012680518440902233123779296875,36.649678029725038186370511539280414581298828125,56.6087832270271746892831288278102874755859375,-11.8259224219489027518648072145879268646240234375,48.7594225898006925490335561335086822509765625,-17.6610614337595706047068233601748943328857421875,12.3813592944120642869165749289095401763916015625,43.229468672750016366990166716277599334716796875,22.2876674703207555694461916573345661163330078125,20.755638294625697426454280503094196319580078125,52.922147282326733375157346017658710479736328125,-2.4445326090273766794780385680496692657470703125,37.22342600787379751636763103306293487548828125,-79.8638874477370563909062184393405914306640625,1.8219550157170232296266476623713970184326171875,57.127597888119140634444192983210086822509765625,9.6407971434675090449673007242381572723388671875,43.443098239082019063062034547328948974609375,-6.5462202826013964340745587833225727081298828125,-6.4607684560686067243295838125050067901611328125,91.723380230109540889316122047603130340576171875,-88.2503738517410738495527766644954681396484375,14.963225196081424428484751842916011810302734375,-17033.8042921528176520951092243194580078125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
4,0,-36.14307077242347787660037283785641193389892578125,35.8134708700827104621566832065582275390625,12.0090334788048807013183250091969966888427734375,-25.90716269417401917962706647813320159912109375,-25.65080721457565005039214156568050384521484375,-36.075930051576278856373392045497894287109375,84.728537858210984268225729465484619140625,71.6483046967986183517496101558208465576171875,-68.3706167790765135805486352182924747467041015625,90.20355845820489548714249394834041595458984375,15.7689138462477416169349453411996364593505859375,46.05548265022736131868441589176654815673828125,-21.4575640125736271102141472510993480682373046875,-29.3801690725425004302451270632445812225341796875,67.021698660237433387010241858661174774169921875,84.337900936918231309391558170318603515625,-17.4352244636371978003808180801570415496826171875,-4.4160283211767961120131076313555240631103515625,-14.07208471938230331943486817181110382080078125,7.7547532578508935330319218337535858154296875,-13.6692403942991376197824138216674327850341796875,-23.9478743858149982770555652678012847900390625,-12.881862849818418226277572102844715118408203125,-76.1650440992461881251074373722076416015625,-31.6812646870326801717965281568467617034912109375,-81.298257393108912083334871567785739898681640625,-5.6062501907406812051704037003219127655029296875,-33.317056794946125819478766061365604400634765625,-68.4499649037141040253118262626230716705322265625,35.148167363505962157432804815471172332763671875,-51.6525772881252436263821437023580074310302734375,88.830225531785032444531680084764957427978515625,24.851222266304517916069016791880130767822265625,-43.82152775658436638650528038851916790008544921875,-70.622882778405113413100480102002620697021484375,-95.9593493453779728952213190495967864990234375,-45.59160130619221007464147987775504589080810546875,-83.4284493545335266162510379217565059661865234375,16.3548692281868994768956326879560947418212890625,-1.297036652729872230338514782488346099853515625,-80.0531022064882336053415201604366302490234375,79.222998748741105146109475754201412200927734375,-37.3210852381969715452214586548507213592529296875,21.445356608783214369395864196121692657470703125,53.440961943418670898608979769051074981689453125,-50.4135258033997644133705762214958667755126953125,62.52937406537063225187011994421482086181640625,-88.4212775048066674798974418081343173980712890625,61.54057435834835132482112385332584381103515625,-16.0557878353221212819335050880908966064453125,-42000.604401408709236420691013336181640625,
4,1500,-13.2419812616351890710575389675796031951904296875,27.1340067751091140735297813080251216888427734375,-87.8536332285531216257368214428424835205078125,-15.7444990386669445570078096352517604827880859375,14.975432599871822958448319695889949798583984375,-36.82668538468580976541488780640065670013427734375,1.6327402569658460151913459412753582000732421875,-7.4495681630909160730880103074014186859130859375,31.046479689931942402836284600198268890380859375,9.82390820032350120527553372085094451904296875,-17.056794946134829160655499435961246490478515625,11.239967040009759102758835069835186004638671875,-21.4575640125736271102141472510993480682373046875,-29.3801690725425004302451270632445812225341796875,67.021698660237433387010241858661174774169921875,91.8759727774895509355701506137847900390625,-5.4292428357799025206986698321998119354248046875,-4.4160283211767961120131076313555240631103515625,-14.07208471938230331943486817181110382080078125,7.7547532578508935330319218337535858154296875,-13.6631366924039383548006298951804637908935546875,-28.5195471053193756461041630245745182037353515625,2.7069917905209450736947474069893360137939453125,-19.058809167760244918099488131701946258544921875,11.9357890560624895215369178913533687591552734375,-11.3071077608569652284131734631955623626708984375,-43.30271309549241465219893143512308597564697265625,-33.317056794946125819478766061365604400634765625,-68.4499649037141040253118262626230716705322265625,35.148167363505962157432804815471172332763671875,-51.6525772881252436263821437023580074310302734375,91.802728354747159755788743495941162109375,-1.80974761192663891051779501140117645263671875,52.4033326212347674299962818622589111328125,-60.22217474898526035076429252512753009796142578125,-2.999969481490524003675091080367565155029296875,-23.3130893887142605080953217111527919769287109375,-28.922391430402541345756617374718189239501953125,-6.11285744804223440951318480074405670166015625,16.946928312021242390983388759195804595947265625,5.6306649983214782650975394062697887420654296875,-11.9541001617481015273369848728179931640625,48.0086672566911829562741331756114959716796875,-56.4622943815424065405750297941267490386962890625,28.592791528061781036740285344421863555908203125,-20.2124088259529486322207958437502384185791015625,-24.3446150090029505008715204894542694091796875,3.933835871456039967597462236881256103515625,4.8249763481551468657926307059824466705322265625,-25.5470442823572483348470996133983135223388671875,-10806.355690745704123401083052158355712890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
5,0,-48.2406079287087550255819223821163177490234375,56.730857264931188410628237761557102203369140625,68.779564806054878545182873494923114776611328125,-35.105441450239567302560317330062389373779296875,1.5778069399090526303552906028926372528076171875,-28.6599322489089587406851933337748050689697265625,25.058748130741292925449670292437076568603515625,83.880123294778286435757763683795928955078125,-19.7241126743369790119686513207852840423583984375,16.3914914395580950667863362468779087066650390625,-0.650044251838750142269418574869632720947265625,18.613238929410698574429261498153209686279296875,-73.4488967558824441539400140754878520965576171875,86.00421155430768749283743090927600860595703125,-62.74300363170262784251463017426431179046630859375,-3.98876918851283335243351757526397705078125,60.264900662251648100209422409534454345703125,43.693350016785188927315175533294677734375,15.219580675679793557719676755368709564208984375,-38.52961821344646153875146410427987575531005859375,8.3590197454756349770832457579672336578369140625,-47.46543778801844126746800611726939678192138671875,-37.6873073519089274441284942440688610076904296875,73.082674642170474044178263284265995025634765625,-53.4958952604754784942997503094375133514404296875,-0.3265480513931748873801552690565586090087890625,22.11066011535996267411974258720874786376953125,29.66704306161688009524368681013584136962890625,60.5029450361644194344989955425262451171875,0.0274666585283966924180276691913604736328125,1.034577471236303836121805943548679351806640625,-56.4317758720664102156661101616919040679931640625,41.453291421246973413872183300554752349853515625,14.41389202551346215841476805508136749267578125,-80.4437391277810007750304066576063632965087890625,-14.2612994781334947447248850949108600616455078125,-0.985747856074709716267534531652927398681640625,46.40949736014891868762788362801074981689453125,17.227698599200408580145449377596378326416015625,-41.5814691610461721893443609587848186492919921875,64.3116550187688744699698872864246368408203125,77.172154911954095268811215646564960479736328125,-39.3963438825647784824468544684350490570068359375,35.221411786248353337214211933314800262451171875,68.816187017426074135073577053844928741455078125,-16.5684987945188737512580701150000095367431640625,10.42207098605302917349035851657390594482421875,-19.3639942625202223780433996580541133880615234375,-36.34449293496505362099924241192638874053955078125,-5.032502212591936086027999408543109893798828125,-36173.613301285178749822080135345458984375,
5,1500,-23.014007995849482313133194111287593841552734375,9.95818964201788503487478010356426239013671875,-5.5696279793694856152797001414000988006591796875,71.141697439497050936552113853394985198974609375,23.9112521744438026871648617088794708251953125,7.5838496047853141135419718921184539794921875,-3.84228034302805099287070333957672119140625,-5.5146946623126922304436448030173778533935546875,28.519547105319389856958878226578235626220703125,-59.5995971556749140063402592204511165618896484375,-19.8095645008697829325683414936065673828125,18.22260200811791719388565979897975921630859375,27.79931028168584816739894449710845947265625,17.557298501541168889161781407892704010009765625,3.396710104678476227491046302020549774169921875,17.75261696218757379028829745948314666748046875,-71.7642750328073901755487895570695400238037109375,-1.5472884304330563054463709704577922821044921875,-24.893948179570912770941504277288913726806640625,-15.9581286049989330422249622642993927001953125,65.44694357127599460000055842101573944091796875,17.73430585650197599534294568002223968505859375,60.1123081148716664756648242473602294921875,-60.22827845088045961574607645161449909210205078125,29.83794671468245951473363675177097320556640625,5.97857600634785057991393841803073883056640625,-6.15558336130862926438567228615283966064453125,46.13483077486495176344760693609714508056640625,9.90936002685629091502050869166851043701171875,-42.5336466566972859482120838947594165802001953125,-0.2594073305459829725805320776998996734619140625,44.029053621021148501313291490077972412109375,-11.075167088839378948250669054687023162841796875,14.40778832361826289343298412859439849853515625,-28.098391674550612151506356894969940185546875,-13.2908108767967831909118103794753551483154296875,-35.746330149235518547357060015201568603515625,-60.43580431531723462512672995217144489288330078125,-0.5157628101443521018154569901525974273681640625,-32.706686605426199321300373412668704986572265625,-64.1895809808648891703342087566852569580078125,-9.079256569109162455788464285433292388916015625,5.3437910092471128109536948613822460174560546875,-44.26709799493392694103022222407162189483642578125,-31.9681386761070598367950879037380218505859375,-23.9906002990813931319280527532100677490234375,10.42207098605302917349035851657390594482421875,-19.3762016663106209080069675110280513763427734375,-5.88091677602466234020539559423923492431640625,-11.7709891048921093670287518762052059173583984375,-13671.223905645778359030373394489288330078125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
6,0,-58.73897518845179632762665278278291225433349609375,50.12665181432538474837201647460460662841796875,-30.967131565294351958073093555867671966552734375,-10.12909329508346445436473004519939422607421875,-49.7116000854518205187559942714869976043701171875,-0.4852443006683557769065373577177524566650390625,49.259926145207060699249268509447574615478515625,-75.188451796014277306312578730285167694091796875,13.1565294351023993613125639967620372772216796875,-4.2756431775872130174320773221552371978759765625,17.191076387829212990254745818674564361572265625,-19.138157292397835362862679176032543182373046875,-60.6067079683828211500440374948084354400634765625,47.5447859126560388176585547626018524169921875,-2.5177770317697678592594456858932971954345703125,-92.5534836878566835594028816558420658111572265625,11.8991668446912939316462143324315547943115234375,74.895474105044712587186950258910655975341796875,-56.938383129367963420008891262114048004150390625,-34.3852046266060398238550988025963306427001953125,68.474379711294915296093677170574665069580078125,44.0107425153355507063679397106170654296875,-11.4047669911801534681217162869870662689208984375,60.118411816766865740646608173847198486328125,18.411816766869122830030391924083232879638671875,-39.207129123813587057156837545335292816162109375,17.386394848475589469671831466257572174072265625,0.851466414380325886668288148939609527587890625,2.890102847376937234002980403602123260498046875,-40.4339732047486819510595523752272129058837890625,59.495834223456512290795217268168926239013671875,20.810571611682490811290335841476917266845703125,-15.9092989898373389223706908524036407470703125,92.0712912381359274149872362613677978515625,-51.28025147251808135706596658565104007720947265625,2.2125919370098046101702493615448474884033203125,-18.3202612384411196444489178247749805450439453125,-58.01873836481826174349407665431499481201171875,-80.3704947050386095952489995397627353668212890625,-51.76244392223883750148161198012530803680419921875,91.485335856196769555026548914611339569091796875,38.20612201300087917843484319746494293212890625,-75.6462294381542363908010884188115596771240234375,-67.3512985625782079068812890909612178802490234375,-98.998992889187292121278005652129650115966796875,12.0029297769096814363365410827100276947021484375,-39.237647633289583382065757177770137786865234375,35.6181524094363339827395975589752197265625,11.3437299722281608183038770221173763275146484375,39.9395733512375272766803391277790069580078125,-34505.822954963776282966136932373046875,
6,1500,-5.099642933439128000827622599899768829345703125,50.737022003845339668259839527308940887451171875,19.4128238776818164978976710699498653411865234375,75.7255775627918410464189946651458740234375,-3.158665730765704893201473169028759002685546875,10.29389324625384460887289606034755706787109375,-56.4989165929136021304657333530485630035400390625,-55.65660573137608224669747869484126567840576171875,19.4067201757866172329158871434628963470458984375,-4.2756431775872130174320773221552371978759765625,17.191076387829212990254745818674564361572265625,-19.138157292397835362862679176032543182373046875,-60.6067079683828211500440374948084354400634765625,47.5447859126560388176585547626018524169921875,-2.5177770317697678592594456858932971954345703125,43.455305642872417593025602400302886962890625,8.8961455122531702954802312888205051422119140625,-64.3238624225592729999334551393985748291015625,3.341776787621682842654990963637828826904296875,-64.0552995391705053407349623739719390869140625,79.9676503799554438955965451896190643310546875,-27.4758140812402729125096811912953853607177734375,-11.4047669911801534681217162869870662689208984375,60.118411816766865740646608173847198486328125,18.442335276345119154939311556518077850341796875,4.5442060609759806766305700875818729400634765625,16.2511062959685119722053059376776218414306640625,-57.4266792809839188294063205830752849578857421875,-25.3517258217108718554300139658153057098388671875,3.982665486617634087451733648777008056640625,59.495834223456512290795217268168926239013671875,28.50733970152896290528587996959686279296875,35.404522843104331286667729727923870086669921875,33.23160496841336453144322149455547332763671875,-37.076937162388986735095386393368244171142578125,1.3092440565202849711567978374660015106201171875,3.921628467665641437633894383907318115234375,4.4831690420239880268127308227121829986572265625,-14.4322031311990741642148350365459918975830078125,9.7567674794762950796211953274905681610107421875,-52.6291695913571544451770023442804813385009765625,-30.16754661702321982374996878206729888916015625,32.792138431958989031045348383486270904541015625,6.55842768639178075318341143429279327392578125,-8.1331827753532479619025252759456634521484375,-9.60417493209632766593131236732006072998046875,-7.5472273934141043127965531311929225921630859375,19.3945127719962187029523192904889583587646484375,-33.152256843775745664970600046217441558837890625,20.944853053376874640889582224190235137939453125,-11921.24776279817524482496082782745361328125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
7,0,51.19479964598531296360306441783905029296875,-19.3700979644154216430251835845410823822021484375,-88.1466109195226863448624499142169952392578125,-1.7303994872890342548998887650668621063232421875,-96.0325937681203640750027261674404144287109375,-63.5608996856593506663557491265237331390380859375,-92.5473799859614842944210977293550968170166015625,28.537858211004987651904230006039142608642578125,20.6274605548264986509821028448641300201416015625,-88.2747886593218709094799123704433441162109375,-23.7220374156926254727295599877834320068359375,-72.5455488753929245149265625514090061187744140625,-63.81725516525772690101803163997828960418701171875,76.830347605822936429831315763294696807861328125,4.4099246192815968470313237048685550689697265625,9.79338969084750488036661408841609954833984375,49.528489028595828358447761274874210357666015625,95.074312570574051051153219304978847503662109375,88.0306405835139003102085553109645843505859375,-68.2607501449629126000218093395233154296875,-12.985625782036805730967898853123188018798828125,-26.05975524155400080417166464030742645263671875,-64.3910031434064791255877935327589511871337890625,-43.30271309549241465219893143512308597564697265625,-68.254646443067713335040025413036346435546875,50.718710898159741873314487747848033905029296875,52.885525070955537785266642458736896514892578125,-77.220984527115689388665487058460712432861328125,-54.802087466048163832965656183660030364990234375,-14.14532914212469449921627528965473175048828125,24.4850001525925335954525507986545562744140625,78.685872981963569827712490223348140716552734375,20.926541947691276845944230444729328155517578125,-8.4627826776940224817735725082457065582275390625,18.27143162327951131373993121087551116943359375,-55.85802789391765799109634826891124248504638671875,65.79485457930235270396224223077297210693359375,21.170690023499247445215587504208087921142578125,18.594927823725100779483909718692302703857421875,-25.2662739951780821456850389949977397918701171875,80.3704947050385953843942843377590179443359375,-18.863490707113868438682402484118938446044921875,-93.053987243263037498763878829777240753173828125,21.68950468459121339037665165960788726806640625,34.910122989593190823143231682479381561279296875,45.475630970183402723705512471497058868408203125,-71.050141911069061961825354956090450286865234375,-39.176610614337590732247917912900447845458984375,-0.851466414380325886668288148939609527587890625,28.910184026612142815793049521744251251220703125,-37628.8586160984486923553049564361572265625,
7,1500,-3.6713766899624573625260381959378719329833984375,28.427991576891372460522688925266265869140625,-28.208258308664198921178467571735382080078125,0.3448591570787584714707918465137481689453125,28.971221045564135465610888786613941192626953125,-63.5608996856593506663557491265237331390380859375,-92.5473799859614842944210977293550968170166015625,28.537858211004987651904230006039142608642578125,31.7606128116702848274144344031810760498046875,12.2653889584032782522626803256571292877197265625,-24.0150151066621901918551884591579437255859375,39.7137363811151544723543338477611541748046875,48.2222968230231572306365706026554107666015625,-32.633442182683808141518966294825077056884765625,-44.7126682332834803901278064586222171783447265625,35.489974669637120996412704698741436004638671875,3.5615100558488848037086427211761474609375,91.613513595995954119644011370837688446044921875,-0.5157628101443521018154569901525974273681640625,18.741416669209883139046723954379558563232421875,-7.095553453169344493289827369153499603271484375,-32.5724051637318012808464118279516696929931640625,20.0354014709921699477490619756281375885009765625,75.5790887173070586868561804294586181640625,-10.769981994079415699161472730338573455810546875,-1.6022217474898496902824263088405132293701171875,-59.990234076967681176029145717620849609375,-17.6183355204931757498343358747661113739013671875,-35.148167363505962157432804815471172332763671875,-27.5734733115634611522182240150868892669677734375,-52.34229560228278188560580019839107990264892578125,21.164586321604048180233803577721118927001953125,14.676351207007058974340907298028469085693359375,-8.4627826776940224817735725082457065582275390625,18.27143162327951131373993121087551116943359375,-56.1510055848872298156493343412876129150390625,-96.917630542924285919070825912058353424072265625,-28.885769219031345755865913815796375274658203125,50.962858973967712472585844807326793670654296875,-15.421002838221369302118546329438686370849609375,-27.93359172338023199699819087982177734375,23.8074892422254009716198197565972805023193359375,-12.3142185735648723721169517375528812408447265625,20.3222754600665354018929065205156803131103515625,25.58366649372845813559251837432384490966796875,20.4748680074465170264375046826899051666259765625,-60.5090487380596329103354946710169315338134765625,-22.867519150364699953570379875600337982177734375,-0.851466414380325886668288148939609527587890625,28.910184026612142815793049521744251251220703125,-12427.6029691287621972151100635528564453125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
8,0,-14.712973418378254564231610856950283050537109375,-17.160557878353216665345826186239719390869140625,2.1759697256386090202795458026230335235595703125,-58.903775139622183587562176398932933807373046875,-98.992889187292092856296221725642681121826171875,-32.926419873653372860644594766199588775634765625,79.4854579302347019620356149971485137939453125,-87.4813074129459522509932867251336574554443359375,-8.4871974852748195417007082141935825347900390625,-17.172765282143615195309394039213657379150390625,-27.8969695120090221962527721188962459564208984375,-36.50929288613543377550740842707455158233642578125,-22.4768822290719327838814933784306049346923828125,-95.196386608478036350788897834718227386474609375,-16.690572832422873261748463846743106842041015625,-49.05240028077029279529597260989248752593994140625,20.3283791619617346668746904470026493072509765625,27.5185399945066677673821686767041683197021484375,-10.971404156620991443560342304408550262451171875,-64.5191808832056636902052559889853000640869140625,19.3212683492538275231709121726453304290771484375,0.0091555528427988974726758897304534912109375,-61.11331522568438145981417619623243808746337890625,79.222998748741105146109475754201412200927734375,64.586321604052869815859594382345676422119140625,-25.87054048280282358973636291921138763427734375,-96.7040009765922974338536732830107212066650390625,71.324808496353028886005631648004055023193359375,-31.302835169530311532071209512650966644287109375,-57.18863490707114038968938984908163547515869140625,40.1715140232550993459881283342838287353515625,-7.089449751274145228308043442666530609130859375,54.826502273628960892892791889607906341552734375,45.500045777764199783632648177444934844970703125,66.24652851954709831261425279080867767333984375,-76.23828852198857930488884449005126953125,12.6438184759056326811332837678492069244384765625,-51.9638660847804203513078391551971435546875,3.750724814600062018143944442272186279296875,-68.022705771050141265732236206531524658203125,12.3691518906216657569530070759356021881103515625,-46.794030579546500803189701400697231292724609375,19.7424237800225768069140031002461910247802734375,19.101535081026639772971975617110729217529296875,-3.085421308023313713420066051185131072998046875,-77.6116214484084565583543735556304454803466796875,89.61149937437056678390945307910442352294921875,53.63017670216987653475371189415454864501953125,-99.8046815393536235205829143524169921875,-68.944364757225258699691039510071277618408203125,-44020.438294414590927772223949432373046875,
8,1500,-72.795800653096108590034418739378452301025390625,1.4557329020050673307196120731532573699951171875,21.99468977935117663946584798395633697509765625,-47.72789696951200966168471495620906352996826171875,11.7160557878353159821926965378224849700927734375,8.3040864284188415922471904195845127105712890625,-88.2442701498458745845709927380084991455078125,-96.2828455458235481501105823554098606109619140625,44.523453474532317386547219939529895782470703125,-9.5126194036683244803498382680118083953857421875,40.238654744102319682497181929647922515869140625,18.747520371105082404028507880866527557373046875,23.6915189062166149369659251533448696136474609375,60.167241431928459860500879585742950439453125,-88.933988464003419949222006835043430328369140625,-0.747703482161938381977961398661136627197265625,-35.5632190923795263870488270185887813568115234375,44.102298043763539681094698607921600341796875,-35.837885677663507522083818912506103515625,-21.81157872249519869001233018934726715087890625,-16.959135715811640920946956612169742584228515625,-12.979522080141606465986114926636219024658203125,55.650502029480861665433621965348720550537109375,16.7149876400036561108208843506872653961181640625,-39.5977660451063542268457240425050258636474609375,13.3457441938535765757478657178580760955810546875,-80.919827875606557654464268125593662261962890625,-41.5753654591509729243625770322978496551513671875,-37.125766777550580854949657805263996124267578125,8.9510788293099636803162866272032260894775390625,-60.72878200628681355510707362554967403411865234375,0.698873867000344262123689986765384674072265625,24.0882595294045813716365955770015716552734375,8.9632862331003622102798544801771640777587890625,55.528427991576876365797943435609340667724609375,-15.121921445356605318011133931577205657958984375,43.516342661824410242843441665172576904296875,23.8624225592822085673105902969837188720703125,-10.25116733298744975400040857493877410888671875,-8.5055085909604173366460599936544895172119140625,-25.98040711691641035940847359597682952880859375,12.9184850611896280270229908637702465057373046875,-8.0538346507156575171393342316150665283203125,-31.9986571855830561617040075361728668212890625,47.7828302865688101519481278955936431884765625,-57.5426496169927048640602151863276958465576171875,-55.5528427991576876365797943435609340667724609375,20.5542161320841074712006957270205020904541015625,-20.6274605548264986509821028448641300201416015625,-29.2947172460097107205001520924270153045654296875,-16255.93111398869586992077529430389404296875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
9,0,-84.6247749259926109743901179172098636627197265625,-56.0960722678304364308132790029048919677734375,-8.841212195196391121498891152441501617431640625,-71.9901120029297771907295100390911102294921875,18.472853785821115479848231188952922821044921875,88.793603320413836854640976525843143463134765625,-26.7311624500259341630226117558777332305908203125,-0.1129184850611864021630026400089263916015625,-83.3674123355815339664331986568868160247802734375,86.980803857539598311632289551198482513427734375,-79.8394726401562593309790827333927154541015625,67.271950437940603251263382844626903533935546875,-42.16132084109012367889590677805244922637939453125,23.4168523209326480127856484614312648773193359375,-40.6781212805566525503309094347059726715087890625,66.61275063325905421152128838002681732177734375,-52.12256233405560834626157884486019611358642578125,30.48493911557358160280273295938968658447265625,-28.2998138370921878959052264690399169921875,-21.84209723197119501492124982178211212158203125,-86.4070558793908531924898852594196796417236328125,43.4736167485580153879709541797637939453125,41.770683919797335192924947477877140045166015625,3.91552476577044217265211045742034912109375,-25.62639240699485299046500585973262786865234375,62.33405560472425577245303429663181304931640625,7.187108981597333468016586266458034515380859375,36.527603991821052886734833009541034698486328125,8.9266640217291666203891509212553501129150390625,21.67119357890561559543129988014698028564453125,-92.162846766563916389713995158672332763671875,71.239356669820239176260656677186489105224609375,59.874263740958895141375251114368438720703125,26.12689596240119271897128783166408538818359375,-13.2541886654255876010211068205535411834716796875,-6.17389446699422705933102406561374664306640625,-9.036530655842767600915976800024509429931640625,-81.237220374156919433517032302916049957275390625,-41.77068391979735650920702028088271617889404296875,-54.918057802056949867619550786912441253662109375,-79.070406201361123521564877592027187347412109375,44.999542222357860055126366205513477325439453125,-6.6133610034485883488741819746792316436767578125,31.7117831965086907075601629912853240966796875,1.6937772759178386650091852061450481414794921875,-44.4074831385235171410386101342737674713134765625,-39.85412152470473046150800655595958232879638671875,-60.81423383281960326485204859636723995208740234375,-5.081331827753530205882270820438861846923828125,-6.11896114993743367449496872723102569580078125,-38375.052463866755715571343898773193359375,
9,1500,-20.3039643543809376069475547410547733306884765625,18.393505661183525035085040144622325897216796875,-72.3441267128513345596729777753353118896484375,-27.3415326395458890829104348085820674896240234375,-8.5665456099124099864638992585241794586181640625,-41.68523209326456679946204531006515026092529296875,35.032197027497176122778910212218761444091796875,-33.7199011200292915191312204115092754364013671875,37.67509994811854312501964159309864044189453125,3.799554429761656137998215854167938232421875,-39.115573595385598082430078648030757904052734375,46.24469740897853853311971761286258697509765625,19.5776238288521966524058370850980281829833984375,-15.9642323068941323072067461907863616943359375,-23.5084078493606369875124073587357997894287109375,-28.4035767693105896114502684213221073150634765625,87.5057222205267635217751376330852508544921875,-2.9023102511673215531118330545723438262939453125,-30.747398297067178418728872202336788177490234375,18.686483352153089754210668615996837615966796875,67.632068849757388306898064911365509033203125,-32.1024201178014436663943342864513397216796875,-55.94347972045044770084132323972880840301513671875,-16.1351359599597117266966961324214935302734375,19.8522904141361635765861137770116329193115234375,-19.5104831080050047376062138937413692474365234375,40.0738547929319111062795855104923248291015625,2.4445326090273766794780385680496692657470703125,79.7235023041474732963251881301403045654296875,-76.25049592577897783485241234302520751953125,-20.6946012756736905657817260362207889556884765625,-40.18372142704550498137905378825962543487548828125,0.2777184362315665566711686551570892333984375,-18.1981872005371343448132392950356006622314453125,63.487655262916945275719626806676387786865234375,-18.4240241706595071491392445750534534454345703125,-55.71764275032807489651531795971095561981201171875,-4.1291543321024306578692630864679813385009765625,-25.75457014679403755508246831595897674560546875,-75.98193304239021017565391957759857177734375,-16.0557878353221212819335050880908966064453125,15.5491805780205680775907239876687526702880859375,1.4557329020050673307196120731532573699951171875,-42.6740318002868690427931142039597034454345703125,-38.84090701010162405282244435511529445648193359375,7.7669606616412920629954896867275238037109375,19.1625720999786466336445300839841365814208984375,-40.35462508011108440086900372989475727081298828125,-34.806360057374803318452904932200908660888671875,41.636402478102951363325701095163822174072265625,-15771.61621440342787536792457103729248046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
