Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,1500,92.388683736686289194040000438690185546875,-83.794671468245496726012788712978363037109375,56.1387981810968312856857664883136749267578125,-38.40144047364726276327928644604980945587158203125,22.3059785760063533643915434367954730987548828125,30.67415387432475881723803468048572540283203125,73.632007812738407892538816668093204498291015625,9.5858638264107156601312453858554363250732421875,-77.080599383526106294084456749260425567626953125,19.7729422894985731318229227326810359954833984375,-20.5175939207129118813099921680986881256103515625,2.3102511673329928498787921853363513946533203125,-61.21707815790276896450450294651091098785400390625,-11.044648579363382623341749422252178192138671875,-48.2772301400799648263273411430418491363525390625,11.014130069887386298432829789817333221435546875,19.8034607989745694567318423651158809661865234375,70.879238258003482542335405014455318450927734375,-72.3624378185369323546183295547962188720703125,44.242683187353151197385159321129322052001953125,-56.4622943815424065405750297941267490386962890625,2.5116733298745685942776617594063282012939453125,-37.71782586138493797989212907850742340087890625,29.233680227057703859827597625553607940673828125,-81.5729239783928932183698634617030620574951171875,-6.7476424451429721784734283573925495147705078125,46.25690481276893706308328546583652496337890625,43.53465376751000803778879344463348388671875,38.840907010101631158249801956117153167724609375,-28.000732444227423911797814071178436279296875,64.732810449537652175422408618032932281494140625,19.6447645496993885672054602764546871185302734375,-86.5047151097140414321984280832111835479736328125,63.035981322672199667067616246640682220458984375,79.8150578325754622710519470274448394775390625,-42.973113193151647237755241803824901580810546875,-43.32712790307321171212606714107096195220947265625,2.2980437635425943199152243323624134063720703125,8.8717307046723732355530955828726291656494140625,-59.81322672200689538613005424849689006805419921875,86.364329966124472548472112976014614105224609375,21.90313425092318766473908908665180206298828125,-60.057374797814873090828768908977508544921875,-83.208716086306338866052101366221904754638671875,-35.929441206091496496810577809810638427734375,43.931394390697960261604748666286468505859375,25.217444380016473814976052381098270416259765625,33.47575304422133513071457855403423309326171875,-23.160496841334264672696008346974849700927734375,22.4097415082247408690818701870739459991455078125,-126118.747084018847090192139148712158203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
4,0,-68.5598315378276907949839369393885135650634765625,87.4141666920987745470483787357807159423828125,-25.131992553483684105231077410280704498291015625,-64.720603045747253645458840765058994293212890625,-79.4061098055970973064177087508141994476318359375,73.351237525559241703376756049692630767822265625,93.96954252754295566774089820683002471923828125,-93.194372386852620593344909138977527618408203125,-89.73357341227455208354513160884380340576171875,-80.993072298348948834245675243437290191650390625,41.465498825037371943835751153528690338134765625,44.932401501510668140326743014156818389892578125,27.2621845149082986381472437642514705657958984375,66.28925443281349316748674027621746063232421875,58.751182592242201963017578236758708953857421875,9.5309305093539222752951900474727153778076171875,-0.0946073793755886072176508605480194091796875,-99.3285927915280666411490528844296932220458984375,-62.19977416302987194285378791391849517822265625,61.40018921475876823024009354412555694580078125,-38.34650715659046937844323110766708850860595703125,-64.842677083651238945094519294798374176025390625,52.855006561479541460357722826302051544189453125,41.91106906338694670921540819108486175537109375,-68.4682760093997018202571780420839786529541015625,39.6465956602679625575547106564044952392578125,-75.6157109286782400658921687863767147064208984375,47.4227118747520535180228762328624725341796875,-92.4680318613238938496579066850244998931884765625,-48.66786706137272489058887003920972347259521484375,85.71733756523332203869358636438846588134765625,13.0039368877224177367679658345878124237060546875,76.15283669545578959514386951923370361328125,23.8746299630726070972741581499576568603515625,64.3482772301400700598605908453464508056640625,-33.7809381389812841689490596763789653778076171875,-31.7850276192510676764868549071252346038818359375,-30.668050172429587973965681158006191253662109375,22.12286751915036120408331044018268585205078125,18.22260200811791719388565979897975921630859375,-76.4580217902157670550877810455858707427978515625,-53.5142063661610762892451020888984203338623046875,52.671895504623535089194774627685546875,95.9532456434827736302395351231098175048828125,98.12005981627856954219168983399868011474609375,-58.3117160557878406734744203276932239532470703125,-49.6932889797662227238106424920260906219482421875,-0.723288674581141322050825692713260650634765625,34.44013794366281899783643893897533416748046875,-54.65559862056337436797548434697091579437255859375,-200382729.9656808674335479736328125,
4,1500,37.52861110263376076545682735741138458251953125,-21.94586016418958251961157657206058502197265625,71.9595934934537808658205904066562652587890625,-22.1900082399975673297376488335430622100830078125,5.1545762504959355965183931402862071990966796875,-46.24469740897853853311971761286258697509765625,72.954496902371289479560800828039646148681640625,-25.113681447798086310285725630819797515869140625,91.692861720633544564407202415168285369873046875,-62.07159642323068737823632545769214630126953125,39.9029511398663316867896355688571929931640625,44.621112704855505626255762763321399688720703125,-97.79656361583300849815714173018932342529296875,-73.033845027008879924323991872370243072509765625,69.16409802545246066074469126760959625244140625,17.477950376903578444398590363562107086181640625,-83.068330942716755771471071057021617889404296875,77.78252510147405018869903869926929473876953125,70.23224585711233203255687840282917022705078125,-19.5471053193762003274969174526631832122802734375,-41.4227729117709912998179788701236248016357421875,70.65340128788108131629996933043003082275390625,11.6122928556169284775023697875440120697021484375,-83.349101229895921960633131675422191619873046875,12.6194036683248356212061480619013309478759765625,-95.239112521744431205661385320127010345458984375,-9.77507858516190708542126230895519256591796875,-84.862819299905396519534406252205371856689453125,33.23160496841336453144322149455547332763671875,-54.930265205847348397583118639886379241943359375,-28.135013885921807741397060453891754150390625,-95.3062532425916373313157237134873867034912109375,59.001434369945371827270719222724437713623046875,44.651631214331501951164682395756244659423828125,92.577898495437466408475302159786224365234375,29.72808008056887274506152607500553131103515625,-88.0184331797235017802449874579906463623046875,22.8553117465742872127520968206226825714111328125,55.815301980651241819941787980496883392333984375,-93.5972167119357862929973634891211986541748046875,56.791894283883181060446077026426792144775390625,-31.8094424268318647364139906130731105804443359375,-25.2967925046540784705939586274325847625732421875,99.114963225196078155931900255382061004638671875,3.372295297097679167563910596072673797607421875,97.61345255897703054870362393558025360107421875,12.3508407849360679620076552964746952056884765625,17.111728263191622545491554774343967437744140625,-68.059327982421336855622939765453338623046875,-37.5591296121097428795110317878425121307373046875,-164066077.7375462055206298828125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
5,0,11.239967040009759102758835069835186004638671875,-77.5139622180852683186458307318389415740966796875,29.46562089907530435084481723606586456298828125,-23.6060670796838252272209501825273036956787109375,-75.109103671376686861549387685954570770263671875,-33.4147160252693282700420240871608257293701171875,-45.82354197820978214394926908425986766815185546875,85.381633960997334042986040003597736358642578125,89.48332163457138221929199062287807464599609375,-40.891750846888641035548062063753604888916015625,-33.030182805871760365334921516478061676025390625,-86.6451002533036245267794583924114704132080078125,-31.040375988036743137854500673711299896240234375,94.988860744041261341408244334161281585693359375,-86.3216040528580634827449102886021137237548828125,-48.70448927274392048047957359813153743743896484375,71.8436231574449948311666958034038543701171875,9.1463972899563685814428026787936687469482421875,92.974639118625447054000687785446643829345703125,12.6987517929624260659693391062319278717041015625,23.3314004943998583030406734906136989593505859375,24.4727927488021350654889829456806182861328125,-13.6814477980895361497459816746413707733154296875,60.05127109591967382584698498249053955078125,43.7665944395275801070965826511383056640625,-33.93353068636128000434837304055690765380859375,-29.2092654194769210107551771216094493865966796875,93.92681661427656081286841072142124176025390625,25.44328135013887504101148806512355804443359375,54.875331888790555012747063301503658294677734375,-95.9898678548539692201302386820316314697265625,-95.7152012695699880850952467881143093109130859375,-98.6999114963225139263158780522644519805908203125,29.020050660725729585465160198509693145751953125,-56.0777611621448386358679272234439849853515625,56.6393017365031710141920484602451324462890625,93.68266853846859021359705366194248199462890625,85.229041413617352418441441841423511505126953125,-78.820154423657953657311736606061458587646484375,-27.7077547532578449818174703978002071380615234375,87.7925962096011289759189821779727935791015625,41.673024689474146953216404654085636138916015625,-53.83770256660665154413436539471149444580078125,-88.0245368816187010452267713844776153564453125,-51.982177190466018146253190934658050537109375,-60.905789361247599345006165094673633575439453125,13.6570329905087390898188459686934947967529296875,25.88274788659322211969993077218532562255859375,19.6813867610705841570961638353765010833740234375,25.66911832026124784533749334514141082763671875,-2316769.1925613400526344776153564453125,
5,1500,31.345561082796706386943696998059749603271484375,17.215491195410010050181881524622440338134765625,89.257484664448980993256554938852787017822265625,-66.942350535599842942247050814330577850341796875,92.291024506363100954331457614898681640625,7.7364421521652957380865700542926788330078125,8.8900418103579710304984473623335361480712890625,-38.22443311868648407880755257792770862579345703125,27.5063325907162692374186008237302303314208984375,-63.96374401074250926058084587566554546356201171875,-44.5722830896938972955467761494219303131103515625,-82.4213385418256194725472596473991870880126953125,-88.1160924100466900199535302817821502685546875,71.422467726676217125714174471795558929443359375,66.997283852656636327083106152713298797607421875,-24.2347483748893637311994098126888275146484375,4.3488876003296041972134844399988651275634765625,-42.844935453352462673137779347598552703857421875,15.4820398571733761627911007963120937347412109375,-19.186986907559429482716950587928295135498046875,-50.87740714743491565741351223550736904144287109375,11.185033722952965717922779731452465057373046875,-66.4906765953550831227403250522911548614501953125,42.698446607867680313574965111911296844482421875,23.5816522721030281672938144765794277191162109375,-23.8502151554918100373470224440097808837890625,-0.912503433332318536486127413809299468994140625,85.338908047730939188113552518188953399658203125,-1.85857722708823303037206642329692840576171875,-14.24298837244788273892481811344623565673828125,21.98858607745597737448406405746936798095703125,63.9088106936857229811721481382846832275390625,15.3416547135837930682100704871118068695068359375,29.84405041657765877971542067825794219970703125,-25.74236274300363902511890046298503875732421875,61.217078157902761859077145345509052276611328125,-12.6071962645344370912425802089273929595947265625,19.3090609454634289932073443196713924407958984375,-64.818262276070441885167383588850498199462890625,-85.5464339121677284083489212207496166229248046875,33.170567949461343459915951825678348541259765625,-19.74852748191779028275050222873687744140625,-74.846644489883118467332678847014904022216796875,54.643391216772982943439274094998836517333984375,91.357158116397584990409086458384990692138671875,-9.80559709463790341033018194139003753662109375,75.041962950529494946749764494597911834716796875,-37.4492629779961561098389211110770702362060546875,-90.19135105441449695717892609536647796630859375,7.4678792687765280788880772888660430908203125,-1639445753.9580910205841064453125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
6,0,60.478530228583622374571859836578369140625,-3.84228034302805099287070333957672119140625,80.1324503311258240501047112047672271728515625,55.131687368388924141981988213956356048583984375,-77.87408062990203916342579759657382965087890625,67.9189428388317537610419094562530517578125,-15.262306588946188412592164240777492523193359375,-1.98065126499221833000774495303630828857421875,72.710348826563318880289443768560886383056640625,32.615131076998210346573614515364170074462890625,3.5615100558488848037086427211761474609375,27.7138584551530442467992543242871761322021484375,66.17328409680470713283284567296504974365234375,97.43644520401625186423189006745815277099609375,-59.044160283211766682143206708133220672607421875,72.698141422772920350325875915586948394775390625,-83.5383159886471133859231485985219478607177734375,35.355693227942737166813458316028118133544921875,-67.168187505722215746573056094348430633544921875,-53.36771752067628682425493025220930576324462890625,69.73174230170599230405059643089771270751953125,-1.6022217474898496902824263088405132293701171875,-23.9539780877101975420373491942882537841796875,-63.23740348521378251689384342171251773834228515625,-57.4205755790887195644245366565883159637451171875,70.59236426892908866648213006556034088134765625,15.7261879329813467620624578557908535003662109375,80.2728354747154071446857415139675140380859375,41.82561723685415699947043322026729583740234375,87.5118259224219627867569215595722198486328125,57.023834955900753129753866232931613922119140625,-2.8717917416913252282029134221374988555908203125,-15.4393139439069813079186133109033107757568359375,4.5625171666615784715759218670427799224853515625,-85.5891598254341232632214087061583995819091796875,-38.27936643574327746364360791631042957305908203125,64.1956846827600884353159926831722259521484375,-72.905667287209695359706529416143894195556640625,-35.6059450056459212419213145039975643157958984375,-50.6637775811029342776237172074615955352783203125,-15.4759361552781768978093168698251247406005859375,36.149174474318670036154799163341522216796875,24.936674092837307625813991762697696685791015625,27.793206579790648902417160570621490478515625,-96.0386974700155633399845100939273834228515625,12.2959074678792745771715999580919742584228515625,48.7166966765342976941610686480998992919921875,-60.82033753471480252983383252285420894622802734375,-4.03759880367442747228778898715972900390625,17.288735618152401229963288642466068267822265625,-147833.28794028316042385995388031005859375,
6,1500,78.978850672933134546838118694722652435302734375,-95.6053346354564013154231361113488674163818359375,59.666737876522091710285167209804058074951171875,37.76055177465133283476461656391620635986328125,-44.23047578356273135113951866514980792999267578125,-11.4047669911801534681217162869870662689208984375,-43.28440198980681685725357965566217899322509765625,-88.4762108218634608647334971465170383453369140625,38.12067018646808946868986822664737701416015625,83.043916135135958711543935351073741912841796875,-3.732413708914464223198592662811279296875,-44.23047578356273135113951866514980792999267578125,-51.77465132602923603144517983309924602508544921875,50.529496139408564658879186026751995086669921875,-0.961333048493912656340398825705051422119140625,78.881191442609946307129575870931148529052734375,-73.5465559862056323936485568992793560028076171875,-66.24652851954709831261425279080867767333984375,-80.925931577501756919446052052080631256103515625,30.79012421033354485189192928373813629150390625,75.127414777062284656494739465415477752685546875,87.2493667409283943925402127206325531005859375,-50.4501480147709600032612797804176807403564453125,68.974883266701255024599959142506122589111328125,-47.29453413495284763712334097363054752349853515625,-95.110934781945246641043922863900661468505859375,58.05536057618945733338478021323680877685546875,48.2467116306039542905637063086032867431640625,79.4549394207587056371266953647136688232421875,-53.190710165715501034355838783085346221923828125,-78.881191442609946307129575870931148529052734375,-90.4293954283272825023232144303619861602783203125,-63.26181829279457957682097912766039371490478515625,40.507217627491087341695674695074558258056640625,83.697012237922308486304245889186859130859375,34.28144169438763810831005685031414031982421875,-64.5496993926816600151141756214201450347900390625,-33.030182805871760365334921516478061676025390625,-39.188818018127989262211485765874385833740234375,-18.1798760948515365498678875155746936798095703125,-9.042634357737966865897760726511478424072265625,67.595446638386192717007361352443695068359375,89.056062501907405248857685364782810211181640625,-58.4459974974822245030736667104065418243408203125,99.426252021851240670002880506217479705810546875,45.92730491042817675406695343554019927978515625,-38.962981048005616457885480485856533050537109375,-77.5017548142948697886822628788650035858154296875,70.48249763481550189681001938879489898681640625,-36.58864101077303843112531467340886592864990234375,-195377.55726786775630898773670196533203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
7,0,-75.90868861964781899587251245975494384765625,-61.28421887874996087930412613786756992340087890625,0.943021942808314861395047046244144439697265625,60.679952391125226540680159814655780792236328125,-60.936307870723595669915084727108478546142578125,-9.90325632496109165003872476518154144287109375,-33.7687307351908856389854918234050273895263671875,-62.5720999786370413175973226316273212432861328125,-68.4621723075045025552753941155970096588134765625,-6.20441297647022338423994369804859161376953125,-6.11896114993743367449496872723102569580078125,-81.74382763145848684871452860534191131591796875,-33.7260048219244907841130043379962444305419921875,-35.215308084353154072232428006827831268310546875,12.9367961668752258219683426432311534881591796875,-51.34739219336527327186558977700769901275634765625,-5.99078341013824910987750627100467681884765625,-2.3468733787041884397694957442581653594970703125,-90.3073213904232972026875359006226062774658203125,17.77703176976837085021543316543102264404296875,47.5875118259224336725310422480106353759765625,-75.6828516495254319806917919777333736419677734375,38.682210760826450268723419867455959320068359375,-98.3397930845057572923906263895332813262939453125,-92.815942869350266164474305696785449981689453125,-72.838526566362503444906906224787235260009765625,-66.10614337595751521803322248160839080810546875,54.844813379314558687838143669068813323974609375,59.874263740958895141375251114368438720703125,-79.168065431684311761273420415818691253662109375,61.35135959959717411038582213222980499267578125,-5.6184575945310797351339715532958507537841796875,-16.4220099490340913916952558793127536773681640625,66.57612842188785862163058482110500335693359375,6.33869441816460721383919008076190948486328125,2.0966216010010185755163547582924365997314453125,9.0121158482619847518435562960803508758544921875,-48.3504745628223560061087482608854770660400390625,-52.855006561479541460357722826302051544189453125,-47.52647480697043391728584538213908672332763671875,19.8522904141361635765861137770116329193115234375,71.9840083010345779257477261126041412353515625,16.855372783593253416256629861891269683837890625,-21.201208532975243770124507136642932891845703125,92.944120609149450729091768153011798858642578125,38.26715903195287182825268246233463287353515625,95.385601367229213565224199555814266204833984375,-32.2122867519150304360664449632167816162109375,24.765770439771728206324041821062564849853515625,19.7607348857081746018593548797070980072021484375,-5615095.21908770501613616943359375,
7,1500,-57.4266792809839188294063205830752849578857421875,-17.166661580248415930327610112726688385009765625,-97.3082674642170530887597124092280864715576171875,-77.6848658711508477381357806734740734100341796875,67.61375774407179051195271313190460205078125,-18.991668446913053003299864940345287322998046875,-34.727011932737212873689713887870311737060546875,-81.89031647694326920827734284102916717529296875,81.92083498641926553318626247346401214599609375,74.38886684774314517198945395648479461669921875,-65.233314004943991903928690589964389801025390625,-38.70052186651204095824141404591500759124755859375,-56.82851649525436954490942298434674739837646484375,37.24173711355939531131298281252384185791015625,-34.965056306649984207979287020862102508544921875,58.214056825464666644620592705905437469482421875,40.501113925595888076713890768587589263916015625,0.479140598773170722779468633234500885009765625,23.0323191015350658972238306887447834014892578125,-21.5491195410016160849409061484038829803466796875,52.641376995147538764285854995250701904296875,-32.0657979064302480765036307275295257568359375,89.48332163457138221929199062287807464599609375,-75.9697256385998116456903517246246337890625,90.942106387524034971647779457271099090576171875,12.0334482863856777612454607151448726654052734375,-55.3819391460921082170898444019258022308349609375,10.879848628193002468833583407104015350341796875,95.416119876705209890133119188249111175537109375,-21.6711935789056013845765846781432628631591796875,35.428937650685128346594865433871746063232421875,-83.5383159886471133859231485985219478607177734375,-85.72954496902372056865715421736240386962890625,-93.084505752739033823672798462212085723876953125,33.39030121768854542096960358321666717529296875,13.73638111514634374543675221502780914306640625,33.68938261055330940507701598107814788818359375,-0.1495406964323819920537061989307403564453125,-58.20795312356944606335673597641289234161376953125,-75.5302591021454503561471938155591487884521484375,71.5628528702658286420046351850032806396484375,12.3264259773552709020805195905268192291259765625,93.84746848963897036810521967709064483642578125,26.7006439405499378381136921234428882598876953125,-83.031708731345560181580367498099803924560546875,-8.0416272469252589871757663786411285400390625,15.2745139927366011534104472957551479339599609375,-49.06460768456069132525954046286642551422119140625,83.019501327555161651616799645125865936279296875,-16.4403210547196891866406076587736606597900390625,-65521478.97863082587718963623046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
8,0,3.994872890408032617415301501750946044921875,80.7184057130649534883559681475162506103515625,-13.058870204779196910749305970966815948486328125,25.74846644489883829010068438947200775146484375,77.85576952421644136848044581711292266845703125,-3.036591692861719593565794639289379119873046875,-51.18869594409009238233920768834650516510009765625,-74.00433362834559147813706658780574798583984375,-16.946928312021242390983388759195804595947265625,17.538987395855571094216429628431797027587890625,39.9273659474471287467167712748050689697265625,-26.938688314462723383257980458438396453857421875,-0.3082369457075770924348034895956516265869140625,76.976836451307718789394129998981952667236328125,-21.3354899746696418105784687213599681854248046875,-57.30460524307992642434328445233404636383056640625,-0.851466414380325886668288148939609527587890625,25.064851832636492190431454218924045562744140625,-82.26264229255042437216616235673427581787109375,-19.6569719534897870971690281294286251068115234375,15.5919064912869629324632114730775356292724609375,-50.85909604174931786246816045604646205902099609375,1.046784875026702366085373796522617340087890625,89.318521683400973643074394203722476959228515625,-57.4266792809839188294063205830752849578857421875,-86.3093966490676649527813424356281757354736328125,90.13641773735770357234287075698375701904296875,28.916287728507342080774833448231220245361328125,50.657673879207749223496648482978343963623046875,94.744712668233290742136887274682521820068359375,18.07000946073793556934106163680553436279296875,12.7231666005432231258964748121798038482666015625,36.844996490371414665787597186863422393798828125,-94.4822534867397081370654632337391376495361328125,-4.1230506302072313928874791599810123443603515625,-79.216895046845905881127691827714443206787109375,-42.5092318491164888882849481888115406036376953125,90.307321390423311413542251102626323699951171875,-69.3533127842036236643252777867019176483154296875,-11.4780114139225446479031234048306941986083984375,0.0213629566331974274362437427043914794921875,-72.7347636341441017293618642725050449371337890625,75.035859248634295681767980568110942840576171875,90.252388073366518028706195764243602752685546875,-46.03717154454176352373906411230564117431640625,76.940214239936523199503426440060138702392578125,-73.076570940275274779196479357779026031494140625,90.557573168126481277795392088592052459716796875,-66.966765343180640002174186520278453826904296875,-22.4219489120151393990454380400478839874267578125,-30099131.220303200185298919677734375,
8,1500,44.151127658925162222658400423824787139892578125,-26.32221442304756919838837347924709320068359375,-18.698690755943488284174236468970775604248046875,37.87041840876491960443672724068164825439453125,47.5630970183416366126039065420627593994140625,13.69975890377514815554604865610599517822265625,-40.22034363841670057126975734718143939971923828125,-83.239234595782335190961020998656749725341796875,54.515213476973798378821811638772487640380859375,21.329386272774428334741969592869281768798828125,30.61922055726796543240197934210300445556640625,-28.3303323465681984316688613034784793853759765625,71.050141911069061961825354956090450286865234375,13.88897366252632536998135037720203399658203125,4.4038209173863975820495397783815860748291015625,72.600482192449732110617333091795444488525390625,-31.9071016571550671869772486388683319091796875,70.29328287606432468237471766769886016845703125,-98.6877040925321153963523101992905139923095703125,-65.324869533371980878655449487268924713134765625,76.348155156102194496270385570824146270751953125,-76.4152958769493722002152935601770877838134765625,15.225684377574992822701460681855678558349609375,51.82958464308603652170859277248382568359375,-36.21631519516586905638177995570003986358642578125,-74.24237800225836281242663972079753875732421875,42.820520645771665613210643641650676727294921875,92.779320657979070574583602137863636016845703125,-70.31769768364512174230185337364673614501953125,33.90911587878048294442123733460903167724609375,-12.6621295815912304760786355473101139068603515625,-31.6873683889278794367783120833337306976318359375,1.046784875026702366085373796522617340087890625,-79.198583941160308086182340048253536224365234375,-39.3047883541367895077200955711305141448974609375,54.393139439069813079186133109033107757568359375,-67.027802362132632651992025785148143768310546875,-86.5901669362468311419434030540287494659423828125,49.327066866054252614048891700804233551025390625,42.47871333964047835252131335437297821044921875,22.4219489120151393990454380400478839874267578125,3.89110995818964511272497475147247314453125,15.128025147251804582992917858064174652099609375,-3.280739768669690192837151698768138885498046875,-1.7365031891842335198816726915538311004638671875,-56.3646351512192183008664869703352451324462890625,-50.03509628589739577364525757730007171630859375,45.591601306192188758359407074749469757080078125,98.69380779442730045047937892377376556396484375,12.0029297769096814363365410827100276947021484375,-148043.7350627305568195879459381103515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
9,0,16.3670766319772980068592005409300327301025390625,-57.017731254005553864772082306444644927978515625,-1.358073671681864880156354047358036041259765625,20.1940977202673508372754440642893314361572265625,-47.9354228339487917764927260577678680419921875,42.851039155247661938119563274085521697998046875,92.590105899227893360148300416767597198486328125,60.789819025238813310352270491421222686767578125,-93.6155278176213840879427152685821056365966796875,32.938627277443771390608162619173526763916015625,43.107394634846031067354488186538219451904296875,65.86809900204474388374364934861660003662109375,38.30378124332406741814338602125644683837890625,20.4260383922849229065832332707941532135009765625,-87.9879146702475054553360678255558013916015625,-33.066805017242955955225625075399875640869140625,81.115146336252934133881353773176670074462890625,65.33707693716240783032844774425029754638671875,3.836176641132851727888919413089752197265625,65.71550645466476225919905118644237518310546875,-43.90697958311715609625025535933673381805419921875,-99.5239112521744431205661385320127010345458984375,-84.234138004699843804701231420040130615234375,38.17560350352488285352592356503009796142578125,77.89239173558763695837114937603473663330078125,-16.0313730277413242220063693821430206298828125,-36.21631519516586905638177995570003986358642578125,-67.95556505020294935093261301517486572265625,35.428937650685128346594865433871746063232421875,73.741874446851994662210927344858646392822265625,-63.084810937833793786921887658536434173583984375,85.88824121829890145818353630602359771728515625,-85.99810785241248822785564698278903961181640625,-40.07995849482711747668872703798115253448486328125,73.772392956327990987119846977293491363525390625,26.4931180761131628287330386228859424591064453125,-55.85802789391765799109634826891124248504638671875,-93.4141056550798083435438456945121288299560546875,33.27433088167975938631570897996425628662109375,97.56462294381543642884935252368450164794921875,-36.45435956907864039067135308869183063507080078125,-63.042085024567398932049400173127651214599609375,92.620624408703889685057220049202442169189453125,-60.27710806604205373560034786351025104522705078125,-16.922513504440445331056253053247928619384765625,-61.39408551286354764897623681463301181793212890625,-46.4339121677297299584097345359623432159423828125,-17.264320810571604170036152936518192291259765625,74.828333384197520672387327067553997039794921875,66.991180150761437062101322226226329803466796875,-45731655.484478056430816650390625,
9,1500,6.723227637562189329401007853448390960693359375,55.699331644642455785287893377244472503662109375,96.722312082277909439653740264475345611572265625,-7.7364421521652957380865700542926788330078125,54.869228186895355747765279375016689300537109375,26.1940366832483988446256262250244617462158203125,-22.4036378063295416041000862605869770050048828125,5.6245612964262790001157554797828197479248046875,53.501998962370663548426819033920764923095703125,-37.4309518723105583148935693316161632537841796875,-92.858668782616661019346793182194232940673828125,15.4759361552781768978093168698251247406005859375,-67.3635059663686064368448569439351558685302734375,12.1494186223944922176087857224047183990478515625,-83.721427045503105546231381595134735107421875,-42.808313241981267083247075788676738739013671875,80.2728354747154071446857415139675140380859375,66.28925443281349316748674027621746063232421875,44.853053376873077695563551969826221466064453125,64.2262031922360847602249123156070709228515625,-79.119235816522717641419149003922939300537109375,-19.833979308450579992495477199554443359375,73.003326517532883599415072239935398101806640625,-23.8196966460158137124381028115749359130859375,-74.4865260780663476225527119822800159454345703125,71.7642750328074043864035047590732574462890625,-54.979094821008942517437390051782131195068359375,99.456770531327236994911800138652324676513671875,-18.15546128727072527908603660762310028076171875,-16.1412396618549109916784800589084625244140625,38.15118869594408579359878785908222198486328125,-23.6060670796838252272209501825273036956787109375,1.9379253517258092642805422656238079071044921875,27.0119327372051287738941027782857418060302734375,-24.7230445265053191405968391336500644683837890625,-23.5084078493606369875124073587357997894287109375,-55.85802789391765799109634826891124248504638671875,-90.3378398998992935275964555330574512481689453125,33.26822717978456012133392505347728729248046875,58.00653096102786321353050880134105682373046875,75.237281411175871426166850142180919647216796875,-35.4533524582659396173767163418233394622802734375,65.75212866603595784908975474536418914794921875,45.146031067842642414689180441200733184814453125,-78.01446577349162225800682790577411651611328125,27.4391918698690773226189776323735713958740234375,46.40949736014891868762788362801074981689453125,-64.555803094576873490950674749910831451416015625,7.7242347483748972081230022013187408447265625,-48.78383739738151092524276464246213436126708984375,-644170651.894937038421630859375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
