Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,1500,7.6937162388989008832140825688838958740234375,-16.861476485488452681238413788378238677978515625,49.497970519119832033538841642439365386962890625,26.5114291817987606236783904023468494415283203125,-14.5176549577318638739598100073635578155517578125,-42.28949858088930824351336923427879810333251953125,17.246009704886006375090801157057285308837890625,-27.6650288399914501269449829123914241790771484375,3.787347025971257608034648001194000244140625,26.7494735557115319579679635353386402130126953125,29.52055421613209773568087257444858551025390625,-10.03143406476027621465618722140789031982421875,-4.6357615894039696513573289848864078521728515625,47.2945341349528689534054137766361236572265625,-15.6041138950773614624267793260514736175537109375,44.999542222357860055126366205513477325439453125,-14.5725882747886572587958653457462787628173828125,22.02520828882717296437476761639118194580078125,-73.216956083864857873777509666979312896728515625,-36.36280404065065141594459419138729572296142578125,-4.4892727439191872917945147491991519927978515625,-42.21015045625171779875017818994820117950439453125,-7.3213904232917315084705478511750698089599609375,7.4373607593005317539791576564311981201171875,26.9569994201483353890580474399030208587646484375,-27.8847621082186236662892042659223079681396484375,24.2469557786797622611629776656627655029296875,-1.242103335673078845502459444105625152587890625,-2.04168828394421097982558421790599822998046875,52.1103549302652027108706533908843994140625,-9.77507858516190708542126230895519256591796875,32.621234778893409611555398441851139068603515625,67.80907620471816699136979877948760986328125,26.7494735557115319579679635353386402130126953125,36.222418897061061215936206281185150146484375,9.7262489700002987547122756950557231903076171875,20.1086458937345611275304690934717655181884765625,-69.151890621662033709071693010628223419189453125,14.03546250801110772954416461288928985595703125,-36.112552262947474446264095604419708251953125,-72.1854304635761536701465956866741180419921875,15.4271065401165827779550454579293727874755859375,14.737388225959051624158746562898159027099609375,10.38544877468183358359965495765209197998046875,14.35285500656146950859692879021167755126953125,-2.6825769829401480137676117010414600372314453125,-29.3313394573809063103908556513488292694091796875,9.6163823358867119850401650182902812957763671875,0.2044740134891753768897615373134613037109375,-32.1268349253822407263214699923992156982421875,-49731.2658742260900908149778842926025390625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
4,0,76.689962462233353335250285454094409942626953125,-64.879299295022434534985222853720188140869140625,-5.2888576921903194261176395229995250701904296875,24.5460371715445262452703900635242462158203125,61.70537430951873147932928986847400665283203125,-73.79070406201361720377462916076183319091796875,-87.6522110660115316704832366667687892913818359375,-55.33921323282570625678999931551516056060791015625,53.160191656239504709446919150650501251220703125,-32.963042085024568450535298325121402740478515625,-6.7476424451429721784734283573925495147705078125,89.70305490279855575863621197640895843505859375,-94.17096469008453141213976778090000152587890625,41.361735892818984439145424403250217437744140625,-44.3891720328379193460932583548128604888916015625,72.783593249305710060070850886404514312744140625,72.985015411847285804469720460474491119384765625,6.997894222846156253581284545361995697021484375,-25.62028870509965372548322193324565887451171875,57.57927182836391466480563394725322723388671875,21.55522324289682956077740527689456939697265625,2.7253028962065428686400991864502429962158203125,69.45097201452682611488853581249713897705078125,-31.6385387737662853169240406714379787445068359375,90.942106387524034971647779457271099090576171875,1.7609179967650305798088083975017070770263671875,-35.215308084353154072232428006827831268310546875,-93.6704611346781774727787706069648265838623046875,-12.5461592455824444414247409440577030181884765625,20.2124088259529486322207958437502384185791015625,-74.962614825891904501986573450267314910888671875,-81.127353740043332663844921626150608062744140625,55.9495834223456540712504647672176361083984375,67.040009765923031181955593638122081756591796875,60.881374553666802285079029388725757598876953125,-38.63338114566484904344179085455834865570068359375,-39.109469893490398817448294721543788909912109375,-62.63313699758904107284251949749886989593505859375,-96.5941343424787106641815626062452793121337890625,35.892818994720300906919874250888824462890625,-4.7761467329935527459383592940866947174072265625,-60.19775994140446329083715681917965412139892578125,-25.67522202215644711031927727162837982177734375,-76.10400708029419547528959810733795166015625,1.2848292489394879112296621315181255340576171875,-25.4432813501388608301567728631198406219482421875,31.534775841547883601378998719155788421630859375,70.54963835566269381160964258015155792236328125,95.361186559648416505297063849866390228271484375,59.300515762810135811378131620585918426513671875,-141232626.722210943698883056640625,
4,1500,-18.613238929410698574429261498153209686279296875,-30.954924161503953428109525702893733978271484375,-50.70650349436933623792356229387223720550537109375,24.2469557786797622611629776656627655029296875,20.6701864680928935058545903302729129791259765625,23.0628376110110906438421807251870632171630859375,-34.2692342905972537892012041993439197540283203125,-25.75457014679403755508246831595897674560546875,70.03692739646595555313979275524616241455078125,-7.107760856959743023253395222127437591552734375,-41.91717276528213886876983451656997203826904296875,-33.329264198736524349442333914339542388916015625,10.654011658070629664507578127086162567138671875,12.3142185735648723721169517375528812408447265625,46.38508255256812162770074792206287384033203125,3.946043275246438497561030089855194091796875,6.42414624469739692358416505157947540283203125,17.246009704886006375090801157057285308837890625,42.747276223029274433429236523807048797607421875,67.97997985778374641085974872112274169921875,-35.6669820245979138917391537688672542572021484375,79.149754325998713966328068636357784271240234375,47.4288155766472527830046601593494415283203125,-48.4786523026215405707262107171118259429931640625,-12.06396679586168829700909554958343505859375,-46.5681936094241137880089809186756610870361328125,51.774651326029243136872537434101104736328125,18.03949095126193924443214200437068939208984375,-20.5786309396649045311278314329683780670166015625,-0.668355357524347937214770354330539703369140625,-34.940641499069187148052151314914226531982421875,-20.7312234870448861556724295951426029205322265625,56.981109042634358274881378747522830963134765625,-36.56422620319224137119817896746098995208740234375,-33.4940641499069187148052151314914226531982421875,-65.4530472731711796541276271454989910125732421875,34.31806390575883369820076040923595428466796875,-10.18402661214025783920078538358211517333984375,42.631305887020488398775341920554637908935546875,-18.08832056642353336428641341626644134521484375,66.50898770104066670683096162974834442138671875,-11.093478194524976743196020834147930145263671875,-45.109408856471446824798476882278919219970703125,51.63426618243966004229150712490081787109375,-8.6214789269692033712999545969069004058837890625,-75.829340495010228551109321415424346923828125,-77.4407177953428771388644236139953136444091796875,70.49470503860590042677358724176883697509765625,-4.6174504837183718564119772054255008697509765625,17.313150425733198289890424348413944244384765625,-83914.502012477329117245972156524658203125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
5,0,24.2896816919461571160354651510715484619140625,5.8503982665486518044417607598006725311279296875,-93.011261329996642643891391344368457794189453125,53.447065645313870163590763695538043975830078125,-93.2920316171758230439081671647727489471435546875,50.645466475417350693533080630004405975341796875,-8.1575975829340450218296609818935394287109375,64.1102328562272987255710177123546600341796875,-81.87200537125767141333199106156826019287109375,42.728965117343676638483884744346141815185546875,67.619861445966989776934497058391571044921875,-42.7533799249244594875563052482903003692626953125,88.781395916623438324677408672869205474853515625,64.690084536271257320549921132624149322509765625,-61.71758171330912290386550012044608592987060546875,-48.85708182012390210502417176030576229095458984375,-69.81109042634358274881378747522830963134765625,27.89696951200903640710748732089996337890625,-87.163914914395576261085807345807552337646484375,-0.0579851680043930173269473016262054443359375,26.08417004913479786409880034625530242919921875,43.83983886226997128687798976898193359375,22.20831934568315091382828541100025177001953125,64.531388286996076431023539043962955474853515625,75.994140446180608705617487430572509765625,85.80278939176611174843856133520603179931640625,-26.6396069215979451882958528585731983184814453125,-39.92126224555192237630762974731624126434326171875,0.1312295907467841971083544194698333740234375,23.9173558763390019521466456353664398193359375,19.2358165227210378134259372018277645111083984375,-97.119052705465861663469695486128330230712890625,59.648426770836493915339815430343151092529296875,58.952604754783777707416447810828685760498046875,19.3517868587298238480798318050801753997802734375,-39.81749931333353487161730299703776836395263671875,87.7498702963347341210464946925640106201171875,26.4259773552659709139334154315292835235595703125,-43.96801660206916295692280982621014118194580078125,-25.93157750175481623955420218408107757568359375,54.332102420117820429368293844163417816162109375,-2.4323252052369781495144707150757312774658203125,88.3358256782738635592977516353130340576171875,-12.3142185735648723721169517375528812408447265625,-4.1169469283120321279056952334940433502197265625,-98.992889187292092856296221725642681121826171875,-46.751304666280105948317213915288448333740234375,-72.881252479628898299779393710196018218994140625,12.5278481398968466464793891645967960357666015625,-49.94354075746940679891849867999553680419921875,-570496.19328778865747153759002685546875,
5,1500,26.7494735557115319579679635353386402130126953125,12.5888851588488392962972284294664859771728515625,28.525650807214589121940662153065204620361328125,26.7494735557115319579679635353386402130126953125,43.894772179326764671714045107364654541015625,81.84759056367687435340485535562038421630859375,-65.282143620105586023782962001860141754150390625,31.095309305093536522690556012094020843505859375,4.7456282235175564210294396616518497467041015625,30.10040589617602790895034559071063995361328125,40.256965849787917477442533709108829498291015625,24.2042298654133674062904901802539825439453125,-8.2552568132572332615382038056850433349609375,-43.75438703573717447170565719716250896453857421875,3.7079989013336671632714569568634033203125,-4.3671987060152019921588362194597721099853515625,-4.5075838496047850867398665286600589752197265625,-66.16718039490950786785106174647808074951171875,-27.7260658589434427767628221772611141204833984375,48.905911435285503330305800773203372955322265625,36.661885433515436716334079392254352569580078125,-15.6041138950773614624267793260514736175537109375,-52.32398449659718409066044841893017292022705078125,-34.678182317575618753835442475974559783935546875,41.496017334513368268744670785963535308837890625,-82.13446455275123980754869990050792694091796875,-8.969389934995575686116353608667850494384765625,39.4573809015167853431194089353084564208984375,35.074922940763570977651397697627544403076171875,-68.4377574999237054953482584096491336822509765625,59.83153782769250028650276362895965576171875,5.2644428846095223661905038170516490936279296875,39.7503585924863500622450374066829681396484375,54.539628284554595438748947344720363616943359375,-53.95977660451063684377004392445087432861328125,7.5350199896237199936877004802227020263671875,-7.9927976317636648673214949667453765869140625,-31.7545091097750713515779352746903896331787109375,-32.3038422803430336216479190625250339508056640625,70.873134556108283277353621087968349456787109375,29.34354686117131905120913870632648468017578125,0.552385021515561902560875751078128814697265625,-65.184484389782397784074419178068637847900390625,43.70555742057558745727874338626861572265625,-26.01702932828760594929917715489864349365234375,6.30207220679341162394848652184009552001953125,49.93743705557420753393671475350856781005859375,-24.7413556321909169355421909131109714508056640625,41.496017334513368268744670785963535308837890625,-73.93108920560320029835565946996212005615234375,-87114.644315075260237790644168853759765625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
6,0,72.0877712332529654304380528628826141357421875,-98.13837092196416733713704161345958709716796875,-52.27515488143558997080617700703442096710205078125,85.65630054628132938887574709951877593994140625,13.5166478469191559952378156594932079315185546875,36.924344615009005110550788231194019317626953125,-93.5178685872981958482341724447906017303466796875,98.937955870235299471460166387259960174560546875,99.62157048249764557112939655780792236328125,-19.974364452040163087076507508754730224609375,88.3236182744834650293341837823390960693359375,-52.33619190038758262062401627190411090850830078125,-69.017609179967649879472446627914905548095703125,72.808008056886507119997986592352390289306640625,-74.21796319467756575249950401484966278076171875,53.92315439313944125387934036552906036376953125,-6.38142033143100206871167756617069244384765625,-15.8665730765709440674982033669948577880859375,-80.7000946073793699042653315700590610504150390625,-91.869869075594351670588366687297821044921875,-34.757530442213209198598633520305156707763671875,4.9287392803735343704829574562609195709228515625,85.058137760551772998951491899788379669189453125,-28.5012359996337778511588112451136112213134765625,-6.6011535996581898189106141217052936553955078125,-18.4179204687643078841574606485664844512939453125,11.5207373271889395027756108902394771575927734375,16.6295358134708664010759093798696994781494140625,92.309335612048698749276809394359588623046875,-23.8746299630726070972741581499576568603515625,86.919766838587605661814450286328792572021484375,84.978789635914182554188300855457782745361328125,-96.905423139133887389107258059084415435791015625,61.81524094363231824900140054523944854736328125,-71.092867824335456816697842441499233245849609375,37.98028504287850637410883791744709014892578125,11.4474929044465483229942037723958492279052734375,-85.5891598254341232632214087061583995819091796875,-85.4487746818445401686403783969581127166748046875,-69.82940153202918054375913925468921661376953125,-19.6996978667561819520415156148374080657958984375,47.227393414105648616896360181272029876708984375,13.5776848658711486450556549243628978729248046875,-73.7174596392712118131385068409144878387451171875,85.74175237281411909862072207033634185791015625,92.01025421918393476516939699649810791015625,-50.81637012848292300759567297063767910003662109375,69.054231391338845469363150186836719512939453125,-30.5703909421063855234024231322109699249267578125,-18.13104647968992821915890090167522430419921875,-244070117.4564230740070343017578125,
6,1500,45.377971739860214483996969647705554962158203125,26.2733848078859892893888172693550586700439453125,65.50798059022798724981839768588542938232421875,88.689840388195449349950649775564670562744140625,14.535966063417475879759876988828182220458984375,-26.6518143253883437182594207115471363067626953125,26.6762291329691407781865564174950122833251953125,-23.4778893398846406626034877263009548187255859375,-16.2511062959685119722053059376776218414306640625,-44.5173497726371039107107208110392093658447265625,-35.5937376018555227119577466510236263275146484375,-85.229041413617352418441441841423511505126953125,-13.3091219824823809858571621589362621307373046875,57.53044221320232054495136253535747528076171875,80.1324503311258240501047112047672271728515625,-31.076998199407938727745204232633113861083984375,-41.3800469985045964449454913847148418426513671875,22.6416821802423129383896593935787677764892578125,4.03759880367442747228778898715972900390625,-26.6335032197027459233140689320862293243408203125,26.3771477401043767940791440196335315704345703125,42.979216895046846502737025730311870574951171875,-30.21637623218481394360424019396305084228515625,48.5885189367351131295436061918735504150390625,-20.7739494003112810105449170805513858795166015625,5.7832575457014598896421375684440135955810546875,-12.18604083376567359664477407932281494140625,81.139561143833731193808489479124546051025390625,-36.948759422589802170477923937141895294189453125,-87.3409222693563691564122564159333705902099609375,-57.3778496658223247095520491711795330047607421875,1.8585772270882188195173512212932109832763671875,-48.1002227851191719310008920729160308837890625,-31.7361980040894735566325834952294826507568359375,35.496078371532320261394488625228404998779296875,3.6103396710104789235629141330718994140625,48.1429486983855667858733795583248138427734375,-38.32209234900967231851609540171921253204345703125,10.660115359965828929489362053573131561279296875,7.168797875911735673071234486997127532958984375,-71.6910306100649989957673824392259120941162109375,69.50590533158361949972459115087985992431640625,20.4138309884945243766196654178202152252197265625,67.394024475844588550899061374366283416748046875,38.34650715659046227301587350666522979736328125,56.4806054872279901246656663715839385986328125,-46.6475417340617042327721719630062580108642578125,-27.109591967528302802747930400073528289794921875,-2.2492141483810002000609529204666614532470703125,-31.235694448683119617271586321294307708740234375,-100409.92683665049844421446323394775390625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
7,0,89.79461043122654473336297087371349334716796875,-51.32908108767967547692023799754679203033447265625,27.0424512466811250988030224107205867767333984375,-71.4651936399426261914413771592080593109130859375,-18.5033722952970975939024356193840503692626953125,46.726889858699308888390078209340572357177734375,-77.239295632801287183610838837921619415283203125,80.907620471816159124500700272619724273681640625,-47.9964598529007844263105653226375579833984375,-71.074556718649859021752490662038326263427734375,1.9928586687826310708260280080139636993408203125,-10.3793450727866485294725862331688404083251953125,93.017365031891841908873175270855426788330078125,-48.3260597552415589461816125549376010894775390625,78.771324808496359537457465194165706634521484375,10.41596728415782990850857459008693695068359375,-78.06939909054841564284288324415683746337890625,-41.196935941648604284637258388102054595947265625,-8.3285012359996244413196109235286712646484375,-33.95184179204687779929372482001781463623046875,-74.742881557664730962642352096736431121826171875,-25.64470351268045078541035763919353485107421875,30.03936887722403525913250632584095001220703125,-78.3501693777275960428596590645611286163330078125,-86.4680928983428458423077245242893695831298828125,85.052034058656573733969707973301410675048828125,18.22260200811791719388565979897975921630859375,2.0233771782586273957349476404488086700439453125,-78.04498428296761858291574753820896148681640625,-79.8150578325754622710519470274448394775390625,81.68279061250649419889668934047222137451171875,-73.83342997528001205864711664617061614990234375,46.690267647328113298499374650418758392333984375,97.93084505752739232775638811290264129638671875,-11.008026367992187033451045863330364227294921875,78.08160649433881417280645109713077545166015625,35.410626544999530551649513654410839080810546875,20.926541947691276845944230444729328155517578125,48.0941190832239726660191081464290618896484375,-69.4509720145268119040338206104934215545654296875,91.833246864223156080697663128376007080078125,18.17377239295632307403138838708400726318359375,99.230933561204864190585794858634471893310546875,-59.5507675405133198864859878085553646087646484375,-13.91338847010712242990848608314990997314453125,-81.4996795556505020385884563438594341278076171875,-19.162572099978632422789814881980419158935546875,28.714865565965766336375963874161243438720703125,-8.1637012848292442868114449083805084228515625,-22.5379192480239254336993326433002948760986328125,-38069516.287703268229961395263671875,
7,1500,59.196752830591748306687804870307445526123046875,65.48966948454238945487304590642452239990234375,-62.74910733359782710749641410075128078460693359375,-4.3183690908536078723045648075640201568603515625,-58.4643086031678222980190184898674488067626953125,24.2469557786797622611629776656627655029296875,31.278420361949514472144073806703090667724609375,46.18366039002654588330187834799289703369140625,10.867641224402603938870015554130077362060546875,-94.988860744041261341408244334161281585693359375,19.077120273445842713044839911162853240966796875,21.158482619708848915252019651234149932861328125,-46.3789788506729365735736791975796222686767578125,-36.28345591601306097118140314705669879913330078125,19.6508682515945878321872442029416561126708984375,34.49507126071961238267249427735805511474609375,25.46769615771967210093862377107143402099609375,-24.2469557786797622611629776656627655029296875,-55.93127231666004917087775538675487041473388671875,-44.21216467787713355619416688568890094757080078125,-25.75457014679403755508246831595897674560546875,-18.10663167210913115923176519572734832763671875,-16.4464247566148884516223915852606296539306640625,8.4810937833796202767189242877066135406494140625,-33.024079103976561100353137589991092681884765625,-33.060701315347756690243841148912906646728515625,-34.3180639057588479090554756112396717071533203125,54.448072756126606464022188447415828704833984375,52.494888149662756404723040759563446044921875,-3.933835871456039967597462236881256103515625,-72.2891933957945411748369224369525909423828125,-34.06781212805566383394761942327022552490234375,-8.5970641193884063113728188909590244293212890625,48.1185338908047697259462438523769378662109375,-26.13299966429639198395307175815105438232421875,-11.3986632892849542031399323605000972747802734375,17.78313547166357011519721709191799163818359375,-9.81780449842830194029374979436397552490234375,58.513138218329430628728005103766918182373046875,53.96588030640583610875182785093784332275390625,28.11670278023620994645170867443084716796875,42.674031800286883253647829405963420867919921875,-41.123691518906213104855851270258426666259765625,52.958769493697928965048049576580524444580078125,6.680501724295794474528520368039608001708984375,-25.022125919370097335558966733515262603759765625,38.00469985045930343403597362339496612548828125,-17.5939207129123786899072001688182353973388671875,-61.74199652088991996379263582639396190643310546875,19.7485274819177760718957870267331600189208984375,-81335.280787006733589805662631988525390625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
8,0,-94.927823725089268691590405069291591644287109375,-44.4929349650563068507835851050913333892822265625,-74.11420026245917824780917726457118988037109375,6.54011658070618295823805965483188629150390625,-62.4805444502090523428705637343227863311767578125,-48.2406079287087550255819223821163177490234375,-49.15005951109348103500451543368399143218994140625,12.3691518906216657569530070759356021881103515625,-23.3069856868190612431135377846658229827880859375,-12.0029297769096956471912562847137451171875,46.958830530716880957697867415845394134521484375,-66.5150914029358801826674607582390308380126953125,-44.773705252235487250800360925495624542236328125,17.020172734763633570764795877039432525634765625,5.8503982665486518044417607598006725311279296875,11.7221594897305152471744804643094539642333984375,20.841090121158487136199255473911762237548828125,92.40089114047668772400356829166412353515625,-86.6145817438276282018705387599766254425048828125,-85.216834009826953888477873988449573516845703125,11.8747520371104968717190786264836788177490234375,84.5088045899838107288815081119537353515625,75.170140690328679511367226950824260711669921875,14.22467726676228494397946633398532867431640625,77.532273323770851902736467309296131134033203125,53.019806512649921614865888841450214385986328125,31.9254127628406649819226004183292388916015625,14.639728995635863384450203739106655120849609375,10.757774590289017169197904877364635467529296875,-68.6513870662556797697106958366930484771728515625,-88.1038850062562914899899624288082122802734375,-62.00445570238349546343670226633548736572265625,33.26212347788936085635214112699031829833984375,19.132053590502636097880895249545574188232421875,49.113437299722278339686454273760318756103515625,26.9325846125675099074214813299477100372314453125,-32.1634571367534363162121735513210296630859375,56.4134647663807982098660431802272796630859375,95.8677938169499839204945601522922515869140625,-50.907925656910919087749789468944072723388671875,-66.09393597216711668806965462863445281982421875,42.747276223029274433429236523807048797607421875,-63.72569963682973792629127274267375469207763671875,-79.4000061037018980414359248243272304534912109375,49.504074221015031298520625568926334381103515625,-6.8269905697805626232366194017231464385986328125,36.680196539201034511279431171715259552001953125,-18.955046235541857413409161381423473358154296875,-7.6509903256325060283415950834751129150390625,-28.037354655598619501688517630100250244140625,-288416.233891581767238676548004150390625,
8,1500,40.995513779107028540238388814032077789306640625,-0.4913480025635550418883212842047214508056640625,-36.49098178044983598056205664761364459991455078125,2.3468733787041884397694957442581653594970703125,-55.89465010528885358098705182783305644989013671875,-6.12506485183263293947675265371799468994140625,-10.02533036286507694967440329492092132568359375,-3.079317606128114448438282124698162078857421875,17.246009704886006375090801157057285308837890625,43.58348338267160215764306485652923583984375,61.83355204931791604394675232470035552978515625,61.64433729056673882951145060360431671142578125,30.57039094210637131254770793020725250244140625,-41.4044618060853935048726270906627178192138671875,-19.278542435987418457443709485232830047607421875,66.49678029725026817686739377677440643310546875,-28.21436201055939818616025149822235107421875,-61.64433729056673172408409300260245800018310546875,-0.930814539017916331431479193270206451416015625,-24.875637073885314975996152497828006744384765625,38.32819605090486447807052172720432281494140625,14.627521591845464854486635886132717132568359375,24.2469557786797622611629776656627655029296875,30.07599108859523084902320988476276397705078125,23.4778893398846406626034877263009548187255859375,71.6788232062746146766585297882556915283203125,-36.30176702169865876612675492651760578155517578125,15.4454176458021805729003972373902797698974609375,-36.70461134678182446577920927666127681732177734375,-16.959135715811640920946956612169742584228515625,46.00054933317056793384836055338382720947265625,-5.124057741019925060754758305847644805908203125,-60.38697470015564050527245854027569293975830078125,16.2327951902829141772599541582167148590087890625,77.257606738486884978556190617382526397705078125,96.3682973723563236490008421242237091064453125,-32.1207312234870414613396860659122467041015625,-43.22336497085482420743574039079248905181884765625,-24.7230445265053191405968391336500644683837890625,48.3565782647175410602358169853687286376953125,-19.5410016174810010625151335261762142181396484375,19.7485274819177760718957870267331600189208984375,-7.7852717673268898579408414661884307861328125,-24.5765556810205367810340248979628086090087890625,54.24665059358500229791388846933841705322265625,-33.6466566972869003393498132936656475067138671875,2.1759697256386090202795458026230335235595703125,-17.313150425733198289890424348413944244384765625,-52.12866603595080761124336277134716510772705078125,-62.4439222388378567529798601754009723663330078125,-80717.272915575813385657966136932373046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
9,0,5.2888576921903194261176395229995250701904296875,-18.619342631305897839411045424640178680419921875,15.024262215033417078302591107785701751708984375,-55.66270943327128151167926262132823467254638671875,-17.105624561296423280509770847856998443603515625,-10.953093050935393648614990524947643280029296875,-58.4215826899014274431465310044586658477783203125,-25.4493850520340600951385567896068096160888671875,-33.5978270821253062194955418817698955535888671875,-98.3825189977721521472631138749420642852783203125,-74.791711172826325082496623508632183074951171875,31.064790795617540197781636379659175872802734375,17.83196508682516423505148850381374359130859375,-91.094698934904016596192377619445323944091796875,-77.019562364574113644266617484390735626220703125,-33.323160496841325084460549987852573394775390625,60.020752586443677500938065350055694580078125,13.88897366252632536998135037720203399658203125,93.322550126651805157962371595203876495361328125,-27.4513992736594758525825454853475093841552734375,2.5971251564073583040226367302238941192626953125,53.67900631733147065460798330605030059814453125,-39.097262489700000287484726868569850921630859375,93.011261329996642643891391344368457794189453125,-30.985442670979949753018445335328578948974609375,94.280831324198146603521308861672878265380859375,-49.6993926816614219887924264185130596160888671875,-59.17233802301095835218802676536142826080322265625,-51.67088839381084852675485308282077312469482421875,48.2222968230231572306365706026554107666015625,-22.8064821314126930928978254087269306182861328125,-74.4865260780663476225527119822800159454345703125,-49.95574816125980532888206653296947479248046875,86.828211310159616687087691389024257659912109375,-79.5403912472914811360169551335275173187255859375,-32.6029236732077976057553314603865146636962890625,-96.3255714590899430049830698408186435699462890625,26.8593401898251187276400742121040821075439453125,-38.889736625263225278104073368012905120849609375,73.546555986205618182793841697275638580322265625,47.178563798944054497042088769376277923583984375,1.6937772759178386650091852061450481414794921875,78.51496932889796198651310987770557403564453125,37.16238898892180486654979176819324493408203125,47.190771202734453027005656622350215911865234375,-48.65565965758232636062530218623578548431396484375,-13.5715811639759493800738709978759288787841796875,-32.6029236732077976057553314603865146636962890625,64.4093142490920627096784301102161407470703125,13.78521073030793786529102362692356109619140625,-1686274.50566270132549107074737548828125,
9,1500,1.052888576921901631067157723009586334228515625,-33.6771752067628966642587329261004924774169921875,-0.2533036286507837075987481512129306793212890625,19.7851496932889716617864905856549739837646484375,-29.8379467146824453038789215497672557830810546875,-40.25086214789269689617867697961628437042236328125,-42.6313058870204741879206267185509204864501953125,45.158238471633040944652748294174671173095703125,10.946989349040194383633206598460674285888671875,-18.735312967314683874064940027892589569091796875,9.4759971922971288904591347090899944305419921875,7.376323740348510682451887987554073333740234375,17.83196508682516423505148850381374359130859375,-87.041840876491590961450128816068172454833984375,-45.072786645100251234907773323357105255126953125,-6.7415387432477729134916444309055805206298828125,31.7361980040894877674872986972332000732421875,-40.12878810998871159654299844987690448760986328125,5.2339243751335260412815841846168041229248046875,37.37601855525377914091222919523715972900390625,25.73625904110843976013711653649806976318359375,9.89104892117069312007515691220760345458984375,-40.6598101748710547553855576552450656890869140625,-1.3946958830530746809017728082835674285888671875,-36.088137455366677386336959898471832275390625,-13.4006775109103699605839210562407970428466796875,32.1329386272774399913032539188861846923828125,13.2419812616351890710575389675796031951904296875,-12.5034333323160495865522534586489200592041015625,-39.68932157353435030699984054081141948699951171875,45.084994048890649764871341176331043243408203125,14.944914090395826633539400063455104827880859375,44.840845973082679165599984116852283477783203125,18.00897244178594291952322237193584442138671875,-38.45637379070405614811534178443253040313720703125,8.0111087374492626622668467462062835693359375,-34.04950102237006603900226764380931854248046875,78.11212500381481049771537072956562042236328125,51.542710654011671067564748227596282958984375,18.09442426831873262926819734275341033935546875,-7.7425458540604950030683539807796478271484375,-85.6563005462813151780210318975150585174560546875,9.0182195501571840168253402225673198699951171875,-36.78395947141941491054240032099187374114990234375,-12.857448042237621166350436396896839141845703125,15.3782769249549886581007740460336208343505859375,-32.932523575548572125626378692686557769775390625,13.95001068147831801979918964207172393798828125,19.1991943113498422235352336429059505462646484375,13.76079592272714080536388792097568511962890625,-57398.991390700757619924843311309814453125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
