Repeat,Generation,X1,X2,F(x)
10,20,-0.8012640873904484095646694186143577098846435546875,4.8640392336212183721499968669377267360687255859375,186.645389129592587096340139396488666534423828125,
10,30,-0.8012449766512137472318499931134283542633056640625,4.8638243402503018586457983474247157573699951171875,186.651367446456418974776170216500759124755859375,
10,40,-0.801254513394379586088689393363893032073974609375,4.8636753472647793472560806549154222011566162109375,186.655291675527450934168882668018341064453125,
10,50,-0.801256972085976570951970643363893032073974609375,4.85458206265573011251035495661199092864990234375,186.70086221157333739029127173125743865966796875,
Repeat,Generation,X1,X2,F(x)
11,0,4.816513833314299830590243800543248653411865234375,-9.28463811038169950506926397792994976043701171875,45.5236035406572483452691812999546527862548828125,
11,10,-0.83364570299946905151955434121191501617431640625,-7.7733753849224598297951160930097103118896484375,174.823417155431087621764163486659526824951171875,
11,20,-0.7845219389499451523306561284698545932769775390625,-7.695115832075270390078003401868045330047607421875,185.774665797134531430856441147625446319580078125,
11,30,-0.8034428746447535019115093746222555637359619140625,-7.7097726095723384531765987048856914043426513671875,186.704406246814272662959410808980464935302734375,
11,40,-0.8032807500109271359178819693624973297119140625,-7.7084864158435930647783607128076255321502685546875,186.711474509930809517754823900759220123291015625,
11,50,-0.80081072421763366264713113196194171905517578125,-7.70843901152453359060245929867960512638092041015625,186.730342453131157753887237049639225006103515625,
Repeat,Generation,X1,X2,F(x)
12,0,-1.3606509127096853006833043764345347881317138671875,-8.462416464104880020613563829101622104644775390625,41.24111603444899998294204124249517917633056640625,
12,10,-0.7418845805204199450599844567477703094482421875,4.8828670882812872378053725697100162506103515625,177.922467835370724742460879497230052947998046875,
12,20,-0.78002753452864226346719078719615936279296875,4.853635159054221048791077919304370880126953125,185.779088547518284713078173808753490447998046875,
12,30,-0.7812482376539264805614948272705078125,4.853635154397608175713685341179370880126953125,185.88461102362481369709712453186511993408203125,
12,40,-0.7812482376539264805614948272705078125,4.8585131938705483634066695231013000011444091796875,185.92943831122329356730915606021881103515625,
12,50,-0.7812482376539264805614948272705078125,4.858398743639327221899293363094329833984375,185.92965034869183682531001977622509002685546875,
Repeat,Generation,X1,X2,F(x)
13,0,-1.0219125149356926840482628904283046722412109375,6.146386302110361299355645314790308475494384765625,54.75710576648526028975538793019950389862060546875,
13,10,4.8499646910582594472316486644558608531951904296875,5.480877844495903872257258626632392406463623046875,186.569969654059576669169473461806774139404296875,
13,20,4.8597303160605331839860809850506484508514404296875,5.480877863122355364566828939132392406463623046875,186.715657651093266622410737909376621246337890625,
13,30,4.8565282055308411912619703798554837703704833984375,5.480877993507515810733821126632392406463623046875,186.7167449298675592217477969825267791748046875,
13,40,4.859999584699981056701290071941912174224853515625,5.483318282170994706348210456781089305877685546875,186.72165192275616618644562549889087677001953125,
13,50,4.8584642063031129310957112465985119342803955078125,5.4832795344952689475803708774037659168243408203125,186.73014092167005628652987070381641387939453125,
Repeat,Generation,X1,X2,F(x)
14,0,-6.9325177504058270727682611322961747646331787109375,5.127580001747137572465362609364092350006103515625,24.897226997409092064117430709302425384521484375,
14,10,-0.7473520819906500634033363894559442996978759765625,-1.4038085684654788565239869058132171630859375,179.588503524047837345278821885585784912109375,
14,20,-0.7668833319951975369122010306455194950103759765625,-1.4038038187203465412267178180627524852752685546875,183.22697909376819325188989751040935516357421875,
14,30,-0.770547974568454918653515051119029521942138671875,-1.406053242135339331753129954449832439422607421875,183.941188485404182983984355814754962921142578125,
14,40,-0.780313580944277163098377059213817119598388671875,-1.4061962932828340200330785592086613178253173828125,185.014221712365980465619941242039203643798828125,
14,50,-0.780923951133370763955099391750991344451904296875,-1.406205820712774112735132803209125995635986328125,185.0676535502562956025940366089344024658203125,
Repeat,Generation,X1,X2,F(x)
15,0,-0.7125006967020457437911318265832960605621337890625,0.942248243592270995350190787576138973236083984375,36.8624703982134320767727331258356571197509765625,
15,10,5.46732149912680398529118974693119525909423828125,-1.436081987674366899909728090278804302215576171875,185.918350931375101708908914588391780853271484375,
15,20,5.46732147118712674682683427818119525909423828125,-1.426316362672093163155295769684016704559326171875,186.192904626878799945188802666962146759033203125,
15,30,5.4674743850406883893811027519404888153076171875,-1.426315692119839440010764519684016704559326171875,186.203383546654464453240507282316684722900390625,
15,40,5.467481537598064988969781552441418170928955078125,-1.426315692119839440010764519684016704559326171875,186.20387098774830292313708923757076263427734375,
15,50,5.4679750547436949403845574124716222286224365234375,-1.426315692119839440010764519684016704559326171875,186.236956003422022831728099845349788665771484375,
Repeat,Generation,X1,X2,F(x)
16,0,-7.24927284690767326225113720283843576908111572265625,-7.9309009476403939942201759549789130687713623046875,62.755811112042266586286132223904132843017578125,
16,10,-7.08581303178468058234784621163271367549896240234375,-7.77465289872480891375516875996254384517669677734375,176.77375451410404139096499420702457427978515625,
16,20,-7.08337177454572408663580063148401677608489990234375,-7.6989351859546584222471210523508489131927490234375,186.525331471332748378699761815369129180908203125,
16,30,-7.0835814338837703729723216383717954158782958984375,-7.708371504607697488609119318425655364990234375,186.730888613939470133118447847664356231689453125,
16,40,-7.0835218292389807714926064363680779933929443359375,-7.7083190525202827103612435166724026203155517578125,186.730908239580088547882041893899440765380859375,
16,50,-7.0835216802273688330160439363680779933929443359375,-7.7083193971096353180882942979224026203155517578125,186.730908240870149938928079791367053985595703125,
Repeat,Generation,X1,X2,F(x)
17,0,5.512088489605133645454770885407924652099609375,4.75900591229065383913621190004050731658935546875,163.407148367760555629502050578594207763671875,
17,10,5.4730832100550372842917568050324916839599609375,4.905595456926523212359825265593826770782470703125,181.21143481181724155248957686126232147216796875,
17,20,5.512086142672245614448911510407924652099609375,4.865371709425321711250944645144045352935791015625,184.731888842290430829962133429944515228271484375,
17,30,5.4730331887195422524428067845292389392852783203125,4.8668594413592618508346276939846575260162353515625,186.336247343661028708083904348313808441162109375,
17,40,5.4829549313250343089976013288833200931549072265625,4.8645606066250621779545326717197895050048828125,186.63212276682907031499780714511871337890625,
17,50,5.48294539458186847014076192863285541534423828125,4.857923829662130543738385313190519809722900390625,186.7308530088730549323372542858123779296875,
Repeat,Generation,X1,X2,F(x)
18,0,-1.6278803841275806263411141117103397846221923828125,5.509468525533907978797287796624004840850830078125,104.4188306694575061328578158281743526458740234375,
18,10,-7.8388751060326757880147852119989693164825439453125,5.5138533505410531887491742963902652263641357421875,148.4073383670557859659311361610889434814453125,
18,20,-7.70394449534452174788157208240590989589691162109375,5.4752865004062840625920216552913188934326171875,186.559376748107666799114667810499668121337890625,
18,30,-7.711545279648049699972034431993961334228515625,5.47976642276154990440772962756454944610595703125,186.685381880410574240158894099295139312744140625,
18,40,-7.71139269175738917283524642698466777801513671875,5.4825964047300157488962213392369449138641357421875,186.7086765710261033746064640581607818603515625,
18,50,-7.7105107665319252419067197479307651519775390625,5.4825964047300157488962213392369449138641357421875,186.7195078539710948462015949189662933349609375,
Repeat,Generation,X1,X2,F(x)
19,0,5.640941107562031930910961818881332874298095703125,-6.472212638815914687029362539760768413543701171875,89.86837520021350655952119268476963043212890625,
19,10,5.6314422133451902396927835070528090000152587890625,-1.467329825150624600382798234932124614715576171875,138.3401627192873775129555724561214447021484375,
19,20,5.6300265192124125945838386542163789272308349609375,-1.433150123672827902510107378475368022918701171875,142.122284227358335328972316347062587738037109375,
19,30,5.6254158903903839217264248873107135295867919921875,-1.4313381424712332545823301188647747039794921875,144.749421835156084625850780867040157318115234375,
19,40,5.62509244671675645577124669216573238372802734375,-1.430679660157924359964454197324812412261962890625,144.942140434877927646084572188556194305419921875,
19,50,5.355270867085845765132035012356936931610107421875,-1.4517750664269026827923880773596465587615966796875,150.15651947480256467315484769642353057861328125,
Repeat,Generation,X1,X2,F(x)
20,0,4.8153324320016732684734961367212235927581787109375,-0.6769022649798781543495351797901093959808349609375,151.37479541729231868885108269751071929931640625,
20,10,4.8396702005620273467911829357035458087921142578125,-0.823413084918495741248989361338317394256591796875,184.77215749599184846374555490911006927490234375,
20,20,-7.7189235523619981194087813491933047771453857421875,-0.823413084918495741248989361338317394256591796875,185.290336320744160047979676164686679840087890625,
20,30,-7.71896176452724347427647444419562816619873046875,-0.7956802357909449341377694508992135524749755859375,186.4200822633574716746807098388671875,
20,40,-7.7094649611295817948075637104921042919158935546875,-0.7956802311343320610603768727742135524749755859375,186.6802614189742826056317426264286041259765625,
20,50,-7.70762377830865386130199112812988460063934326171875,-0.8006690048614206745014598709531128406524658203125,186.729531616754769629551446996629238128662109375,
Repeat,Generation,X1,X2,F(x)
21,0,-6.6023027190478291714725855854339897632598876953125,5.47805727819866916661339928396046161651611328125,93.7951052827022664359901682473719120025634765625,
21,10,-7.636400390797387416341734933666884899139404296875,5.4782067228756403665101970545947551727294921875,174.52312070404087762653944082558155059814453125,
21,20,-7.6562272798400901052673361846245825290679931640625,5.4785071442552162324091113987378776073455810546875,180.309483587335620313751860521733760833740234375,
21,30,-7.7464830590753077643739743507467210292816162109375,5.4778960150382243199373988318257033824920654296875,183.3325705641635749998386017978191375732421875,
21,40,-7.7398455044580263262332664453424513339996337890625,5.47851165651309202075935900211334228515625,184.399767607672089297921047545969486236572265625,
21,50,-7.7395388758134888718132060603238642215728759765625,5.47851107909309575916267931461334228515625,184.443750053141656053412589244544506072998046875,
Repeat,Generation,X1,X2,F(x)
22,0,-0.0553836743476292525656390353105962276458740234375,-0.996779629727075899836563621647655963897705078125,51.91885137291668428360935649834573268890380859375,
22,10,-1.4292850418550155922048361389897763729095458984375,-0.9961309076743507517903708503581583499908447265625,107.2043220925788915565135539509356021881103515625,
22,20,-1.4518680589859993546042460366152226924896240234375,-0.780928500644147760567648219875991344451904296875,184.26004525085141949602984823286533355712890625,
22,30,-1.407884897526326284378228592686355113983154296875,-0.797864489908764795700335525907576084136962890625,186.021513124275571726684574969112873077392578125,
22,40,-1.4176985042676566450836617150343954563140869140625,-0.800458474736768010870946454815566539764404296875,186.6019331437968276077299378812313079833984375,
22,50,-1.427326144517241601761270430870354175567626953125,-0.800420337077326848884695209562778472900390625,186.71963756252665689316927455365657806396484375,
Repeat,Generation,X1,X2,F(x)
23,0,-7.071458766486369285075852531008422374725341796875,-0.203262988990932313981829793192446231842041015625,123.2469987247723821610634331591427326202392578125,
23,10,-7.083664899012926952082125353626906871795654296875,-7.70943795743152460175906526274047791957855224609375,186.72790863562721597190829925239086151123046875,
23,20,-7.08307332757000640555133941234089434146881103515625,-7.708818031872812781557513517327606678009033203125,186.729901750025391038434463553130626678466796875,
23,30,-7.08368345561523060638364768237806856632232666015625,-7.708818031872812781557513517327606678009033203125,186.730246923302019013135577552020549774169921875,
23,40,-7.08353085841134433309207452111877501010894775390625,-7.70878242741077723820808387245051562786102294921875,186.730395596231488752891891635954380035400390625,
23,50,-7.08353101673618201772342217736877501010894775390625,-7.70874063431023159864707849919795989990234375,186.73048279766817358904518187046051025390625,
Repeat,Generation,X1,X2,F(x)
24,0,7.15340240792217940679620369337499141693115234375,5.50539674598383754755559493787586688995361328125,51.70970007892183417652631760574877262115478515625,
24,10,-7.044476507474779936046616057865321636199951171875,4.90353419792455014203369501046836376190185546875,178.620102033447693656853516586124897003173828125,
24,20,-7.07938581171431291494400284136645495891571044921875,4.86447204716142067582040908746421337127685546875,186.59733639177994746205513365566730499267578125,
24,30,-7.083512841976133955768091254867613315582275390625,4.86440271950895208874499076046049594879150390625,186.636882118615261560989893041551113128662109375,
24,40,-7.08368926706809798332642458262853324413299560546875,4.863872131068230686423703446052968502044677734375,186.65188591758715119794942438602447509765625,
24,50,-7.0835319108058545367612168774940073490142822265625,4.863868410434545097587033524177968502044677734375,186.652059414813919602238456718623638153076171875,
Repeat,Generation,X1,X2,F(x)
25,0,9.58760851984555273475052672438323497772216796875,4.800124870333849713688323390670120716094970703125,44.116794795914387350421748124063014984130859375,
25,10,-0.787032081463149069122664513997733592987060546875,4.8025853407575258557926645153202116489410400390625,179.35640657666493780197924934327602386474609375,
25,20,-0.7986382978965149703753922949545085430145263671875,4.842887654631141458594356663525104522705078125,186.191117371762430821036105044186115264892578125,
25,30,-0.7986382978965149703753922949545085430145263671875,4.842887654631141458594356663525104522705078125,186.191117371762430821036105044186115264892578125,
25,40,-0.7986412641589151206744645605795085430145263671875,4.843008028073935378188252798281610012054443359375,186.1995495994642624282278120517730712890625,
25,50,-0.7986412641589151206744645605795085430145263671875,4.843093849449207510815540445037186145782470703125,186.205505224866470825872966088354587554931640625,
Repeat,Generation,X1,X2,F(x)
26,0,-0.7997467813081442500333650968968868255615234375,-4.47896783111592977633108603185974061489105224609375,39.58685729297091171474676229991018772125244140625,
26,10,-0.175656948745171348491567187011241912841796875,-6.9952176876820661988176652812398970127105712890625,111.8634006850208635341914487071335315704345703125,
26,20,-1.4253517732548885987853282131254673004150390625,-7.01541344100037012054826845997013151645660400390625,176.695680608192020599744864739477634429931640625,
26,30,-0.79477105075371667908257222734391689300537109375,4.8546534578443161223049173713661730289459228515625,186.635939959729483916817116551101207733154296875,
26,40,-0.80215263897603250597967416979372501373291015625,4.85458725477908359380307956598699092864990234375,186.695467855408395507765817455947399139404296875,
26,50,-0.802133565489700828265995369292795658111572265625,4.859489178019455124513115151785314083099365234375,186.718864447725309219094924628734588623046875,
Repeat,Generation,X1,X2,F(x)
27,0,5.6022285287273643206162887508980929851531982421875,-0.372420672879652414621887146495282649993896484375,53.367248438921961906089563854038715362548828125,
27,10,-1.4339041969352184224817392532713711261749267578125,-0.712023757098247500607612892054021358489990234375,169.8693253375895437784492969512939453125,
27,20,-1.4292168690425395283227771869860589504241943359375,-0.7659052337440446223126855329610407352447509765625,184.09533351651390375991468317806720733642578125,
27,30,-1.429062269495116055395556031726300716400146484375,-0.78115687025272251275964663363993167877197265625,185.886378953061381480438285507261753082275390625,
27,40,-1.426620863244547621206947951577603816986083984375,-0.78121728980476490278306300751864910125732421875,185.92215935321434017168940044939517974853515625,
27,50,-1.4267809762216128177669816068373620510101318359375,-0.781237429655444515219642198644578456878662109375,185.922681218528936142320162616670131683349609375,
Repeat,Generation,X1,X2,F(x)
28,0,-6.916736335707067695466321310959756374359130859375,-7.7840781998317876144710680819116532802581787109375,121.5687094060787813987190020270645618438720703125,
28,10,-7.085814866490153463018941693007946014404296875,-7.745009888369825290510561899282038211822509765625,183.625581350033570515734027139842510223388671875,
28,20,-7.078503760760302299104296253062784671783447265625,-7.705643106649080920078631606884300708770751953125,186.6590164143357242210186086595058441162109375,
28,30,-7.085828575558455355576370493508875370025634765625,-7.705643404672304797031756606884300708770751953125,186.702357230529372600358328782021999359130859375,
28,40,-7.085828575558455355576370493508875370025634765625,-7.71052979345212907702489246730692684650421142578125,186.7075513442365490845986641943454742431640625,
28,50,-7.08582678741911120567920079338364303112030029296875,-7.70746909494220044933854296687059104442596435546875,186.717343899379869753829552792012691497802734375,
Repeat,Generation,X1,X2,F(x)
29,0,-7.8876552446483767511153928353451192378997802734375,-0.78268329863964680725985090248286724090576171875,120.6797565353205072824493981897830963134765625,
29,10,-7.6946813328412080323914779000915586948394775390625,-0.7927859599685262992352363653481006622314453125,186.17115455402671386764268390834331512451171875,
29,20,-7.7141744358730903741161455400288105010986328125,-0.7976687817828889137672376818954944610595703125,186.635470267432282298614154569804668426513671875,
29,30,-7.70883177819401765873408294282853603363037109375,-0.8001006419770657629442212055437266826629638671875,186.73017604951070325114415027201175689697265625,
29,40,-7.70875042716710634493892939644865691661834716796875,-0.8001030447893082708787915180437266826629638671875,186.7303593593425148355890996754169464111328125,
29,50,-7.708755596007396349023110815323889255523681640625,-0.8003295796924110305781141505576670169830322265625,186.730453688559322245055227540433406829833984375,
Repeat,Generation,X1,X2,F(x)
30,0,5.0536458275871449785654476727358996868133544921875,-6.9655231519056304279047253658063709735870361328125,84.858211276144373869101400487124919891357421875,
30,10,5.4833320052091334417809775914065539836883544921875,4.80600121310120442785773775540292263031005859375,180.554307439544828639554907567799091339111328125,
30,20,5.4797721829916756774991881684400141239166259765625,4.81569782710068494679944706149399280548095703125,182.599521593100547534049837850034236907958984375,
30,30,5.480668795174143070880745653994381427764892578125,4.830881984632203085539003950543701648712158203125,185.0163384530648045256384648382663726806640625,
30,40,5.482649895242101223402642062865197658538818359375,4.83529988556059464599456987343728542327880859375,185.533570133663687329317326657474040985107421875,
30,50,5.483262640303760093729579239152371883392333984375,4.8435092658837124446336019900627434253692626953125,186.23972406452179484404041431844234466552734375,
Repeat,Generation,X1,X2,F(x)
31,0,-7.6108785619984562487161383614875376224517822265625,-9.2535752335688048475503819645382463932037353515625,40.14465359265335564487031660974025726318359375,
31,10,4.8399458394478873657362782978452742099761962890625,-0.88137517470898529836631496436893939971923828125,171.570344623844022180492174811661243438720703125,
31,20,4.842762866719336756204938865266740322113037109375,-0.8059793689302114927386355702765285968780517578125,186.117970542821325352633721195161342620849609375,
31,30,4.8433051572282099783706144080497324466705322265625,-0.80123915588512062413428793661296367645263671875,186.224384865060272886694292537868022918701171875,
31,40,4.843669914371258045093782129697501659393310546875,-0.8010864981452670008366112597286701202392578125,186.249534466425529899424873292446136474609375,
31,50,4.8437486297552823089063167572021484375,-0.8010895528833135159629819099791347980499267578125,186.254749180613572434594971127808094024658203125,
Repeat,Generation,X1,X2,F(x)
32,0,-9.798202766058548007777062593959271907806396484375,-0.804097054247765896661803708411753177642822265625,38.01612904236053935846939566545188426971435546875,
32,10,-0.7410813567091434350686540710739791393280029296875,-0.1822582562878398704242499661631882190704345703125,118.219182210555317169564659707248210906982421875,
32,20,-0.7410658967544012654116158955730497837066650390625,-1.4320293561164358919768346822820603847503662109375,178.995343249031151344752288423478603363037109375,
32,30,-0.7977914136829298286102130077779293060302734375,-1.427364715241679959945031441748142242431640625,186.705125991250639572172076441347599029541015625,
32,40,-0.8003165644594272265521794906817376613616943359375,-1.424852677487034924297404359094798564910888671875,186.7307315490397741086781024932861328125,
32,50,-0.80032133283101103415901889093220233917236328125,-1.425156661175460470758480369113385677337646484375,186.73090697314546559937298297882080078125,
Repeat,Generation,X1,X2,F(x)
33,0,-7.2577115328185524134596562362276017665863037109375,4.7445292432663332959918989217840135097503662109375,104.28938233823186010340577922761440277099609375,
33,10,5.482614151081680375909854774363338947296142578125,-7.68619971761624309891658413107506930828094482421875,185.584735321411557151805027388036251068115234375,
33,20,5.482614360629259664392520789988338947296142578125,4.861703346218380517029800103046000003814697265625,186.699747320207137590841739438474178314208984375,
33,30,5.482614402538775522089053993113338947296142578125,4.856820533717243648652583942748606204986572265625,186.727209707247084224945865571498870849609375,
33,40,5.482614402538775522089053993113338947296142578125,4.857430885279885757199735962785780429840087890625,186.7298577818429521357757039368152618408203125,
33,50,5.482766971802984556916271685622632503509521484375,4.858036170447718404830084182322025299072265625,186.730886938179679646054864861071109771728515625,
Repeat,Generation,X1,X2,F(x)
34,0,4.8579730454035967568415799178183078765869140625,5.5542018021350259004975669085979461669921875,175.7336413907167980141821317374706268310546875,
34,10,4.8579730454035967568415799178183078765869140625,5.474171022762117644333557109348475933074951171875,186.56371452472075134210172109305858612060546875,
34,20,4.8579707357236117104548611678183078765869140625,5.477279502776749353643026552163064479827880859375,186.661919382868063621572218835353851318359375,
34,30,4.8579707357236117104548611678183078765869140625,5.483402492358209201483987271785736083984375,186.73025128617911150286090560257434844970703125,
34,40,4.8580829973467825055877256090752780437469482421875,5.483401351488055297522805631160736083984375,186.730269701872970244949101470410823822021484375,
34,50,4.8580829973467825055877256090752780437469482421875,5.483400154738546916632913053035736083984375,186.730272539450567137464531697332859039306640625,
Repeat,Generation,X1,X2,F(x)
35,0,4.950426168495422274418160668574273586273193359375,5.504321236047967857984986039809882640838623046875,165.80075192712132547967485152184963226318359375,
