Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,30,-2,0.6666666666666660745477201999165117740631103515625,2,-2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,0.6666666666666660745477201999165117740631103515625,2,-1383.32098765432101572514511644840240478515625,
1,40,-2,0.6666666666666660745477201999165117740631103515625,2,-2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,-942.827160493827022946788929402828216552734375,
1,50,-4.66666666666666696272613990004174411296844482421875,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-304.9999999999998863131622783839702606201171875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,-6,-3.3333333333333339254522798000834882259368896484375,0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-38701.7407407407226855866611003875732421875,
2,10,-6,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-4108.1604938271557330153882503509521484375,
2,20,-6,-0.6666666666666660745477201999165117740631103515625,-2,2,-0.6666666666666660745477201999165117740631103515625,-2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-1304.802469135802084565511904656887054443359375,
2,30,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-287.91358024691345462997560389339923858642578125,
2,40,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-287.91358024691345462997560389339923858642578125,
2,50,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-67.074074074073877227419870905578136444091796875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
3,0,-6,-3.3333333333333339254522798000834882259368896484375,-2,0.6666666666666660745477201999165117740631103515625,2,-3.3333333333333339254522798000834882259368896484375,-4.66666666666666696272613990004174411296844482421875,3.333333333333332149095440399833023548126220703125,2,6,-75153.296296296291984617710113525390625,
3,10,-4.66666666666666696272613990004174411296844482421875,-2,2,0.6666666666666660745477201999165117740631103515625,2,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,2,3.333333333333332149095440399833023548126220703125,-11981.8395061728297150693833827972412109375,
3,20,10,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,2,0.6666666666666660745477201999165117740631103515625,-7361.098765432094296556897461414337158203125,
3,30,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,2,2,2,-2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,2,0.6666666666666660745477201999165117740631103515625,-1585.888888888888914152630604803562164306640625,
3,40,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,2,2,0.6666666666666660745477201999165117740631103515625,-2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,2,0.6666666666666660745477201999165117740631103515625,-1518.7283950617284062900580465793609619140625,
3,50,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-343.8148148148146674429881386458873748779296875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
4,0,-7.3333333333333339254522798000834882259368896484375,-3.3333333333333339254522798000834882259368896484375,-3.3333333333333339254522798000834882259368896484375,7.33333333333333570180911920033395290374755859375,2,0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,-0.6666666666666660745477201999165117740631103515625,-57655.5185185185764566995203495025634765625,
4,10,4.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,-2,-2,0.6666666666666660745477201999165117740631103515625,-2,2,2,-2793,
4,20,-6,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-1101.345679012345499359071254730224609375,
4,30,-6,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-1101.345679012345499359071254730224609375,
4,40,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-965.04938271604942201520316302776336669921875,
4,50,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-542.9259259259257532903575338423252105712890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
5,0,-8.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,7.33333333333333570180911920033395290374755859375,-6,0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-59190.629629629649571143090724945068359375,
5,10,-10,0.6666666666666660745477201999165117740631103515625,2,3.333333333333332149095440399833023548126220703125,-2,-2,0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,-8074.28395061728588188998401165008544921875,
5,20,0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,2,3.333333333333332149095440399833023548126220703125,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-3197.6419753086383934714831411838531494140625,
5,30,7.33333333333333570180911920033395290374755859375,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-1553.49382716049376540468074381351470947265625,
5,40,2,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-1048.20987654320970250410027801990509033203125,
5,50,7.33333333333333570180911920033395290374755859375,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-598.234567901234413511701859533786773681640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
6,0,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,-3.3333333333333339254522798000834882259368896484375,-7.3333333333333339254522798000834882259368896484375,-4.66666666666666696272613990004174411296844482421875,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-6,-134298.58024691362516023218631744384765625,
6,10,2,-0.6666666666666660745477201999165117740631103515625,2,-3.3333333333333339254522798000834882259368896484375,-3.3333333333333339254522798000834882259368896484375,3.333333333333332149095440399833023548126220703125,-0.6666666666666660745477201999165117740631103515625,2,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,-13549.938271604938563541509211063385009765625,
6,20,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,3.333333333333332149095440399833023548126220703125,-0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-7277.938271604934925562702119350433349609375,
6,30,2,2,0.6666666666666660745477201999165117740631103515625,-2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-984.60493827160462387837469577789306640625,
6,40,4.6666666666666660745477201999165117740631103515625,2,0.6666666666666660745477201999165117740631103515625,-2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-355.07407407407396249254816211760044097900390625,
6,50,4.6666666666666660745477201999165117740631103515625,2,0.6666666666666660745477201999165117740631103515625,-2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-355.07407407407396249254816211760044097900390625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
7,0,0.6666666666666660745477201999165117740631103515625,-2,3.333333333333332149095440399833023548126220703125,6,-2,-4.66666666666666696272613990004174411296844482421875,0.6666666666666660745477201999165117740631103515625,6,-0.6666666666666660745477201999165117740631103515625,-4.66666666666666696272613990004174411296844482421875,-93914.876543209873489104211330413818359375,
7,10,-8.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,-2,2,2,-2,0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,0.6666666666666660745477201999165117740631103515625,-6177.6913580246864512446336448192596435546875,
7,20,-8.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,-2,2,2,3.333333333333332149095440399833023548126220703125,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-4528.7037037036998299299739301204681396484375,
7,30,7.33333333333333570180911920033395290374755859375,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,2,2,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-1457.888888888888686778955161571502685546875,
7,40,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,2,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-1056.11111111111085847369395196437835693359375,
7,50,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,2,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-1056.11111111111085847369395196437835693359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
8,0,-2,3.333333333333332149095440399833023548126220703125,-8.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,-2,-3.3333333333333339254522798000834882259368896484375,2,3.333333333333332149095440399833023548126220703125,-4.66666666666666696272613990004174411296844482421875,2,-93692.654320987625396810472011566162109375,
8,10,6,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,-3.3333333333333339254522798000834882259368896484375,-2,-2,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-5109.7407407407399659859947860240936279296875,
8,20,-4.66666666666666696272613990004174411296844482421875,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,2,-1407.617283950616865695337764918804168701171875,
8,30,-4.66666666666666696272613990004174411296844482421875,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-368.9999999999996589394868351519107818603515625,
8,40,-2,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-300.85185185185156342413392849266529083251953125,
8,50,-2,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-300.85185185185156342413392849266529083251953125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
9,0,10,4.6666666666666660745477201999165117740631103515625,6,-4.66666666666666696272613990004174411296844482421875,4.6666666666666660745477201999165117740631103515625,2,3.333333333333332149095440399833023548126220703125,-2,-0.6666666666666660745477201999165117740631103515625,-2,-37132.5555555555401952005922794342041015625,
9,10,3.333333333333332149095440399833023548126220703125,-2,-2,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,-2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-4317.0493827160462387837469577789306640625,
9,20,10,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-632.8024691358024256260250695049762725830078125,
9,30,3.333333333333332149095440399833023548126220703125,2,2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-209.19753086419740384371834807097911834716796875,
9,40,3.333333333333332149095440399833023548126220703125,2,2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-209.19753086419740384371834807097911834716796875,
9,50,4.6666666666666660745477201999165117740631103515625,2,2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-195.864197530864061036481871269643306732177734375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
10,0,-3.3333333333333339254522798000834882259368896484375,7.33333333333333570180911920033395290374755859375,-4.66666666666666696272613990004174411296844482421875,3.333333333333332149095440399833023548126220703125,3.333333333333332149095440399833023548126220703125,3.333333333333332149095440399833023548126220703125,0.6666666666666660745477201999165117740631103515625,-4.66666666666666696272613990004174411296844482421875,0.6666666666666660745477201999165117740631103515625,-4.66666666666666696272613990004174411296844482421875,-68794.1851851852261461317539215087890625,
10,10,-3.3333333333333339254522798000834882259368896484375,-3.3333333333333339254522798000834882259368896484375,-3.3333333333333339254522798000834882259368896484375,3.333333333333332149095440399833023548126220703125,3.333333333333332149095440399833023548126220703125,3.333333333333332149095440399833023548126220703125,0.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-13741.148148148144173319451510906219482421875,
10,20,-8.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,3.333333333333332149095440399833023548126220703125,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-6916.4567901234504461172036826610565185546875,
10,30,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,2,0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,-2660.45679012345453884336166083812713623046875,
10,40,4.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-1420.55555555555611135787330567836761474609375,
10,50,-8.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,2,-2,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-1352.01234567901201444328762590885162353515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
11,0,-0.6666666666666660745477201999165117740631103515625,7.33333333333333570180911920033395290374755859375,10,-0.6666666666666660745477201999165117740631103515625,-2,4.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,-3.3333333333333339254522798000834882259368896484375,4.6666666666666660745477201999165117740631103515625,-3.3333333333333339254522798000834882259368896484375,-178198.827160493819974362850189208984375,
11,10,8.666666666666667850904559600166976451873779296875,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,2,-3.3333333333333339254522798000834882259368896484375,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-4078.43209876543323844089172780513763427734375,
11,20,8.666666666666667850904559600166976451873779296875,2,-0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,-2,2,-0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-1693.4444444444443433894775807857513427734375,
11,30,8.666666666666667850904559600166976451873779296875,-3.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-1197.24691358024711007601581513881683349609375,
11,40,8.666666666666667850904559600166976451873779296875,2,-0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-780.8518518518518476412282325327396392822265625,
11,50,8.666666666666667850904559600166976451873779296875,2,-0.6666666666666660745477201999165117740631103515625,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-450.185185185184991496498696506023406982421875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
12,0,-7.3333333333333339254522798000834882259368896484375,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,2,-2,3.333333333333332149095440399833023548126220703125,3.333333333333332149095440399833023548126220703125,7.33333333333333570180911920033395290374755859375,-3.3333333333333339254522798000834882259368896484375,-2,-96802.58024691368336789309978485107421875,
12,10,7.33333333333333570180911920033395290374755859375,-2,0.6666666666666660745477201999165117740631103515625,2,-2,3.333333333333332149095440399833023548126220703125,2,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,-2,-9076.654320987641767715103924274444580078125,
12,20,2,-2,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,3.333333333333332149095440399833023548126220703125,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-3647.32098765431646825163625180721282958984375,
12,30,7.33333333333333570180911920033395290374755859375,-2,0.6666666666666660745477201999165117740631103515625,2,-2,0.6666666666666660745477201999165117740631103515625,2,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-919.814814814815008503501303493976593017578125,
12,40,2,-2,0.6666666666666660745477201999165117740631103515625,2,-2,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,0.6666666666666660745477201999165117740631103515625,-566.2345679012345271985395811498165130615234375,
