Repeat,Generation,X1,X2,F(x)
Repeat,Generation,X1,X2,F(x)
13,0,5.7647058823529402360463791410438716411590576171875,-1.294117647058822484495976823382079601287841796875,37.3725160433795053904759697616100311279296875,
13,10,-7.72549019607843145962533526471816003322601318359375,-0.7450980392156854037466473528183996677398681640625,179.434139868986989085897221229970455169677734375,
13,20,-1.4509803921568629192506705294363200664520263671875,-0.823529411764706509302413905970752239227294921875,184.005035512563239308292395435273647308349609375,
13,30,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
13,40,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
13,50,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
14,0,6.156862745098038658397854305803775787353515625,-0.7450980392156854037466473528183996677398681640625,110.8790549989922027407374116592109203338623046875,
14,10,-7.80392156862745078882426241762004792690277099609375,-0.7450980392156854037466473528183996677398681640625,160.572890714049066218649386428296566009521484375,
14,20,4.823529411764706509302413905970752239227294921875,-7.098039215686274161498658941127359867095947265625,183.5286065448698309410247020423412322998046875,
14,30,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
14,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
14,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
15,0,5.5294117647058822484495976823382079601287841796875,-1.6862745098039209068474519881419837474822998046875,61.0840975504911085636194911785423755645751953125,
15,10,5.4509803921568629192506705294363200664520263671875,-1.294117647058822484495976823382079601287841796875,145.055692291142605654385988600552082061767578125,
15,20,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
15,30,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
15,40,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
15,50,-7.098039215686274161498658941127359867095947265625,-1.4509803921568629192506705294363200664520263671875,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
16,0,-0.980392156862745167700268211774528026580810546875,1.7647058823529420124032185412943363189697265625,24.274614660603702986918506212532520294189453125,
16,10,-7.019607843137254832299731788225471973419189453125,-7.72549019607843145962533526471816003322601318359375,177.225841103132637499584234319627285003662109375,
16,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
16,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
16,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
16,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
17,0,4.901960784313725838501341058872640132904052734375,-7.098039215686274161498658941127359867095947265625,181.743744062649483339555445127189159393310546875,
17,10,4.901960784313725838501341058872640132904052734375,-7.098039215686274161498658941127359867095947265625,181.743744062649483339555445127189159393310546875,
17,20,4.823529411764706509302413905970752239227294921875,-7.098039215686274161498658941127359867095947265625,183.5286065448698309410247020423412322998046875,
17,30,4.823529411764706509302413905970752239227294921875,-7.098039215686274161498658941127359867095947265625,183.5286065448698309410247020423412322998046875,
17,40,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
17,50,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
Repeat,Generation,X1,X2,F(x)
18,0,0.7450980392156854037466473528183996677398681640625,-6.941176470588235503100804635323584079742431640625,37.525905444386268072776147164404392242431640625,
18,10,-1.5294117647058822484495976823382079601287841796875,5.4509803921568629192506705294363200664520263671875,160.853200562414485830231569707393646240234375,
18,20,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
18,30,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
18,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
18,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
19,0,-7.5686274509803919130490612587891519069671630859375,5.6078431372549015776485248352400958538055419921875,116.755836076237727638726937584578990936279296875,
19,10,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
19,20,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
19,30,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
19,40,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
19,50,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
Repeat,Generation,X1,X2,F(x)
20,0,-6.941176470588235503100804635323584079742431640625,5.058823529411764496899195364676415920257568359375,74.765224799185176607352332212030887603759765625,
20,10,5.4509803921568629192506705294363200664520263671875,-7.6470588235294112422479884116910398006439208984375,175.759060332073460131141473539173603057861328125,
20,20,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
20,30,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
20,40,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
20,50,5.4509803921568629192506705294363200664520263671875,-7.72549019607843145962533526471816003322601318359375,183.804276305158595050670555792748928070068359375,
Repeat,Generation,X1,X2,F(x)
21,0,-7.5686274509803919130490612587891519069671630859375,-8.27450980392156765219624503515660762786865234375,59.89766768714247291427454911172389984130859375,
21,10,5.4509803921568629192506705294363200664520263671875,4.823529411764706509302413905970752239227294921875,181.7709583740394236883730627596378326416015625,
21,20,5.4509803921568629192506705294363200664520263671875,-1.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
21,30,5.4509803921568629192506705294363200664520263671875,-1.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
21,40,5.4509803921568629192506705294363200664520263671875,-1.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
21,50,5.4509803921568629192506705294363200664520263671875,-1.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
Repeat,Generation,X1,X2,F(x)
22,0,-2.07843137254902021737734685302712023258209228515625,-7.72549019607843145962533526471816003322601318359375,72.141046644580995916840038262307643890380859375,
22,10,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
22,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
22,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
22,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
22,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
23,0,2.7843137254901950683461109292693436145782470703125,-7.019607843137254832299731788225471973419189453125,36.4779829526726047106421901844441890716552734375,
23,10,-1.4509803921568629192506705294363200664520263671875,-7.019607843137254832299731788225471973419189453125,176.407144511102984552053385414183139801025390625,
23,20,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
23,30,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
23,40,-1.4509803921568629192506705294363200664520263671875,-7.098039215686274161498658941127359867095947265625,184.724289758670266792250913567841053009033203125,
23,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
24,0,4.980392156862745167700268211774528026580810546875,5.4509803921568629192506705294363200664520263671875,150.008756905920591862013679929077625274658203125,
24,10,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
24,20,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
24,30,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
24,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
24,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
25,0,6.0784313725490193291989271529018878936767578125,5.5294117647058822484495976823382079601287841796875,120.2824331984906081061126315034925937652587890625,
25,10,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
25,20,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
25,30,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
25,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
25,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
26,0,5.058823529411764496899195364676415920257568359375,-5.9215686274509806708010728470981121063232421875,25.09971953051168469528420246206223964691162109375,
26,10,-0.7450980392156854037466473528183996677398681640625,4.901960784313725838501341058872640132904052734375,175.723427796096160591332591138780117034912109375,
26,20,-0.823529411764706509302413905970752239227294921875,4.823529411764706509302413905970752239227294921875,182.814007886989173812253284268081188201904296875,
26,30,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
26,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
26,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
27,0,-7.4901960784313725838501341058872640132904052734375,5.4509803921568629192506705294363200664520263671875,80.3869733723191899343873956240713596343994140625,
27,10,5.4509803921568629192506705294363200664520263671875,-7.6470588235294112422479884116910398006439208984375,175.759060332073460131141473539173603057861328125,
27,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
27,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
27,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
27,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
28,0,-6.862745098039216173901877482421696186065673828125,-1.6078431372549015776485248352400958538055419921875,59.79874873076303032348732813261449337005615234375,
28,10,5.4509803921568629192506705294363200664520263671875,-1.294117647058822484495976823382079601287841796875,145.055692291142605654385988600552082061767578125,
28,20,5.4509803921568629192506705294363200664520263671875,-1.372549019607841813694903976283967494964599609375,178.055623078696726224734447896480560302734375,
28,30,5.5294117647058822484495976823382079601287841796875,-1.4509803921568629192506705294363200664520263671875,180.49535161107445446759811602532863616943359375,
28,40,5.5294117647058822484495976823382079601287841796875,-1.4509803921568629192506705294363200664520263671875,180.49535161107445446759811602532863616943359375,
28,50,5.4509803921568629192506705294363200664520263671875,-1.4509803921568629192506705294363200664520263671875,182.9551905641918665423872880637645721435546875,
Repeat,Generation,X1,X2,F(x)
29,0,-8.27450980392156765219624503515660762786865234375,-6.6274509803921564099482566234655678272247314453125,34.16343275083278996362423640675842761993408203125,
29,10,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
29,20,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
29,30,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
29,40,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
29,50,-7.72549019607843145962533526471816003322601318359375,-7.098039215686274161498658941127359867095947265625,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
30,0,-2.3921568627450984223514751647599041461944580078125,5.4509803921568629192506705294363200664520263671875,34.9749821894015013867829111404716968536376953125,
30,10,-7.098039215686274161498658941127359867095947265625,-7.6470588235294112422479884116910398006439208984375,177.45857599542745219878270290791988372802734375,
30,20,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
30,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
30,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
30,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
31,0,2.7058823529411757391471837763674557209014892578125,-0.7450980392156854037466473528183996677398681640625,31.731917218703333816165468306280672550201416015625,
31,10,-7.098039215686274161498658941127359867095947265625,4.901960784313725838501341058872640132904052734375,181.743744062649483339555445127189159393310546875,
31,20,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
31,30,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
31,40,-7.098039215686274161498658941127359867095947265625,4.823529411764706509302413905970752239227294921875,183.5286065448698309410247020423412322998046875,
31,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
32,0,-0.11764705882352899379839072935283184051513671875,-1.9215686274509806708010728470981121063232421875,41.2908146526363140083049074746668338775634765625,
32,10,-0.823529411764706509302413905970752239227294921875,-7.72549019607843145962533526471816003322601318359375,184.858993530578487707316526211798191070556640625,
32,20,-0.823529411764706509302413905970752239227294921875,-7.72549019607843145962533526471816003322601318359375,184.858993530578487707316526211798191070556640625,
32,30,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
32,40,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
32,50,-7.098039215686274161498658941127359867095947265625,-7.72549019607843145962533526471816003322601318359375,185.5815857990866106774774380028247833251953125,
Repeat,Generation,X1,X2,F(x)
33,0,-6.862745098039216173901877482421696186065673828125,5.9215686274509788944442334468476474285125732421875,35.4181003427589331522540305741131305694580078125,
33,10,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
33,20,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
33,30,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
33,40,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
33,50,-7.72549019607843145962533526471816003322601318359375,5.4509803921568629192506705294363200664520263671875,183.804276305158595050670555792748928070068359375,
Repeat,Generation,X1,X2,F(x)
34,0,-1.294117647058822484495976823382079601287841796875,-0.6666666666666660745477201999165117740631103515625,117.6477489978628199196464265696704387664794921875,
34,10,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
34,20,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
34,30,-7.72549019607843145962533526471816003322601318359375,-0.823529411764706509302413905970752239227294921875,184.858993530578487707316526211798191070556640625,
