Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,30,-2.5882352941176467453487930470146238803863525390625,0.88235294117647011802318957052193582057952880859375,-2.411764705882352810561997102922759950160980224609375,0.05882352941176538507761506480164825916290283203125,0,-1.411764705882352810561997102922759950160980224609375,-0.35294117647058786957359188818372786045074462890625,2.6470588235294112422479884116910398006439208984375,-1.647058823529411686337198261753655970096588134765625,1.11764705882352899379839072935283184051513671875,-26.911103943918288194936394575051963329315185546875,
1,40,-2.5882352941176467453487930470146238803863525390625,0.88235294117647011802318957052193582057952880859375,-2.411764705882352810561997102922759950160980224609375,0.05882352941176538507761506480164825916290283203125,0,-1.411764705882352810561997102922759950160980224609375,-0.35294117647058786957359188818372786045074462890625,2.5294117647058822484495976823382079601287841796875,-1.29411764705882337267439652350731194019317626953125,1.11764705882352899379839072935283184051513671875,-25.04952422145328227998106740415096282958984375,
1,50,-2.5882352941176467453487930470146238803863525390625,0.88235294117647011802318957052193582057952880859375,-2.411764705882352810561997102922759950160980224609375,0.05882352941176538507761506480164825916290283203125,0,-1.411764705882352810561997102922759950160980224609375,-0.35294117647058786957359188818372786045074462890625,2.5294117647058822484495976823382079601287841796875,-1.29411764705882337267439652350731194019317626953125,1.11764705882352899379839072935283184051513671875,-25.04952422145328227998106740415096282958984375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,1.82352941176470562112399420584551990032196044921875,-4.64705882352941213042640811181627213954925537109375,2.058823529411764496899195364676415920257568359375,3.3529411764705887577520115883089601993560791015625,3.058823529411764496899195364676415920257568359375,2,-3.117647058823529437887600579415448009967803955078125,6.5882352941176467453487930470146238803863525390625,-3.117647058823529437887600579415448009967803955078125,-4.5882352941176467453487930470146238803863525390625,-152.036589600220423790233326144516468048095703125,
2,10,2.35294117647058786957359188818372786045074462890625,-3.647058823529411686337198261753655970096588134765625,-1.23529411764705887577520115883089601993560791015625,-3.352941176470588313662801738246344029903411865234375,2.5294117647058822484495976823382079601287841796875,1.76470588235294112422479884116910398006439208984375,1.35294117647058786957359188818372786045074462890625,5.705882352941177515504023176617920398712158203125,-1.70588235294117662732560347649268805980682373046875,-4.23529411764705887577520115883089601993560791015625,-97.099483962117318469609017483890056610107421875,
2,20,2.35294117647058786957359188818372786045074462890625,1.35294117647058786957359188818372786045074462890625,0.5294117647058822484495976823382079601287841796875,-4,3,3.058823529411764496899195364676415920257568359375,-0.76470588235294112422479884116910398006439208984375,-1.588235294117647189438002897077240049839019775390625,0.17647058823529437887600579415448009967803955078125,-0.82352941176470562112399420584551990032196044921875,-45.96015373379149338006754987873136997222900390625,
2,30,1.35294117647058786957359188818372786045074462890625,1.35294117647058786957359188818372786045074462890625,0.5294117647058822484495976823382079601287841796875,-4,3,2.5294117647058822484495976823382079601287841796875,0.4705882352941177515504023176617920398712158203125,-1.5294117647058822484495976823382079601287841796875,0.17647058823529437887600579415448009967803955078125,-1,-42.785275559440151482704095542430877685546875,
2,40,0.94117647058823461492238493519835174083709716796875,1.35294117647058786957359188818372786045074462890625,0.05882352941176538507761506480164825916290283203125,-4,3.058823529411764496899195364676415920257568359375,2.5294117647058822484495976823382079601287841796875,-0.4705882352941177515504023176617920398712158203125,-1.29411764705882337267439652350731194019317626953125,0.3529411764705887577520115883089601993560791015625,-0.88235294117647011802318957052193582057952880859375,-37.58585640138407057975200586952269077301025390625,
2,50,0.94117647058823461492238493519835174083709716796875,1.35294117647058786957359188818372786045074462890625,0.05882352941176538507761506480164825916290283203125,-4,3.058823529411764496899195364676415920257568359375,2.5294117647058822484495976823382079601287841796875,-0.4705882352941177515504023176617920398712158203125,-1.29411764705882337267439652350731194019317626953125,0.3529411764705887577520115883089601993560791015625,-0.88235294117647011802318957052193582057952880859375,-37.58585640138407057975200586952269077301025390625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
3,0,2.5294117647058822484495976823382079601287841796875,2.35294117647058786957359188818372786045074462890625,-2.941176470588235059011594785260967910289764404296875,-1.11764705882352899379839072935283184051513671875,6.294117647058822484495976823382079601287841796875,0,-0.82352941176470562112399420584551990032196044921875,0.88235294117647011802318957052193582057952880859375,-0.88235294117647011802318957052193582057952880859375,-2.117647058823529437887600579415448009967803955078125,-71.7382611858095486923048156313598155975341796875,
3,10,-1.23529411764705887577520115883089601993560791015625,-2.058823529411764940988405214739032089710235595703125,-2.941176470588235059011594785260967910289764404296875,-1.647058823529411686337198261753655970096588134765625,-0.41176470588235236647278725286014378070831298828125,5.2941176470588242608528162236325442790985107421875,2.5882352941176467453487930470146238803863525390625,1.5294117647058822484495976823382079601287841796875,-3.23529411764705887577520115883089601993560791015625,-0.88235294117647011802318957052193582057952880859375,-66.2760181571102151565355597995221614837646484375,
3,20,0.82352941176470562112399420584551990032196044921875,-1.058823529411764496899195364676415920257568359375,-0.35294117647058786957359188818372786045074462890625,0.05882352941176538507761506480164825916290283203125,-0.70588235294117662732560347649268805980682373046875,-2.647058823529411686337198261753655970096588134765625,4.058823529411764496899195364676415920257568359375,1.4705882352941177515504023176617920398712158203125,-3.29411764705882337267439652350731194019317626953125,0.76470588235294112422479884116910398006439208984375,-50.2149556698314967206897563301026821136474609375,
3,30,0.82352941176470562112399420584551990032196044921875,-1.058823529411764496899195364676415920257568359375,-0.35294117647058786957359188818372786045074462890625,0.05882352941176538507761506480164825916290283203125,-0.70588235294117662732560347649268805980682373046875,-2.647058823529411686337198261753655970096588134765625,4.058823529411764496899195364676415920257568359375,1.4705882352941177515504023176617920398712158203125,-3.29411764705882337267439652350731194019317626953125,0.76470588235294112422479884116910398006439208984375,-50.2149556698314967206897563301026821136474609375,
3,40,0.76470588235294112422479884116910398006439208984375,-0.941176470588235503100804635323584079742431640625,-1.11764705882352899379839072935283184051513671875,-0.23529411764705887577520115883089601993560791015625,-0.6470588235294112422479884116910398006439208984375,-2.5294117647058822484495976823382079601287841796875,4.3529411764705887577520115883089601993560791015625,1.41176470588235236647278725286014378070831298828125,-1.29411764705882337267439652350731194019317626953125,-0.88235294117647011802318957052193582057952880859375,-37.14397950814758786464153672568500041961669921875,
3,50,0.82352941176470562112399420584551990032196044921875,-0.82352941176470562112399420584551990032196044921875,0.82352941176470562112399420584551990032196044921875,-1.647058823529411686337198261753655970096588134765625,-0.70588235294117662732560347649268805980682373046875,-1.70588235294117662732560347649268805980682373046875,3.5882352941176467453487930470146238803863525390625,0.4117647058823532546512069529853761196136474609375,-3.23529411764705887577520115883089601993560791015625,1.941176470588235503100804635323584079742431640625,-35.43598615916955196780691039748489856719970703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
4,0,5.588235294117648521705632447265088558197021484375,-4.4117647058823532546512069529853761196136474609375,-2.882352941176470562112399420584551990032196044921875,5.5294117647058822484495976823382079601287841796875,-3.4117647058823532546512069529853761196136474609375,7.5882352941176467453487930470146238803863525390625,-1.70588235294117662732560347649268805980682373046875,-0.35294117647058786957359188818372786045074462890625,-1.5294117647058822484495976823382079601287841796875,-0.941176470588235503100804635323584079742431640625,-165.222929712287935899439617060124874114990234375,
4,10,-3.588235294117647189438002897077240049839019775390625,0.6470588235294112422479884116910398006439208984375,-1.411764705882352810561997102922759950160980224609375,1.82352941176470562112399420584551990032196044921875,-4.941176470588235503100804635323584079742431640625,3.941176470588235503100804635323584079742431640625,-1.411764705882352810561997102922759950160980224609375,0,4.88235294117647100620160927064716815948486328125,-3.70588235294117662732560347649268805980682373046875,-108.1966691011841845693197683431208133697509765625,
4,20,-2.882352941176470562112399420584551990032196044921875,1.11764705882352899379839072935283184051513671875,1.82352941176470562112399420584551990032196044921875,0.88235294117647011802318957052193582057952880859375,-3,4.823529411764706509302413905970752239227294921875,-3.5294117647058822484495976823382079601287841796875,0.4705882352941177515504023176617920398712158203125,-2.5882352941176467453487930470146238803863525390625,2.29411764705882337267439652350731194019317626953125,-70.8799740484429179332437342964112758636474609375,
4,30,-2.470588235294117307461192467599175870418548583984375,1.35294117647058786957359188818372786045074462890625,2.4117647058823532546512069529853761196136474609375,0.94117647058823461492238493519835174083709716796875,-3.117647058823529437887600579415448009967803955078125,3.6470588235294112422479884116910398006439208984375,-2.5882352941176467453487930470146238803863525390625,-0.23529411764705887577520115883089601993560791015625,-2.5294117647058822484495976823382079601287841796875,2.29411764705882337267439652350731194019317626953125,-59.1195904323463850005282438360154628753662109375,
4,40,-2.470588235294117307461192467599175870418548583984375,1.4705882352941177515504023176617920398712158203125,2.17647058823529437887600579415448009967803955078125,1,-3.058823529411764496899195364676415920257568359375,3.6470588235294112422479884116910398006439208984375,-2.5294117647058822484495976823382079601287841796875,0,-2.5294117647058822484495976823382079601287841796875,2.29411764705882337267439652350731194019317626953125,-54.72058898360889855894129141233861446380615234375,
4,50,-0.5882352941176467453487930470146238803863525390625,1.35294117647058786957359188818372786045074462890625,0.5882352941176467453487930470146238803863525390625,-0.941176470588235503100804635323584079742431640625,-0.88235294117647011802318957052193582057952880859375,3.88235294117647100620160927064716815948486328125,-2.647058823529411686337198261753655970096588134765625,0,-2.411764705882352810561997102922759950160980224609375,2.29411764705882337267439652350731194019317626953125,-38.60279824834473316741423332132399082183837890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
5,0,-3.352941176470588313662801738246344029903411865234375,-4.29411764705882337267439652350731194019317626953125,-4.5882352941176467453487930470146238803863525390625,5.64705882352941301860482781194150447845458984375,1.35294117647058786957359188818372786045074462890625,-4.76470588235294112422479884116910398006439208984375,-3.76470588235294112422479884116910398006439208984375,0.5294117647058822484495976823382079601287841796875,9.6470588235294112422479884116910398006439208984375,-3.058823529411764496899195364676415920257568359375,-688.26566971180955079034902155399322509765625,
5,10,6.6470588235294112422479884116910398006439208984375,-1.23529411764705887577520115883089601993560791015625,1.76470588235294112422479884116910398006439208984375,-1.882352941176470562112399420584551990032196044921875,2.6470588235294112422479884116910398006439208984375,4.2941176470588242608528162236325442790985107421875,1.35294117647058786957359188818372786045074462890625,-4.5294117647058822484495976823382079601287841796875,-4.17647058823529437887600579415448009967803955078125,1.88235294117647011802318957052193582057952880859375,-154.107218543839593394295661710202693939208984375,
5,20,3.88235294117647100620160927064716815948486328125,-0.941176470588235503100804635323584079742431640625,0.5882352941176467453487930470146238803863525390625,-2.411764705882352810561997102922759950160980224609375,3.941176470588235503100804635323584079742431640625,3,0.05882352941176538507761506480164825916290283203125,-3.23529411764705887577520115883089601993560791015625,-3.23529411764705887577520115883089601993560791015625,2.4705882352941177515504023176617920398712158203125,-75.5249854826929976070459815673530101776123046875,
5,30,3.705882352941177515504023176617920398712158203125,0.2941176470588242608528162236325442790985107421875,-0.176470588235293490697586094029247760772705078125,-2.411764705882352810561997102922759950160980224609375,3,2.5294117647058822484495976823382079601287841796875,-0.70588235294117662732560347649268805980682373046875,-1.823529411764706065213204055908136069774627685546875,-3.23529411764705887577520115883089601993560791015625,2.4705882352941177515504023176617920398712158203125,-55.492319296943293238655314780771732330322265625,
5,40,3.88235294117647100620160927064716815948486328125,0,0.4705882352941177515504023176617920398712158203125,-2.882352941176470562112399420584551990032196044921875,3,-1.647058823529411686337198261753655970096588134765625,-0.35294117647058786957359188818372786045074462890625,-1.352941176470588313662801738246344029903411865234375,-1.4705882352941177515504023176617920398712158203125,2.4705882352941177515504023176617920398712158203125,-52.37592940697549437345514888875186443328857421875,
5,50,3.823529411764706509302413905970752239227294921875,-0.058823529411764496899195364676415920257568359375,0.4705882352941177515504023176617920398712158203125,-2.882352941176470562112399420584551990032196044921875,3,-1.647058823529411686337198261753655970096588134765625,-0.35294117647058786957359188818372786045074462890625,-0.941176470588235503100804635323584079742431640625,-1.4705882352941177515504023176617920398712158203125,2.4117647058823532546512069529853761196136474609375,-43.89885552735240281663209316320717334747314453125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
6,0,6.7058823529411757391471837763674557209014892578125,0.05882352941176538507761506480164825916290283203125,-4.76470588235294112422479884116910398006439208984375,-3.70588235294117662732560347649268805980682373046875,5.823529411764706509302413905970752239227294921875,-2.23529411764705887577520115883089601993560791015625,-2.82352941176470562112399420584551990032196044921875,0.76470588235294112422479884116910398006439208984375,1.176470588235293490697586094029247760772705078125,0.11764705882352988197681042947806417942047119140625,-469.972737395384456249303184449672698974609375,
6,10,-1.411764705882352810561997102922759950160980224609375,1,-1,1.058823529411764496899195364676415920257568359375,-4.70588235294117662732560347649268805980682373046875,-2.23529411764705887577520115883089601993560791015625,-0.941176470588235503100804635323584079742431640625,-1.17647058823529437887600579415448009967803955078125,6.2352941176470579875967814587056636810302734375,-0.5882352941176467453487930470146238803863525390625,-73.983385166604790583733120001852512359619140625,
6,20,1.5882352941176467453487930470146238803863525390625,0.82352941176470562112399420584551990032196044921875,1.82352941176470562112399420584551990032196044921875,-0.941176470588235503100804635323584079742431640625,0.88235294117647011802318957052193582057952880859375,-2.470588235294117307461192467599175870418548583984375,-0.6470588235294112422479884116910398006439208984375,0.82352941176470562112399420584551990032196044921875,3,-2.647058823529411686337198261753655970096588134765625,-37.788799373810178394705872051417827606201171875,
6,30,1.5882352941176467453487930470146238803863525390625,0.82352941176470562112399420584551990032196044921875,1.82352941176470562112399420584551990032196044921875,-0.941176470588235503100804635323584079742431640625,0.88235294117647011802318957052193582057952880859375,-2.470588235294117307461192467599175870418548583984375,-0.6470588235294112422479884116910398006439208984375,0.82352941176470562112399420584551990032196044921875,3,-2.647058823529411686337198261753655970096588134765625,-37.788799373810178394705872051417827606201171875,
6,40,-1.588235294117647189438002897077240049839019775390625,0.76470588235294112422479884116910398006439208984375,-3.82352941176470562112399420584551990032196044921875,-0.11764705882352899379839072935283184051513671875,0,2.5882352941176467453487930470146238803863525390625,2,-1.23529411764705887577520115883089601993560791015625,-1.411764705882352810561997102922759950160980224609375,0.4117647058823532546512069529853761196136474609375,-32.3985225272685823938445537351071834564208984375,
6,50,-1.4705882352941177515504023176617920398712158203125,0.82352941176470562112399420584551990032196044921875,-1.4705882352941177515504023176617920398712158203125,-0.23529411764705887577520115883089601993560791015625,-0.058823529411764496899195364676415920257568359375,-1.23529411764705887577520115883089601993560791015625,1.941176470588235503100804635323584079742431640625,1.11764705882352899379839072935283184051513671875,-2.647058823529411686337198261753655970096588134765625,1.23529411764705887577520115883089601993560791015625,-21.660807611259446758822377887554466724395751953125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
7,0,0.5882352941176467453487930470146238803863525390625,-2.82352941176470562112399420584551990032196044921875,-0.941176470588235503100804635323584079742431640625,-1.058823529411764496899195364676415920257568359375,2.88235294117647100620160927064716815948486328125,4.7647058823529420124032185412943363189697265625,4.705882352941177515504023176617920398712158203125,-3.117647058823529437887600579415448009967803955078125,-0.82352941176470562112399420584551990032196044921875,-4,-438.8596318590497276090900413691997528076171875,
7,10,0.3529411764705887577520115883089601993560791015625,-2.35294117647058786957359188818372786045074462890625,-0.82352941176470562112399420584551990032196044921875,-2.705882352941176183236393626430071890354156494140625,3.2941176470588242608528162236325442790985107421875,3.2352941176470597639536208589561283588409423828125,3.5882352941176467453487930470146238803863525390625,-1.4705882352941177515504023176617920398712158203125,0.5294117647058822484495976823382079601287841796875,-3.588235294117647189438002897077240049839019775390625,-63.23143879982280424201235291548073291778564453125,
7,20,0.3529411764705887577520115883089601993560791015625,-2.35294117647058786957359188818372786045074462890625,-0.82352941176470562112399420584551990032196044921875,-2.705882352941176183236393626430071890354156494140625,3.2941176470588242608528162236325442790985107421875,3.2352941176470597639536208589561283588409423828125,3.5882352941176467453487930470146238803863525390625,-1.4705882352941177515504023176617920398712158203125,0.5294117647058822484495976823382079601287841796875,-3.588235294117647189438002897077240049839019775390625,-63.23143879982280424201235291548073291778564453125,
7,30,0.3529411764705887577520115883089601993560791015625,-2.35294117647058786957359188818372786045074462890625,-0.82352941176470562112399420584551990032196044921875,-2.705882352941176183236393626430071890354156494140625,3.2941176470588242608528162236325442790985107421875,3.2352941176470597639536208589561283588409423828125,3.5882352941176467453487930470146238803863525390625,-1.4705882352941177515504023176617920398712158203125,0.5294117647058822484495976823382079601287841796875,-3.588235294117647189438002897077240049839019775390625,-63.23143879982280424201235291548073291778564453125,
7,40,-0.4705882352941177515504023176617920398712158203125,1.176470588235293490697586094029247760772705078125,-2.17647058823529437887600579415448009967803955078125,2.4705882352941177515504023176617920398712158203125,2.5882352941176467453487930470146238803863525390625,3.2352941176470597639536208589561283588409423828125,-0.82352941176470562112399420584551990032196044921875,-1.4705882352941177515504023176617920398712158203125,0.05882352941176538507761506480164825916290283203125,-2.117647058823529437887600579415448009967803955078125,-37.0351648088504674660725868307054042816162109375,
7,50,-0.35294117647058786957359188818372786045074462890625,1.41176470588235236647278725286014378070831298828125,-2.5294117647058822484495976823382079601287841796875,1.058823529411764496899195364676415920257568359375,2.823529411764706509302413905970752239227294921875,2.5294117647058822484495976823382079601287841796875,1.941176470588235503100804635323584079742431640625,-1.70588235294117662732560347649268805980682373046875,-0.88235294117647011802318957052193582057952880859375,-1.941176470588235503100804635323584079742431640625,-35.54433391003460229740085196681320667266845703125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
8,0,4.5294117647058822484495976823382079601287841796875,-4.5882352941176467453487930470146238803863525390625,-3.882352941176470562112399420584551990032196044921875,0.23529411764705887577520115883089601993560791015625,-3.882352941176470562112399420584551990032196044921875,8.058823529411764496899195364676415920257568359375,-0.23529411764705887577520115883089601993560791015625,-3.5294117647058822484495976823382079601287841796875,-2.705882352941176183236393626430071890354156494140625,3.88235294117647100620160927064716815948486328125,-173.1417764693909475681721232831478118896484375,
8,10,-1.11764705882352899379839072935283184051513671875,4.2941176470588242608528162236325442790985107421875,0.82352941176470562112399420584551990032196044921875,-4.23529411764705887577520115883089601993560791015625,0.94117647058823461492238493519835174083709716796875,0.23529411764705887577520115883089601993560791015625,0.2941176470588242608528162236325442790985107421875,-0.941176470588235503100804635323584079742431640625,2.4705882352941177515504023176617920398712158203125,-1.882352941176470562112399420584551990032196044921875,-56.70464913015889152347881463356316089630126953125,
8,20,0.82352941176470562112399420584551990032196044921875,3.88235294117647100620160927064716815948486328125,-1.70588235294117662732560347649268805980682373046875,-4.23529411764705887577520115883089601993560791015625,1.058823529411764496899195364676415920257568359375,0.4705882352941177515504023176617920398712158203125,0.3529411764705887577520115883089601993560791015625,0,2.29411764705882337267439652350731194019317626953125,-1.647058823529411686337198261753655970096588134765625,-46.6355048430933578629264957271516323089599609375,
8,30,0.7058823529411757391471837763674557209014892578125,3.6470588235294112422479884116910398006439208984375,-1.70588235294117662732560347649268805980682373046875,-3.352941176470588313662801738246344029903411865234375,0.6470588235294112422479884116910398006439208984375,0.17647058823529437887600579415448009967803955078125,0.5294117647058822484495976823382079601287841796875,-0.4705882352941177515504023176617920398712158203125,2.29411764705882337267439652350731194019317626953125,-1.411764705882352810561997102922759950160980224609375,-36.17320194921037312951739295385777950286865234375,
8,40,-0.176470588235293490697586094029247760772705078125,0.3529411764705887577520115883089601993560791015625,-1.70588235294117662732560347649268805980682373046875,-1.70588235294117662732560347649268805980682373046875,0.76470588235294112422479884116910398006439208984375,0.5882352941176467453487930470146238803863525390625,0.4705882352941177515504023176617920398712158203125,0.23529411764705887577520115883089601993560791015625,1.5294117647058822484495976823382079601287841796875,-1.411764705882352810561997102922759950160980224609375,-11.6831373247446759222611945006065070629119873046875,
8,50,-0.176470588235293490697586094029247760772705078125,0.3529411764705887577520115883089601993560791015625,-1.70588235294117662732560347649268805980682373046875,-1.70588235294117662732560347649268805980682373046875,0.76470588235294112422479884116910398006439208984375,0.5882352941176467453487930470146238803863525390625,0.4705882352941177515504023176617920398712158203125,0.23529411764705887577520115883089601993560791015625,1.5294117647058822484495976823382079601287841796875,-1.411764705882352810561997102922759950160980224609375,-11.6831373247446759222611945006065070629119873046875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
9,0,-1.411764705882352810561997102922759950160980224609375,0.94117647058823461492238493519835174083709716796875,-4,1.70588235294117662732560347649268805980682373046875,6.411764705882351478294367552734911441802978515625,-3.70588235294117662732560347649268805980682373046875,-4.17647058823529437887600579415448009967803955078125,3.176470588235293490697586094029247760772705078125,-0.6470588235294112422479884116910398006439208984375,1.35294117647058786957359188818372786045074462890625,-536.727724913491556435474194586277008056640625,
9,10,-1.647058823529411686337198261753655970096588134765625,1.35294117647058786957359188818372786045074462890625,-3.76470588235294112422479884116910398006439208984375,1.11764705882352899379839072935283184051513671875,5.941176470588235503100804635323584079742431640625,-3.352941176470588313662801738246344029903411865234375,-3.4117647058823532546512069529853761196136474609375,3,0.76470588235294112422479884116910398006439208984375,-1,-88.928401240406600436472217552363872528076171875,
9,20,2.29411764705882337267439652350731194019317626953125,2.823529411764706509302413905970752239227294921875,-2.35294117647058786957359188818372786045074462890625,1.35294117647058786957359188818372786045074462890625,4.2941176470588242608528162236325442790985107421875,3.2352941176470597639536208589561283588409423828125,-3.17647058823529437887600579415448009967803955078125,-4.058823529411764496899195364676415920257568359375,2.5882352941176467453487930470146238803863525390625,-1.4705882352941177515504023176617920398712158203125,-85.293087965900809876984567381441593170166015625,
9,30,-1.4705882352941177515504023176617920398712158203125,2.7647058823529420124032185412943363189697265625,0.4117647058823532546512069529853761196136474609375,1.35294117647058786957359188818372786045074462890625,4.058823529411764496899195364676415920257568359375,3.2941176470588242608528162236325442790985107421875,-3.29411764705882337267439652350731194019317626953125,-3.647058823529411686337198261753655970096588134765625,2.5294117647058822484495976823382079601287841796875,-2.35294117647058786957359188818372786045074462890625,-78.0274661462386376342692528851330280303955078125,
9,40,-1.4705882352941177515504023176617920398712158203125,2.7647058823529420124032185412943363189697265625,0.4117647058823532546512069529853761196136474609375,1.35294117647058786957359188818372786045074462890625,4.058823529411764496899195364676415920257568359375,3.2941176470588242608528162236325442790985107421875,-3.29411764705882337267439652350731194019317626953125,-3.647058823529411686337198261753655970096588134765625,2.5294117647058822484495976823382079601287841796875,-2.35294117647058786957359188818372786045074462890625,-78.0274661462386376342692528851330280303955078125,
9,50,-0.76470588235294112422479884116910398006439208984375,2.7647058823529420124032185412943363189697265625,0.17647058823529437887600579415448009967803955078125,1.35294117647058786957359188818372786045074462890625,0.23529411764705887577520115883089601993560791015625,4.2352941176470597639536208589561283588409423828125,-1.352941176470588313662801738246344029903411865234375,-3.76470588235294112422479884116910398006439208984375,2.5294117647058822484495976823382079601287841796875,-2.35294117647058786957359188818372786045074462890625,-63.83125202044985968541368492878973484039306640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
10,0,-2.17647058823529437887600579415448009967803955078125,-0.4705882352941177515504023176617920398712158203125,5.7647058823529420124032185412943363189697265625,-2.5294117647058822484495976823382079601287841796875,-0.88235294117647011802318957052193582057952880859375,-3,5.64705882352941301860482781194150447845458984375,0.4705882352941177515504023176617920398712158203125,-1.823529411764706065213204055908136069774627685546875,-0.941176470588235503100804635323584079742431640625,-90.921101429580602371061104349792003631591796875,
10,10,-2,-1.23529411764705887577520115883089601993560791015625,-1.411764705882352810561997102922759950160980224609375,-0.82352941176470562112399420584551990032196044921875,-0.6470588235294112422479884116910398006439208984375,-0.176470588235293490697586094029247760772705078125,5.4117647058823532546512069529853761196136474609375,0.4705882352941177515504023176617920398712158203125,-1.4705882352941177515504023176617920398712158203125,-1.23529411764705887577520115883089601993560791015625,-41.85832305647681295113216037862002849578857421875,
