Repeat,Generation,X1,F(x)
3,160,000000000000000000000000000000000000000000000000000000000000,60,
3,170,000000000000000000000000000000000000000000000000000000000000,60,
3,180,000000000000000000000000000000000000000000000000000000000000,60,
3,190,000000000000000000000000000000000000000000000000000000000000,60,
3,200,000000000000000000000000000000000000000000000000000000000000,60,
3,210,000000000000000000000000000000000000000000000000000000000000,60,
3,220,000000000000000000000000000000000000000000000000000000000000,60,
3,230,000000000000000000000000000000000000000000000000000000000000,60,
3,240,000000000000000000000000000000000000000000000000000000000000,60,
3,250,000000000000000000000000000000000000000000000000000000000000,60,
3,260,000000000000000000000000000000000000000000000000000000000000,60,
3,270,000000000000000000000000000000000000000000000000000000000000,60,
3,280,000000000000000000000000000000000000000000000000000000000000,60,
3,290,000000000000000000000000000000000000000000000000000000000000,60,
3,300,000000000000000000000000000000000000000000000000000000000000,60,
3,310,000000000000000000000000000000000000000000000000000000000000,60,
3,320,000000000000000000000000000000000000000000000000000000000000,60,
3,330,000000000000000000000000000000000000000000000000000000000000,60,
3,340,000000000000000000000000000000000000000000000000000000000000,60,
3,350,000000000000000000000000000000000000000000000000000000000000,60,
3,360,000000000000000000000000000000000000000000000000000000000000,60,
3,370,000000000000000000000000000000000000000000000000000000000000,60,
3,380,000000000000000000000000000000000000000000000000000000000000,60,
3,390,000000000000000000000000000000000000000000000000000000000000,60,
3,400,000000000000000000000000000000000000000000000000000000000000,60,
3,410,000000000000000000000000000000000000000000000000000000000000,60,
3,420,000000000000000000000000000000000000000000000000000000000000,60,
3,430,000000000000000000000000000000000000000000000000000000000000,60,
3,440,000000000000000000000000000000000000000000000000000000000000,60,
3,450,000000000000000000000000000000000000000000000000000000000000,60,
3,460,000000000000000000000000000000000000000000000000000000000000,60,
3,470,000000000000000000000000000000000000000000000000000000000000,60,
3,480,000000000000000000000000000000000000000000000000000000000000,60,
3,490,000000000000000000000000000000000000000000000000000000000000,60,
3,500,000000000000000000000000000000000000000000000000000000000000,60,
Repeat,Generation,X1,F(x)
4,0,000101100010011000011001101011100010011110101011100010100001,34,
4,10,000000001000000001000000000000000000010000000001001000000000,55,
4,20,000000000000000000000000000000000000000000000000000000000000,60,
4,30,000000000000000000000000000000000000000000000000000000000000,60,
4,40,000000000000000000000000000000000000000000000000000000000000,60,
4,50,000000000000000000000000000000000000000000000000000000000000,60,
4,60,000000000000000000000000000000000000000000000000000000000000,60,
4,70,000000000000000000000000000000000000000000000000000000000000,60,
4,80,000000000000000000000000000000000000000000000000000000000000,60,
4,90,000000000000000000000000000000000000000000000000000000000000,60,
4,100,000000000000000000000000000000000000000000000000000000000000,60,
4,110,000000000000000000000000000000000000000000000000000000000000,60,
4,120,000000000000000000000000000000000000000000000000000000000000,60,
4,130,000000000000000000000000000000000000000000000000000000000000,60,
4,140,000000000000000000000000000000000000000000000000000000000000,60,
4,150,000000000000000000000000000000000000000000000000000000000000,60,
4,160,000000000000000000000000000000000000000000000000000000000000,60,
4,170,000000000000000000000000000000000000000000000000000000000000,60,
4,180,000000000000000000000000000000000000000000000000000000000000,60,
4,190,000000000000000000000000000000000000000000000000000000000000,60,
4,200,000000000000000000000000000000000000000000000000000000000000,60,
4,210,000000000000000000000000000000000000000000000000000000000000,60,
4,220,000000000000000000000000000000000000000000000000000000000000,60,
4,230,000000000000000000000000000000000000000000000000000000000000,60,
4,240,000000000000000000000000000000000000000000000000000000000000,60,
4,250,000000000000000000000000000000000000000000000000000000000000,60,
4,260,000000000000000000000000000000000000000000000000000000000000,60,
4,270,000000000000000000000000000000000000000000000000000000000000,60,
4,280,000000000000000000000000000000000000000000000000000000000000,60,
4,290,000000000000000000000000000000000000000000000000000000000000,60,
4,300,000000000000000000000000000000000000000000000000000000000000,60,
4,310,000000000000000000000000000000000000000000000000000000000000,60,
4,320,000000000000000000000000000000000000000000000000000000000000,60,
4,330,000000000000000000000000000000000000000000000000000000000000,60,
4,340,000000000000000000000000000000000000000000000000000000000000,60,
4,350,000000000000000000000000000000000000000000000000000000000000,60,
4,360,000000000000000000000000000000000000000000000000000000000000,60,
4,370,000000000000000000000000000000000000000000000000000000000000,60,
4,380,000000000000000000000000000000000000000000000000000000000000,60,
4,390,000000000000000000000000000000000000000000000000000000000000,60,
4,400,000000000000000000000000000000000000000000000000000000000000,60,
4,410,000000000000000000000000000000000000000000000000000000000000,60,
4,420,000000000000000000000000000000000000000000000000000000000000,60,
4,430,000000000000000000000000000000000000000000000000000000000000,60,
4,440,000000000000000000000000000000000000000000000000000000000000,60,
4,450,000000000000000000000000000000000000000000000000000000000000,60,
4,460,000000000000000000000000000000000000000000000000000000000000,60,
4,470,000000000000000000000000000000000000000000000000000000000000,60,
4,480,000000000000000000000000000000000000000000000000000000000000,60,
4,490,000000000000000000000000000000000000000000000000000000000000,60,
4,500,000000000000000000000000000000000000000000000000000000000000,60,
Repeat,Generation,X1,F(x)
5,0,000000011110000111100010011001011010000100000001100001011110,34,
5,10,000000100010010000100010010010000000000000000000100000000000,52,
5,20,000000000000000000000000000000000000000000000000000000000000,60,
5,30,000000000000000000000000000000000000000000000000000000000000,60,
5,40,000000000000000000000000000000000000000000000000000000000000,60,
5,50,000000000000000000000000000000000000000000000000000000000000,60,
5,60,000000000000000000000000000000000000000000000000000000000000,60,
5,70,000000000000000000000000000000000000000000000000000000000000,60,
5,80,000000000000000000000000000000000000000000000000000000000000,60,
5,90,000000000000000000000000000000000000000000000000000000000000,60,
5,100,000000000000000000000000000000000000000000000000000000000000,60,
5,110,000000000000000000000000000000000000000000000000000000000000,60,
5,120,000000000000000000000000000000000000000000000000000000000000,60,
5,130,000000000000000000000000000000000000000000000000000000000000,60,
5,140,000000000000000000000000000000000000000000000000000000000000,60,
5,150,000000000000000000000000000000000000000000000000000000000000,60,
5,160,000000000000000000000000000000000000000000000000000000000000,60,
5,170,000000000000000000000000000000000000000000000000000000000000,60,
5,180,000000000000000000000000000000000000000000000000000000000000,60,
5,190,000000000000000000000000000000000000000000000000000000000000,60,
5,200,000000000000000000000000000000000000000000000000000000000000,60,
5,210,000000000000000000000000000000000000000000000000000000000000,60,
5,220,000000000000000000000000000000000000000000000000000000000000,60,
5,230,000000000000000000000000000000000000000000000000000000000000,60,
5,240,000000000000000000000000000000000000000000000000000000000000,60,
5,250,000000000000000000000000000000000000000000000000000000000000,60,
5,260,000000000000000000000000000000000000000000000000000000000000,60,
5,270,000000000000000000000000000000000000000000000000000000000000,60,
5,280,000000000000000000000000000000000000000000000000000000000000,60,
5,290,000000000000000000000000000000000000000000000000000000000000,60,
5,300,000000000000000000000000000000000000000000000000000000000000,60,
5,310,000000000000000000000000000000000000000000000000000000000000,60,
5,320,000000000000000000000000000000000000000000000000000000000000,60,
5,330,000000000000000000000000000000000000000000000000000000000000,60,
5,340,000000000000000000000000000000000000000000000000000000000000,60,
5,350,000000000000000000000000000000000000000000000000000000000000,60,
5,360,000000000000000000000000000000000000000000000000000000000000,60,
5,370,000000000000000000000000000000000000000000000000000000000000,60,
5,380,000000000000000000000000000000000000000000000000000000000000,60,
5,390,000000000000000000000000000000000000000000000000000000000000,60,
5,400,000000000000000000000000000000000000000000000000000000000000,60,
5,410,000000000000000000000000000000000000000000000000000000000000,60,
5,420,000000000000000000000000000000000000000000000000000000000000,60,
5,430,000000000000000000000000000000000000000000000000000000000000,60,
5,440,000000000000000000000000000000000000000000000000000000000000,60,
5,450,000000000000000000000000000000000000000000000000000000000000,60,
5,460,000000000000000000000000000000000000000000000000000000000000,60,
5,470,000000000000000000000000000000000000000000000000000000000000,60,
5,480,000000000000000000000000000000000000000000000000000000000000,60,
5,490,000000000000000000000000000000000000000000000000000000000000,60,
5,500,000000000000000000000000000000000000000000000000000000000000,60,
Repeat,Generation,X1,F(x)
6,0,010010100100001001000111100101101010010010000000011101100100,37,
6,10,000001001001000000000000000000000000110000000000000000000000,55,
6,20,000000000000000000000000000000000000000000000000000000000000,60,
6,30,000000000000000000000000000000000000000000000000000000000000,60,
6,40,000000000000000000000000000000000000000000000000000000000000,60,
6,50,000000000000000000000000000000000000000000000000000000000000,60,
6,60,000000000000000000000000000000000000000000000000000000000000,60,
6,70,000000000000000000000000000000000000000000000000000000000000,60,
6,80,000000000000000000000000000000000000000000000000000000000000,60,
6,90,000000000000000000000000000000000000000000000000000000000000,60,
6,100,000000000000000000000000000000000000000000000000000000000000,60,
6,110,000000000000000000000000000000000000000000000000000000000000,60,
6,120,000000000000000000000000000000000000000000000000000000000000,60,
6,130,000000000000000000000000000000000000000000000000000000000000,60,
6,140,000000000000000000000000000000000000000000000000000000000000,60,
6,150,000000000000000000000000000000000000000000000000000000000000,60,
6,160,000000000000000000000000000000000000000000000000000000000000,60,
6,170,000000000000000000000000000000000000000000000000000000000000,60,
6,180,000000000000000000000000000000000000000000000000000000000000,60,
6,190,000000000000000000000000000000000000000000000000000000000000,60,
6,200,000000000000000000000000000000000000000000000000000000000000,60,
6,210,000000000000000000000000000000000000000000000000000000000000,60,
6,220,000000000000000000000000000000000000000000000000000000000000,60,
6,230,000000000000000000000000000000000000000000000000000000000000,60,
6,240,000000000000000000000000000000000000000000000000000000000000,60,
6,250,000000000000000000000000000000000000000000000000000000000000,60,
6,260,000000000000000000000000000000000000000000000000000000000000,60,
6,270,000000000000000000000000000000000000000000000000000000000000,60,
6,280,000000000000000000000000000000000000000000000000000000000000,60,
6,290,000000000000000000000000000000000000000000000000000000000000,60,
6,300,000000000000000000000000000000000000000000000000000000000000,60,
6,310,000000000000000000000000000000000000000000000000000000000000,60,
6,320,000000000000000000000000000000000000000000000000000000000000,60,
6,330,000000000000000000000000000000000000000000000000000000000000,60,
6,340,000000000000000000000000000000000000000000000000000000000000,60,
6,350,000000000000000000000000000000000000000000000000000000000000,60,
6,360,000000000000000000000000000000000000000000000000000000000000,60,
6,370,000000000000000000000000000000000000000000000000000000000000,60,
6,380,000000000000000000000000000000000000000000000000000000000000,60,
6,390,000000000000000000000000000000000000000000000000000000000000,60,
6,400,000000000000000000000000000000000000000000000000000000000000,60,
6,410,000000000000000000000000000000000000000000000000000000000000,60,
6,420,000000000000000000000000000000000000000000000000000000000000,60,
6,430,000000000000000000000000000000000000000000000000000000000000,60,
6,440,000000000000000000000000000000000000000000000000000000000000,60,
6,450,000000000000000000000000000000000000000000000000000000000000,60,
6,460,000000000000000000000000000000000000000000000000000000000000,60,
6,470,000000000000000000000000000000000000000000000000000000000000,60,
6,480,000000000000000000000000000000000000000000000000000000000000,60,
6,490,000000000000000000000000000000000000000000000000000000000000,60,
6,500,000000000000000000000000000000000000000000000000000000000000,60,
Repeat,Generation,X1,F(x)
7,0,000001101000011011000010110000000001000011101101000101011000,39,
7,10,010001000000001000000000000011000000010000000010000000000000,53,
7,20,000000000000000000000000000000000000000000000000000000000000,60,
7,30,000000000000000000000000000000000000000000000000000000000000,60,
7,40,000000000000000000000000000000000000000000000000000000000000,60,
7,50,000000000000000000000000000000000000000000000000000000000000,60,
7,60,000000000000000000000000000000000000000000000000000000000000,60,
7,70,000000000000000000000000000000000000000000000000000000000000,60,
7,80,000000000000000000000000000000000000000000000000000000000000,60,
7,90,000000000000000000000000000000000000000000000000000000000000,60,
7,100,000000000000000000000000000000000000000000000000000000000000,60,
7,110,000000000000000000000000000000000000000000000000000000000000,60,
7,120,000000000000000000000000000000000000000000000000000000000000,60,
7,130,000000000000000000000000000000000000000000000000000000000000,60,
7,140,000000000000000000000000000000000000000000000000000000000000,60,
7,150,000000000000000000000000000000000000000000000000000000000000,60,
7,160,000000000000000000000000000000000000000000000000000000000000,60,
7,170,000000000000000000000000000000000000000000000000000000000000,60,
7,180,000000000000000000000000000000000000000000000000000000000000,60,
7,190,000000000000000000000000000000000000000000000000000000000000,60,
7,200,000000000000000000000000000000000000000000000000000000000000,60,
7,210,000000000000000000000000000000000000000000000000000000000000,60,
7,220,000000000000000000000000000000000000000000000000000000000000,60,
7,230,000000000000000000000000000000000000000000000000000000000000,60,
7,240,000000000000000000000000000000000000000000000000000000000000,60,
7,250,000000000000000000000000000000000000000000000000000000000000,60,
7,260,000000000000000000000000000000000000000000000000000000000000,60,
7,270,000000000000000000000000000000000000000000000000000000000000,60,
7,280,000000000000000000000000000000000000000000000000000000000000,60,
7,290,000000000000000000000000000000000000000000000000000000000000,60,
7,300,000000000000000000000000000000000000000000000000000000000000,60,
7,310,000000000000000000000000000000000000000000000000000000000000,60,
7,320,000000000000000000000000000000000000000000000000000000000000,60,
7,330,000000000000000000000000000000000000000000000000000000000000,60,
7,340,000000000000000000000000000000000000000000000000000000000000,60,
7,350,000000000000000000000000000000000000000000000000000000000000,60,
7,360,000000000000000000000000000000000000000000000000000000000000,60,
7,370,000000000000000000000000000000000000000000000000000000000000,60,
7,380,000000000000000000000000000000000000000000000000000000000000,60,
7,390,000000000000000000000000000000000000000000000000000000000000,60,
7,400,000000000000000000000000000000000000000000000000000000000000,60,
7,410,000000000000000000000000000000000000000000000000000000000000,60,
7,420,000000000000000000000000000000000000000000000000000000000000,60,
7,430,000000000000000000000000000000000000000000000000000000000000,60,
7,440,000000000000000000000000000000000000000000000000000000000000,60,
7,450,000000000000000000000000000000000000000000000000000000000000,60,
7,460,000000000000000000000000000000000000000000000000000000000000,60,
7,470,000000000000000000000000000000000000000000000000000000000000,60,
7,480,000000000000000000000000000000000000000000000000000000000000,60,
7,490,000000000000000000000000000000000000000000000000000000000000,60,
7,500,000000000000000000000000000000000000000000000000000000000000,60,
Repeat,Generation,X1,F(x)
8,0,010010101110110001010100000100100000000100100100011000011111,36,
8,10,000000000000000000000000010000000000000100000000000000000001,57,
8,20,000000000000000000000000000000000000000000000000000000000000,60,
8,30,000000000000000000000000000000000000000000000000000000000000,60,
8,40,000000000000000000000000000000000000000000000000000000000000,60,
8,50,000000000000000000000000000000000000000000000000000000000000,60,
8,60,000000000000000000000000000000000000000000000000000000000000,60,
8,70,000000000000000000000000000000000000000000000000000000000000,60,
8,80,000000000000000000000000000000000000000000000000000000000000,60,
8,90,000000000000000000000000000000000000000000000000000000000000,60,
8,100,000000000000000000000000000000000000000000000000000000000000,60,
8,110,000000000000000000000000000000000000000000000000000000000000,60,
8,120,000000000000000000000000000000000000000000000000000000000000,60,
8,130,000000000000000000000000000000000000000000000000000000000000,60,
8,140,000000000000000000000000000000000000000000000000000000000000,60,
8,150,000000000000000000000000000000000000000000000000000000000000,60,
8,160,000000000000000000000000000000000000000000000000000000000000,60,
8,170,000000000000000000000000000000000000000000000000000000000000,60,
8,180,000000000000000000000000000000000000000000000000000000000000,60,
8,190,000000000000000000000000000000000000000000000000000000000000,60,
8,200,000000000000000000000000000000000000000000000000000000000000,60,
8,210,000000000000000000000000000000000000000000000000000000000000,60,
8,220,000000000000000000000000000000000000000000000000000000000000,60,
8,230,000000000000000000000000000000000000000000000000000000000000,60,
8,240,000000000000000000000000000000000000000000000000000000000000,60,
8,250,000000000000000000000000000000000000000000000000000000000000,60,
8,260,000000000000000000000000000000000000000000000000000000000000,60,
8,270,000000000000000000000000000000000000000000000000000000000000,60,
8,280,000000000000000000000000000000000000000000000000000000000000,60,
8,290,000000000000000000000000000000000000000000000000000000000000,60,
8,300,000000000000000000000000000000000000000000000000000000000000,60,
8,310,000000000000000000000000000000000000000000000000000000000000,60,
8,320,000000000000000000000000000000000000000000000000000000000000,60,
8,330,000000000000000000000000000000000000000000000000000000000000,60,
8,340,000000000000000000000000000000000000000000000000000000000000,60,
8,350,000000000000000000000000000000000000000000000000000000000000,60,
8,360,000000000000000000000000000000000000000000000000000000000000,60,
8,370,000000000000000000000000000000000000000000000000000000000000,60,
8,380,000000000000000000000000000000000000000000000000000000000000,60,
8,390,000000000000000000000000000000000000000000000000000000000000,60,
8,400,000000000000000000000000000000000000000000000000000000000000,60,
8,410,000000000000000000000000000000000000000000000000000000000000,60,
8,420,000000000000000000000000000000000000000000000000000000000000,60,
8,430,000000000000000000000000000000000000000000000000000000000000,60,
8,440,000000000000000000000000000000000000000000000000000000000000,60,
8,450,000000000000000000000000000000000000000000000000000000000000,60,
8,460,000000000000000000000000000000000000000000000000000000000000,60,
8,470,000000000000000000000000000000000000000000000000000000000000,60,
8,480,000000000000000000000000000000000000000000000000000000000000,60,
8,490,000000000000000000000000000000000000000000000000000000000000,60,
8,500,000000000000000000000000000000000000000000000000000000000000,60,
Repeat,Generation,X1,F(x)
9,0,000010000010100111010000011100000110011111000101001010101101,36,
9,10,000010000000010010010000000000000000000000000100000000000000,55,
9,20,000000000000000000000000000000000000000000000000000000000000,60,
9,30,000000000000000000000000000000000000000000000000000000000000,60,
9,40,000000000000000000000000000000000000000000000000000000000000,60,
9,50,000000000000000000000000000000000000000000000000000000000000,60,
9,60,000000000000000000000000000000000000000000000000000000000000,60,
9,70,000000000000000000000000000000000000000000000000000000000000,60,
9,80,000000000000000000000000000000000000000000000000000000000000,60,
9,90,000000000000000000000000000000000000000000000000000000000000,60,
9,100,000000000000000000000000000000000000000000000000000000000000,60,
9,110,000000000000000000000000000000000000000000000000000000000000,60,
9,120,000000000000000000000000000000000000000000000000000000000000,60,
9,130,000000000000000000000000000000000000000000000000000000000000,60,
9,140,000000000000000000000000000000000000000000000000000000000000,60,
9,150,000000000000000000000000000000000000000000000000000000000000,60,
9,160,000000000000000000000000000000000000000000000000000000000000,60,
9,170,000000000000000000000000000000000000000000000000000000000000,60,
9,180,000000000000000000000000000000000000000000000000000000000000,60,
9,190,000000000000000000000000000000000000000000000000000000000000,60,
9,200,000000000000000000000000000000000000000000000000000000000000,60,
9,210,000000000000000000000000000000000000000000000000000000000000,60,
9,220,000000000000000000000000000000000000000000000000000000000000,60,
9,230,000000000000000000000000000000000000000000000000000000000000,60,
9,240,000000000000000000000000000000000000000000000000000000000000,60,
9,250,000000000000000000000000000000000000000000000000000000000000,60,
9,260,000000000000000000000000000000000000000000000000000000000000,60,
9,270,000000000000000000000000000000000000000000000000000000000000,60,
9,280,000000000000000000000000000000000000000000000000000000000000,60,
9,290,000000000000000000000000000000000000000000000000000000000000,60,
9,300,000000000000000000000000000000000000000000000000000000000000,60,
9,310,000000000000000000000000000000000000000000000000000000000000,60,
9,320,000000000000000000000000000000000000000000000000000000000000,60,
9,330,000000000000000000000000000000000000000000000000000000000000,60,
