Repeat,Generation,X1,F(x)
0,250,111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
0,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,340,111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
0,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,360,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,380,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,390,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,400,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,410,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,430,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
0,490,110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
0,500,111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111,119,
Repeat,Generation,X1,F(x)
1,0,111011011101010100110011100101011100101111101100111001101011111011000010010110010111100100111111101111001101001100000101,70,
1,10,011111111111111010111111111001111111111111111011011001111111101101111111110100011111111110111011101001011101101101110110,94,
1,20,111111111111111011111111111101111110111111111101011111111111101111111111110110011111111111111010101001011111111111111101,104,
1,30,111111111111111111111111111111111110111111111111111111111111111111111111110111011111111111111011111010011111111111111111,113,
1,40,111111111111111111111111111111111110111111111111111111111111111111111111110111011111111111111011111111011111111111111111,115,
1,50,111111111111111111111111111111111111111111111111111111111111111111111111111111011111111101111111111111011111111111111111,117,
1,60,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111,119,
1,70,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,80,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111,119,
1,90,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,100,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,120,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,140,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,230,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,250,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111,119,
1,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,340,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111,119,
1,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,360,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,380,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,390,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,400,111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
1,410,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,430,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,490,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
1,500,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
Repeat,Generation,X1,F(x)
2,0,111000011111101011101100101010010111010111001011110111110111110101111011011101010101101110110010111011001010011001001001,74,
2,10,111110011111111101110101101111111100011111011110111001110111110001111111111010111111010000101011101111111111111101101101,93,
2,20,111111011111111101100101101111111111111111011110111111110111110011111111111010111111011100111111101111111111111111101001,101,
2,30,111111011111111111101111101111111111111111011110111111111111111111111111111011111111111100111111111111111111111111101001,109,
2,40,111111111111111111111111111111111111111111011110111111111111111111111111111111111111111110111111111111111111111111111011,116,
2,50,111111111111111111111111111111111111111111011110111111111111111111111111111111111111111111111111111111111011111111111011,116,
2,60,111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111011,118,
2,70,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,80,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,90,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,100,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111,119,
2,120,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,140,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,210,111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111,119,
2,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,230,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,250,111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111,119,
2,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,300,111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111,119,
2,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,340,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,360,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,380,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,390,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,400,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,410,111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111,119,
2,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,430,111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
2,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,490,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
2,500,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
Repeat,Generation,X1,F(x)
3,0,111010001111101001100011110100110101111110000101011100100111101101001110011001000100101011010111100110011111101000111000,67,
3,10,111101001011111110111110111100100111011110110110011001010101111011001111111111011111111100111111111111111011110001101101,89,
3,20,111111001011111110111110111100110111011110110110011111111111111011001111111111011111111111111111111111111111110001101111,100,
3,30,111111111111111111111110111100110111011110110110111111111111111011101111111111011111111111111111111111111111110001101111,106,
3,40,111111111111111110111111111100111111111110110111111111111111111011101111111111111111111111111111111111111111111111101111,112,
3,50,111111111111111111111110111000111111111111110110111111111111111111111111111111111111111111111111111111111111111111101111,115,
3,60,111111111111111111111110111100111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111,117,
3,70,111111111111111111111110111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
3,80,111111111111111111111110111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
3,90,111111111111111111111110111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
3,100,111111111111111111111110111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
3,110,111111111111111111111110111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
3,120,111111111111111111111110111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
3,130,111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,118,
3,140,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,230,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
3,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,250,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,340,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,360,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,380,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,390,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,400,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,410,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111,119,
3,430,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,490,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
3,500,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
Repeat,Generation,X1,F(x)
4,0,100110001111111100010001010110110110000101000111110010011101101110111100011101001100101111010101000111001111000110110111,68,
4,10,010111101101110101111011011001100111011011110111111111001111110100101110111111111111101111110111111110011011101111111111,92,
4,20,111111101111110101111011011001111111111111110101101110001111110110101111111111111111111111110111111110011111111111111111,101,
4,30,111111101111111111111011011111111111111111111111111110001111110110101111111111111111111111110111111111111111111111111111,110,
4,40,111111111111111111111011011111111111111111111111111110011111111110101111111111111111111111111111111111111111111111111111,114,
4,50,111111111111111111111011111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111,118,
4,60,111111111111111111111011111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111,118,
4,70,111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,80,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,90,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,100,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,120,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,140,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,119,
4,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,230,111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,250,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,340,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,350,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,360,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,370,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,380,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,390,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,400,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,410,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,420,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,430,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,450,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,460,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,470,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,480,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
4,490,111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111,119,
4,500,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
Repeat,Generation,X1,F(x)
5,0,111010010101111111110111111011000101011010101100010111000010110100011011100111101010100000010111001011101000111011010111,69,
5,10,111011011001110111111111110111001011111011100110111111110110111111011011101111111110110000110111011111111110110111010100,93,
5,20,111011111101111111111111111011111011111111101111011011101110111111011111111111111010110000111111011111111110111111010101,102,
5,30,111011111111111111111111111111111111111111011111111111101111111111011111111110111110110000111111011111111110111111110101,109,
5,40,111110111111111111111111111111111111111111111111111111101111111111111111111111111110110000110111111111111111111111110101,113,
5,50,111111111111111111111111111111111111111111111111111111101111111111111111111111111110110000111111111111111111111111111101,116,
5,60,111111111111111111111111111111111111111111111111111111111111111111111111111111111110111000111111111111111111111111111111,118,
5,70,111111111111111111111111111111111111111111111111111111111111111111111111111111111110111100111111111111111111111111111111,118,
5,80,111111111111111111111111111111111111111111111111111111111111111111111111111111111110111000111111111111111111111111111111,118,
5,90,111111111111111111111111111111111111111111111111111111111111111111111111111111111110111100111111111111111111111111111111,118,
5,100,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,110,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,120,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,130,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,140,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,150,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,160,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,170,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,180,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,190,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,200,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,210,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,220,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,230,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,240,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,250,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,260,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,270,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,280,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,290,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,300,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,310,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,320,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
5,330,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,120,
